width_peak,refamp_peak,center_D,sigma_D,D,eta,delta_mu,acceptance_mismatch,extra_width_beta,extra_refamp_beta,width_component,refamp_component
1.0,0.0,5.76,0.1,5.627118644067797,1.53,14.007261300306986,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,1.72,14.008124144250509,0.0,0.4135930590515284,0.0,3.33066907387547e-16,0.0
1.0,0.0,5.76,0.1,5.627118644067797,1.91,14.008987292617093,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,2.1,14.009849425815986,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,2.29,14.010710675461276,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,2.4800000000000004,14.011572229196751,0.0,0.4135930590515284,0.0,4.440892098500627e-16,0.0
1.0,0.0,5.76,0.1,5.627118644067797,2.6700000000000004,14.012434087101632,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,2.8600000000000003,14.013296249246721,0.0,0.4135930590515284,0.0,4.440892098500627e-16,0.0
1.0,0.0,5.76,0.1,5.627118644067797,3.0500000000000003,14.014158715704312,0.0,0.4135930590515284,0.0,4.440892098500627e-16,0.0
1.0,0.0,5.76,0.1,5.627118644067797,3.24,14.015021486542416,0.0,0.4135930590515284,0.0,3.33066907387547e-16,0.0
1.0,0.0,5.76,0.1,5.627118644067797,3.43,14.01588456183822,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,3.62,14.016747941664882,0.0,0.4135930590515284,0.0,4.440892098500627e-16,0.0
1.0,0.0,5.76,0.1,5.627118644067797,3.81,14.017611626092709,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.627118644067797,4.0,14.018475615194689,0.0,0.4135930590515284,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,0.2,-13.038186183831364,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,0.39,-13.036718904166172,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,0.5800000000000001,-13.035251325943428,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,0.77,-13.033783990446778,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,0.96,-13.032316420181012,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,1.15,-13.030849387158916,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,1.34,-13.029382278677964,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,1.53,-13.027914871799616,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,1.72,-13.026447166470142,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,1.91,-13.024979162643547,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,2.1,-13.02351205437919,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,2.29,-13.022045722537882,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,2.4800000000000004,-13.020579092519803,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,2.6700000000000004,-13.019112164269103,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,2.8600000000000003,-13.017644937754476,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,3.0500000000000003,-13.016177412907751,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,3.24,-13.014709589706662,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,3.43,-13.013241468088154,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,3.62,-13.01177304801756,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,3.81,-13.010304329444338,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,5.898305084745763,4.0,-13.008835312309223,0.0,0.3842680883169729,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,0.2,-0.7906554960706131,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,0.39,-0.7886349930710566,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,0.5800000000000001,-0.786614297620531,0.0,0.00022845633278170671,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.1,6.169491525423729,0.77,-0.7845938668794759,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,0.96,-0.7825732975518775,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,1.15,-0.7805532418536956,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,1.34,-0.778533182105221,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,1.53,-0.7765129299497175,0.0,0.00022845633278170671,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.1,6.169491525423729,1.72,-0.7744924854291213,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,1.91,-0.7724718485043383,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,2.1,-0.7704520277439286,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,2.29,-0.768432922542786,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,2.4800000000000004,-0.7664136251116247,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,2.6700000000000004,-0.7643941354834709,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,2.8600000000000003,-0.7623744536072934,0.0,0.00022845633278170671,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.1,6.169491525423729,3.0500000000000003,-0.76035457945828,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,3.24,-0.7583345130212109,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,3.43,-0.7563142542729508,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,3.62,-0.75429380319801,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,3.81,-0.7522731597469061,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.169491525423729,4.0,-0.7502523239387244,0.0,0.00022845633278170671,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,0.2,30.243964462743833,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,0.39,30.24404293897348,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,0.5800000000000001,30.244121417084628,0.0,8.691202838679439e-11,0.0,4.8364645621862655e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,0.77,30.244199892348398,0.0,8.691202838679439e-11,0.0,4.8364645621862655e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,0.96,30.244278368799463,0.0,8.691202838679439e-11,0.0,4.836242517581339e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,1.15,30.244356839841075,0.0,8.691202838679439e-11,0.0,4.836686606791191e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,1.34,30.244435310837858,0.0,8.691202838679439e-11,0.0,4.836242517581339e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,1.53,30.24451378351445,0.0,8.691202838679439e-11,0.0,4.836575584488728e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,1.72,30.24459225810847,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,1.91,30.24467073457277,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,2.1,30.24474920236574,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,2.29,30.244827662648355,0.0,8.691202838679439e-11,0.0,4.836131495278876e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,2.4800000000000004,30.244906124728132,0.0,8.691202838679439e-11,0.0,4.836575584488728e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,2.6700000000000004,30.244984588671464,0.0,8.691202838679439e-11,0.0,4.8364645621862655e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,2.8600000000000003,30.245063054467785,0.0,8.691202838679439e-11,0.0,4.836686606791191e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,3.0500000000000003,30.245141522087195,0.0,8.691202838679439e-11,0.0,4.8364645621862655e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,3.24,30.245219991559615,0.0,8.691202838679439e-11,0.0,4.836686606791191e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,3.43,30.245298462904074,0.0,8.691202838679439e-11,0.0,4.8364645621862655e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,3.62,30.245376936084696,0.0,8.691202838679439e-11,0.0,4.8364645621862655e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,3.81,30.245455411074936,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.4406779661016955,4.0,30.245533887942628,0.0,8.691202838679439e-11,0.0,4.836353539883802e-12,0.0
1.0,0.0,5.76,0.1,6.711864406779661,0.2,-0.21506726694990164,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,0.39,-0.2150477368956345,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,0.5800000000000001,-0.21502820635199527,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,0.77,-0.21500867639369758,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,0.96,-0.21498914651317236,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,1.15,-0.21496961784761837,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,1.34,-0.21495008932934923,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,1.53,-0.2149305606284031,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,1.72,-0.21491103168192893,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,1.91,-0.2148915024321738,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,2.1,-0.21487197516006162,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,2.29,-0.21485244962616434,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,2.4800000000000004,-0.21483292379129537,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,2.6700000000000004,-0.21481339775447594,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,2.8600000000000003,-0.21479387145373963,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,3.0500000000000003,-0.21477434492117453,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,3.24,-0.214754818123712,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,3.43,-0.21473529105387712,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,3.62,-0.21471576372706025,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,3.81,-0.2146962361957776,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.1,6.711864406779661,4.0,-0.21467670837245834,0.0,2.1157501176632637e-20,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,0.2,14.001223580246943,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,0.39,14.002086132355359,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,0.5800000000000001,14.002948988771983,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,0.77,14.003811551430914,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,0.96,14.004674348055325,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,1.15,14.00553652542807,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,1.34,14.006398760729752,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,1.53,14.007261300306986,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,1.72,14.008124144250488,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,1.91,14.008987292617093,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,2.1,14.009849425815986,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,2.29,14.010710675461276,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,2.4800000000000004,14.011572229196723,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,2.6700000000000004,14.012434087101632,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,2.8600000000000003,14.013296249246693,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,3.0500000000000003,14.014158715704284,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,3.24,14.015021486542395,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,3.43,14.01588456183822,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,3.62,14.016747941664853,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,3.81,14.017611626092709,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.627118644067797,4.0,14.018475615194689,0.0,0.6754420703552466,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,0.2,-13.038186183831364,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,0.39,-13.036718904166172,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,0.5800000000000001,-13.035251325943428,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,0.77,-13.033783990446778,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,0.96,-13.032316420181012,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,1.15,-13.030849387158916,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,1.34,-13.029382278677964,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,1.53,-13.027914871799616,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,1.72,-13.026447166470142,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,1.91,-13.024979162643547,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,2.1,-13.02351205437919,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,2.29,-13.022045722537882,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,2.4800000000000004,-13.020579092519803,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,2.6700000000000004,-13.019112164269103,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,2.8600000000000003,-13.017644937754476,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,3.0500000000000003,-13.016177412907751,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,3.24,-13.014709589706662,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,3.43,-13.013241468088154,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,3.62,-13.01177304801756,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,3.81,-13.010304329444338,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,5.898305084745763,4.0,-13.008835312309223,0.0,0.6537218951013607,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,0.2,-0.7906554960706274,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,0.39,-0.788634993071085,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,0.5800000000000001,-0.786614297620531,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,0.77,-0.7845938668794901,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,0.96,-0.7825732975518775,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,1.15,-0.7805532418536956,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,1.34,-0.778533182105221,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,1.53,-0.7765129299497033,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,1.72,-0.7744924854291213,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,1.91,-0.7724718485043383,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,2.1,-0.7704520277439428,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,2.29,-0.7684329225428002,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,2.4800000000000004,-0.7664136251116531,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,2.6700000000000004,-0.7643941354834851,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,2.8600000000000003,-0.7623744536072934,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,3.0500000000000003,-0.7603545794582942,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,3.24,-0.7583345130212109,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,3.43,-0.7563142542729508,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,3.62,-0.75429380319801,0.0,0.02408187576620163,0.0,0.0,0.0
1.0,0.0,5.76,0.15,6.169491525423729,3.81,-0.7522731597469203,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.169491525423729,4.0,-0.7502523239387529,0.0,0.02408187576620163,0.0,2.2204460492503128e-16,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,0.2,30.24410723210562,0.0,3.3766025898213805e-05,0.0,1.878996560181236e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,0.39,30.244185708659685,0.0,3.3766025898213805e-05,0.0,1.8789959446724345e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,0.5800000000000001,30.24426418709531,0.0,3.3766025898213805e-05,0.0,1.878995329607723e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,0.77,30.244342662683472,0.0,3.3766025898213805e-05,0.0,1.8789947137658543e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,0.96,30.24442113945897,0.0,3.3766025898213805e-05,0.0,1.8789940983680753e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,1.15,30.244499610825002,0.0,3.3766025898213805e-05,0.0,1.8789934834143866e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,1.34,30.24457808214622,0.0,3.3766025898213805e-05,0.0,1.8789928676835401e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,1.53,30.244656555147202,0.0,3.3766025898213805e-05,0.0,1.8789922522857614e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,1.72,30.24473503006567,0.0,3.3766025898213805e-05,0.0,1.878991636999005e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,1.91,30.244813506854406,0.0,3.3766025898213805e-05,0.0,1.8789910217122485e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,2.1,30.24489197497175,0.0,3.3766025898213805e-05,0.0,1.8789904059814022e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,2.29,30.244970435578786,0.0,3.3766025898213805e-05,0.0,1.8789897906946457e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,2.4800000000000004,30.24504889798291,0.0,3.3766025898213805e-05,0.0,1.878989175296867e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,2.6700000000000004,30.24512736225065,0.0,3.3766025898213805e-05,0.0,1.8789885597880655e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,2.8600000000000003,30.24520582837132,0.0,3.3766025898213805e-05,0.0,1.8789879439461965e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,3.0500000000000003,30.24528429631512,0.0,3.3766025898213805e-05,0.0,1.8789873284373952e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,3.24,30.245362766111974,0.0,3.3766025898213805e-05,0.0,1.8789867134837063e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,3.43,30.24544123778081,0.0,3.3766025898213805e-05,0.0,1.8789860976418375e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,3.62,30.24551971128585,0.0,3.3766025898213805e-05,0.0,1.8789854824661036e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,3.81,30.245598186600525,0.0,3.3766025898213805e-05,0.0,1.8789848670683248e-06,0.0
1.0,0.0,5.76,0.15,6.4406779661016955,4.0,30.245676663792636,0.0,3.3766025898213805e-05,0.0,1.878984251892591e-06,0.0
1.0,0.0,5.76,0.15,6.711864406779661,0.2,-0.21506726708282287,0.0,1.8020296974135664e-09,0.0,6.304734512221464e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,0.39,-0.21504773702855573,0.0,1.8020296974135664e-09,0.0,6.304734512221464e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,0.5800000000000001,-0.2150282064849094,0.0,1.8020296974135664e-09,0.0,6.3045124676165406e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,0.77,-0.21500867652661526,0.0,1.8020296974135664e-09,0.0,6.3045124676165406e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,0.96,-0.21498914664608293,0.0,1.8020296974135664e-09,0.0,6.304290423011617e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,1.15,-0.21496961798052894,0.0,1.8020296974135664e-09,0.0,6.304290423011617e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,1.34,-0.21495008946225624,0.0,1.8020296974135664e-09,0.0,6.304068378406693e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,1.53,-0.21493056076131367,0.0,1.8020296974135664e-09,0.0,6.304068378406693e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,1.72,-0.21491103181483595,0.0,1.8020296974135664e-09,0.0,6.304068378406693e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,1.91,-0.21489150256507727,0.0,1.8020296974135664e-09,0.0,6.3038463338017695e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,2.1,-0.2148719752929651,0.0,1.8020296974135664e-09,0.0,6.3038463338017695e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,2.29,-0.21485244975906426,0.0,1.8020296974135664e-09,0.0,6.303624289196846e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,2.4800000000000004,-0.21483292392419884,0.0,1.8020296974135664e-09,0.0,6.3038463338017695e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,2.6700000000000004,-0.2148133978873723,0.0,1.8020296974135664e-09,0.0,6.303402244591923e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,2.8600000000000003,-0.214793871586636,0.0,1.8020296974135664e-09,0.0,6.303402244591923e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,3.0500000000000003,-0.2147743450540638,0.0,1.8020296974135664e-09,0.0,6.3031801999869985e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,3.24,-0.21475481825660125,0.0,1.8020296974135664e-09,0.0,6.3031801999869985e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,3.43,-0.21473529118676282,0.0,1.8020296974135664e-09,0.0,6.302958155382075e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,3.62,-0.21471576385994595,0.0,1.8020296974135664e-09,0.0,6.302958155382075e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,3.81,-0.2146962363286633,0.0,1.8020296974135664e-09,0.0,6.302958155382075e-12,0.0
1.0,0.0,5.76,0.15,6.711864406779661,4.0,-0.21467670850534049,0.0,1.8020296974135664e-09,0.0,6.302736110777152e-12,0.0
1.0,0.0,5.76,0.2,5.627118644067797,0.2,14.001223580246943,0.0,0.8019426483727883,0.0,0.0,0.0
1.0,0.0,5.76,0.2,5.627118644067797,0.39,14.002086132355359,0.0,0.8019426483727883,0.0,0.0,0.0
