peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,beta
0.5,5.84,0.1,5.627118644067797,4.0,57.608745927483945,58.35525800191087,58.56001631334709,0.9512703858631468,0.05186709146518947
0.5,5.84,0.1,5.898305084745763,0.2,90.79702562735869,60.251653720638146,63.540587019624446,-27.256438607734246,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,0.39,90.79862216474444,60.25448559082204,63.54357347199109,-27.255048692753356,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,63.54656022005318,-27.253658455664308,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,0.77,90.80181516046262,60.26014963122751,63.54954669314004,-27.252268467322587,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,0.96,90.80341161896216,60.26298173779924,63.55253339479812,-27.25087822416404,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,1.15,90.80500805110192,60.26581328900283,63.555519510772385,-27.249488540329537,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,1.34,90.8066044569945,60.268644897635,63.558505687310145,-27.24809876968436,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,1.53,90.80820083658355,60.27147678658714,63.56149215946947,-27.24670867711408,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,1.72,90.80979718986694,60.27430895591068,63.564478927304805,-27.245318262562137,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,1.91,90.81139351683984,60.27714140564782,63.56746599086057,-27.243927525979274,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,2.1,90.81298981754493,60.27997294177464,63.570452090935035,-27.242537726609896,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,2.29,90.81458609192988,60.28280368338697,63.57343735312524,-27.24114873880464,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,63.57642291070928,-27.239759429308364,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,63.579408763726875,-27.23836979805921,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,63.58239491223333,-27.23697984502757,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,63.58538135626839,-27.235589570137257,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,3.24,90.82256706925467,60.29696159386269,63.588368095885755,-27.23419897336892,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,3.43,90.8241631857692,60.29979401674245,63.59135513111805,-27.232808054651144,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,3.62,90.82575927598117,60.30262671999676,63.59434246202959,-27.231416813951583,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,3.81,90.82735533987562,60.30545970366357,63.597330088660385,-27.23002525121524,0.4218433147640155
0.5,5.84,0.1,5.898305084745763,4.0,90.82895137743073,60.30829296778385,63.60031801105374,-27.22863336637699,0.4218433147640155
0.5,5.84,0.1,6.169491525423729,0.2,86.94702113806258,72.06646393780726,72.05106494127703,-14.895956196785548,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,0.39,86.94756859275853,72.06898766877671,72.05358813298142,-14.893980459777111,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,72.05611151272063,-14.89200452876186,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,0.77,86.94866348396428,72.07403523754775,72.05863462319955,-14.89002886076473,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,0.96,86.9492109206282,72.07655902161699,72.06115786799243,-14.888053052635769,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,1.15,86.94975835121514,72.07908228759027,72.06368059480002,-14.88607775641512,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,1.34,86.95030577588408,72.08160555328314,72.06620332132728,-14.884102454556796,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,1.53,86.95085319449171,72.08412900692889,72.06872623576724,-14.88212695872447,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,1.72,86.95140060719876,72.08665264862424,72.07124933821662,-14.880151268982146,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,1.91,86.95194801392257,72.08917647833813,72.07377262864436,-14.878175385278212,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,2.1,86.952495414569,72.09169948741895,72.0762950986144,-14.876200315954605,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,2.29,86.95304280930395,72.0942217766158,72.07881684885429,-14.874225960449664,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,72.08133878684531,-14.872251411150586,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,72.08386091263692,-14.870276668101795,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,72.08638322624152,-14.868301731247456,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,72.08890572767655,-14.866326600561251,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,3.24,86.9557796930088,72.10683604012569,72.09142841697732,-14.86435127603147,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,3.43,86.95632705178399,72.10935945649784,72.09395129415158,-14.862375757632407,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,3.62,86.95687440455882,72.11188306081768,72.09647435923344,-14.860400045325378,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,3.81,86.95742175137232,72.11440685309975,72.09899761223744,-14.858424139134883,0.0021954232051676114
0.5,5.84,0.1,6.169491525423729,4.0,86.95796909219014,72.11693083336483,72.10152105318416,-14.856448039005983,0.0021954232051676114
0.5,5.84,0.1,6.4406779661016955,0.2,53.17603232822576,58.121276937101605,58.12127679695988,4.945244468734124,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,0.39,53.1761539878905,58.12143315039051,58.12143301024838,4.94527902235788,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,0.5800000000000001,53.17627564694484,58.121589364558325,58.12158922441585,4.945313577471012,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,0.77,53.176397305291836,58.1217455764471,58.12174543630424,4.945348131012402,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,0.96,53.17651896289371,58.121901788668005,58.12190164852477,4.94538268563106,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,1.15,53.17664061967282,58.122057996842834,58.12205785669922,4.945417237026405,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,1.34,53.17676227557025,58.12221420443112,58.12221406428712,4.945451788716873,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,1.53,53.1768839308222,58.122370412752076,58.1223702726077,4.945486341785497,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,1.72,53.17700558523319,58.12252662179833,58.12252648165358,4.9455208964203905,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,1.91,53.17712723881674,58.122682831552225,58.12268269140715,4.945555452590412,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,2.1,53.17724889163355,58.1228390351841,58.122838895038605,4.9455900034050515,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,2.29,53.17737054371819,58.122995233471165,58.12299509332529,4.945624549607096,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,2.4800000000000004,53.1774921949914,58.123151432434526,58.12315129228829,4.94565909729689,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,2.6700000000000004,53.17761384546962,58.12330763212621,58.12330749197958,4.945693646509959,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,2.8600000000000003,53.177735495178766,58.12346383255956,58.12346369241258,4.945728197233812,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,3.0500000000000003,53.177857144103946,58.12362003370544,58.12361989355807,4.945762749454126,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,3.24,53.17797879225753,58.123776235591045,58.12377609544328,4.945797303185756,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,3.43,53.178100439580184,58.12393243818266,58.123932298034525,4.945831858454341,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,3.62,53.1782220861386,58.124088641509616,58.124088501361115,4.945866415222518,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,3.81,53.17834373193131,58.12424484555507,58.12424470540618,4.9459009734748705,7.311275228300343e-09
0.5,5.84,0.1,6.4406779661016955,4.0,53.178465376946676,58.12440105035036,58.1244009102011,4.945935533254428,7.311275228300343e-09
0.5,5.84,0.1,6.711864406779661,0.2,24.022491636014024,21.419281039655687,21.419281039655687,-2.6032105963583376,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,0.39,24.022510691807305,21.41931630433541,21.419316304335418,-2.6031943874718877,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,0.5800000000000001,24.02252974733178,21.419351569161954,21.419351569161957,-2.6031781781698236,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,0.77,24.022548802487066,21.419386833152384,21.419386833152384,-2.603161969334682,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,0.96,24.022567857789728,21.419422097201007,21.419422097201007,-2.6031457605887205,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,1.15,24.022586912972304,21.419457360064094,21.41945736006409,-2.6031295529082144,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,1.34,24.02260596800885,21.419492622670344,21.419492622670344,-2.6031133453385067,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,1.53,24.022625023057742,21.41952788542647,21.41952788542647,-2.6030971376312735,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,1.72,24.0226440780572,21.419563148331342,21.419563148331342,-2.6030809297258592,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,1.91,24.022663132903386,21.41959841134778,21.41959841134778,-2.6030647215556044,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,2.1,24.02268218768798,21.419633672593505,21.419633672593505,-2.603048515094475,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,2.29,24.02270124244546,21.419668932300887,21.41966893230089,-2.6030323101445703,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,2.4800000000000004,24.022720297033377,21.419704192103506,21.419704192103502,-2.603016104929875,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,2.6700000000000004,24.0227393516132,21.41973945205817,21.419739452058177,-2.602999899555023,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,2.8600000000000003,24.022758406111414,21.419774712151366,21.419774712151366,-2.6029836939600486,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,3.0500000000000003,24.022777460554764,21.41980997237992,21.419809972379923,-2.6029674881748406,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,3.24,24.022796514904933,21.419845232740684,21.419845232740684,-2.6029512821642484,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,3.43,24.022815569163555,21.419880493234228,21.41988049323423,-2.6029350759293237,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,3.62,24.022834623332585,21.419915753857577,21.419915753857577,-2.6029188694750083,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,3.81,24.022853677482853,21.41995101462513,21.419951014625127,-2.6029026628577263,1.5580300111514952e-17
0.5,5.84,0.1,6.711864406779661,4.0,24.02287273152609,21.41998627553064,21.41998627553064,-2.602886455995449,1.5580300111514952e-17
0.5,5.84,0.12,5.627118644067797,0.2,57.5547616979981,58.29525916150112,58.704751132220906,1.1499894342228032,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,0.39,57.55746140292994,58.29825936823605,58.70777241374968,1.1503110108197419,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,0.5800000000000001,57.56016105602808,58.301259846275244,58.71079396848847,1.150632912460388,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,0.77,57.562860657245224,58.304259997515594,58.71381519413288,1.150954536887653,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,0.96,57.56556020661473,58.30726034970606,58.71683662213888,1.1512764155241513,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,1.15,57.56825970407602,58.31026004958234,58.719857393248574,1.1515976891725543,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,1.34,57.57095914964238,58.313259774335215,58.7228781894097,1.1519190397673214,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,1.53,57.573658543291614,58.31625977029414,58.72589925868181,1.1522407153901923,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,1.72,57.57635788499197,58.31926003752456,58.72892060113103,1.1525627161390588,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,1.91,57.579057174740214,58.322260576081106,58.73194221681228,1.1528850420720644,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,2.1,57.58175641250567,58.3252600663488,58.734962776841016,1.1532063643353467,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,2.29,57.584455598278616,58.32825863993406,58.737982413748135,1.1535268154695189,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,2.4800000000000004,57.58715473203782,58.33125748446414,58.74100232350337,1.1538475914655564,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,2.6700000000000004,57.589853813768215,58.33425660000641,58.7440225061744,1.1541686924061878,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,2.8600000000000003,57.59255284344607,58.33725598661293,58.7470429618138,1.1544901183677254,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,3.0500000000000003,57.595251821059506,58.34025564434683,58.75006369048515,1.154811869425643,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,3.24,57.5979507465871,58.343255573259334,58.75308469223989,1.1551339456527856,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,3.43,57.60064962001352,58.34625577341555,58.75610596714374,1.1554563471302188,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,3.62,57.603348441315504,58.34925624487031,58.75912751525191,1.155779073936408,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,3.81,57.60604721047624,58.3522569876809,58.762149336621945,1.1561021261457043,0.10365313175731215
0.5,5.84,0.12,5.627118644067797,4.0,57.608745927483945,58.35525800191087,58.76517143131799,1.1564255038340434,0.10365313175731215
0.5,5.84,0.12,5.898305084745763,0.2,90.79702562735869,60.251653720638146,63.72087227285992,-27.07615335449877,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,0.39,90.79862216474444,60.25448559082204,63.7238671987605,-27.074754965983942,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,63.726862421195584,-27.073356254521904,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,0.77,90.80181516046262,60.26014963122751,63.729857367875184,-27.07195779258744,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,0.96,90.80341161896216,60.26298173779924,63.732852543774534,-27.070559075187624,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,1.15,90.80500805110192,60.26581328900283,63.735847132328296,-27.069160918773626,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,1.34,90.8066044569945,60.268644897635,63.738841781617325,-27.067762675377182,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,1.53,90.80820083658355,60.27147678658714,63.74183672736681,-27.066364109216742,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,1.72,90.80979718986694,60.27430895591068,63.74483196963118,-27.064965220235763,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,1.91,90.81139351683984,60.27714140564782,63.747827508454975,-27.063566008384868,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,2.1,90.81298981754493,60.27997294177464,63.75082208106388,-27.06216773648105,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,2.29,90.81458609192988,60.28280368338697,63.75381581341112,-27.06077027851876,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,63.756809841990325,-27.059372498027322,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,63.75980416684132,-27.057974394944765,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,63.76279878801951,-27.056575969241393,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,63.76579370556489,-27.05517722084076,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,3.24,90.82256706925467,60.29696159386269,63.76878891953128,-27.053778149723392,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,3.43,90.8241631857692,60.29979401674245,63.771784429951296,-27.052378755817898,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,3.62,90.82575927598117,60.30262671999676,63.7747802368895,-27.050979039091672,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,3.81,90.82735533987562,60.30545970366357,63.77777634038601,-27.04957899948961,0.4443313187158062
0.5,5.84,0.12,5.898305084745763,4.0,90.82895137743073,60.30829296778385,63.780772740484196,-27.04817863694653,0.4443313187158062
0.5,5.84,0.12,6.169491525423729,0.2,86.94702113806258,72.06646393780726,71.98562369536985,-14.961397442692729,0.011530568779805149
0.5,5.84,0.12,6.169491525423729,0.39,86.94756859275853,72.06898766877671,71.98814459535502,-14.959423997403505,0.011530568779805149
0.5,5.84,0.12,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,71.9906656832042,-14.957450358278294,0.011530568779805149
