family,peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,delta_log_mu,beta
partial2,0.75,6.1,0.03,6.711864406779661,3.24,21.791046644304153,29.25343001308495,29.253430013084948,7.462383368780795,0.29449765116425075,3.5245563340363494e-91
partial2,0.75,6.1,0.03,6.711864406779661,3.43,21.79106734152444,29.25347884874859,29.25347884874859,7.46241150722415,0.29449837075902036,3.5245563340363494e-91
partial2,0.75,6.1,0.03,6.711864406779661,3.62,21.791088038669198,29.25352768459161,29.253527684591603,7.462439645922405,0.2944990903615031,3.5245563340363494e-91
partial2,0.75,6.1,0.03,6.711864406779661,3.81,21.79110873580438,29.253576520634038,29.253576520634038,7.462467784829659,0.2944998099693575,3.5245563340363494e-91
partial2,0.75,6.1,0.03,6.711864406779661,4.0,21.791129432843228,29.253625356866003,29.253625356866,7.462495924022772,0.29450052958622647,3.5245563340363494e-91
partial2,0.75,6.1,0.05,4.813559322033898,0.2,11.04256012523663,19.843547917856863,19.843547917856867,8.800987792620237,0.5861220030068205,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,0.39,11.052161669693014,19.861021470449572,19.86102147044957,8.808859800756554,0.5861330558037355,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,0.5800000000000001,11.061764893323978,19.87851191256123,19.878511912561226,8.816747019237248,0.5861447871287382,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,0.77,11.07136978607142,19.895993426829776,19.895993426829776,8.824623640758356,0.5861558984798503,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,0.96,11.080976337871572,19.913488776565693,19.913488776565693,8.83251243869412,0.5861675355034771,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,1.15,11.090584538655236,19.930961071162425,19.93096107116242,8.840376532507186,0.5861778467997577,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,1.34,11.100194378347563,19.9484395089474,19.9484395089474,8.848245130599835,0.586188300445827,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,1.53,11.109805846867841,19.965934769182383,19.965934769182386,8.856128922314545,0.5861994318445618,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,1.72,11.119418934130268,19.983446891061718,19.983446891061718,8.86402795693145,0.586211242079039,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,1.91,11.129033630043503,20.00097591391144,20.00097591391144,8.871942283867936,0.5862237322336145,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,2.1,11.138649924510688,20.018464557650546,20.01846455765055,8.879814633139862,0.5862340400645782,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,2.29,11.148267807429823,20.035918319219885,20.035918319219885,8.887650511790062,0.5862424465423461,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,2.4800000000000004,11.157887268693388,20.053388739769705,20.053388739769705,8.895501471076317,0.5862515277334663,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,2.6700000000000004,11.167508298188464,20.070875858040207,20.070875858040207,8.903367559851743,0.5862612847077251,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,2.8600000000000003,11.177130885797396,20.088379712901865,20.088379712901865,8.911248827104469,0.586271718536125,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,3.0500000000000003,11.18675502139664,20.10590034335506,20.105900343355067,8.919145321958426,0.5862828302909574,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,3.24,11.19638069485797,20.123437788531454,20.12343778853145,8.927057093673481,0.5862946210457456,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,3.43,11.206007896047758,20.14099208769381,20.14099208769381,8.934984191646052,0.58630709187529,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,3.62,11.215636614827508,20.15856328023676,20.158563280236756,8.942926665409248,0.5863202438556399,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,3.81,11.22526684105364,20.176151405687268,20.176151405687268,8.950884564633627,0.5863340780641245,1.348034672386241e-144
partial2,0.75,6.1,0.05,4.813559322033898,4.0,11.234898564577435,20.193756503704854,20.193756503704858,8.958857939127423,0.5863485955793528,1.348034672386241e-144
partial2,0.75,6.1,0.05,5.3559322033898304,0.2,31.067620290490122,27.98489610364448,27.984896103644477,-3.0827241868456454,-0.10450118883471411,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,0.39,31.07153184079031,27.999111458406283,27.999111458406276,-3.072420382384035,-0.10411924903621009,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,0.5800000000000001,31.07544334274444,28.013341833216806,28.0133418332168,-3.06210150952764,-0.10373701342583118,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,0.77,31.079354796215647,28.027559978924653,28.02755997892465,-3.0517948172909968,-0.10335545478546004,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,0.96,31.083266201050325,28.041789922987675,28.041789922987668,-3.0414762780626567,-0.10297371534404318,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,1.15,31.087177557114295,28.055992785161028,28.055992785161035,-3.03118477195326,-0.10259318128909112,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,1.34,31.091088864268663,28.07019936736463,28.07019936736462,-3.0208894969040436,-0.10221275357627396,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,1.53,31.095000122375158,28.084420911681487,28.08442091168148,-3.0105792106936775,-0.10183203185142733,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,1.72,31.098911331292413,28.098657443015483,28.098657443015483,-3.00025388827693,-0.10145101577813022,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,1.91,31.102822490881874,28.11290898633292,28.11290898633291,-2.989913504548962,-0.10106970501923569,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,2.1,31.106733601003963,28.12711534224535,28.127115342245354,-2.9796182587586095,-0.10069024038602707,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,2.29,31.110644661517753,28.141282368203584,28.141282368203584,-2.9693622933141697,-0.10031241104070711,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,2.4800000000000004,31.114555672287267,28.155464231802686,28.15546423180268,-2.9590914404845883,-0.09993429073940649,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,2.6700000000000004,31.118466633169216,28.169660957609686,28.169660957609686,-2.94880567555953,-0.09955587915093712,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,2.8600000000000003,31.122377544027817,28.18387257025047,28.18387257025046,-2.9385049737773556,-0.09917717594363881,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,3.0500000000000003,31.12628840472268,28.19809909440299,28.198099094402995,-2.9281893103196843,-0.09879818078523175,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,3.24,31.130199215113223,28.212340554801635,28.212340554801628,-2.9178586603115946,-0.09841889334281229,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,3.43,31.134109975060444,28.22659697623551,28.226596976235506,-2.907512998824938,-0.09803931328296939,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,3.62,31.13802068442484,28.24086838354955,28.24086838354955,-2.897152300875291,-0.09765944027168695,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,3.81,31.141931343068084,28.25515480164502,28.25515480164502,-2.886776541423064,-0.09727927397438256,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.3559322033898304,4.0,31.145841950850233,28.269456255478485,28.269456255478474,-2.8763856953717593,-0.0968988140558584,6.1202949743996185e-49
partial2,0.75,6.1,0.05,5.627118644067797,0.2,48.22384834337098,58.482628287989414,58.482628287989414,10.258779944618432,0.19287608019473,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,0.39,48.22616683774059,58.485638137808934,58.485638137808934,10.259471300068341,0.19287946797816297,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,0.5800000000000001,48.22848529519555,58.48864825980471,58.48864825980472,10.260162964609172,0.19288286084329845,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,0.77,48.2308037156956,58.4916580539513,58.49165805395129,10.26085433825569,0.1928862485318837,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,0.96,48.2331220992686,58.49466804969386,58.49466804969387,10.261545950425273,0.19288964009531753,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,1.15,48.23544044586339,58.4976773910256,58.4976773910256,10.262236945162208,0.19289302090089144,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,1.34,48.23775875549112,58.50068675731391,58.50068675731393,10.262928001822807,0.19289640256302332,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,1.53,48.240077028133015,58.50369639567997,58.50369639567995,10.263619367546937,0.19289978930600132,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,1.72,48.24239526376186,58.50670630618943,58.506706306189436,10.264311042427579,0.19290318113073607,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,1.91,48.244713462375024,58.50971648889707,58.509716488897084,10.26500302652206,0.19290657803743838,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,2.1,48.24703162394638,58.512725619946536,58.512725619946536,10.26569399600016,0.19290995740077088,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,2.29,48.249349748467594,58.5157338313672,58.51573383136721,10.266384082899613,0.19291332147992438,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,2.4800000000000004,48.25166783592071,58.51874231460356,58.518742314603564,10.26707447868285,0.19291669063768405,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,2.6700000000000004,48.25398588629282,58.52175106972318,58.52175106972317,10.267765183430356,0.19292006487469476,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,2.8600000000000003,48.25630389956368,58.52476009677827,58.52476009677827,10.26845619721459,0.19292344419149082,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,3.0500000000000003,48.25862187572324,58.52776939583219,58.52776939583219,10.269147520108945,0.19292682858858565,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,3.24,48.26093981475331,58.53077896693631,58.53077896693632,10.26983915218301,0.19293021806645674,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,3.43,48.26325771664072,58.53378881015599,58.53378881015599,10.270531093515267,0.19293361262571498,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,3.62,48.26557558136573,58.53679892554618,58.536798925546194,10.271223344180463,0.1929370122669318,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,3.81,48.26789340891404,58.53980931316438,58.53980931316437,10.271915904250328,0.19294041699060624,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.627118644067797,4.0,48.270211199275586,58.54281997307435,58.54281997307436,10.272608773798773,0.1929438267972599,2.831097455012442e-20
partial2,0.75,6.1,0.05,5.898305084745763,0.2,77.61407091464986,76.24192697514606,76.24355173568954,-1.370519178960322,-0.017815892460572,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,0.39,77.61550825191728,76.24551039944117,76.24713523634955,-1.3683730155677267,-0.01778741171838166,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,0.5800000000000001,77.61694556962716,76.24909417853935,76.25071909182026,-1.3662264778069044,-0.017758927936922086,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,0.77,77.61838286793989,76.25267762769651,76.25430261734286,-1.364080250597027,-0.017730450098670997,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,0.96,77.61982014684129,76.25626135111477,76.25788641713231,-1.36193372970898,-0.017701970279343903,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,1.15,77.62125740623104,76.25984437177493,76.26146951414881,-1.359787892082224,-0.017673501289683632,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,1.34,77.62269464620833,76.26342746510474,76.26505268383639,-1.3576419623719431,-0.01764503296173796,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,1.53,77.62413186672336,76.26701091314902,76.26863620824608,-1.355495658477281,-0.01761656159669262,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,1.72,77.62556906777397,76.27059471597293,76.27222008744293,-1.3533489803310346,-0.01758808719414151,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,1.91,77.62700624935587,76.27417887362975,76.27580432148027,-1.3512019278756071,-0.017559609753805515,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,2.1,77.62844341150674,76.2777618752119,76.27938739941831,-1.3490560120884254,-0.017531149084613725,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,2.29,77.62988055418047,76.28134387142222,76.28296947196317,-1.3469110822173036,-0.01750270320803686,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,2.4800000000000004,77.63131767739702,76.28492622207371,76.28655189895656,-1.3447657784404612,-0.0174742542968493,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,2.6700000000000004,77.63275478113702,76.28850892721387,76.29013468044637,-1.3426201006906524,-0.01744580235064819,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,2.8600000000000003,77.6341918654228,76.29209198690909,76.29371781649873,-1.3404740489240794,-0.017417347369328682,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,3.0500000000000003,77.63562893022234,76.2956754012072,76.29730130716146,-1.3383276230608772,-0.017388889352325278,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,3.24,77.63706597556575,76.29925917017263,76.30088515249912,-1.336180823066627,-0.017360428299654482,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,3.43,77.6385030014192,76.30284329384436,76.30446935255071,-1.334033648868484,-0.017331964210843605,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,3.62,77.6399400078103,76.30642777229964,76.30805390739327,-1.331886100417023,-0.017303497085713174,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,3.81,77.64137699472595,76.31001260558652,76.3116388170751,-1.3297381776508388,-0.017275026923936034,0.00021956772292785863
partial2,0.75,6.1,0.05,5.898305084745763,4.0,77.6428139621469,76.31359779375681,76.3152240816479,-1.327589880499005,-0.017246553725061547,0.00021956772292785863
partial2,0.75,6.1,0.05,6.169491525423729,0.2,75.88654558073978,101.7163354270087,95.10234649438274,19.215800913642965,0.22571423960283857,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,0.39,75.88706648740947,101.71989748142053,95.10567693026083,19.218610442851357,0.2257423942231218,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,0.5800000000000001,75.88758738947406,101.72345980128593,95.1090076143318,19.221420224857738,0.22577055033448948,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,0.77,75.88810828669189,101.72702174102969,95.11233794299808,19.224229656306193,0.22579870159378135,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,0.96,75.88862917944196,101.73058387038783,95.11566844894944,19.227039269507472,0.2258268535969214,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,1.15,75.88915006749265,101.73414526849294,95.1189982711964,19.229848203703753,0.22585499729514158,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,1.34,75.88967095098558,101.7377066662023,95.12232809307346,19.232657142087888,0.2258831398711587,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,1.53,75.89019182979195,101.74126832919283,95.12565816298216,19.235466333190217,0.22591128393805338,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,1.72,75.89071270405636,101.74483025760105,95.12898848105002,19.23827577699366,0.2259394294950708,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,1.91,75.89123357370536,101.74839245138315,95.1323190472361,19.24108547353073,0.22596757654255825,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,2.1,75.89175443865321,101.75195348690409,95.13564853047554,19.243894091822327,0.2259957110902247,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,2.29,75.89227529904913,101.7555135063635,95.13897706372188,19.24670176467275,0.22602383453484937,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,2.4800000000000004,75.89279615477493,101.7590737908761,95.14230584478648,19.24950969001155,0.2260519594688031,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,2.6700000000000004,75.89331700591597,101.76263434051147,95.14563487373464,19.25231786781866,0.2260800858914578,0.2855047839611382
partial2,0.75,6.1,0.05,6.169491525423729,2.8600000000000003,75.89383785243245,101.76619515528736,95.14896415058278,19.25512629815033,0.22610821380332136,0.2855047839611382
