mode,layer,D,eta,g_eff,gamma,p_kin,B,W,amp,mu,chi2,log_g_eff_ratio,log_gamma_ratio,log_p_kin_ratio,log_B_ratio,log_W_ratio,log_amp_ratio,delta_mu,delta_log_mu,acceptance_mismatch
release_fullsumanchor,2,16.0,4.0,24.21327213272123,5.325977683471637e-14,0.399625243923928,3.017255224382319,3.893292186872298e-12,5.627501212089228e-08,1.4228986522923354e-06,12.249975099286237,0.0,0.0,0.0,-0.15844645248529848,-0.15844645248529834,-0.001173947279869677,-3.417087959630399e-07,-0.21523216131477374,0.0
release_fullwidthrefamp,2,16.0,4.0,24.21327213272123,5.325977683471637e-14,0.399625243923928,3.017255224382319,3.893292186872298e-12,5.627501212089228e-08,1.4228992046435437e-06,12.249975099276568,0.0,0.0,0.0,-0.15844645248529848,-0.15844645248529834,-0.001173947279869677,-3.417082436118316e-07,-0.21523177312753347,0.0
tailm2_detlin,2,16.0,4.0,24.21327213272123,5.325977683471637e-14,0.399625243923928,3.0242978722931175,3.9023796137046165e-12,5.627501212089228e-08,1.4228986522923354e-06,12.249975099286237,0.0,0.0,0.0,-0.15611504829564807,-0.15611504829564793,-0.001173947279869677,-3.417087959630399e-07,-0.21523216131477374,0.0
cell_direct_runtime,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,1.0,4.259770474747756e-13,1e-08,6.746047585698655e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,1.0,4.259770474747756e-13,1e-08,6.801116729513642e-06,,0.0,0.0,0.0,0.0,0.0,0.0,5.50691438149864e-08,0.008130033099289778,0.0
release_sumanchor,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,0.3379490558340837,1.4395854100109105e-13,1e-08,1.4215965320305846e-05,,0.0,0.0,0.0,-1.0848601172432462,-1.0848601172432462,0.0,7.469917734607191e-06,0.745408860838295,0.0
release_eftsumanchor,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,0.21343752143519726,9.091948520129946e-14,1e-08,1.4215965320305846e-05,,0.0,0.0,0.0,-1.544411128788583,-1.544411128788583,0.0,7.469917734607191e-06,0.745408860838295,0.0
release_fullsumanchor,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,0.997671311422291,4.249850795899549e-13,1e-08,1.4215965320305846e-05,,0.0,0.0,0.0,-0.0023314041896504148,-0.0023314041896504148,0.0,7.469917734607191e-06,0.745408860838295,0.0
release_fullwidthrefamp,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,0.997671311422291,4.249850795899549e-13,1e-08,1.4215970838763265e-05,,0.0,0.0,0.0,-0.0023314041896504148,-0.0023314041896504148,0.0,7.46992325306461e-06,0.7454092490255353,0.0
tailm2_detlin,3,16.0,4.0,7.927396992875138,5.3697863929926906e-14,0.131927144711848,1.0,4.259770474747756e-13,1e-08,1.4215965320305846e-05,,0.0,0.0,0.0,0.0,0.0,0.0,7.469917734607191e-06,0.745408860838295,0.0
cell_direct_runtime,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,1.2568338595882333,1.5091968145979103e-14,1e-08,8.764916120228197e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,0.26387648313841355,3.1686093174659194e-15,1e-08,8.70348626867509e-07,,0.0,0.0,0.0,-1.5608699009269504,-1.5608699009269504,0.0,-6.142985155310693e-09,-0.0070332825423636055,0.0
release_sumanchor,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,0.4373866706820474,5.252106832618238e-15,1e-08,9.246000984189248e-07,,0.0,0.0,0.0,-1.0555333938890668,-1.0555333938890668,0.0,4.81084863961051e-08,0.05343418353765969,0.0
release_eftsumanchor,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,0.28575181061426963,3.4312866339066487e-15,1e-08,9.246000984189248e-07,,0.0,0.0,0.0,-1.481227388676705,-1.481227388676705,0.0,4.81084863961051e-08,0.05343418353765969,0.0
release_fullsumanchor,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,1.3381965892742336,1.606896579393658e-14,1e-08,9.246000984189248e-07,,0.0,0.0,0.0,0.06272712991460064,0.06272712991460043,0.0,4.81084863961051e-08,0.05343418353765969,0.0
release_fullwidthrefamp,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,1.3381965892742336,1.606896579393658e-14,1e-08,9.246004573670003e-07,,0.0,0.0,0.0,0.06272712991460064,0.06272712991460043,0.0,4.810884534418063e-08,0.053434571757395494,0.0
tailm2_detlin,1,16.8,0.2,27.039445826509944,4.914274105904683e-16,0.3902739156972413,1.8790228207344035,2.256316723149246e-14,1e-08,9.246000984189248e-07,,0.0,0.0,0.0,0.4021561167989623,0.4021561167989623,0.0,4.81084863961051e-08,0.05343418353765969,0.0
cell_direct_runtime,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,3.691398163989376,4.8822252902929976e-14,2.719770477619208e-08,4.11208181306235e-07,12.24999280385788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,0.8399841374297918,1.1109589421187353e-14,2.6925764160471685e-08,4.0503972769180245e-07,12.249992911805785,0.0,0.0,0.0,-1.4803775638510168,-1.4803775638510168,-0.010048982797522919,-6.16845361443252e-09,-0.015114454753871727,0.0
release_sumanchor,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,1.2740066701160677,1.684995036710035e-14,2.3527005550513276e-08,2.487001708380549e-07,12.249995647747394,0.0,0.0,0.0,-1.0638384998096033,-1.0638384998096033,-0.1449836527940042,-1.6250801046818007e-07,-0.5028515723824308,0.0
release_eftsumanchor,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,0.8323292343423152,1.1008346044590907e-14,2.3527005550513276e-08,2.487001708380549e-07,12.249995647747394,0.0,0.0,0.0,-1.4895324945972417,-1.4895324945972417,-0.1449836527940042,-1.6250801046818007e-07,-0.5028515723824308,0.0
release_fullsumanchor,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,3.8978585652905724,5.1552888147076574e-14,2.3527005550513276e-08,2.487001708380549e-07,12.249995647747394,0.0,0.0,0.0,0.05442202399406374,0.05442202399406374,-0.1449836527940042,-1.6250801046818007e-07,-0.5028515723824308,0.0
release_fullwidthrefamp,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,3.8978585652905724,5.1552888147076574e-14,2.3527005550513276e-08,2.4870026738838823e-07,12.249995647745703,0.0,0.0,0.0,0.05442202399406374,0.05442202399406374,-0.1449836527940042,-1.6250791391784675e-07,-0.5028511841626951,0.0
tailm2_detlin,2,16.8,0.2,23.82575601038917,5.088318606653805e-16,0.4298613936229964,5.473160860579,7.238775982508044e-14,2.3527005550513276e-08,2.487001708380549e-07,12.249995647747394,0.0,0.0,0.0,0.39385101087842544,0.3938510108784256,-0.1449836527940042,-1.6250801046818007e-07,-0.5028515723824308,0.0
cell_direct_runtime,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,1.0,4.358919521183326e-15,1e-08,6.746047587707368e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,1.0,4.358919521183326e-15,1e-08,6.801116731531826e-06,,0.0,0.0,0.0,0.0,0.0,0.0,5.506914382445877e-08,0.008130033098271578,0.0
release_sumanchor,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,0.2327734745185786,1.014640842092702e-15,1e-08,1.421596532397887e-05,,0.0,0.0,0.0,-1.457689510688029,-1.457689510688029,0.0,7.469917736271503e-06,0.7454088607989068,0.0
release_eftsumanchor,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,0.15207468874837052,6.628813294631506e-16,1e-08,1.421596532397887e-05,,0.0,0.0,0.0,-1.8833835054756671,-1.8833835054756671,0.0,7.469917736271503e-06,0.7454088607989068,0.0
release_fullsumanchor,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,0.7121768690128033,3.104321656875129e-15,1e-08,1.421596532397887e-05,,0.0,0.0,0.0,-0.3394289868843618,-0.3394289868843618,0.0,7.469917736271503e-06,0.7454088607989068,0.0
release_fullwidthrefamp,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,0.7121768690128033,3.104321656875129e-15,1e-08,1.4215970842898244e-05,,0.0,0.0,0.0,-0.3394289868843618,-0.3394289868843618,0.0,7.469923255190877e-06,0.7454092490186425,0.0
tailm2_detlin,3,16.8,0.2,7.852331332535684,5.122864383976214e-16,0.14167080735324694,1.0,4.358919521183326e-15,1e-08,1.421596532397887e-05,,0.0,0.0,0.0,0.0,0.0,0.0,7.469917736271503e-06,0.7454088607989068,0.0
cell_direct_runtime,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,1.2568338595882333,4.904889647443208e-14,1e-08,8.764916120319031e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,0.26387648313841355,1.0297980281764239e-14,1e-08,8.703486268763936e-07,,0.0,0.0,0.0,-1.5608699009269504,-1.5608699009269502,0.0,-6.142985155509534e-09,-0.007033282542518904,0.0
release_sumanchor,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,0.4373866706820474,1.7069347206009272e-14,1e-08,9.2460009842472e-07,,0.0,0.0,0.0,-1.0555333938890668,-1.0555333938890668,0.0,4.8108486392816915e-08,0.05343418353356417,0.0
release_eftsumanchor,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,0.28575181061426963,1.1151681560196608e-14,1e-08,9.2460009842472e-07,,0.0,0.0,0.0,-1.481227388676705,-1.481227388676705,0.0,4.8108486392816915e-08,0.05343418353356417,0.0
release_fullsumanchor,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,1.3381965892742336,5.2224138830293884e-14,1e-08,9.2460009842472e-07,,0.0,0.0,0.0,0.06272712991460064,0.06272712991460043,0.0,4.8108486392816915e-08,0.05343418353356417,0.0
release_fullwidthrefamp,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,1.3381965892742336,5.2224138830293884e-14,1e-08,9.246004573759197e-07,,0.0,0.0,0.0,0.06272712991460064,0.06272712991460043,0.0,4.810884534401652e-08,0.05343457175667877,0.0
tailm2_detlin,1,16.8,0.6,27.039445826509944,1.4742822317714047e-15,0.42626035432198356,1.8790228207344035,7.333029350235049e-14,1e-08,9.2460009842472e-07,,0.0,0.0,0.0,0.4021561167989623,0.4021561167989624,0.0,4.8108486392816915e-08,0.05343418353356417,0.0
cell_direct_runtime,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,3.691398163989376,1.3670230812820393e-13,2.5592478168933636e-08,3.6410103968510835e-07,12.249993628232628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,0.8399841374297918,3.1106850379324585e-14,2.533658766904253e-08,3.5863923110155147e-07,12.249993723814255,0.0,0.0,0.0,-1.4803775638510168,-1.480377563851017,-0.010048982797522806,-5.461808583556882e-09,-0.015114454754027496,0.0
release_sumanchor,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,1.2740066701160677,4.7179861027880976e-14,2.2138426050530604e-08,2.2020960401124188e-07,12.249996146332228,0.0,0.0,0.0,-1.0638384998096033,-1.0638384998096035,-0.14498365279400433,-1.4389143567386648e-07,-0.5028515723865268,0.0
release_eftsumanchor,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,0.8323292343423152,3.082336892485454e-14,2.2138426050530604e-08,2.2020960401124188e-07,12.249996146332228,0.0,0.0,0.0,-1.4895324945972417,-1.489532494597242,-0.14498365279400433,-1.4389143567386648e-07,-0.5028515723865268,0.0
release_fullsumanchor,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,3.8978585652905724,1.443480868118144e-13,2.2138426050530604e-08,2.2020960401124188e-07,12.249996146332228,0.0,0.0,0.0,0.05442202399406374,0.05442202399406374,-0.14498365279400433,-1.4389143567386648e-07,-0.5028515723865268,0.0
release_fullwidthrefamp,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,3.8978585652905724,1.443480868118144e-13,2.2138426050530604e-08,2.202096895017168e-07,12.249996146330732,0.0,0.0,0.0,0.05442202399406374,0.05442202399406374,-0.14498365279400433,-1.4389135018339155e-07,-0.5028511841634123,0.0
tailm2_detlin,2,16.8,0.6,23.82575601038917,1.5264955819961412e-15,0.4044906885522931,5.473160860579,2.026857275102252e-13,2.2138426050530604e-08,2.2020960401124188e-07,12.249996146332228,0.0,0.0,0.0,0.39385101087842544,0.39385101087842544,-0.14498365279400433,-1.4389143567386648e-07,-0.5028515723865268,0.0
cell_direct_runtime,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,1.0,1.2204974659313314e-14,1e-08,6.746047587777281e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,1.0,1.2204974659313314e-14,1e-08,6.801116731601253e-06,,0.0,0.0,0.0,0.0,0.0,0.0,5.5069143823971725e-08,0.008130033098116083,0.0
release_sumanchor,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,0.2327734745185786,2.8409943578595652e-15,1e-08,1.4215965324067975e-05,,0.0,0.0,0.0,-1.457689510688029,-1.457689510688029,0.0,7.469917736290694e-06,0.7454088607948111,0.0
release_eftsumanchor,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,0.15207468874837052,1.8560677224968215e-15,1e-08,1.4215965324067975e-05,,0.0,0.0,0.0,-1.8833835054756671,-1.8833835054756674,0.0,7.469917736290694e-06,0.7454088607948111,0.0
release_fullsumanchor,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,0.7121768690128033,8.69210063925036e-15,1e-08,1.4215965324067975e-05,,0.0,0.0,0.0,-0.3394289868843618,-0.3394289868843619,0.0,7.469917736290694e-06,0.7454088607948111,0.0
release_fullwidthrefamp,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,0.7121768690128033,8.69210063925036e-15,1e-08,1.4215970843035382e-05,,0.0,0.0,0.0,-0.3394289868843618,-0.3394289868843619,0.0,7.4699232552581015e-06,0.7454092490179258,0.0
tailm2_detlin,3,16.8,0.6,7.852331332535684,1.536859315192864e-15,0.1333093021708579,1.0,1.2204974659313314e-14,1e-08,1.4215965324067975e-05,,0.0,0.0,0.0,0.0,0.0,0.0,7.469917736290694e-06,0.7454088607948111,0.0
cell_direct_runtime,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,1.2568338595882333,8.300582480288507e-14,1e-08,8.764916120336708e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,0.26387648313841355,1.7427351246062555e-14,1e-08,8.703486268781224e-07,,0.0,0.0,0.0,-1.5608699009269504,-1.5608699009269507,0.0,-6.142985155548392e-09,-0.0070332825425493154,0.0
release_sumanchor,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,0.4373866706820474,2.888658757940031e-14,1e-08,9.246000984258478e-07,,0.0,0.0,0.0,-1.0555333938890668,-1.0555333938890668,0.0,4.810848639217698e-08,0.053434183532767035,0.0
release_eftsumanchor,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,0.28575181061426963,1.8872076486486568e-14,1e-08,9.246000984258478e-07,,0.0,0.0,0.0,-1.481227388676705,-1.481227388676705,0.0,4.810848639217698e-08,0.053434183532767035,0.0
release_fullsumanchor,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,1.3381965892742336,8.837931186665119e-14,1e-08,9.246000984258478e-07,,0.0,0.0,0.0,0.06272712991460064,0.06272712991460043,0.0,4.810848639217698e-08,0.053434183532767035,0.0
release_fullwidthrefamp,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,1.3381965892742336,8.837931186665119e-14,1e-08,9.246004573776553e-07,,0.0,0.0,0.0,0.06272712991460064,0.06272712991460043,0.0,4.8108845343984544e-08,0.05343457175653921,0.0
tailm2_detlin,1,16.8,1.0,27.039445826509944,2.457137052952341e-15,0.43352851163335543,1.8790228207344035,1.2409741977320853e-13,1e-08,9.246000984258478e-07,,0.0,0.0,0.0,0.4021561167989623,0.4021561167989623,0.0,4.810848639217698e-08,0.053434183532767035,0.0
cell_direct_runtime,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,3.691398163989376,2.245823633534779e-13,2.526827160813401e-08,3.5493457660889174e-07,12.249993788645693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,0.8399841374297918,5.1104111337461824e-14,2.5015622739567683e-08,3.496102723476241e-07,12.249993881820997,0.0,0.0,0.0,-1.4803775638510168,-1.4803775638510168,-0.010048982797522582,-5.324304261267623e-09,-0.015114454754057479,0.0
release_sumanchor,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,1.2740066701160677,7.750977168866161e-14,2.1857975563321758e-08,2.146656945348907e-07,12.249996243350632,0.0,0.0,0.0,-1.0638384998096033,-1.0638384998096033,-0.14498365279400408,-1.4026888207400105e-07,-0.5028515723873235,0.0
release_eftsumanchor,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,0.8323292343423152,5.063839180511817e-14,2.1857975563321758e-08,2.146656945348907e-07,12.249996243350632,0.0,0.0,0.0,-1.4895324945972417,-1.4895324945972417,-0.14498365279400408,-1.4026888207400105e-07,-0.5028515723873235,0.0
release_fullsumanchor,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,3.8978585652905724,2.3714328547655226e-13,2.1857975563321758e-08,2.146656945348907e-07,12.249996243350632,0.0,0.0,0.0,0.05442202399406374,0.05442202399406374,-0.14498365279400408,-1.4026888207400105e-07,-0.5028515723873235,0.0
release_fullwidthrefamp,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,3.8978585652905724,2.3714328547655226e-13,2.1857975563321758e-08,2.1466577787323253e-07,12.249996243349173,0.0,0.0,0.0,0.05442202399406374,0.05442202399406374,-0.14498365279400408,-1.402687987356592e-07,-0.5028511841635513,0.0
tailm2_detlin,2,16.8,1.0,23.82575601038917,2.544159303326902e-15,0.39936658395619357,5.473160860579,3.3298369519537e-13,2.1857975563321758e-08,2.146656945348907e-07,12.249996243350632,0.0,0.0,0.0,0.39385101087842544,0.3938510108784256,-0.14498365279400408,-1.4026888207400105e-07,-0.5028515723873235,0.0
cell_direct_runtime,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,1.0,2.00510297974433e-14,1e-08,6.746047587790885e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,1.0,2.00510297974433e-14,1e-08,6.801116731614762e-06,,0.0,0.0,0.0,0.0,0.0,0.0,5.506914382387686e-08,0.008130033098085689,0.0
release_sumanchor,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,0.2327734745185786,4.667347873626429e-15,1e-08,1.4215965324085316e-05,,0.0,0.0,0.0,-1.457689510688029,-1.457689510688029,0.0,7.4699177362944306e-06,0.7454088607940142,0.0
release_eftsumanchor,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,0.15207468874837052,3.049254115530493e-15,1e-08,1.4215965324085316e-05,,0.0,0.0,0.0,-1.8833835054756671,-1.8833835054756671,0.0,7.4699177362944306e-06,0.7454088607940142,0.0
release_fullsumanchor,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,0.7121768690128033,1.4279879621625593e-14,1e-08,1.4215965324085316e-05,,0.0,0.0,0.0,-0.3394289868843618,-0.3394289868843618,0.0,7.4699177362944306e-06,0.7454088607940142,0.0
release_fullwidthrefamp,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,0.7121768690128033,1.4279879621625593e-14,1e-08,1.4215970843062067e-05,,0.0,0.0,0.0,-0.3394289868843618,-0.3394289868843618,0.0,7.469923255271182e-06,0.7454092490177863,0.0
tailm2_detlin,3,16.8,1.0,7.852331332535684,2.561432191988107e-15,0.13162053447536073,1.0,2.00510297974433e-14,1e-08,1.4215965324085316e-05,,0.0,0.0,0.0,0.0,0.0,0.0,7.4699177362944306e-06,0.7454088607940142,0.0
cell_direct_runtime,1,16.8,2.0,27.039445826509944,4.914274105904682e-15,0.43352851163335543,1.2568338595882333,1.6601164960577014e-13,1e-08,8.764916120336708e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,16.8,2.0,27.039445826509944,4.914274105904682e-15,0.43352851163335543,0.26387648313841355,3.485470249212511e-14,1e-08,8.703486268781224e-07,,0.0,0.0,0.0,-1.5608699009269504,-1.5608699009269507,0.0,-6.142985155548392e-09,-0.0070332825425493154,0.0
release_sumanchor,1,16.8,2.0,27.039445826509944,4.914274105904682e-15,0.43352851163335543,0.4373866706820474,5.777317515880062e-14,1e-08,9.246000984258478e-07,,0.0,0.0,0.0,-1.0555333938890668,-1.0555333938890668,0.0,4.810848639217698e-08,0.053434183532767035,0.0
