combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.27179872357523,0.0001171264575735417,1.0,0.0
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,23.597698171563948,2.289141936436841,1.0,0.0
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,5.764519271957191,25.521075129196213,1.0,0.0
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,3.5603807478181118,3.9020284091735147,1.0,0.0
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D21_guard,6.4,2.1022273869561374,19.92449888269539,-17.8219254233419,0.0,1.0
1027,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.5877000455497496,-1.2650409316638764,0.0,1.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927385,2.05441530454209e-08,1.0,0.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.27183094841103,9.976378789659856e-05,1.0,0.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,24.679549750576186,1.6803525236847694,1.0,0.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,11.655840753683151,22.036358048438647,1.0,0.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.695600690807087,2.0229324719242165,1.0,0.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D21_guard,6.4,2.1022273869561374,26.27863977400473,-21.448653521597596,0.0,1.0
1028,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.5865673704915544,-1.24641560204169,0.0,1.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543928234,2.0543829748476128e-08,1.0,0.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.267306175153351,0.004607596252712924,1.0,0.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,21.020621532036103,4.865407047957366,1.0,0.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,3.5062522176439614,27.7792874107931,1.0,0.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,3.5809710263045353,3.881438440050659,1.0,0.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983253134,-0.00032840738412807696,0.0,1.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,6.4,2.1022273869561374,18.60834517867098,-16.505803995458276,0.0,1.0
1029,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.58770004531987,-1.2650409314339968,0.0,1.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541507156,2.1499692439062657e-08,1.0,0.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.268573821294083,0.003924593415060177,1.0,0.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.304103753871473,3.5826418766328834,1.0,0.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,9.238099302479128,24.394552215959123,1.0,0.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.699892290794079,2.0119536942895375,1.0,0.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983253329,-0.0003284073841391738,0.0,1.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,6.4,2.1022273869561374,24.63865488096046,-19.94036352552717,0.0,1.0
1030,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.5865673702616754,-1.2464156018119306,0.0,1.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543920933,2.0551073054959835e-08,1.0,0.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.19965112364433,0.07223134490496161,1.0,0.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,17.74230154662864,8.142694682039188,1.0,0.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,1.0362296604968222,30.24929218456678,1.0,0.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,3.6622903220917564,3.800120366064605,1.0,0.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472992443045,-0.0003284081995712588,0.0,1.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,6.4,2.1022273869561374,17.43062212726661,-15.328109825448902,0.0,1.0
1031,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.587699882151345,-1.2650407682654738,0.0,1.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.95088361495751,3.873141700694305e-07,1.0,0.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.219515147739529,0.061529175880480465,1.0,0.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,21.529010916821306,6.020299369948843,1.0,0.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,6.559057662004804,26.993606478190436,1.0,0.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.716813872148645,1.9686279875631005,1.0,0.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472994347619,-0.00032840830275220767,0.0,1.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,6.4,2.1022273869561374,23.15013435526309,-18.57961238010319,0.0,1.0
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.5865672070934647,-1.2464154387284405,0.0,1.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927257,2.0544798285895707e-08,1.0,0.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271895932611166,1.9962398611588534e-05,1.0,0.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.161681592208893,0.7256510181604476,1.0,0.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,27.53469644472164,3.751518370007839,1.0,0.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.375059006607692,-0.912829171348003,0.0,1.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,6.4,2.1022273869561374,2.19044802091269,-0.0882225324935115,0.0,1.0
1033,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.2330030725401206,-0.9103439626649213,0.0,1.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927758,2.0544517790691923e-08,1.0,0.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271895185250749,2.053429659824923e-05,1.0,0.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.24245567700136,0.6861837267255446,1.0,0.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.000258505272356,7.003926689160734,1.0,0.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,8.116956514559202,0.6799253229320399,0.7142857142857143,0.2857142857142857
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,6.4,2.1022273869561374,3.565336618535447,-0.7032995971705817,0.0,1.0
1034,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.4321424241541132,-1.0266766024930032,0.0,1.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884539032442,2.540136329847493e-08,1.0,0.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.270524523481832,0.0013907369999691084,1.0,0.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,23.029724519206553,2.8569367324423403,1.0,0.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,27.564936147623563,3.7212794005491308,1.0,0.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.159873292507505,-0.697640223921754,0.0,1.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252188,-0.00032840738404453946,0.0,1.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,6.4,2.1022273869561374,2.1976128008108518,-0.09538748810777381,0.0,1.0
1035,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.2330030716779214,-0.9103439618027225,0.0,1.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541453062,2.403876412212672e-08,1.0,0.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.270472457135646,0.0014305794096077847,1.0,0.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.344730004187568,2.703076909278311,1.0,0.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.034669597806186,6.948926153133054,1.0,0.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,7.903034032435507,0.8851811620108356,0.7619047619047619,0.23809523809523808
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252241,-0.00032840738404745314,0.0,1.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,6.4,2.1022273869561374,3.7544343196328356,-0.7922151182336,0.0,1.0
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.4321424232151205,-1.0266766015817868,0.0,1.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950881660290579,2.881647080954508e-06,1.0,0.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.238391194466466,0.033509198463346615,1.0,0.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,18.30802454455599,7.577149831726894,1.0,0.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,27.58763138567509,3.6985847129550073,1.0,0.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,7.636454639137568,-0.17421370579564832,0.0,1.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983810661,-0.00032840743359912754,0.0,1.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,6.4,2.1022273869561374,2.203218386446359,-0.10099321122018454,0.0,1.0
1037,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.233002673256872,-0.9103435633816775,0.0,1.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950883086037555,2.079075725718093e-06,1.0,0.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.23713703594317,0.034468911747711196,1.0,0.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,19.125352822063206,7.178271272520625,1.0,0.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.060496847119452,6.907632187397289,1.0,0.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,7.383030029653844,1.3825880149163037,0.9523809523809523,0.047619047619047616
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472984612527,-0.000328407472735269,0.0,1.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,6.4,2.1022273869561374,3.901954184405824,-0.8616495518798832,0.0,1.0
1038,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.4321419893079987,-1.0266761805099147,0.0,1.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927943,2.054411836416832e-08,1.0,0.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271914802053786,1.1016865801003577e-06,1.0,0.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.8144460385803,0.07309212897824309,1.0,0.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,29.8984607299384,1.3878114162702768,1.0,0.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.010485596385756,-2.5482617848210287,0.0,1.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,6.4,2.1022273869561374,3.461713427473562,-1.3595191168182865,0.0,1.0
1039,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,8.0,0.3226590996076344,0.39470671958840464,-0.07204761919209454,0.0,1.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927975,2.054410279989887e-08,1.0,0.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271914177450405,1.4460065916718382e-06,1.0,0.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.796988008067217,0.08321296368813166,1.0,0.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.03022016323265,0.7001707855316424,1.0,0.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,10.521436599804025,-2.9154057939189792,0.0,1.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,6.4,2.1022273869561374,3.3826441403778205,-0.9564546540704959,0.0,1.0
1040,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,8.0,0.3226590996076344,0.6256942514128838,-0.18972374567525555,0.0,1.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454118631,2.3264327691798652e-08,1.0,0.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271779925135426,0.00013591619964073299,1.0,0.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.3652107542797,0.5221859479419344,1.0,0.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,29.08750655080234,2.198745926269718,1.0,0.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,9.353659932427824,-1.8914448013778913,0.0,1.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252161,-0.0003284073840422703,0.0,1.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,6.4,2.1022273869561374,4.764319374937813,-2.6621176898585244,0.0,1.0
1041,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,8.0,0.3226590996076344,0.39470671920360134,-0.07204761880729152,0.0,1.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541522557,2.3098423575956552e-08,1.0,0.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271702867315263,0.00017839524311012513,1.0,0.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.296136476468988,0.5943035103119395,1.0,0.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,30.87883457517743,1.1115400843787901,1.0,0.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,9.861585739000224,-2.2563334806385758,0.0,1.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.00032840738404167456,0.0,1.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,6.4,2.1022273869561374,4.60918172802495,-1.8684548454833418,0.0,1.0
1042,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,8.0,0.3226590996076344,0.6256942498975031,-0.18972374470197242,0.0,1.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950882064788201,2.480310438643517e-06,1.0,0.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.266883521196291,0.005030054654863899,1.0,0.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,23.663780105551226,2.223080811819177,1.0,0.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,28.28132189708014,3.0049110265368806,1.0,0.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.403771948576557,-0.9415425447502609,0.0,1.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983430152,-0.000328407399836016,0.0,1.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,6.4,2.1022273869561374,6.325601964619054,-4.223361992084064,0.0,1.0
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,8.0,0.3226590996076344,0.3947066034760385,-0.0720475030797301,0.0,1.0
1044,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.95088236880641,2.330308967758908e-06,1.0,0.0
1044,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.26403191372448,0.006602047841671235,1.0,0.0
1044,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.548526440923936,2.527057085801201,1.0,0.0
1044,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,30.72703067563632,1.5221613413729345,1.0,0.0
1044,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,8.90430728306554,-1.3010322917518107,0.0,1.0
