combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,2.9801931176732452,28.305426144443064,1.0,0.0
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.3136953271866965,3.148595533095416,1.0,0.0
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D21_guard,6.4,2.1022273869561374,14.32876547662513,-12.226329241881977,0.0,1.0
4665,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.35,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.501016242938611,2.9612718027068503,1.0,0.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4666,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.5009712337359815,2.9613168125857774,1.0,0.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4667,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,2.9801930760271915,28.305426186088077,1.0,0.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.481955559863572,2.980332772182885,1.0,0.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D21_guard,6.4,2.1022273869561374,14.328765477721618,-12.226329242978439,0.0,1.0
4668,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.501016242938626,2.9612718027068348,1.0,0.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4669,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.5010160532985815,2.9612719923497264,1.0,0.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4670,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,2.9801930756890016,28.305426186426285,1.0,0.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.499846770388999,2.9624412928286583,1.0,0.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984521,0.0,1.0
4671,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.501016238608116,2.961271807037409,1.0,0.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4672,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.4957756366057176,2.966512487783761,1.0,0.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4673,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,2.9801931316685497,28.30542613044809,1.0,0.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.250805107524155,3.2114866977304786,1.0,0.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D21_guard,6.4,2.1022273869561374,14.328765476257573,-12.226329241514456,0.0,1.0
4674,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.501016242938604,2.9612718027068556,1.0,0.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4675,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.5009562306423945,2.961331815904793,1.0,0.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4676,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,2.9801930761404876,28.30542618597478,1.0,0.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.475597330416747,2.9866910971668594,1.0,0.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D21_guard,6.4,2.1022273869561374,14.328765477719585,-12.22632924297641,0.0,1.0
4677,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.501016242938626,2.9612718027068348,1.0,0.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4678,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075687346,28.305426186427926,1.0,0.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.501015990085239,2.961272055564023,1.0,0.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D21_guard,6.4,2.1022273869561374,14.3287654777277,-12.226329242984532,0.0,1.0
4679,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.9508844979793,6.613369086223776e-08,1.0,0.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270547129872938,0.0013681410684513583,1.0,0.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,21.769221081350523,4.117043234550523,1.0,0.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,2.980193075689556,28.305426186425734,1.0,0.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.499456928627648,2.962831140447672,1.0,0.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D21_guard,6.4,2.1022273869561374,14.328765477727671,-12.22632924298451,0.0,1.0
4680,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860572805,-0.00031555902051600267,0.0,1.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927232,2.0544824677483034e-08,1.0,0.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271899488399939,1.6408255066700067e-05,1.0,0.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,25.217311990985976,0.670038137537855,1.0,0.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,29.115620759425262,2.1706323995376047,1.0,0.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,10.696113754919994,-3.233879641971356,0.0,1.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D21_guard,6.4,2.1022273869561374,2.1397943777423407,-0.03756764704335533,0.0,1.0
4681,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D21_guard,8.0,0.3226590996076344,0.8885361750152692,-0.5658770690350691,0.0,1.0
4682,pointamp_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927232,2.0544824677483034e-08,1.0,0.0
