combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,D60_p95_base,D60_p95_cf,D21_p95_base,D21_p95_cf,D60_mean_abs_improvement,D21_mean_abs_improvement,D60_improved_fraction,D21_improved_fraction,D21_acceptance_flip_fraction,beats_mainline_both,joint_objective
1619,pointamp_notch,1.3,12.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,29.03485376833519,2.102217055050133,5.762852090519937,0.6625399672576594,-1.6593249637748961,0.8,0.0,0.0,0.0,58.31993405209362
755,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,29.03485376833519,2.102217055050133,5.762852090519957,0.6625399672576585,-1.6593249637748964,0.8,0.0,0.0,0.0,58.319934052093785
1556,pointamp_notch,1.3,10.0,0.7853981633974483,5.9,0.05,0.15,31.28593012120719,25.5140772425408,2.102217055050133,6.215875885984823,1.4090888303385498,-1.4467989813814344,0.8,0.0,0.3089430894308943,0.0,58.42334789001832
692,partial_notch,1.3,10.0,0.7853981633974483,5.9,0.05,0.15,31.28593012120719,25.51407724254077,2.102217055050133,6.215875885984849,1.4090888303385485,-1.446798981381434,0.8,0.0,0.3089430894308943,0.0,58.42334789001849
998,pointamp_notch,1.0,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.490316304635563,2.102217055050133,6.240915466344049,2.6820033815646864,-1.0596975006092444,0.8952380952380953,0.0,0.0,0.0,58.59990359498689
134,partial_notch,1.0,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.490316304635563,2.102217055050133,6.240915466344055,2.682003381564686,-1.059697500609244,0.8952380952380953,0.0,0.0,0.0,58.59990359498694
1290,pointamp_notch,1.1,14.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,19.780271392907025,2.102217055050133,6.99275728299313,4.914256333253019,-1.5975212593672459,1.0,0.0,0.0,0.0,58.904593216451005
426,partial_notch,1.1,14.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,19.780271392907032,2.102217055050133,6.992757282993156,4.914256333253018,-1.5975212593672463,1.0,0.0,0.0,0.0,58.90459321645122
1342,pointamp_notch,1.2,10.0,0.7853981633974483,5.9,0.07,0.15,31.28593012120719,24.55613976030508,2.102217055050133,6.400457286680737,1.6479483844334906,-1.4712455641204252,0.8,0.0,0.0,0.0,58.942061613349914
478,partial_notch,1.2,10.0,0.7853981633974483,5.9,0.07,0.15,31.28593012120719,24.556139760305097,2.102217055050133,6.400457286680738,1.6479483844334881,-1.4712455641204252,0.8,0.0,0.0,0.0,58.942061613349935
1710,pointamp_notch,1.3,14.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,30.95410043488138,2.102217055050133,5.618979471047637,0.03980153909815019,-1.009254744181073,0.8,0.0,0.0,0.0,59.08819976286141
846,partial_notch,1.3,14.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,30.9541004348814,2.102217055050133,5.618979471047644,0.0398015390981493,-1.009254744181073,0.8,0.0,0.0,0.0,59.08819976286149
1672,pointamp_notch,1.3,14.0,0.4353981633974483,6.0,0.07,0.15,31.28593012120719,29.69922579119184,2.102217055050133,5.783340305992177,-0.37344896951759055,-1.0570017310694018,0.8,0.0,0.0,0.0,59.1482117987282
808,partial_notch,1.3,14.0,0.4353981633974483,6.0,0.07,0.15,31.28593012120719,29.69922579119185,2.102217055050133,5.783340305992178,-0.37344896951758916,-1.0570017310694015,0.8,0.0,0.0,0.0,59.14821179872821
1288,pointamp_notch,1.1,14.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,23.457588622267423,2.102217055050133,6.59742765658485,3.987661193506152,-1.501184242761857,1.0,0.0,0.0,0.0,59.41927343454516
424,partial_notch,1.1,14.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,23.457588622267398,2.102217055050133,6.597427656584859,3.987661193506154,-1.501184242761856,1.0,0.0,0.0,0.0,59.419273434545204
1493,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.1,0.0,31.28593012120719,29.24658226842698,2.102217055050133,5.895054662096676,0.3546654064873206,-1.3278307698362428,0.8,0.0,0.0,0.0,59.58928312479932
629,partial_notch,1.2,14.0,0.7853981633974483,6.0,0.1,0.0,31.28593012120719,29.24658226842698,2.102217055050133,5.8950546620966895,0.35466540648732237,-1.3278307698362422,0.8,0.0,0.0,0.0,59.58928312479944
1502,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.206304814924515,2.102217055050133,6.433368319515095,3.6740201788749016,-1.482576722147686,1.0,0.0,0.0,0.0,59.85551493064421
638,partial_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.20630481492448,2.102217055050133,6.433368319515115,3.674020178874901,-1.482576722147686,1.0,0.0,0.0,0.0,59.85551493064433
1169,pointamp_notch,1.1,12.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,28.329124453041434,2.102217055050133,6.045608997942866,1.1537076456058,-1.727895742091632,0.8,0.0,0.0,0.0,59.87625999618329
305,partial_notch,1.1,12.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,28.329124453041448,2.102217055050133,6.045608997942865,1.1537076456057993,-1.727895742091632,0.8,0.0,0.0,0.0,59.87625999618331
1671,pointamp_notch,1.3,14.0,0.4353981633974483,6.0,0.07,0.0,31.28593012120719,27.34247195291784,2.102217055050133,6.189017743202586,0.05397593542924157,-1.3742115278142,0.8,0.0,0.0,0.0,60.03687745813747
807,partial_notch,1.3,14.0,0.4353981633974483,6.0,0.07,0.0,31.28593012120719,27.34247195291785,2.102217055050133,6.189017743202608,0.05397593542923839,-1.3742115278142017,0.8,0.0,0.0,0.0,60.03687745813765
1344,pointamp_notch,1.2,10.0,0.7853981633974483,5.9,0.1,0.15,31.28593012120719,22.657977446220798,2.102217055050133,6.779100877175757,2.249481867868487,-1.5610420760182093,0.8,0.0,0.0,0.0,60.07304802322579
480,partial_notch,1.2,10.0,0.7853981633974483,5.9,0.1,0.15,31.28593012120719,22.657977446220794,2.102217055050133,6.779100877175762,2.2494818678684876,-1.5610420760182095,0.8,0.0,0.0,0.0,60.07304802322582
522,partial_notch,1.2,12.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,30.39588789626911,2.102217055050133,5.832914464361397,0.5827143120468177,-1.3640717710121752,0.8,0.0,0.0,0.0,60.24146717075922
1386,pointamp_notch,1.2,12.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,30.395887896269105,2.102217055050133,5.832914464361416,0.5827143120468181,-1.3640717710121757,0.8,0.0,0.0,0.0,60.241467170759364
1044,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.36226376850225,2.102217055050133,5.840610167960785,0.5509581027145927,-1.0531212726470494,0.8,0.0,0.0,0.0,60.26940867178746
180,partial_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.362263768502256,2.102217055050133,5.840610167960786,0.5509581027145939,-1.0531212726470505,0.8,0.0,0.0,0.0,60.269408671787474
1558,pointamp_notch,1.3,10.0,0.7853981633974483,5.9,0.07,0.15,31.28593012120719,24.447026707034222,2.102217055050133,6.741203816863781,1.6771957786586076,-1.571326279601279,0.8,0.0,0.3089430894308943,0.0,61.55892080154341
694,partial_notch,1.3,10.0,0.7853981633974483,5.9,0.07,0.15,31.28593012120719,24.44702670703419,2.102217055050133,6.741203816863789,1.6771957786586078,-1.571326279601279,0.8,0.0,0.3089430894308943,0.0,61.55892080154344
1506,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,19.149885363279772,2.102217055050133,7.413404220593151,5.1076137359560505,-1.7215217491099941,1.0,0.0,0.0,0.0,61.639382687623915
642,partial_notch,1.2,14.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,19.149885363279736,2.102217055050133,7.413404220593172,5.1076137359560505,-1.7215217491099943,1.0,0.0,0.0,0.0,61.63938268762405
1000,pointamp_notch,1.0,12.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,24.353505773615517,2.102217055050133,6.769327259904765,2.9547768360736777,-1.1916053409783476,0.9142857142857143,0.0,0.0,0.0,61.69038741245257
136,partial_notch,1.0,12.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,24.353505773615506,2.102217055050133,6.769327259904773,2.9547768360736772,-1.1916053409783478,0.9142857142857143,0.0,0.0,0.0,61.69038741245262
350,partial_notch,1.1,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.451948969982183,2.102217055050133,6.634911462457902,2.727666882965265,-1.1611280676921765,0.8380952380952381,0.0,0.0,0.0,61.713504229244336
1214,pointamp_notch,1.1,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.451948969982194,2.102217055050133,6.634911462457901,2.727666882965267,-1.1611280676921771,0.8380952380952381,0.0,0.0,0.0,61.713504229244336
845,partial_notch,1.3,14.0,0.7853981633974483,6.0,0.1,0.0,31.28593012120719,29.07904794703748,2.102217055050133,6.196960043722955,0.2647714512165439,-1.4334727299892878,0.8,0.0,0.0,0.0,61.836991856420056
1709,pointamp_notch,1.3,14.0,0.7853981633974483,6.0,0.1,0.0,31.28593012120719,29.07904794703748,2.102217055050133,6.196960043722956,0.26477145121654344,-1.433472729989289,0.8,0.0,0.0,0.0,61.83699185642006
179,partial_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,28.280980223166644,2.102217055050133,6.325588778888337,0.8582963657142231,-1.431912634187876,0.8,0.0,0.0,0.0,62.067954013872274
1043,pointamp_notch,1.0,14.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,28.280980223166644,2.102217055050133,6.325588778888348,0.8582963657142199,-1.4319126341878767,0.8,0.0,0.0,0.0,62.06795401387237
1504,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,23.24071081226143,2.102217055050133,6.985420832020311,4.104783279054665,-1.6170600533222907,1.0,0.0,0.0,0.0,62.30634102802286
640,partial_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,23.24071081226142,2.102217055050133,6.985420832020332,4.104783279054664,-1.617060053322291,1.0,0.0,0.0,0.0,62.30634102802301
1385,pointamp_notch,1.2,12.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,28.06591221015707,2.102217055050133,6.3875407551539505,1.0807721691022845,-1.8632241095776885,0.8,0.0,0.0,0.0,62.348501810987614
521,partial_notch,1.2,12.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,28.06591221015708,2.102217055050133,6.3875407551539585,1.080772169102284,-1.8632241095776898,0.8,0.0,0.0,0.0,62.348501810987685
1002,pointamp_notch,1.0,12.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,21.883241473093605,2.102217055050133,7.179159340170696,3.606890717518252,-1.2940939924850214,0.9523809523809523,0.0,0.0,0.0,62.49877975405811
138,partial_notch,1.0,12.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,21.8832414730936,2.102217055050133,7.1791593401707035,3.6068907175182505,-1.2940939924850214,0.9523809523809523,0.0,0.0,0.0,62.49877975405816
1602,pointamp_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,30.32217598678864,2.102217055050133,6.130008661779167,0.4952890637352049,-1.4602289118875043,0.8,0.0,0.0,0.0,62.54450884062091
738,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,30.32217598678865,2.102217055050133,6.130008661779171,0.4952890637352041,-1.460228911887504,0.8,0.0,0.0,0.0,62.544508840620956
1718,pointamp_notch,1.3,14.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.150796369267194,2.102217055050133,6.776629464382977,3.7603106325892823,-1.5857014149869293,0.9619047619047619,0.0,0.04878048780487805,0.0,62.546095643929945
854,partial_notch,1.3,14.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.15079636926717,2.102217055050133,6.7766294643829825,3.7603106325892837,-1.5857014149869288,0.9619047619047619,0.0,0.04878048780487805,0.0,62.54609564392997
1560,pointamp_notch,1.3,10.0,0.7853981633974483,5.9,0.1,0.15,31.28593012120719,22.35373397505824,2.102217055050133,7.148666791354014,2.317580477192011,-1.668097366402811,0.8,0.0,0.3089430894308943,0.0,62.72533186548929
696,partial_notch,1.3,10.0,0.7853981633974483,5.9,0.1,0.15,31.28593012120719,22.35373397505823,2.102217055050133,7.148666791354021,2.3175804771920103,-1.6680973664028105,0.8,0.0,0.3089430894308943,0.0,62.72533186548934
926,pointamp_notch,1.0,10.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.666652660058222,2.102217055050133,6.760455362164861,2.140278900799389,-1.602564789906838,0.8,0.0,0.0,0.0,62.93255911697605
62,partial_notch,1.0,10.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.666652660058197,2.102217055050133,6.760455362164867,2.140278900799388,-1.6025647899068378,0.8,0.0,0.0,0.0,62.93255911697607
1260,pointamp_notch,1.1,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.270498264955116,2.102217055050133,6.197640717681702,0.4285261909460138,-1.153958389859194,0.8,0.0,0.0,0.0,63.03388756600767
396,partial_notch,1.1,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.270498264955133,2.102217055050133,6.197640717681703,0.4285261909460126,-1.1539583898591947,0.8,0.0,0.0,0.0,63.03388756600769
1722,pointamp_notch,1.3,14.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,18.50969070778916,2.102217055050133,7.830705304428239,5.302804967803065,-1.8430873733917577,1.0,0.0,0.04878048780487805,0.0,64.33759670281401
858,partial_notch,1.3,14.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,18.509690707789158,2.102217055050133,7.830705304428241,5.302804967803067,-1.8430873733917577,1.0,0.0,0.04878048780487805,0.0,64.33759670281403
1430,pointamp_notch,1.2,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.413596155902333,2.102217055050133,7.026013305461412,2.7826260604222544,-1.2619613408397143,0.8,0.0,0.0,0.0,64.80396615919256
566,partial_notch,1.2,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.41359615590232,2.102217055050133,7.026013305461423,2.7826260604222535,-1.2619613408397143,0.8,0.0,0.0,0.0,64.80396615919264
1601,pointamp_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,27.803617320767334,2.102217055050133,6.727300705650409,1.0192257384351984,-1.9960332227204338,0.8,0.0,0.0,0.0,64.80428652556954
737,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,27.803617320767344,2.102217055050133,6.727300705650409,1.0192257384352001,-1.9960332227204347,0.8,0.0,0.0,0.0,64.80428652556955
1259,pointamp_notch,1.1,14.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,27.986887516752113,2.102217055050133,6.727361285848834,0.759817282310011,-1.5681908877443205,0.8,0.0,0.0,0.0,64.98804136314172
395,partial_notch,1.1,14.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,27.986887516752127,2.102217055050133,6.727361285848846,0.7598172823100108,-1.5681908877443194,0.8,0.0,0.0,0.0,64.98804136314183
1216,pointamp_notch,1.1,12.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,24.202633885050652,2.102217055050133,7.211609703293947,3.0246613540027014,-1.3053178661809326,0.8476190476190476,0.0,0.0,0.0,65.07777507100116
352,partial_notch,1.1,12.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,24.20263388505063,2.102217055050133,7.211609703293974,3.0246613540027028,-1.3053178661809326,0.8476190476190476,0.0,0.0,0.0,65.07777507100135
1720,pointamp_notch,1.3,14.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,23.024306443084672,2.102217055050133,7.370588571919005,4.224843232910437,-1.7306020573965346,0.9714285714285714,0.0,0.04878048780487805,0.0,65.17127857803565
856,partial_notch,1.3,14.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,23.024306443084676,2.102217055050133,7.370588571919012,4.224843232910435,-1.7306020573965353,0.9714285714285714,0.0,0.04878048780487805,0.0,65.17127857803571
612,partial_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.178841539303225,2.102217055050133,6.552312257677123,0.32162956181038727,-1.2542100141343693,0.8,0.0,0.0,0.0,65.77960316031914
1476,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.178841539303235,2.102217055050133,6.552312257677122,0.32162956181038665,-1.2542100141343697,0.8,0.0,0.0,0.0,65.77960316031914
1218,pointamp_notch,1.1,12.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,21.394960795868222,2.102217055050133,7.658497735461069,3.7329374223888316,-1.4172707205309216,0.8761904761904762,0.0,0.0,0.0,65.84520623915571
354,partial_notch,1.1,12.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,21.3949607958682,2.102217055050133,7.658497735461089,3.7329374223888325,-1.4172707205309214,0.8761904761904762,0.0,0.0,0.0,65.84520623915586
1026,pointamp_notch,1.0,14.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,29.61001520341694,2.102217055050133,6.637192976200166,0.7322092889827531,-1.2802717974078976,0.8,0.0,0.0,0.0,65.8898225726172
162,partial_notch,1.0,14.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,29.610015203416953,2.102217055050133,6.637192976200171,0.7322092889827548,-1.2802717974078972,0.8,0.0,0.0,0.0,65.88982257261726
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.64586240830938,2.102217055050133,7.20193192735084,2.173218239639512,-1.7388078605484807,0.8,0.0,0.0,0.0,66.44358138671504
1142,pointamp_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.645862408309394,2.102217055050133,7.201931927350839,2.173218239639511,-1.7388078605484811,0.8,0.0,0.0,0.0,66.44358138671504
928,pointamp_notch,1.0,10.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,25.049104345895397,2.102217055050133,7.3524477317988906,2.310735700998595,-1.7539607160435278,0.8,0.0,0.0,0.0,67.05094975988546
64,partial_notch,1.0,10.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,25.049104345895408,2.102217055050133,7.352447731798901,2.310735700998596,-1.753960716043527,0.8,0.0,0.0,0.0,67.05094975988555
161,partial_notch,1.0,14.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,27.12439095412204,2.102217055050133,7.133415363652091,1.1285651840330282,-1.6862844523551308,0.8,0.0,0.0,0.0,67.3739774229377
1025,pointamp_notch,1.0,14.0,0.4353981633974483,6.0,0.1,0.0,31.28593012120719,27.124390954122042,2.102217055050133,7.133415363652091,1.1285651840330293,-1.6862844523551321,0.8,0.0,0.0,0.0,67.37397742293771
1646,pointamp_notch,1.3,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.375257856900095,2.102217055050133,7.414242255588801,2.8460146164144535,-1.3622011027052126,0.8,0.0,0.0,0.0,67.87145946120944
782,partial_notch,1.3,12.0,0.9853981633974482,5.9,0.05,0.15,31.28593012120719,25.37525785690007,2.102217055050133,7.414242255588821,2.8460146164144535,-1.3622011027052132,0.8,0.0,0.0,0.0,67.87145946120958
1475,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,27.69394077176495,2.102217055050133,7.126119625942741,0.6761498222173767,-1.7034558046737824,0.8,0.0,0.0,0.0,67.88516133890582
611,partial_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.0,31.28593012120719,27.693940771764968,2.102217055050133,7.126119625942742,0.6761498222173773,-1.703455804673784,0.8,0.0,0.0,0.0,67.88516133890585
1432,pointamp_notch,1.2,12.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,24.051989074093463,2.102217055050133,7.650208848759807,3.103515986160306,-1.4182745210615355,0.8,0.0,0.0,0.0,68.43592342377084
568,partial_notch,1.2,12.0,0.9853981633974482,5.9,0.07,0.15,31.28593012120719,24.051989074093466,2.102217055050133,7.6502088487598074,3.103515986160306,-1.4182745210615355,0.8,0.0,0.0,0.0,68.43592342377086
1692,pointamp_notch,1.3,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.087293462352456,2.102217055050133,6.904640375008494,0.22904587742987775,-1.3538799488388973,0.8,0.0,0.0,0.0,68.50668002201934
828,partial_notch,1.3,14.0,0.5853981633974483,6.0,0.1,0.15,31.28593012120719,30.087293462352466,2.102217055050133,6.904640375008493,0.2290458774298777,-1.3538799488388975,0.8,0.0,0.0,0.0,68.50668002201935
1242,pointamp_notch,1.1,14.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,29.444406731511723,2.102217055050133,7.067447880053615,0.6239643151731344,-1.402405852936494,0.8,0.0,0.0,0.0,69.16625333153958
378,partial_notch,1.1,14.0,0.4353981633974483,6.0,0.1,0.15,31.28593012120719,29.44440673151172,2.102217055050133,7.067447880053616,0.6239643151731344,-1.4024058529364944,0.8,0.0,0.0,0.0,69.1662533315396
1434,pointamp_notch,1.2,12.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,20.997616135487707,2.102217055050133,8.133476134173488,3.866849529089308,-1.5395553025957076,0.8285714285714286,0.0,0.0,0.0,69.24768876847455
570,partial_notch,1.2,12.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,20.997616135487693,2.102217055050133,8.133476134173499,3.8668495290893063,-1.539555302595708,0.8285714285714286,0.0,0.0,0.0,69.24768876847462
930,pointamp_notch,1.0,10.0,0.9853981633974482,5.9,0.1,0.15,31.28593012120719,23.646789729153273,2.102217055050133,7.811057689269622,2.734159431746027,-1.8714723669844053,0.8,0.0,0.0,0.0,69.31751480290919
