mode,layer,D,eta,B,W,amp,amp_ref,partial_ratio,width_ratio,mu,chi2,log_B_ratio,log_B_sum_ratio,share_l1,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,acceptance_mismatch
release_fullwidthrefamp,1,7.2,0.2,2.1883383363925386,9.694402316974737e-05,7.354976264748832e-05,1.0744940970675026e-05,46.85484258991497,2.3058234030968667,20.32022162971629,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679041116,0.05623519822045838,-0.07861049889949945,-1.661846336046981,0.0
release_fullwidthrefamp,2,7.2,0.2,2.254222147144329,0.00016249643143996276,0.00012328324710174357,4.8742703638194025e-05,6.397184842586949,2.3058234030968667,2.77436027147401,11.805413473788217,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858536,0.05623519822045838,-0.24127264267904375,-0.7570342111131447,0.0
release_fullwidthrefamp,3,7.2,0.2,0.9163560281881756,2.067665108801919e-05,1.568701947933306e-05,2.7402666416071107e-06,32.77141727728338,2.3058234030968667,14.212457568636564,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116773,0.05623519822045838,0.452574085091219,5.173491558208211,0.0
release_fullwidthrefamp_pointamp,1,7.2,0.2,2.1883383363925386,9.694402316974737e-05,7.354976264748832e-05,1.0744940970675026e-05,46.85484258991497,2.3058234030968667,20.32022162971629,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679041116,0.05623519822045838,-0.07861049889949945,-1.661846336046981,0.0
release_fullwidthrefamp_pointamp,2,7.2,0.2,2.254222147144329,0.00016249643143996276,0.00012328324710174365,4.8742703638194025e-05,6.397184842586959,2.3058234030968667,2.774360271474014,11.805413473788287,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585839,0.05623519822045838,-0.24127264267904233,-0.7570342111131407,0.0
release_fullwidthrefamp_pointamp,3,7.2,0.2,0.9163560281881756,2.067665108801919e-05,1.568701947933306e-05,2.7402666416071107e-06,32.77141727728338,2.3058234030968667,14.212457568636564,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116773,0.05623519822045838,0.452574085091219,5.173491558208211,0.0
release_fullwidthrefamp_pointamp_widthboost,1,7.2,0.2,2.1883383363925386,9.694402316974737e-05,7.354976264748832e-05,1.0744940970675026e-05,46.85484258991497,2.3058234028497324,20.320221631894178,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679041116,0.056235198113280066,-0.07861049879232111,-1.661846333869093,0.0
release_fullwidthrefamp_pointamp_widthboost,2,7.2,0.2,2.254222147144329,0.00016249643143996276,0.00012328324710174365,4.8742703638194025e-05,6.397184842586959,2.3058234028497324,2.7743602717713656,11.805413478896638,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585839,0.056235198113280066,-0.2412726425718639,-0.7570342108157893,0.0
release_fullwidthrefamp_pointamp_widthboost,3,7.2,0.2,0.9163560281881756,2.067665108801919e-05,1.568701947933306e-05,2.7402666416071107e-06,32.77141727728338,2.3058234028497324,14.212457570159833,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116773,0.056235198113280066,0.4525740851983974,5.173491559731479,0.0
release_fullsumanchor,1,7.2,0.6,2.1883383363925386,0.0002908317232435567,7.354981064934378e-05,1.0744940970675008e-05,46.85490374905514,3.0027847895281505,15.603816801142713,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067903737,0.3203380638885157,-0.3427133645675532,-6.378292647292945,0.0
release_fullsumanchor,2,7.2,0.6,2.254222147144329,0.00048748829847816575,0.00012328322250050215,4.874270363819415e-05,6.397182289463491,3.0027847895281505,2.130416509292605,3.3344267315449625,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445859044,0.3203380638885157,-0.5053755083471061,-1.4009786185597237,1.0
release_fullsumanchor,3,7.2,0.6,0.9163560281881756,6.202980725584294e-05,1.568701146972836e-05,2.740266641607103e-06,32.771383811903966,3.0027847895281505,10.913663851698667,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116832,0.3203380638885157,0.18847121942316744,1.8747018125638153,0.0
release_fullwidthrefamp,1,7.2,0.6,2.1883383363925386,0.0002908317232435567,7.354981064934378e-05,1.0744940970675026e-05,46.854903749054984,2.30582201274437,20.320260406087748,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679040776,0.05623517706950535,-0.07861047774854615,-1.6618490423479102,0.0
release_fullwidthrefamp,2,7.2,0.6,2.254222147144329,0.00048748829847816575,0.00012328322250050215,4.8742703638194025e-05,6.397182289463525,2.30582201274437,2.774360837092388,11.805423190833059,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585851,0.05623517706950535,-0.24127262152809034,-0.7570342907599406,0.0
release_fullwidthrefamp,3,7.2,0.6,0.9163560281881756,6.202980725584294e-05,1.568701146972836e-05,2.7402666416071107e-06,32.77138381190378,2.30582201274437,14.212451624962828,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116776,0.05623517706950535,0.4525741062421722,5.173489585827976,0.0
release_fullwidthrefamp_pointamp,1,7.2,0.6,2.1883383363925386,0.0002908317232435567,7.354981064934378e-05,1.0744940970675026e-05,46.854903749054984,2.30582201274437,20.320260406087748,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679040776,0.05623517706950535,-0.07861047774854615,-1.6618490423479102,0.0
release_fullwidthrefamp_pointamp,2,7.2,0.6,2.254222147144329,0.00048748829847816575,0.00012328322250050215,4.8742703638194025e-05,6.397182289463525,2.30582201274437,2.774360837092388,11.805423190833059,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585851,0.05623517706950535,-0.24127262152809034,-0.7570342907599406,0.0
release_fullwidthrefamp_pointamp,3,7.2,0.6,0.9163560281881756,6.202980725584294e-05,1.568701146972836e-05,2.7402666416071107e-06,32.77138381190378,2.30582201274437,14.212451624962828,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116776,0.05623517706950535,0.4525741062421722,5.173489585827976,0.0
release_fullwidthrefamp_pointamp_widthboost,1,7.2,0.6,2.1883383363925386,0.0002908317232435567,7.354981064934378e-05,1.0744940970675026e-05,46.854903749054984,2.3058220124972353,20.320260408265646,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679040776,0.05623517696232683,-0.07861047764136746,-1.6618490401700114,0.0
release_fullwidthrefamp_pointamp_widthboost,2,7.2,0.6,2.254222147144329,0.00048748829847816575,0.00012328322250050215,4.8742703638194025e-05,6.397182289463525,2.3058220124972353,2.77436083738974,11.80542319594142,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585851,0.05623517696232683,-0.2412726214209119,-0.7570342904625886,0.0
release_fullwidthrefamp_pointamp_widthboost,3,7.2,0.6,0.9163560281881756,6.202980725584294e-05,1.568701146972836e-05,2.7402666416071107e-06,32.77138381190378,2.3058220124972353,14.212451626486098,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116776,0.05623517696232683,0.45257410634935064,5.173489587351247,0.0
release_fullsumanchor,1,7.2,1.0,2.1883383363925386,0.00048471896162375906,7.354985865021154e-05,1.0744940970675008e-05,46.85496490697664,3.0027826807569538,15.603848126353668,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679037594,0.32033794341031147,-0.342713244089349,-6.3783028035695075,0.0
release_fullsumanchor,2,7.2,1.0,2.254222147144329,0.0008124788377303492,0.0001232831978991974,4.874270363819415e-05,6.397179736334005,3.0027826807569538,2.130417155170676,3.3344326285476455,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585899,0.32033794341031147,-0.5053753878689012,-1.4009786178379637,1.0
release_fullsumanchor,3,7.2,1.0,0.9163560281881756,0.00010338276874929803,1.568700346053405e-05,2.740266641607103e-06,32.77135034825612,3.0027826807569538,10.913660371850481,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116828,0.32033794341031147,0.18847133990137144,1.874702303808096,0.0
release_fullwidthrefamp,1,7.2,1.0,2.1883383363925386,0.00048471896162375906,7.354985865021154e-05,1.0744940970675026e-05,46.85496490697648,2.3058206224637803,20.32029918134383,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679041116,0.05623515591962049,-0.07861045659866149,-1.6618517485793447,0.0
release_fullwidthrefamp,2,7.2,1.0,2.254222147144329,0.0008124788377303492,0.0001232831978991974,4.8742703638194025e-05,6.397179736334037,2.3058206224637803,2.7743614026222994,11.805432906362089,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858497,0.05623515591962049,-0.24127260037820533,-0.7570343703863402,0.0
release_fullwidthrefamp,3,7.2,1.0,0.9163560281881756,0.00010338276874929803,1.568700346053405e-05,2.7402666416071107e-06,32.771350348255936,2.3058206224637803,14.212445681589747,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116771,0.05623515591962049,0.4525741273920568,5.173487613547362,0.0
release_fullwidthrefamp_pointamp,1,7.2,1.0,2.1883383363925386,0.00048471896162375906,7.354985865021154e-05,1.0744940970675026e-05,46.85496490697648,2.3058206224637803,20.32029918134383,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679041116,0.05623515591962049,-0.07861045659866149,-1.6618517485793447,0.0
release_fullwidthrefamp_pointamp,2,7.2,1.0,2.254222147144329,0.0008124788377303492,0.00012328319789919743,4.8742703638194025e-05,6.397179736334041,2.3058206224637803,2.774361402622301,11.80543290636212,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858417,0.05623515591962049,-0.2412726003782046,-0.7570343703863385,0.0
release_fullwidthrefamp_pointamp,3,7.2,1.0,0.9163560281881756,0.00010338276874929803,1.568700346053405e-05,2.7402666416071107e-06,32.771350348255936,2.3058206224637803,14.212445681589747,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116771,0.05623515591962049,0.4525741273920568,5.173487613547362,0.0
release_fullwidthrefamp_pointamp_widthboost,1,7.2,1.0,2.1883383363925386,0.00048471896162375906,7.354985865021154e-05,1.0744940970675026e-05,46.85496490697648,2.305820622216646,20.32029918352173,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679041116,0.05623515581244197,-0.07861045649148304,-1.661851746401446,0.0
release_fullwidthrefamp_pointamp_widthboost,2,7.2,1.0,2.254222147144329,0.0008124788377303492,0.00012328319789919743,4.8742703638194025e-05,6.397179736334041,2.305820622216646,2.774361402919653,11.805432911470481,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858417,0.05623515581244197,-0.2412726002710262,-0.7570343700889866,0.0
release_fullwidthrefamp_pointamp_widthboost,3,7.2,1.0,0.9163560281881756,0.00010338276874929803,1.568700346053405e-05,2.7402666416071107e-06,32.771350348255936,2.305820622216646,14.212445683113016,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116771,0.05623515581244197,0.45257412749923526,5.173487615070631,0.0
release_fullsumanchor,1,7.2,2.0,2.1883383363925386,0.0009694350376398751,7.354997865055873e-05,1.0744940970675008e-05,46.85511779963329,3.0027774088731682,15.603926438628793,,-0.006955266126778701,0.0,0.036916977997288825,-0.022375300679037938,0.3203376422166433,-0.34271294289568127,-6.378328193948796,0.0
release_fullsumanchor,2,7.2,2.0,2.254222147144329,0.001624949376826778,0.0001232831363974752,4.874270363819415e-05,6.397173353672303,3.0027774088731682,2.1304187698924135,3.3344473713196665,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445859016,0.3203376422166433,-0.5053750866752335,-1.4009786160566389,1.0
release_fullsumanchor,3,7.2,2.0,0.9163560281881756,0.0002067643207842796,1.568698343769819e-05,2.740266641607103e-06,32.771266689837645,3.0027774088731682,10.91365167228146,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116834,0.3203376422166433,0.18847164109504005,1.874703531907377,0.0
release_fullwidthrefamp,1,7.2,2.0,2.1883383363925386,0.0009694350376398751,7.354997865055873e-05,1.0744940970675026e-05,46.855117799633135,2.305817146791441,20.32039611850069,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067904134,0.05623510304523184,-0.07861040372427312,-1.6618585140769007,0.0
release_fullwidthrefamp,2,7.2,2.0,2.254222147144329,0.001624949376826778,0.0001232831363974752,4.8742703638194025e-05,6.397173353672335,2.305817146791441,2.774362816485272,11.805457195858308,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585851,0.05623510304523184,-0.2412725475038168,-0.7570345694637806,0.0
release_fullwidthrefamp,3,7.2,2.0,0.9163560281881756,0.0002067643207842796,1.568698343769819e-05,2.7402666416071107e-06,32.77126668983746,2.305817146791441,14.21243082325018,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116777,0.05623510304523184,0.4525741802664461,5.173482682876097,0.0
release_fullwidthrefamp_pointamp,1,7.2,2.0,2.1883383363925386,0.0009694350376398751,7.354997865055873e-05,1.0744940970675026e-05,46.855117799633135,2.305817146791441,20.32039611850069,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067904134,0.05623510304523184,-0.07861040372427312,-1.6618585140769007,0.0
release_fullwidthrefamp_pointamp,2,7.2,2.0,2.254222147144329,0.001624949376826778,0.00012328313639747512,4.8742703638194025e-05,6.3971733536723265,2.305817146791441,2.774362816485268,11.805457195858237,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858655,0.05623510304523184,-0.24127254750381819,-0.7570345694637846,0.0
release_fullwidthrefamp_pointamp,3,7.2,2.0,0.9163560281881756,0.0002067643207842796,1.568698343769819e-05,2.7402666416071107e-06,32.77126668983746,2.305817146791441,14.21243082325018,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116777,0.05623510304523184,0.4525741802664461,5.173482682876097,0.0
release_fullwidthrefamp_pointamp_widthboost,1,7.2,2.0,2.1883383363925386,0.0009694350376398751,7.354997865055873e-05,1.0744940970675026e-05,46.855117799633135,2.3058171465443076,20.320396120678595,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067904134,0.05623510293805352,-0.0786104036170948,-1.6618585118989948,0.0
release_fullwidthrefamp_pointamp_widthboost,2,7.2,2.0,2.254222147144329,0.001624949376826778,0.00012328313639747512,4.8742703638194025e-05,6.3971733536723265,2.3058171465443076,2.7743628167826193,11.805457200966597,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858655,0.05623510293805352,-0.24127254739663992,-0.7570345691664331,0.0
release_fullwidthrefamp_pointamp_widthboost,3,7.2,2.0,0.9163560281881756,0.0002067643207842796,1.568698343769819e-05,2.7402666416071107e-06,32.77126668983746,2.3058171465443076,14.212430824773444,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116777,0.05623510293805352,0.45257418037362424,5.17348268439936,0.0
release_fullsumanchor,1,7.2,4.0,2.1883383363925386,0.0019388585329395752,7.355021865128685e-05,1.0744940970675008e-05,46.85542358573798,3.0027668651582333,15.604083063994013,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067903771,0.3203370398294202,-0.34271234050845784,-6.378378974849577,0.0
release_fullsumanchor,2,7.2,4.0,2.254222147144329,0.003249865559444635,0.0001232830133934733,4.874270363819415e-05,6.397160588300594,3.0027668651582333,2.1304219992994664,3.3344768566289367,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445859016,0.3203370398294202,-0.5053744842880102,-1.400978612466559,1.0
release_fullsumanchor,3,7.2,4.0,0.9163560281881756,0.0004135237747668828,1.568694339214981e-05,2.740266641607103e-06,32.771099373836336,3.0027668651582333,10.913634273138761,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116834,0.3203370398294202,0.188472243482263,1.8747059880886265,0.0
release_fullwidthrefamp,1,7.2,4.0,2.1883383363925386,0.0019388585329395752,7.355021865128685e-05,1.0744940970675026e-05,46.85542358573781,2.305810195481363,20.3205899937294,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067904134,0.0562349972964747,-0.07861029797551596,-1.6618720451141904,0.0
release_fullwidthrefamp,2,7.2,4.0,2.254222147144329,0.003249865559444635,0.0001232830133934733,4.8742703638194025e-05,6.3971605883006255,2.305810195481363,2.774365644161422,11.805505774070253,0.044872887149486194,0.0,0.036916977997288825,-0.18503744445858522,0.0562349972964747,-0.2412724417550601,-0.7570349676046035,0.0
release_fullwidthrefamp,3,7.2,4.0,0.9163560281881756,0.0004135237747668828,1.568694339214981e-05,2.7402666416071107e-06,32.77109937383615,2.305810195481363,14.212401106585805,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116776,0.0562349972964747,0.452574286015203,5.17347282153567,0.0
release_fullwidthrefamp_pointamp,1,7.2,4.0,2.1883383363925386,0.0019388585329395752,7.355021865128685e-05,1.0744940970675026e-05,46.85542358573781,2.305810195481363,20.3205899937294,,-0.006955266126778701,0.0,0.036916977997288825,-0.02237530067904134,0.0562349972964747,-0.07861029797551596,-1.6618720451141904,0.0
release_fullwidthrefamp_pointamp,2,7.2,4.0,2.254222147144329,0.003249865559444635,0.0001232830133934734,4.8742703638194025e-05,6.397160588300634,2.305810195481363,2.774365644161426,11.80550577407032,0.044872887149486194,0.0,0.036916977997288825,-0.1850374444585839,0.0562349972964747,-0.24127244175505855,-0.7570349676045995,0.0
release_fullwidthrefamp_pointamp,3,7.2,4.0,0.9163560281881756,0.0004135237747668828,1.568694339214981e-05,2.7402666416071107e-06,32.77109937383615,2.305810195481363,14.212401106585805,,-0.08735031276204192,0.0,0.036916977997288825,0.5088092833116776,0.0562349972964747,0.452574286015203,5.17347282153567,0.0
