combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
10708,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.82,0.12,D60_hotspot,31.28593012120719,58.139902378028786,31.28639526077564,58.16158779665068,-7.57213133937156,0.6,0.4,32.26511288472879,0.0
10708,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.82,0.12,D21_guard,2.102217055050133,31.133189511466203,2.102232425909044,31.133481202606745,-9.679305199678634,0.0,1.0,33.23533652199572,0.0
10709,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.05,D60_hotspot,31.28593012120719,34.943279360711045,31.28639526077564,34.94379575342199,0.7940772922791122,0.8,0.2,10.627263982584875,0.0
10709,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.05,D21_guard,2.102217055050133,35.87387523862916,2.102232425909044,35.874206327885545,-11.259503849996157,0.0,1.0,37.97602224915868,0.0
10710,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.08,D60_hotspot,31.28593012120719,47.24805940437032,31.28639526077564,47.24874823307345,-2.248117718660375,0.8,0.2,15.962129283163133,0.0
10710,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.08,D21_guard,2.102217055050133,36.175981566465104,2.102232425909044,36.17631516641738,-11.360204052239789,0.0,1.0,38.278128576994625,0.0
10711,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.1,D60_hotspot,31.28593012120719,50.800723010555394,31.28639526077564,50.80146162536372,-4.329651910531849,0.6,0.4,19.514792889348207,0.0
10711,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.1,D21_guard,2.102217055050133,36.24600391385614,2.102232425909044,36.246338095738665,-11.38354439268997,0.0,1.0,38.348150924385656,0.0
10712,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.12,D60_hotspot,31.28593012120719,52.86815939521522,31.28639526077564,52.86892698254017,-6.614639135255013,0.6,0.4,21.582229274008032,0.0
10712,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.86,0.12,D21_guard,2.102217055050133,36.28408895574917,2.102232425909044,36.284423454142626,-11.396239166243898,0.0,1.0,38.38623596627869,0.0
10713,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.05,D60_hotspot,31.28593012120719,57.81777216646655,31.28639526077564,57.81860911637951,-3.7774810096181564,0.8,0.2,26.531842045259356,0.0
10713,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.05,D21_guard,2.102217055050133,21.505631807579693,2.102232425909044,21.505843487587768,-6.470180071985368,0.0,1.0,23.607778818109214,0.0
10714,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.08,D60_hotspot,31.28593012120719,57.90855248324306,31.28639526077564,57.90939070532786,-3.916346631098941,0.8,0.2,26.622622362035866,0.0
10714,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.08,D21_guard,2.102217055050133,29.839885054166157,2.102232425909044,29.840165997123492,-9.248211877848556,0.0,1.0,31.942032064695677,0.0
10715,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.1,D60_hotspot,31.28593012120719,57.9295268841546,31.28639526077564,57.93036540016917,-4.4590027238448515,0.6,0.4,26.64359676294741,0.0
10715,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.1,D21_guard,2.102217055050133,32.070175437222936,2.102232425909044,32.07047491531293,-9.99162792690852,0.0,1.0,34.17232244775246,0.0
10716,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.12,D60_hotspot,31.28593012120719,57.94092433493485,31.28639526077564,57.941763010670336,-5.494297461577933,0.6,0.4,26.654994213727655,0.0
10716,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.9,0.12,D21_guard,2.102217055050133,33.336954528974005,2.102232425909044,33.33726453480455,-10.413879627662672,0.0,1.0,35.439101539503525,0.0
10717,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.05,D60_hotspot,31.28593012120719,53.3357468288779,31.28639526077564,53.33652096885171,-2.8809520040920136,0.8,0.2,22.04981670767071,0.0
10717,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.05,D21_guard,2.102217055050133,7.511841195259139,2.102232425909044,7.511936577960228,-1.8056715364979634,0.0,1.0,9.613988205788658,0.0
10718,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.08,D60_hotspot,31.28593012120719,56.10080066429203,31.28639526077564,56.10161355301221,-3.452314711958666,0.8,0.2,24.814870543084844,0.0
10718,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.08,D21_guard,2.102217055050133,21.76206794141029,2.102232425909044,21.76228175256587,-6.555657164518614,0.0,1.0,23.864214951939807,0.0
10719,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.1,D60_hotspot,31.28593012120719,56.76388043707803,31.28639526077564,56.764702618026,-3.825232168503426,0.8,0.2,25.47795031587084,0.0
10719,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.1,D21_guard,2.102217055050133,26.37324862153684,2.102232425909044,26.37350075453888,-8.09268828331982,0.0,1.0,28.475395632066355,0.0
10720,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.12,D60_hotspot,31.28593012120719,57.12814057230508,31.28639526077564,57.12896785789999,-4.554469976271406,0.6,0.4,25.84221045109789,0.0
10720,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.8,0.07,0.8,5.92,0.12,D21_guard,2.102217055050133,29.161207889422492,2.102232425909044,29.161483192140594,-9.021990440391857,0.0,1.0,31.263354899952013,0.0
10721,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.05,D60_hotspot,31.28593012120719,29.51252137814957,31.28639526077564,29.512961665628445,-0.11043301933183207,0.8,0.2,17.842227698911962,0.0
10721,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.05,D21_guard,2.102217055050133,1.63864739917489,2.102232425909044,1.63869397189724,-0.0002472246404925346,0.3333333333333333,0.6666666666666666,3.7407944097044092,0.0
10722,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.08,D60_hotspot,31.28593012120719,32.09909662040592,31.28639526077564,32.09957315547853,-0.8582438560764547,0.4,0.6,17.842014786882977,0.0
10722,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.08,D21_guard,2.102217055050133,2.824144134657275,2.102232425909044,2.824200559612059,-0.3954053197302853,0.0,1.0,4.926291145186794,0.0
10723,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.1,D60_hotspot,31.28593012120719,33.09468825617155,31.28639526077564,33.09517874320681,-1.3376543405433676,0.4,0.6,17.83754200860893,0.0
10723,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.1,D21_guard,2.102217055050133,3.147172680306775,2.102232425909044,3.1472317898344,-0.5030794625076997,0.0,1.0,5.249319690836295,0.0
10724,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.12,D60_hotspot,31.28593012120719,33.72838289766038,31.28639526077564,33.72888226512779,-1.7361183720394595,0.4,0.6,17.817084818967157,0.0
10724,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.82,0.12,D21_guard,2.102217055050133,3.331502283008964,2.102232425909044,3.331562924432909,-0.5645214998346251,0.0,1.0,5.433649293538483,0.0
10725,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.05,D60_hotspot,31.28593012120719,32.95342056762983,31.28639526077564,32.95390907497636,-0.7906235013218464,0.6,0.4,17.842227651871926,0.0
10725,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.05,D21_guard,2.102217055050133,3.7339863536043567,2.102232425909044,3.7340503399271014,-0.6986803160339263,0.0,1.0,5.836133364133876,0.0
10726,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.08,D60_hotspot,31.28593012120719,34.364210030928824,31.28639526077564,34.36471830871256,-1.1466705857265393,0.6,0.4,17.84073555415595,0.0
10726,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.08,D21_guard,2.102217055050133,3.7590397602888395,2.102232425909044,3.759103954821363,-0.7070312934467188,0.0,1.0,5.8611867708183585,0.0
10727,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.1,D60_hotspot,31.28593012120719,34.74154332685871,31.28639526077564,34.7420568924933,-1.3905111380133366,0.4,0.6,17.82592838299606,0.0
10727,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.1,D21_guard,2.102217055050133,3.7648368072124208,2.102232425909044,3.7649010499220665,-0.7089636058276005,0.0,1.0,5.86698381774194,0.0
10728,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.12,D60_hotspot,31.28593012120719,34.95565307936973,31.28639526077564,34.95616964548275,-1.6503356450652649,0.4,0.6,17.782401843912936,0.0
10728,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.86,0.12,D21_guard,2.102217055050133,3.7679882604829538,2.102232425909044,3.7680525293831764,-0.7100140703576807,0.0,1.0,5.870135271012473,0.0
10729,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.05,D60_hotspot,31.28593012120719,35.4529333349123,31.28639526077564,35.45345686978168,-1.2900986699263273,0.6,0.4,17.842224050004162,0.0
10729,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.05,D21_guard,2.102217055050133,2.4542221354869995,2.102232425909044,2.454275486154529,-0.27210032179248156,0.0,1.0,4.556369146016519,0.0
10730,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.08,D60_hotspot,31.28593012120719,35.46186074304791,31.28639526077564,35.46238440302367,-1.3084410303827334,0.6,0.4,17.834081596985676,0.0
10730,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.08,D21_guard,2.102217055050133,3.2185180832008085,2.102232425909044,3.2185777856541264,-0.5268608131071544,0.0,1.0,5.320665093730328,0.0
10731,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.1,D60_hotspot,31.28593012120719,35.46392242265623,31.28639526077564,35.46444611152382,-1.382028588658232,0.6,0.4,17.793869977834355,0.0
10731,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.1,D21_guard,2.102217055050133,3.412483880173768,2.102232425909044,3.4125451946063237,-0.5915148543628848,0.0,1.0,5.5146308907032875,0.0
10732,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.12,D60_hotspot,31.28593012120719,35.46504258462399,31.28639526077564,35.465566289189276,-1.5177114264300773,0.4,0.6,17.714663096008408,0.0
10732,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.9,0.12,D21_guard,2.102217055050133,3.5208283630776513,2.102232425909044,3.5208905779218185,-0.6276289980769628,0.0,1.0,5.62297537360717,0.0
10733,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.05,D60_hotspot,31.28593012120719,35.00354053456422,31.28639526077564,35.004057771759626,-1.2002067826066851,0.6,0.4,17.842202502350915,0.0
10733,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.05,D21_guard,2.102217055050133,1.0013114932647766,2.102232425909044,1.0013527693200999,0.21219405417018491,0.3333333333333333,0.6666666666666666,3.103458503794296,0.0
10734,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.08,D60_hotspot,31.28593012120719,35.28280037585822,31.28639526077564,35.28332152652852,-1.2607801504641145,0.6,0.4,17.824893030188335,0.0
10734,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.08,D21_guard,2.102217055050133,2.4787392693533645,2.102232425909044,2.4787928237738868,-0.2802725449844339,0.0,1.0,4.580886279882884,0.0
10735,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.1,D60_hotspot,31.28593012120719,35.34879548853296,31.28639526077564,35.349317564041606,-1.3131339757544664,0.6,0.4,17.763736157530232,0.0
10735,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.1,D21_guard,2.102217055050133,2.908485285765677,2.102232425909044,2.9085424116491225,-0.42351850436602007,0.0,1.0,5.010632296295197,0.0
10736,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.12,D60_hotspot,31.28593012120719,35.38489304041364,31.28639526077564,35.385415621784,-1.4161976011523567,0.4,0.6,17.663422818269954,0.0
10736,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.1,5.92,0.12,D21_guard,2.102217055050133,3.1586569580811092,2.102232425909044,3.1587161630503786,-0.5069074826050605,0.0,1.0,5.260803968610629,0.0
10737,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.05,D60_hotspot,31.28593012120719,31.472503131178936,31.28639526077564,31.472970885333105,-0.5108401345740907,0.6,0.4,17.842227698587813,0.0
10737,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.05,D21_guard,2.102217055050133,5.826635793723456,2.102232425909044,5.826717171295044,-1.3962169196347098,0.0,1.0,7.928782804252976,0.0
10738,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.08,D60_hotspot,31.28593012120719,36.86728767141321,31.28639526077564,36.86783102667702,-2.0536080169128326,0.4,0.6,17.841801870557266,0.0
10738,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.08,D21_guard,2.102217055050133,8.383439910858819,2.102232425909044,8.383542537100027,-2.248468818948326,0.0,1.0,10.485586921388338,0.0
10739,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.1,D60_hotspot,31.28593012120719,38.991461767189776,31.28639526077564,38.99203489007771,-3.04958103962744,0.4,0.6,17.832854393924244,0.0
10739,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.1,D21_guard,2.102217055050133,9.088587780358308,2.102232425909044,9.088696266827128,-2.483513657561612,0.0,1.0,11.190734790887827,0.0
10740,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.12,D60_hotspot,31.28593012120719,40.35730385812687,31.28639526077564,40.357896121571194,-3.8841384225026485,0.4,0.6,17.791886539831598,0.0
10740,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.82,0.12,D21_guard,2.102217055050133,9.492589630131665,2.102232425909044,9.492701474112991,-2.6181783905726523,0.0,1.0,11.594736640661184,0.0
10741,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.05,D60_hotspot,31.28593012120719,38.68844229820389,31.28639526077564,38.68901117465568,-1.9380449016577574,0.6,0.4,17.84222760450774,0.0
10741,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.05,D21_guard,2.102217055050133,10.378829100673228,2.102232425909044,10.378948309868633,-2.9135859530659323,0.0,1.0,12.480976111202747,0.0
10742,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.08,D60_hotspot,31.28593012120719,41.73853441928071,31.28639526077564,41.73914603893143,-2.696116422753174,0.4,0.6,17.839243213959755,0.0
10742,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.08,D21_guard,2.102217055050133,10.434180774757879,2.102232425909044,10.43430044396095,-2.932036161688757,0.0,1.0,12.536327785287398,0.0
10743,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.1,D60_hotspot,31.28593012120719,42.56334067433168,31.28639526077564,42.563963852603074,-3.2005366730446103,0.4,0.6,17.809605785328955,0.0
10743,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.1,D21_guard,2.102217055050133,10.446991569218898,2.102232425909044,10.447111344887801,-2.93630634564142,0.0,1.0,12.549138579748417,0.0
10744,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.12,D60_hotspot,31.28593012120719,43.033052525950026,31.28639526077564,43.03368228664133,-3.736435169268534,0.4,0.6,17.722262336158792,0.0
10744,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.86,0.12,D21_guard,2.102217055050133,10.453956401310473,2.102232425909044,10.454076234861574,-2.938627912373368,0.0,1.0,12.556103411839992,0.0
10745,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.05,D60_hotspot,31.28593012120719,44.12871077527918,31.28639526077564,44.12935589024064,-3.0252426765836553,0.6,0.4,17.84222040077104,0.0
10745,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.05,D21_guard,2.102217055050133,7.580377548435212,2.102232425909044,7.580473500717034,-1.980786434108604,0.0,1.0,9.682524558964731,0.0
10746,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.08,D60_hotspot,31.28593012120719,44.14844096595817,31.28639526077564,44.149086357413445,-3.0623176781228536,0.6,0.4,17.825929679456454,0.0
10746,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.08,D21_guard,2.102217055050133,9.24481812475682,2.102232425909044,9.244927909599227,-2.5355894528295093,0.0,1.0,11.34696513528634,0.0
10747,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.1,D60_hotspot,31.28593012120719,44.152997723683164,31.28639526077564,44.153643178995615,-3.210011977322873,0.4,0.6,17.745307327875178,0.0
10747,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.1,D21_guard,2.102217055050133,9.670452948757188,2.102232425909044,9.670566270895904,-2.6774650406922027,0.0,1.0,11.772599959286707,0.0
10748,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.12,D60_hotspot,31.28593012120719,44.155473571493985,31.28639526077564,44.15611906150233,-3.4837999849636567,0.4,0.6,17.58567245447917,0.0
10748,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.9,0.12,D21_guard,2.102217055050133,9.90877066976114,2.102232425909044,9.908885972471793,-2.7569027766550427,0.0,1.0,12.010917680290659,0.0
10749,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.05,D60_hotspot,31.28593012120719,43.138275294706844,31.28639526077564,43.1389065299627,-2.8271291630649524,0.6,0.4,17.84217730541008,0.0
10749,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.05,D21_guard,2.102217055050133,4.472240483898167,2.102232425909044,4.472310605582649,-0.9447603659299546,0.0,1.0,6.574387494427686,0.0
10750,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.08,D60_hotspot,31.28593012120719,43.75311244810182,31.28639526077564,43.75375229952588,-2.9595372937613154,0.6,0.4,17.807532028043834,0.0
10750,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.08,D21_guard,2.102217055050133,7.633454681262597,2.102232425909044,7.633551074649162,-1.9984784766702934,0.0,1.0,9.735601691792116,0.0
10751,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.1,D60_hotspot,31.28593012120719,43.89871634045385,31.28639526077564,43.89935823233305,-3.0670370942653222,0.6,0.4,17.684704711825667,0.0
10751,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.1,D21_guard,2.102217055050133,8.56720100652558,2.102232425909044,8.567305159938414,-2.309721357518776,0.0,1.0,10.6693480170551,0.0
10752,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.12,D60_hotspot,31.28593012120719,43.97840702618048,31.28639526077564,43.97905003482425,-3.27555821287448,0.4,0.6,17.48181618611512,0.0
10752,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.2,5.92,0.12,D21_guard,2.102217055050133,9.113723823398466,2.102232425909044,9.113832518763772,-2.491892179904659,0.0,1.0,11.215870833927987,0.0
10753,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.05,D60_hotspot,31.28593012120719,35.543990422493366,31.28639526077564,35.54451523341313,-1.3419692336817932,0.6,0.4,17.842227697939506,0.0
10753,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.05,D21_guard,2.102217055050133,15.077339026858624,2.102232425909044,15.077497283662154,-4.479726269290789,0.0,1.0,17.17948603738814,0.0
10754,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.08,D60_hotspot,31.28593012120719,47.28110828775294,31.28639526077564,47.28179757959452,-4.628426022862038,0.4,0.6,17.841376025987795,0.0
10754,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.08,D21_guard,2.102217055050133,21.024383719092018,2.102232425909044,21.024591399622224,-6.4620369595353955,0.0,1.0,23.12653072962154,0.0
10755,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.1,D60_hotspot,31.28593012120719,52.11608909332972,31.28639526077564,52.116846141336744,-6.78116534312104,0.4,0.6,20.830158972122533,0.0
10755,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.1,D21_guard,2.102217055050133,22.70447029228799,2.102232425909044,22.70469193540697,-7.022055211782971,0.0,1.0,24.806617302817507,0.0
10756,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.12,D60_hotspot,31.28593012120719,55.28870956268228,31.28639526077564,55.28951107096869,-8.613817563609826,0.4,0.6,24.002779441475088,0.0
10756,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.82,0.12,D21_guard,2.102217055050133,23.674825669876633,2.102232425909044,23.675055377266403,-7.345500878980053,0.0,1.0,25.776972680406153,0.0
10757,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.86,0.05,D60_hotspot,31.28593012120719,51.418987201917524,31.28639526077564,51.419734480919665,-4.484984757388754,0.6,0.4,20.133057080710337,0.0
10757,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.86,0.05,D21_guard,2.102217055050133,25.823300399990057,2.102232425909044,25.823547962572363,-8.061645560183868,0.0,1.0,27.925447410519578,0.0
10758,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.05,0.4,5.86,0.08,D60_hotspot,31.28593012120719,58.54780499727923,31.28639526077564,58.54865217768273,-6.207957135181424,0.4,0.6,27.261874876072042,0.0
