combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
4881,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.35,0.07,D21_guard,2.102217055050133,2.301970235640426,2.102232425909044,2.3019840360679638,-0.2213797108717294,0.0,1.0,0.46405397044400376,0.0
4882,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.4,0.03,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919279648509543,0.8,0.2,17.620824944667536,0.0
4882,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.4,0.03,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4883,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.4,0.05,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.691934021252647,0.8,0.2,17.62079466241641,0.0
4883,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.4,0.05,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4884,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.4,0.07,D60_hotspot,31.28593012120719,27.63108574161958,31.28639526077564,27.631499663147984,0.6944927547591465,0.8,0.2,17.608000891856236,0.0
4884,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.4,0.07,D21_guard,2.102217055050133,2.301970237026328,2.102232425909044,2.3019840374538774,-0.22137971133371,0.0,1.0,0.46405397044400376,0.0
4885,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.45,0.03,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919279648509526,0.8,0.2,17.62082494466755,0.0
4885,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.45,0.03,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4886,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.45,0.05,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919279903687621,0.8,0.2,17.62082481707748,0.0
4886,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.45,0.05,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4887,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.45,0.07,D60_hotspot,31.28593012120719,27.63108574111518,31.28639526077564,27.6314996626436,0.692085328125426,0.8,0.2,17.62003812198765,0.0
4887,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.6,6.45,0.07,D21_guard,2.102217055050133,2.3019702370340283,2.102232425909044,2.3019840374615512,-0.22137971133627465,0.0,1.0,0.46405397044400376,0.0
4888,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.35,0.03,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919279654336615,0.8,0.2,17.62082494175398,0.0
4888,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.35,0.03,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4889,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.35,0.05,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6926331365761073,0.8,0.2,17.61729905778764,0.0
4889,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.35,0.05,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4890,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.35,0.07,D60_hotspot,31.28593012120719,27.6310858245974,31.28639526077564,27.631499746126984,0.7255961549999537,0.8,0.2,17.45248256145395,0.0
4890,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.35,0.07,D21_guard,2.102217055050133,2.301970235175866,2.102232425909044,2.301984035603411,-0.2213797107168743,0.0,1.0,0.46405397044400376,0.0
4891,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.4,0.03,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919279648509549,0.8,0.2,17.620824944667536,0.0
4891,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.4,0.03,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4892,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.4,0.05,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919360400567155,0.8,0.2,17.620784568315184,0.0
4892,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.4,0.05,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4893,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.4,0.07,D60_hotspot,31.28593012120719,27.63108574178849,31.28639526077564,27.63149966331695,0.6953483129075861,0.8,0.2,17.603723066665424,0.0
4893,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.4,0.07,D21_guard,2.102217055050133,2.3019702370237822,2.102232425909044,2.3019840374513123,-0.2213797113328577,0.0,1.0,0.46405397044400376,0.0
4894,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.45,0.03,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.6919279648509526,0.8,0.2,17.62082494466755,0.0
4894,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.45,0.03,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4895,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.45,0.05,D60_hotspot,31.28593012120719,27.63108574111272,31.28639526077564,27.63149966264117,0.691927998874698,0.8,0.2,17.620824774547458,0.0
4895,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.45,0.05,D21_guard,2.102217055050133,2.3019702370340562,2.102232425909044,2.3019840374615796,-0.22137971133628292,0.0,1.0,0.46405397044400376,0.0
4896,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.45,0.07,D60_hotspot,31.28593012120719,27.631085741116003,31.28639526077564,27.63149966264445,0.6921377849155478,0.8,0.2,17.619775835934423,0.0
4896,pointamp_two_lobe,1.0,12.0,0.5853981633974483,5.9,0.07,0.8,6.45,0.07,D21_guard,2.102217055050133,2.3019702370340065,2.102232425909044,2.30198403746153,-0.2213797113362702,0.0,1.0,0.46405397044400376,0.0
4897,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.35,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329039104508,1.0,0.0,36.95189013197489,0.0
4897,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.35,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4898,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.35,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.57963952565763,1.0,0.0,36.95189013197489,0.0
4898,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.35,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4899,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.35,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.594075037975666,1.0,0.0,36.95189012039147,0.0
4899,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.35,0.07,D21_guard,2.102217055050133,20.989476135396483,2.102232425909044,20.98961761678347,-6.312592386185716,0.0,1.0,18.887329124866962,0.0
4900,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.4,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847913,1.0,0.0,36.95189013197489,0.0
4900,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.4,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4901,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.4,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579332594757045,1.0,0.0,36.95189013197489,0.0
4901,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.4,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4902,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.4,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.58083435822956,1.0,0.0,36.95189013188114,0.0
4902,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.4,0.07,D21_guard,2.102217055050133,20.989476135708532,2.102232425909044,20.989617617095526,-6.31259238628973,0.0,1.0,18.88732912517901,0.0
4903,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847913,1.0,0.0,36.95189013197489,0.0
4903,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4904,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329053830256,1.0,0.0,36.95189013197489,0.0
4904,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4905,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579421429908665,1.0,0.0,36.951890131974444,0.0
4905,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4906,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329039361103,1.0,0.0,36.95189013197489,0.0
4906,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4907,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.5799500359922245,1.0,0.0,36.95189013197489,0.0
4907,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4908,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.608874099803595,1.0,0.0,36.95189010880801,0.0
4908,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D21_guard,2.102217055050133,20.989476135082707,2.102232425909044,20.989617616469694,-6.312592386081127,0.0,1.0,18.887329124553187,0.0
4909,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847915,1.0,0.0,36.95189013197489,0.0
4909,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4910,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579336150669265,1.0,0.0,36.95189013197489,0.0
4910,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4911,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.582340230577133,1.0,0.0,36.95189013178737,0.0
4911,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,2.102217055050133,20.989476135706802,2.102232425909044,20.989617617093792,-6.312592386289151,0.0,1.0,18.887329125177285,0.0
4912,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847913,1.0,0.0,36.95189013197489,0.0
4912,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4913,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.5793290688126,1.0,0.0,36.95189013197489,0.0
4913,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4914,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.57951382305247,1.0,0.0,36.951890131973975,0.0
4914,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4915,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.5793290396177,1.0,0.0,36.95189013197489,0.0
4915,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4916,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.580260569853479,1.0,0.0,36.95189013197489,0.0
4916,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4917,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.623726415275053,1.0,0.0,36.95189009722459,0.0
4917,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,2.102217055050133,20.989476134768918,2.102232425909044,20.989617616155897,-6.31259238597653,0.0,1.0,18.887329124239397,0.0
4918,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847915,1.0,0.0,36.95189013197489,0.0
4918,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4919,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579339706584569,1.0,0.0,36.95189013197489,0.0
4919,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4920,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.583846656093759,1.0,0.0,36.95189013169361,0.0
4920,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.07,D21_guard,2.102217055050133,20.98947613570506,2.102232425909044,20.98961761709205,-6.312592386288571,0.0,1.0,18.887329125175544,0.0
4921,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.45,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847913,1.0,0.0,36.95189013197489,0.0
4921,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.45,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4922,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.45,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329083794942,1.0,0.0,36.95189013197489,0.0
4922,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.45,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4923,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.45,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579606218279382,1.0,0.0,36.95189013197352,0.0
4923,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.6,6.45,0.07,D21_guard,2.102217055050133,20.98947613571025,2.102232425909044,20.989617617097245,-6.3125923862903015,0.0,1.0,18.88732912518073,0.0
4924,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.35,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329039874295,1.0,0.0,36.95189013197489,0.0
4924,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.35,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4925,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.35,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.5805711272431795,1.0,0.0,36.95189013197489,0.0
4925,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.35,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4926,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.35,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.638632176020501,1.0,0.0,36.95189008564116,0.0
4926,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.35,0.07,D21_guard,2.102217055050133,20.98947613445515,2.102232425909044,20.98961761584212,-6.312592385871941,0.0,1.0,18.88732912392563,0.0
4927,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.4,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847916,1.0,0.0,36.95189013197489,0.0
4927,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.4,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4928,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.4,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.57934326250296,1.0,0.0,36.95189013197489,0.0
4928,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.4,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4929,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.4,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.5853536349826385,1.0,0.0,36.95189013159984,0.0
4929,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.4,0.07,D21_guard,2.102217055050133,20.989476135703327,2.102232425909044,20.989617617090317,-6.312592386287994,0.0,1.0,18.88732912517381,0.0
4930,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.45,0.03,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329038847913,1.0,0.0,36.95189013197489,0.0
4930,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.45,0.03,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4931,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.45,0.05,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579329098777287,1.0,0.0,36.95189013197489,0.0
4931,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.45,0.05,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.989617617097252,-6.312592386290309,0.0,1.0,18.88732912518076,0.0
4932,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.45,0.07,D60_hotspot,31.28593012120719,24.758238926510522,31.28639526077564,24.77384900427637,6.579698615589441,1.0,0.0,36.95189013197308,0.0
4932,pointamp_two_lobe,1.0,12.0,0.7853981633974483,5.8,0.05,0.8,6.45,0.07,D21_guard,2.102217055050133,20.98947613571025,2.102232425909044,20.989617617097245,-6.3125923862903015,0.0,1.0,18.88732912518073,0.0
