peak,sigma_D,D,eta,mu_mumu_ref,mu_mumu_cur,mu_mumu_new,delta_mu_new,scalar_mu_factor,acceptance_mismatch_new
0.5,0.08,12.677966101694915,3.24,0.0058599031383554,0.0006730993017324,0.0006730993017324,-0.005186803836622999,1.0,0.0
0.5,0.08,12.677966101694915,3.43,0.0058599052564692,0.0006730995447542,0.0006730995447542,-0.005186805711715,1.0,0.0
0.5,0.08,12.677966101694915,3.62,0.005859894441669,0.0006730983011888,0.0006730983011888,-0.0051867961404802,1.0,0.0
0.5,0.08,12.677966101694915,3.81,0.0058599060196466,0.0006730996327107,0.0006730996327107,-0.0051868063869359,1.0,0.0
0.5,0.08,12.677966101694915,4.0,0.0058599051705633,0.0006730995350101,0.0006730995350101,-0.0051868056355531995,1.0,0.0
0.5,0.08,12.94915254237288,0.2,0.0009831005344226,0.0004251168135673,0.0004251168135673,-0.0005579837208552999,1.0,0.0
0.5,0.08,12.94915254237288,0.39,0.0009830867893281,0.0004251108697733,0.0004251108697733,-0.0005579759195548,1.0,0.0
0.5,0.08,12.94915254237288,0.5800000000000001,0.000983081026685,0.0004251083704697,0.0004251083704697,-0.0005579726562152999,1.0,0.0
0.5,0.08,12.94915254237288,0.77,0.0009830920497437,0.0004251131383443,0.0004251131383443,-0.0005579789113994,1.0,0.0
0.5,0.08,12.94915254237288,0.96,0.0009830881448617,0.0004251114509823,0.0004251114509823,-0.0005579766938793999,1.0,0.0
0.5,0.08,12.94915254237288,1.15,0.0009830731585374,0.0004251049580256,0.0004251049580256,-0.0005579682005117999,1.0,0.0
0.5,0.08,12.94915254237288,1.34,0.0009830730396391,0.0004251049091167,0.0004251049091167,-0.0005579681305224,1.0,0.0
0.5,0.08,12.94915254237288,1.53,0.0009830725652265,0.0004251047031088,0.0004251047031088,-0.0005579678621176999,1.0,0.0
0.5,0.08,12.94915254237288,1.72,0.0009830784674591,0.0004251072570626,0.0004251072570626,-0.0005579712103964999,1.0,0.0
0.5,0.08,12.94915254237288,1.91,0.000983077856011,0.0004251069941059,0.0004251069941059,-0.0005579708619051001,1.0,0.0
0.5,0.08,12.94915254237288,2.1,0.0009830770726727,0.0004251066545488,0.0004251066545488,-0.0005579704181239001,1.0,0.0
0.5,0.08,12.94915254237288,2.29,0.0009830766519915,0.0004251064736643,0.0004251064736643,-0.0005579701783271999,1.0,0.0
0.5,0.08,12.94915254237288,2.4800000000000004,0.000983076082489,0.0004251062266624,0.0004251062266624,-0.0005579698558266001,1.0,0.0
0.5,0.08,12.94915254237288,2.6700000000000004,0.0009830798551545,0.0004251078605119,0.0004251078605119,-0.0005579719946425999,1.0,0.0
0.5,0.08,12.94915254237288,2.8600000000000003,0.0009830791485208,0.0004251075541941,0.0004251075541941,-0.0005579715943267,1.0,0.0
0.5,0.08,12.94915254237288,3.0500000000000003,0.0009830785287085,0.0004251072855195,0.0004251072855195,-0.000557971243189,1.0,0.0
0.5,0.08,12.94915254237288,3.24,0.0009830781646135,0.0004251071287936,0.0004251071287936,-0.0005579710358199,1.0,0.0
0.5,0.08,12.94915254237288,3.43,0.0009830808153504,0.0004251082756172,0.0004251082756172,-0.0005579725397331999,1.0,0.0
0.5,0.08,12.94915254237288,3.62,0.0009830795118839,0.0004251077116839,0.0004251077116839,-0.0005579718002,1.0,0.0
0.5,0.08,12.94915254237288,3.81,0.0009830789986066,0.0004251074891839,0.0004251074891839,-0.0005579715094227,1.0,0.0
0.5,0.08,12.94915254237288,4.0,0.0009830785340496,0.0004251072878038,0.0004251072878038,-0.0005579712462458,1.0,0.0
0.5,0.08,13.220338983050848,0.2,0.0004213681467958,0.0002646146075506,0.0002646146075506,-0.00015675353924520002,1.0,0.0
0.5,0.08,13.220338983050848,0.39,0.0004213445337568,0.0002645997678722,0.0002645997678722,-0.00015674476588460005,1.0,0.0
0.5,0.08,13.220338983050848,0.5800000000000001,0.0004213363912258,0.0002645946506933,0.0002645946506933,-0.00015674174053249997,1.0,0.0
0.5,0.08,13.220338983050848,0.77,0.0004213291665328,0.0002645901057879,0.0002645901057879,-0.00015673906074489997,1.0,0.0
0.5,0.08,13.220338983050848,0.96,0.0004213267981631,0.0002645886122629,0.0002645886122629,-0.00015673818590019998,1.0,0.0
0.5,0.08,13.220338983050848,1.15,0.0004213423247753,0.000264598381664,0.000264598381664,-0.00015674394311129998,1.0,0.0
0.5,0.08,13.220338983050848,1.34,0.0004213391136095,0.0002645963633525,0.0002645963633525,-0.000156742750257,1.0,0.0
0.5,0.08,13.220338983050848,1.53,0.0004213351396422,0.0002645938634035,0.0002645938634035,-0.0001567412762387,1.0,0.0
0.5,0.08,13.220338983050848,1.72,0.0004213331296345,0.0002645925966989,0.0002645925966989,-0.0001567405329356,1.0,0.0
0.5,0.08,13.220338983050848,1.91,0.00042133179149,0.0002645917561968,0.0002645917561968,-0.0001567400352932,1.0,0.0
0.5,0.08,13.220338983050848,2.1,0.0004213346758889,0.0002645935726913,0.0002645935726913,-0.0001567411031976,1.0,0.0
0.5,0.08,13.220338983050848,2.29,0.0004213371267694,0.0002645951133159,0.0002645951133159,-0.0001567420134535,1.0,0.0
0.5,0.08,13.220338983050848,2.4800000000000004,0.0004213356001124,0.0002645941515054,0.0002645941515054,-0.00015674144860699997,1.0,0.0
0.5,0.08,13.220338983050848,2.6700000000000004,0.000421334467107,0.0002645934396207,0.0002645934396207,-0.00015674102748629997,1.0,0.0
0.5,0.08,13.220338983050848,2.8600000000000003,0.0004213364072713,0.0002645946615666,0.0002645946615666,-0.00015674174570469998,1.0,0.0
0.5,0.08,13.220338983050848,3.0500000000000003,0.0004213353651045,0.0002645940065754,0.0002645940065754,-0.00015674135852910003,1.0,0.0
0.5,0.08,13.220338983050848,3.24,0.0004213369116441,0.0002645949769021,0.0002645949769021,-0.000156741934742,1.0,0.0
0.5,0.08,13.220338983050848,3.43,0.0004213352467514,0.000264593929509,0.000264593929509,-0.0001567413172424,1.0,0.0
0.5,0.08,13.220338983050848,3.62,0.0004213344296288,0.000264593416095,0.000264593416095,-0.0001567410135338,1.0,0.0
0.5,0.08,13.220338983050848,3.81,0.0004213363917858,0.0002645946505841,0.0002645946505841,-0.00015674174120170001,1.0,0.0
0.5,0.08,13.220338983050848,4.0,0.0004213355970814,0.0002645941511841,0.0002645941511841,-0.0001567414458973,1.0,0.0
0.5,0.08,13.491525423728811,0.2,0.0002811941040976,0.0001623005650227,0.0001623005650227,-0.00011889353907490002,1.0,0.0
0.5,0.08,13.491525423728811,0.39,0.0002812210115462,0.0001623161123092,0.0001623161123092,-0.00011890489923699999,1.0,0.0
0.5,0.08,13.491525423728811,0.5800000000000001,0.0002812261750875,0.0001623191010209,0.0001623191010209,-0.00011890707406659999,1.0,0.0
0.5,0.08,13.491525423728811,0.77,0.00028122886403,0.000162320658164,0.000162320658164,-0.00011890820586600001,1.0,0.0
0.5,0.08,13.491525423728811,0.96,0.0002812335191949,0.0001623233545234,0.0001623233545234,-0.0001189101646715,1.0,0.0
0.5,0.08,13.491525423728811,1.15,0.0002812335534816,0.0001623233676389,0.0001623233676389,-0.00011891018584269999,1.0,0.0
0.5,0.08,13.491525423728811,1.34,0.0002812362205508,0.000162324913383,0.000162324913383,-0.00011891130716779999,1.0,0.0
0.5,0.08,13.491525423728811,1.53,0.0002812362892754,0.0001623249534212,0.0001623249534212,-0.0001189113358542,1.0,0.0
0.5,0.08,13.491525423728811,1.72,0.0002812377305951,0.000162325784757,0.000162325784757,-0.00011891194583809998,1.0,0.0
0.5,0.08,13.491525423728811,1.91,0.0002812376671957,0.0001623257488053,0.0001623257488053,-0.0001189119183904,1.0,0.0
0.5,0.08,13.491525423728811,2.1,0.0002812389680551,0.0001623265027848,0.0001623265027848,-0.0001189124652703,1.0,0.0
0.5,0.08,13.491525423728811,2.29,0.000281238561398,0.0001623262646929,0.0001623262646929,-0.00011891229670509999,1.0,0.0
0.5,0.08,13.491525423728811,2.4800000000000004,0.0002812396188212,0.0001623268779462,0.0001623268779462,-0.00011891274087499998,1.0,0.0
0.5,0.08,13.491525423728811,2.6700000000000004,0.0002812394163771,0.0001623267610826,0.0001623267610826,-0.00011891265529449997,1.0,0.0
0.5,0.08,13.491525423728811,2.8600000000000003,0.0002812400754452,0.000162327140954,0.000162327140954,-0.00011891293449119999,1.0,0.0
0.5,0.08,13.491525423728811,3.0500000000000003,0.0002812398697763,0.0001623270222643,0.0001623270222643,-0.000118912847512,1.0,0.0
0.5,0.08,13.491525423728811,3.24,0.0002812365539239,0.0001623251042619,0.0001623251042619,-0.00011891144966199999,1.0,0.0
0.5,0.08,13.491525423728811,3.43,0.0002812364161532,0.0001623250227703,0.0001623250227703,-0.00011891139338289999,1.0,0.0
0.5,0.08,13.491525423728811,3.62,0.0002812364338387,0.0001623250333188,0.0001623250333188,-0.00011891140051990002,1.0,0.0
0.5,0.08,13.491525423728811,3.81,0.0002812372292739,0.0001623254944958,0.0001623254944958,-0.00011891173477809999,1.0,0.0
0.5,0.08,13.491525423728811,4.0,0.000281237078065,0.0001623254055125,0.0001623254055125,-0.00011891167255249999,1.0,0.0
0.5,0.08,13.76271186440678,0.2,0.0001672938250454,9.815567090754532e-05,9.815567090754532e-05,-6.913815413785468e-05,1.0,0.0
0.5,0.08,13.76271186440678,0.39,0.0001673034697234,9.81612987859193e-05,9.81612987859193e-05,-6.91421709374807e-05,1.0,0.0
0.5,0.08,13.76271186440678,0.5800000000000001,0.0001672942205011,9.81558819231528e-05,9.81558819231528e-05,-6.91383385779472e-05,1.0,0.0
0.5,0.08,13.76271186440678,0.77,0.0001673038860022,9.816156563846118e-05,9.816156563846118e-05,-6.914232036373883e-05,1.0,0.0
0.5,0.08,13.76271186440678,0.96,0.0001672975632367,9.815784655687682e-05,9.815784655687682e-05,-6.913971667982317e-05,1.0,0.0
0.5,0.08,13.76271186440678,1.15,0.0001673034828124,9.816132767528668e-05,9.816132767528668e-05,-6.914215513711332e-05,1.0,0.0
0.5,0.08,13.76271186440678,1.34,0.0001672994742414,9.815897701383888e-05,9.815897701383888e-05,-6.91404972275611e-05,1.0,0.0
0.5,0.08,13.76271186440678,1.53,0.0001673036890619,9.816145477571893e-05,9.816145477571893e-05,-6.914223428618108e-05,1.0,0.0
0.5,0.08,13.76271186440678,1.72,0.0001673001792501,9.815938973700244e-05,9.815938973700244e-05,-6.914078951309756e-05,1.0,0.0
0.5,0.08,13.76271186440678,1.91,0.0001673018465874,9.816036808953e-05,9.816036808953e-05,-6.914147849787e-05,1.0,0.0
0.5,0.08,13.76271186440678,2.1,0.0001672994368076,9.815895498088458e-05,9.815895498088458e-05,-6.914048182671543e-05,1.0,0.0
0.5,0.08,13.76271186440678,2.29,0.0001673019824522,9.816044724549892e-05,9.816044724549892e-05,-6.914153520670107e-05,1.0,0.0
0.5,0.08,13.76271186440678,2.4800000000000004,0.0001673043887996,9.81618621941235e-05,9.81618621941235e-05,-6.91425266054765e-05,1.0,0.0
0.5,0.08,13.76271186440678,2.6700000000000004,0.0001673023125148,9.816064440846696e-05,9.816064440846696e-05,-6.914166810633306e-05,1.0,0.0
0.5,0.08,13.76271186440678,2.8600000000000003,0.0001673043788235,9.816185919831013e-05,9.816185919831013e-05,-6.914251962518988e-05,1.0,0.0
0.5,0.08,13.76271186440678,3.0500000000000003,0.0001673023785069,9.816068262450436e-05,9.816068262450436e-05,-6.914169588239565e-05,1.0,0.0
0.5,0.08,13.76271186440678,3.24,0.0001673041985398,9.81617526620319e-05,9.81617526620319e-05,-6.914244587776811e-05,1.0,0.0
0.5,0.08,13.76271186440678,3.43,0.000167301680235,9.816027316608372e-05,9.816027316608372e-05,-6.914140706891628e-05,1.0,0.0
0.5,0.08,13.76271186440678,3.62,0.0001673031729208,9.816114801930322e-05,9.816114801930322e-05,-6.914202490149677e-05,1.0,0.0
0.5,0.08,13.76271186440678,3.81,0.0001673017785363,9.816033023314966e-05,9.816033023314966e-05,-6.914144830315035e-05,1.0,0.0
0.5,0.08,13.76271186440678,4.0,0.0001673032801447,9.816121305003948e-05,9.816121305003948e-05,-6.914206709466051e-05,1.0,0.0
0.5,0.08,14.033898305084746,0.2,8.742648200444538e-05,5.854949552449574e-05,5.854949552449574e-05,-2.8876986479949634e-05,1.0,0.0
0.5,0.08,14.033898305084746,0.39,8.737099404855659e-05,5.851223793851354e-05,5.851223793851354e-05,-2.8858756110043046e-05,1.0,0.0
0.5,0.08,14.033898305084746,0.5800000000000001,8.738789076067476e-05,5.8523585236491086e-05,5.8523585236491086e-05,-2.886430552418367e-05,1.0,0.0
0.5,0.08,14.033898305084746,0.77,8.736931166399069e-05,5.851110976779795e-05,5.851110976779795e-05,-2.8858201896192737e-05,1.0,0.0
0.5,0.08,14.033898305084746,0.96,8.738284876772686e-05,5.852020341414874e-05,5.852020341414874e-05,-2.8862645353578122e-05,1.0,0.0
0.5,0.08,14.033898305084746,1.15,8.737124174966755e-05,5.851240892557821e-05,5.851240892557821e-05,-2.8858832824089342e-05,1.0,0.0
0.5,0.08,14.033898305084746,1.34,8.737092517086678e-05,5.851219533862837e-05,5.851219533862837e-05,-2.8858729832238414e-05,1.0,0.0
0.5,0.08,14.033898305084746,1.53,8.737221598532007e-05,5.851306468886005e-05,5.851306468886005e-05,-2.8859151296460023e-05,1.0,0.0
0.5,0.08,14.033898305084746,1.72,8.737152359534055e-05,5.851259226413457e-05,5.851259226413457e-05,-2.8858931331205977e-05,1.0,0.0
0.5,0.08,14.033898305084746,1.91,8.737810769940631e-05,5.851701552839053e-05,5.851701552839053e-05,-2.8861092171015774e-05,1.0,0.0
0.5,0.08,14.033898305084746,2.1,8.737218041047648e-05,5.851303553565188e-05,5.851303553565188e-05,-2.8859144874824596e-05,1.0,0.0
0.5,0.08,14.033898305084746,2.29,8.737761743879303e-05,5.8516688012110215e-05,5.8516688012110215e-05,-2.8860929426682818e-05,1.0,0.0
0.5,0.08,14.033898305084746,2.4800000000000004,8.737147624677025e-05,5.8512563009473215e-05,5.8512563009473215e-05,-2.8858913237297037e-05,1.0,0.0
0.5,0.08,14.033898305084746,2.6700000000000004,8.737618950338233e-05,5.851572923489052e-05,5.851572923489052e-05,-2.886046026849181e-05,1.0,0.0
0.5,0.08,14.033898305084746,2.8600000000000003,8.737196480721593e-05,5.8512892364852894e-05,5.8512892364852894e-05,-2.8859072442363038e-05,1.0,0.0
0.5,0.08,14.033898305084746,3.0500000000000003,8.737606034166607e-05,5.85156435513076e-05,5.85156435513076e-05,-2.886041679035847e-05,1.0,0.0
0.5,0.08,14.033898305084746,3.24,8.737233871217859e-05,5.851314442723749e-05,5.851314442723749e-05,-2.8859194284941097e-05,1.0,0.0
0.5,0.08,14.033898305084746,3.43,8.737577186144388e-05,5.851544707529447e-05,5.851544707529447e-05,-2.8860324786149416e-05,1.0,0.0
0.5,0.08,14.033898305084746,3.62,8.737541696717378e-05,5.851520859069421e-05,5.851520859069421e-05,-2.8860208376479576e-05,1.0,0.0
0.5,0.08,14.033898305084746,3.81,8.737571016760472e-05,5.851540665706414e-05,5.851540665706414e-05,-2.8860303510540578e-05,1.0,0.0
0.5,0.08,14.033898305084746,4.0,8.737539191871448e-05,5.85151927481969e-05,5.85151927481969e-05,-2.886019917051758e-05,1.0,0.0
0.5,0.08,14.305084745762713,0.2,6.462765116601327e-05,3.436545510712374e-05,3.436545510712374e-05,-3.026219605888953e-05,1.0,0.0
0.5,0.08,14.305084745762713,0.39,6.466515347659315e-05,3.438548350875501e-05,3.438548350875501e-05,-3.0279669967838137e-05,1.0,0.0
0.5,0.08,14.305084745762713,0.5800000000000001,6.467808616255683e-05,3.439239037396031e-05,3.439239037396031e-05,-3.0285695788596524e-05,1.0,0.0
0.5,0.08,14.305084745762713,0.77,6.468463656705607e-05,3.439588865393577e-05,3.439588865393577e-05,-3.0288747913120303e-05,1.0,0.0
0.5,0.08,14.305084745762713,0.96,6.466632969598322e-05,3.438612186454553e-05,3.438612186454553e-05,-3.028020783143769e-05,1.0,0.0
0.5,0.08,14.305084745762713,1.15,6.467265788833319e-05,3.438949980146014e-05,3.438949980146014e-05,-3.0283158086873048e-05,1.0,0.0
0.5,0.08,14.305084745762713,1.34,6.46771913663838e-05,3.4391919742015773e-05,3.4391919742015773e-05,-3.028527162436803e-05,1.0,0.0
0.5,0.08,14.305084745762713,1.53,6.466662951933711e-05,3.438628458171636e-05,3.438628458171636e-05,-3.0280344937620752e-05,1.0,0.0
0.5,0.08,14.305084745762713,1.72,6.467083070080749e-05,3.4388526844956364e-05,3.4388526844956364e-05,-3.0282303855851124e-05,1.0,0.0
0.5,0.08,14.305084745762713,1.91,6.467378066150698e-05,3.439009462095858e-05,3.439009462095858e-05,-3.02836860405484e-05,1.0,0.0
0.5,0.08,14.305084745762713,2.1,6.467477865896135e-05,3.4390627907246246e-05,3.4390627907246246e-05,-3.0284150751715104e-05,1.0,0.0
0.5,0.08,14.305084745762713,2.29,6.466960457864428e-05,3.4387868557914164e-05,3.4387868557914164e-05,-3.028173602073012e-05,1.0,0.0
0.5,0.08,14.305084745762713,2.4800000000000004,6.466682445294665e-05,3.438639336497951e-05,3.438639336497951e-05,-3.0280431087967137e-05,1.0,0.0
0.5,0.08,14.305084745762713,2.6700000000000004,6.466951470873913e-05,3.438782887633713e-05,3.438782887633713e-05,-3.0281685832402002e-05,1.0,0.0
0.5,0.08,14.305084745762713,2.8600000000000003,6.46643747111155e-05,3.438508615758643e-05,3.438508615758643e-05,-3.0279288553529072e-05,1.0,0.0
0.5,0.08,14.305084745762713,3.0500000000000003,6.466688239026075e-05,3.438642424842655e-05,3.438642424842655e-05,-3.0280458141834198e-05,1.0,0.0
0.5,0.08,14.305084745762713,3.24,6.466909778775664e-05,3.438760637697559e-05,3.438760637697559e-05,-3.028149141078105e-05,1.0,0.0
0.5,0.08,14.305084745762713,3.43,6.466994290944804e-05,3.4388056830619925e-05,3.4388056830619925e-05,-3.028188607882812e-05,1.0,0.0
0.5,0.08,14.305084745762713,3.62,6.466670609401924e-05,3.438632659861406e-05,3.438632659861406e-05,-3.028037949540518e-05,1.0,0.0
0.5,0.08,14.305084745762713,3.81,6.46686200376976e-05,3.438734839494654e-05,3.438734839494654e-05,-3.0281271642751062e-05,1.0,0.0
0.5,0.08,14.305084745762713,4.0,6.466936749599448e-05,3.438774695189871e-05,3.438774695189871e-05,-3.0281620544095767e-05,1.0,0.0
0.5,0.08,14.576271186440678,0.2,4.4974321752116486e-05,3.515141629205726e-05,3.515141629205726e-05,-9.822905460059227e-06,1.0,0.0
0.5,0.08,14.576271186440678,0.39,4.508407894922288e-05,3.523734217500579e-05,3.523734217500579e-05,-9.84673677421709e-06,1.0,0.0
0.5,0.08,14.576271186440678,0.5800000000000001,4.5064947736192816e-05,3.522240165009707e-05,3.522240165009707e-05,-9.842546086095748e-06,1.0,0.0
0.5,0.08,14.576271186440678,0.77,4.5047536821701855e-05,3.520873759454592e-05,3.520873759454592e-05,-9.838799227155936e-06,1.0,0.0
0.5,0.08,14.576271186440678,0.96,4.503713698841108e-05,3.520057872995667e-05,3.520057872995667e-05,-9.83655825845441e-06,1.0,0.0
0.5,0.08,14.576271186440678,1.15,4.5035147992573184e-05,3.519903978875788e-05,3.519903978875788e-05,-9.836108203815305e-06,1.0,0.0
0.5,0.08,14.576271186440678,1.34,4.5029454885944733e-05,3.519457041460278e-05,3.519457041460278e-05,-9.834884471341952e-06,1.0,0.0
0.5,0.08,14.576271186440678,1.53,4.5040001193209386e-05,3.5202832403764216e-05,3.5202832403764216e-05,-9.83716878944517e-06,1.0,0.0
0.5,0.08,14.576271186440678,1.72,4.5047834014141905e-05,3.5208973094081576e-05,3.5208973094081576e-05,-9.838860920060329e-06,1.0,0.0
0.5,0.08,14.576271186440678,1.91,4.5043041773641426e-05,3.520522512101762e-05,3.520522512101762e-05,-9.837816652623808e-06,1.0,0.0
0.5,0.08,14.576271186440678,2.1,4.5040995728478134e-05,3.520361967390248e-05,3.520361967390248e-05,-9.837376054575657e-06,1.0,0.0
0.5,0.08,14.576271186440678,2.29,4.503713001647157e-05,3.520058459076464e-05,3.520058459076464e-05,-9.83654542570693e-06,1.0,0.0
0.5,0.08,14.576271186440678,2.4800000000000004,4.504309399590202e-05,3.520525785556999e-05,3.520525785556999e-05,-9.837836140332029e-06,1.0,0.0
0.5,0.08,14.576271186440678,2.6700000000000004,4.5039628787296726e-05,3.520253787599507e-05,3.520253787599507e-05,-9.837090911301654e-06,1.0,0.0
0.5,0.08,14.576271186440678,2.8600000000000003,4.5037012847025414e-05,3.520049424495981e-05,3.520049424495981e-05,-9.836518602065607e-06,1.0,0.0
0.5,0.08,14.576271186440678,3.0500000000000003,4.504316398498182e-05,3.5205316850532254e-05,3.5205316850532254e-05,-9.837847134449565e-06,1.0,0.0
0.5,0.08,14.576271186440678,3.24,4.504064745618294e-05,3.5203349872357385e-05,3.5203349872357385e-05,-9.837297583825556e-06,1.0,0.0
0.5,0.08,14.576271186440678,3.43,4.504444097761659e-05,3.5206313355820744e-05,3.5206313355820744e-05,-9.838127621795845e-06,1.0,0.0
0.5,0.08,14.576271186440678,3.62,4.504184534667187e-05,3.520427680250549e-05,3.520427680250549e-05,-9.837568544166384e-06,1.0,0.0
0.5,0.08,14.576271186440678,3.81,4.503974163876994e-05,3.520263213714895e-05,3.520263213714895e-05,-9.837109501620994e-06,1.0,0.0
0.5,0.08,14.576271186440678,4.0,4.5038824200912656e-05,3.5201912427534925e-05,3.5201912427534925e-05,-9.836911773377731e-06,1.0,0.0
