grid,beta_peak,center_D,sigma_D,D,eta,delta_mu,abs_delta_mu,acceptance_mismatch
D60,0.65,6.4,0.1,6.4406779661016955,1.34,-5.748456986185623,5.748456986185623,0.0
D60,0.65,6.4,0.1,6.4406779661016955,1.53,-5.748450795561915,5.748450795561915,0.0
D60,0.65,6.4,0.1,6.4406779661016955,1.72,-5.748444603522763,5.748444603522763,0.0
D60,0.65,6.4,0.1,6.4406779661016955,1.91,-5.748438410095893,5.748438410095893,0.0
D60,0.65,6.4,0.1,6.4406779661016955,2.1,-5.748432220826459,5.748432220826459,0.0
D60,0.65,6.4,0.1,6.4406779661016955,2.29,-5.748426035124531,5.748426035124531,0.0
D60,0.65,6.4,0.1,6.4406779661016955,2.4800000000000004,-5.748419848075493,5.748419848075493,0.0
D60,0.65,6.4,0.1,6.4406779661016955,2.6700000000000004,-5.748413659653764,5.748413659653764,0.0
D60,0.65,6.4,0.1,6.4406779661016955,2.8600000000000003,-5.748407469874316,5.748407469874316,0.0
D60,0.65,6.4,0.1,6.4406779661016955,3.0500000000000003,-5.748401278745611,5.748401278745611,0.0
D60,0.65,6.4,0.1,6.4406779661016955,3.24,-5.748395086258128,5.748395086258128,0.0
D60,0.65,6.4,0.1,6.4406779661016955,3.43,-5.748388892380483,5.748388892380483,0.0
D60,0.65,6.4,0.1,6.4406779661016955,3.62,-5.748382697154945,5.748382697154945,0.0
D60,0.65,6.4,0.1,6.4406779661016955,3.81,-5.748376500593274,5.748376500593274,0.0
D60,0.65,6.4,0.1,6.4406779661016955,4.0,-5.74837030265909,5.74837030265909,0.0
D21,0.65,6.4,0.15,5.6,0.2,-14.05860000204131,14.05860000204131,0.0
D21,0.65,6.4,0.15,5.6,0.39,-14.05929968122966,14.05929968122966,0.0
D21,0.65,6.4,0.15,5.6,0.5800000000000001,-14.059999140372852,14.059999140372852,0.0
D21,0.65,6.4,0.15,5.6,0.77,-14.060698758955041,14.060698758955041,0.0
D21,0.65,6.4,0.15,5.6,0.96,-14.061398202082415,14.061398202082415,0.0
D21,0.65,6.4,0.15,5.6,1.15,-14.062098011228898,14.062098011228898,0.0
D21,0.65,6.4,0.15,5.6,1.34,-14.062797756595963,14.062797756595963,0.0
D21,0.65,6.4,0.15,5.6,1.53,-14.06349728182726,14.06349728182726,0.0
D21,0.65,6.4,0.15,5.6,1.72,-14.064196586863638,14.064196586863638,0.0
D21,0.65,6.4,0.15,5.6,1.91,-14.064895671651044,14.064895671651044,0.0
D21,0.65,6.4,0.15,5.6,2.1,-14.065595373672558,14.065595373672558,0.0
D21,0.65,6.4,0.15,5.6,2.29,-14.066295609377427,14.066295609377427,0.0
D21,0.65,6.4,0.15,5.6,2.4800000000000004,-14.066995625013632,14.066995625013632,0.0
D21,0.65,6.4,0.15,5.6,2.6700000000000004,-14.06769542050931,14.06769542050931,0.0
D21,0.65,6.4,0.15,5.6,2.8600000000000003,-14.068394995811367,14.068394995811367,0.0
D21,0.65,6.4,0.15,5.6,3.0500000000000003,-14.06909435086473,14.06909435086473,0.0
D21,0.65,6.4,0.15,5.6,3.24,-14.069793485602673,14.069793485602673,0.0
D21,0.65,6.4,0.15,5.6,3.43,-14.070492399971492,14.070492399971492,0.0
D21,0.65,6.4,0.15,5.6,3.62,-14.071191093907942,14.071191093907942,0.0
D21,0.65,6.4,0.15,5.6,3.81,-14.071889567359875,14.071889567359875,0.0
D21,0.65,6.4,0.15,5.6,4.0,-14.072587820263472,14.072587820263472,0.0
D21,0.65,6.4,0.15,6.4,0.2,-20.86431134722927,20.86431134722927,0.0
D21,0.65,6.4,0.15,6.4,0.39,-20.86435868674984,20.86435868674984,0.0
D21,0.65,6.4,0.15,6.4,0.5800000000000001,-20.864406025210016,20.864406025210016,0.0
D21,0.65,6.4,0.15,6.4,0.77,-20.86445336410697,20.86445336410697,0.0
D21,0.65,6.4,0.15,6.4,0.96,-20.864500701683717,20.864500701683717,0.0
D21,0.65,6.4,0.15,6.4,1.15,-20.86454804115307,20.86454804115307,0.0
D21,0.65,6.4,0.15,6.4,1.34,-20.86459538016758,20.86459538016758,0.0
D21,0.65,6.4,0.15,6.4,1.53,-20.864642717651,20.864642717651,0.0
D21,0.65,6.4,0.15,6.4,1.72,-20.86469005372684,20.86469005372684,0.0
D21,0.65,6.4,0.15,6.4,1.91,-20.86473738829065,20.86473738829065,0.0
D21,0.65,6.4,0.15,6.4,2.1,-20.86478472615888,20.86478472615888,0.0
D21,0.65,6.4,0.15,6.4,2.29,-20.864832066675625,20.864832066675625,0.0
D21,0.65,6.4,0.15,6.4,2.4800000000000004,-20.86487940583394,20.86487940583394,0.0
D21,0.65,6.4,0.15,6.4,2.6700000000000004,-20.86492674350677,20.86492674350677,0.0
D21,0.65,6.4,0.15,6.4,2.8600000000000003,-20.86497407971556,20.86497407971556,0.0
D21,0.65,6.4,0.15,6.4,3.0500000000000003,-20.865021414519276,20.865021414519276,0.0
D21,0.65,6.4,0.15,6.4,3.24,-20.865068747900942,20.865068747900942,0.0
D21,0.65,6.4,0.15,6.4,3.43,-20.865116079781913,20.865116079781913,0.0
D21,0.65,6.4,0.15,6.4,3.62,-20.865163410288446,20.865163410288446,0.0
D21,0.65,6.4,0.15,6.4,3.81,-20.86521073930269,20.86521073930269,0.0
D21,0.65,6.4,0.15,6.4,4.0,-20.865258066891172,20.865258066891172,0.0
D21,0.65,6.4,0.15,7.2,0.2,-0.7570302776986586,0.7570302776986586,0.0
D21,0.65,6.4,0.15,7.2,0.39,-0.7570303155591152,0.7570303155591152,0.0
D21,0.65,6.4,0.15,7.2,0.5800000000000001,-0.757030353383735,0.757030353383735,0.0
D21,0.65,6.4,0.15,7.2,0.77,-0.7570303911963663,0.7570303911963663,0.0
D21,0.65,6.4,0.15,7.2,0.96,-0.7570304289952992,0.7570304289952992,0.0
D21,0.65,6.4,0.15,7.2,1.15,-0.7570304668485468,0.7570304668485468,0.0
D21,0.65,6.4,0.15,7.2,1.34,-0.7570305046882457,0.7570305046882457,0.0
D21,0.65,6.4,0.15,7.2,1.53,-0.7570305424883128,0.7570305424883128,0.0
D21,0.65,6.4,0.15,7.2,1.72,-0.7570305803237818,0.7570305803237818,0.0
D21,0.65,6.4,0.15,7.2,1.91,-0.7570306181387734,0.7570306181387734,0.0
D21,0.65,6.4,0.15,7.2,2.1,-0.7570306559772311,0.7570306559772311,0.0
D21,0.65,6.4,0.15,7.2,2.29,-0.7570306937957638,0.7570306937957638,0.0
D21,0.65,6.4,0.15,7.2,2.4800000000000004,-0.7570307316257754,0.7570307316257754,0.0
D21,0.65,6.4,0.15,7.2,2.6700000000000004,-0.7570307694500853,0.7570307694500853,0.0
D21,0.65,6.4,0.15,7.2,2.8600000000000003,-0.7570308072833347,0.7570308072833347,0.0
D21,0.65,6.4,0.15,7.2,3.0500000000000003,-0.7570308451030203,0.7570308451030203,0.0
D21,0.65,6.4,0.15,7.2,3.24,-0.7570308829224319,0.7570308829224319,0.0
D21,0.65,6.4,0.15,7.2,3.43,-0.757030920747817,0.757030920747817,0.0
D21,0.65,6.4,0.15,7.2,3.62,-0.7570309585727859,0.7570309585727859,0.0
D21,0.65,6.4,0.15,7.2,3.81,-0.7570309963878494,0.7570309963878494,0.0
D21,0.65,6.4,0.15,7.2,4.0,-0.7570310342108861,0.7570310342108861,0.0
D60,0.65,6.4,0.15,5.898305084745763,0.2,-41.81732067124495,41.81732067124495,0.0
D60,0.65,6.4,0.15,5.898305084745763,0.39,-41.816839950939325,41.816839950939325,0.0
D60,0.65,6.4,0.15,5.898305084745763,0.5800000000000001,-41.81635902175611,41.81635902175611,0.0
D60,0.65,6.4,0.15,5.898305084745763,0.77,-41.81587824855909,41.81587824855909,0.0
D60,0.65,6.4,0.15,5.898305084745763,0.96,-41.81539730953258,41.81539730953258,0.0
D60,0.65,6.4,0.15,5.898305084745763,1.15,-41.8149167249313,41.8149167249313,0.0
D60,0.65,6.4,0.15,5.898305084745763,1.34,-41.81443608186375,41.81443608186375,0.0
D60,0.65,6.4,0.15,5.898305084745763,1.53,-41.8139552300649,41.8139552300649,0.0
D60,0.65,6.4,0.15,5.898305084745763,1.72,-41.81347416950061,41.81347416950061,0.0
D60,0.65,6.4,0.15,5.898305084745763,1.91,-41.812992900140344,41.812992900140344,0.0
D60,0.65,6.4,0.15,5.898305084745763,2.1,-41.81251222670859,41.81251222670859,0.0
D60,0.65,6.4,0.15,5.898305084745763,2.29,-41.81203206888827,41.81203206888827,0.0
D60,0.65,6.4,0.15,5.898305084745763,2.4800000000000004,-41.81155170248529,41.81155170248529,0.0
D60,0.65,6.4,0.15,5.898305084745763,2.6700000000000004,-41.811071127456515,41.811071127456515,0.0
D60,0.65,6.4,0.15,5.898305084745763,2.8600000000000003,-41.81059034379222,41.81059034379222,0.0
D60,0.65,6.4,0.15,5.898305084745763,3.0500000000000003,-41.8101093514364,41.8101093514364,0.0
D60,0.65,6.4,0.15,5.898305084745763,3.24,-41.809628150387674,41.809628150387674,0.0
D60,0.65,6.4,0.15,5.898305084745763,3.43,-41.80914674059275,41.80914674059275,0.0
D60,0.65,6.4,0.15,5.898305084745763,3.62,-41.808665122041624,41.808665122041624,0.0
D60,0.65,6.4,0.15,5.898305084745763,3.81,-41.80818329469729,41.80818329469729,0.0
D60,0.65,6.4,0.15,5.898305084745763,4.0,-41.80770125851482,41.80770125851482,0.0
D60,0.65,6.4,0.15,6.169491525423728,0.2,-34.303264826190926,34.303264826190926,0.0
D60,0.65,6.4,0.15,6.169491525423728,0.39,-34.30222691825271,34.30222691825271,0.0
D60,0.65,6.4,0.15,6.169491525423728,0.5800000000000001,-34.30118889799072,34.30118889799072,0.0
D60,0.65,6.4,0.15,6.169491525423728,0.77,-34.30015103867976,34.30015103867976,0.0
D60,0.65,6.4,0.15,6.169491525423728,0.96,-34.299113099311846,34.299113099311846,0.0
D60,0.65,6.4,0.15,6.169491525423728,1.15,-34.29807546980077,34.29807546980077,0.0
D60,0.65,6.4,0.15,6.169491525423728,1.34,-34.2970378406433,34.2970378406433,0.0
D60,0.65,6.4,0.15,6.169491525423728,1.53,-34.29600009915557,34.29600009915557,0.0
D60,0.65,6.4,0.15,6.169491525423728,1.72,-34.2949622454224,34.2949622454224,0.0
D60,0.65,6.4,0.15,6.169491525423728,1.91,-34.29392427939081,34.29392427939081,0.0
D60,0.65,6.4,0.15,6.169491525423728,2.1,-34.29288680411212,34.29288680411212,0.0
D60,0.65,6.4,0.15,6.169491525423728,2.29,-34.29184975948093,34.29184975948093,0.0
D60,0.65,6.4,0.15,6.169491525423728,2.4800000000000004,-34.29081260262795,34.29081260262795,0.0
D60,0.65,6.4,0.15,6.169491525423728,2.6700000000000004,-34.289775333607146,34.289775333607146,0.0
D60,0.65,6.4,0.15,6.169491525423728,2.8600000000000003,-34.28873795237479,34.28873795237479,0.0
D60,0.65,6.4,0.15,6.169491525423728,3.0500000000000003,-34.28770045891285,34.28770045891285,0.0
D60,0.65,6.4,0.15,6.169491525423728,3.24,-34.28666285322366,34.28666285322366,0.0
D60,0.65,6.4,0.15,6.169491525423728,3.43,-34.2856251352877,34.2856251352877,0.0
D60,0.65,6.4,0.15,6.169491525423728,3.62,-34.284587305098796,34.284587305098796,0.0
D60,0.65,6.4,0.15,6.169491525423728,3.81,-34.2835493626335,34.2835493626335,0.0
D60,0.65,6.4,0.15,6.169491525423728,4.0,-34.28251130790057,34.28251130790057,0.0
D60,0.65,6.4,0.15,6.4406779661016955,0.2,-6.767427764978152,6.767427764978152,0.0
D60,0.65,6.4,0.15,6.4406779661016955,0.39,-6.767424321466763,6.767424321466763,0.0
D60,0.65,6.4,0.15,6.4406779661016955,0.5800000000000001,-6.767420876658562,6.767420876658562,0.0
D60,0.65,6.4,0.15,6.4406779661016955,0.77,-6.7674174329400145,6.7674174329400145,0.0
D60,0.65,6.4,0.15,6.4406779661016955,0.96,-6.767413988221662,6.767413988221662,0.0
D60,0.65,6.4,0.15,6.4406779661016955,1.15,-6.7674105458686995,6.7674105458686995,0.0
D60,0.65,6.4,0.15,6.4406779661016955,1.34,-6.767407103103658,6.767407103103658,0.0
D60,0.65,6.4,0.15,6.4406779661016955,1.53,-6.767403659121811,6.767403659121811,0.0
D60,0.65,6.4,0.15,6.4406779661016955,1.72,-6.767400213736984,6.767400213736984,0.0
D60,0.65,6.4,0.15,6.4406779661016955,1.91,-6.767396766976219,6.767396766976219,0.0
D60,0.65,6.4,0.15,6.4406779661016955,2.1,-6.767393324267253,6.767393324267253,0.0
D60,0.65,6.4,0.15,6.4406779661016955,2.29,-6.767389885033502,6.767389885033502,0.0
D60,0.65,6.4,0.15,6.4406779661016955,2.4800000000000004,-6.767386444464009,6.767386444464009,0.0
D60,0.65,6.4,0.15,6.4406779661016955,2.6700000000000004,-6.767383002534373,6.767383002534373,0.0
D60,0.65,6.4,0.15,6.4406779661016955,2.8600000000000003,-6.7673795592596875,6.7673795592596875,0.0
D60,0.65,6.4,0.15,6.4406779661016955,3.0500000000000003,-6.767376114647703,6.767376114647703,0.0
D60,0.65,6.4,0.15,6.4406779661016955,3.24,-6.767372668689646,6.767372668689646,0.0
D60,0.65,6.4,0.15,6.4406779661016955,3.43,-6.767369221353441,6.767369221353441,0.0
D60,0.65,6.4,0.15,6.4406779661016955,3.62,-6.76736577268187,6.76736577268187,0.0
D60,0.65,6.4,0.15,6.4406779661016955,3.81,-6.767362322686452,6.767362322686452,0.0
D60,0.65,6.4,0.15,6.4406779661016955,4.0,-6.767358871331297,6.767358871331297,0.0
D21,0.65,6.44,0.03,5.6,0.2,-14.058595729475066,14.058595729475066,0.0
D21,0.65,6.44,0.03,5.6,0.39,-14.059295408489888,14.059295408489888,0.0
D21,0.65,6.44,0.03,5.6,0.5800000000000001,-14.05999486745953,14.05999486745953,0.0
D21,0.65,6.44,0.03,5.6,0.77,-14.06069448586829,14.06069448586829,0.0
D21,0.65,6.44,0.03,5.6,0.96,-14.061393928822277,14.061393928822277,0.0
D21,0.65,6.44,0.03,5.6,1.15,-14.062093737795358,14.062093737795358,0.0
D21,0.65,6.44,0.03,5.6,1.34,-14.062793482989129,14.062793482989129,0.0
D21,0.65,6.44,0.03,5.6,1.53,-14.06349300804716,14.06349300804716,0.0
D21,0.65,6.44,0.03,5.6,1.72,-14.064192312910272,14.064192312910272,0.0
D21,0.65,6.44,0.03,5.6,1.91,-14.064891397524327,14.064891397524327,0.0
D21,0.65,6.44,0.03,5.6,2.1,-14.065591099372732,14.065591099372732,0.0
D21,0.65,6.44,0.03,5.6,2.29,-14.066291334904562,14.066291334904562,0.0
D21,0.65,6.44,0.03,5.6,2.4800000000000004,-14.066991350367694,14.066991350367694,0.0
D21,0.65,6.44,0.03,5.6,2.6700000000000004,-14.067691145690368,14.067691145690368,0.0
D21,0.65,6.44,0.03,5.6,2.8600000000000003,-14.068390720819416,14.068390720819416,0.0
D21,0.65,6.44,0.03,5.6,3.0500000000000003,-14.069090075699755,14.069090075699755,0.0
D21,0.65,6.44,0.03,5.6,3.24,-14.069789210264759,14.069789210264759,0.0
D21,0.65,6.44,0.03,5.6,3.43,-14.070488124460617,14.070488124460617,0.0
D21,0.65,6.44,0.03,5.6,3.62,-14.071186818224184,14.071186818224184,0.0
D21,0.65,6.44,0.03,5.6,3.81,-14.0718852915032,14.0718852915032,0.0
D21,0.65,6.44,0.03,5.6,4.0,-14.072583544233808,14.072583544233808,0.0
D21,0.65,6.44,0.03,6.4,0.2,-9.461567347113338,9.461567347113338,0.0
D21,0.65,6.44,0.03,6.4,0.39,-9.461581742454918,9.461581742454918,0.0
D21,0.65,6.44,0.03,6.4,0.5800000000000001,-9.4615961363603,9.4615961363603,0.0
D21,0.65,6.44,0.03,6.4,0.77,-9.46161053125008,9.46161053125008,0.0
D21,0.65,6.44,0.03,6.4,0.96,-9.461624924702221,9.461624924702221,0.0
D21,0.65,6.44,0.03,6.4,1.15,-9.46163932081324,9.46163932081324,0.0
D21,0.65,6.44,0.03,6.4,1.34,-9.461653716529625,9.461653716529625,0.0
D21,0.65,6.44,0.03,6.4,1.53,-9.461668110542568,9.461668110542568,0.0
D21,0.65,6.44,0.03,6.4,1.72,-9.4616825029603,9.4616825029603,0.0
D21,0.65,6.44,0.03,6.4,1.91,-9.461696893702992,9.461696893702992,0.0
D21,0.65,6.44,0.03,6.4,2.1,-9.461711288889937,9.461711288889937,0.0
D21,0.65,6.44,0.03,6.4,2.29,-9.461725687798193,9.461725687798193,0.0
D21,0.65,6.44,0.03,6.4,2.4800000000000004,-9.46174008513757,9.46174008513757,0.0
D21,0.65,6.44,0.03,6.4,2.6700000000000004,-9.461754480816538,9.461754480816538,0.0
D21,0.65,6.44,0.03,6.4,2.8600000000000003,-9.461768874868007,9.461768874868007,0.0
D21,0.65,6.44,0.03,6.4,3.0500000000000003,-9.461783267315447,9.461783267315447,0.0
D21,0.65,6.44,0.03,6.4,3.24,-9.461797658148996,9.461797658148996,0.0
D21,0.65,6.44,0.03,6.4,3.43,-9.461812047314282,9.461812047314282,0.0
D21,0.65,6.44,0.03,6.4,3.62,-9.461826434915011,9.461826434915011,0.0
D21,0.65,6.44,0.03,6.4,3.81,-9.461840820850092,9.461840820850092,0.0
D21,0.65,6.44,0.03,6.4,4.0,-9.46185520516925,9.46185520516925,0.0
D21,0.65,6.44,0.03,7.2,0.2,-0.7570342111131407,0.7570342111131407,0.0
D21,0.65,6.44,0.03,7.2,0.39,-0.7570342489725594,0.7570342489725594,0.0
D21,0.65,6.44,0.03,7.2,0.5800000000000001,-0.7570342867961406,0.7570342867961406,0.0
D21,0.65,6.44,0.03,7.2,0.77,-0.7570343246077327,0.7570343246077327,0.0
D21,0.65,6.44,0.03,7.2,0.96,-0.7570343624056277,0.7570343624056277,0.0
D21,0.65,6.44,0.03,7.2,1.15,-0.7570344002578375,0.7570344002578375,0.0
D21,0.65,6.44,0.03,7.2,1.34,-0.7570344380964973,0.7570344380964973,0.0
D21,0.65,6.44,0.03,7.2,1.53,-0.7570344758955265,0.7570344758955265,0.0
D21,0.65,6.44,0.03,7.2,1.72,-0.7570345137299577,0.7570345137299577,0.0
D21,0.65,6.44,0.03,7.2,1.91,-0.7570345515439083,0.7570345515439083,0.0
D21,0.65,6.44,0.03,7.2,2.1,-0.7570345893813282,0.7570345893813282,0.0
D21,0.65,6.44,0.03,7.2,2.29,-0.7570346271988222,0.7570346271988222,0.0
D21,0.65,6.44,0.03,7.2,2.4800000000000004,-0.7570346650277964,0.7570346650277964,0.0
D21,0.65,6.44,0.03,7.2,2.6700000000000004,-0.7570347028510676,0.7570347028510676,0.0
D21,0.65,6.44,0.03,7.2,2.8600000000000003,-0.7570347406832778,0.7570347406832778,0.0
D21,0.65,6.44,0.03,7.2,3.0500000000000003,-0.7570347785019256,0.7570347785019256,0.0
D21,0.65,6.44,0.03,7.2,3.24,-0.7570348163202993,0.7570348163202993,0.0
D21,0.65,6.44,0.03,7.2,3.43,-0.7570348541446337,0.7570348541446337,0.0
D21,0.65,6.44,0.03,7.2,3.62,-0.7570348919685652,0.7570348919685652,0.0
D21,0.65,6.44,0.03,7.2,3.81,-0.7570349297825913,0.7570349297825913,0.0
D21,0.65,6.44,0.03,7.2,4.0,-0.7570349676045995,0.7570349676045995,0.0
D60,0.65,6.44,0.03,5.898305084745763,0.2,-41.81697740614127,41.81697740614127,0.0
D60,0.65,6.44,0.03,5.898305084745763,0.39,-41.81649667127765,41.81649667127765,0.0
D60,0.65,6.44,0.03,5.898305084745763,0.5800000000000001,-41.81601572753498,41.81601572753498,0.0
D60,0.65,6.44,0.03,5.898305084745763,0.77,-41.81553493977992,41.81553493977992,0.0
D60,0.65,6.44,0.03,5.898305084745763,0.96,-41.81505398619435,41.81505398619435,0.0
D60,0.65,6.44,0.03,5.898305084745763,1.15,-41.81457338703668,41.81457338703668,0.0
D60,0.65,6.44,0.03,5.898305084745763,1.34,-41.81409272941252,41.81409272941252,0.0
D60,0.65,6.44,0.03,5.898305084745763,1.53,-41.813611863055776,41.813611863055776,0.0
D60,0.65,6.44,0.03,5.898305084745763,1.72,-41.813130787932344,41.813130787932344,0.0
D60,0.65,6.44,0.03,5.898305084745763,1.91,-41.8126495040116,41.8126495040116,0.0
D60,0.65,6.44,0.03,5.898305084745763,2.1,-41.81216881602385,41.81216881602385,0.0
D60,0.65,6.44,0.03,5.898305084745763,2.29,-41.81168864365118,41.81168864365118,0.0
D60,0.65,6.44,0.03,5.898305084745763,2.4800000000000004,-41.81120826269461,41.81120826269461,0.0
D60,0.65,6.44,0.03,5.898305084745763,2.6700000000000004,-41.81072767311109,41.81072767311109,0.0
D60,0.65,6.44,0.03,5.898305084745763,2.8600000000000003,-41.8102468748907,41.8102468748907,0.0
D60,0.65,6.44,0.03,5.898305084745763,3.0500000000000003,-41.809765867977404,41.809765867977404,0.0
D60,0.65,6.44,0.03,5.898305084745763,3.24,-41.80928465237007,41.80928465237007,0.0
D60,0.65,6.44,0.03,5.898305084745763,3.43,-41.8088032280152,41.8088032280152,0.0
D60,0.65,6.44,0.03,5.898305084745763,3.62,-41.80832159490274,41.80832159490274,0.0
D60,0.65,6.44,0.03,5.898305084745763,3.81,-41.80783975299588,41.80783975299588,0.0
D60,0.65,6.44,0.03,5.898305084745763,4.0,-41.80735770224964,41.80735770224964,0.0
D60,0.65,6.44,0.03,6.169491525423728,0.2,-31.55654848497104,31.55654848497104,0.0
D60,0.65,6.44,0.03,6.169491525423728,0.39,-31.555427859883444,31.555427859883444,0.0
D60,0.65,6.44,0.03,6.169491525423728,0.5800000000000001,-31.554307116923063,31.554307116923063,0.0
D60,0.65,6.44,0.03,6.169491525423728,0.77,-31.553186543637253,31.553186543637253,0.0
D60,0.65,6.44,0.03,6.169491525423728,0.96,-31.55206588642097,31.55206588642097,0.0
D60,0.65,6.44,0.03,6.169491525423728,1.15,-31.550945555545404,31.550945555545404,0.0
D60,0.65,6.44,0.03,6.169491525423728,1.34,-31.549825225350766,31.549825225350766,0.0
D60,0.65,6.44,0.03,6.169491525423728,1.53,-31.548704777281223,31.548704777281223,0.0
D60,0.65,6.44,0.03,6.169491525423728,1.72,-31.547584211417686,31.547584211417686,0.0
D60,0.65,6.44,0.03,6.169491525423728,1.91,-31.546463527708617,31.546463527708617,0.0
D60,0.65,6.44,0.03,6.169491525423728,2.1,-31.545343360674906,31.545343360674906,0.0
D60,0.65,6.44,0.03,6.169491525423728,2.29,-31.54422364706633,31.54422364706633,0.0
D60,0.65,6.44,0.03,6.169491525423728,2.4800000000000004,-31.543103815696064,31.543103815696064,0.0
D60,0.65,6.44,0.03,6.169491525423728,2.6700000000000004,-31.541983866615965,31.541983866615965,0.0
D60,0.65,6.44,0.03,6.169491525423728,2.8600000000000003,-31.54086379978223,31.54086379978223,0.0
D60,0.65,6.44,0.03,6.169491525423728,3.0500000000000003,-31.539743615176462,31.539743615176462,0.0
D60,0.65,6.44,0.03,6.169491525423728,3.24,-31.53862331279977,31.53862331279977,0.0
D60,0.65,6.44,0.03,6.169491525423728,3.43,-31.53750289263266,31.53750289263266,0.0
D60,0.65,6.44,0.03,6.169491525423728,3.62,-31.536382354667353,31.536382354667353,0.0
D60,0.65,6.44,0.03,6.169491525423728,3.81,-31.53526169888149,31.53526169888149,0.0
D60,0.65,6.44,0.03,6.169491525423728,4.0,-31.53414092528174,31.53414092528174,0.0
D60,0.65,6.44,0.03,6.4406779661016955,0.2,-7.59438406597517,7.59438406597517,0.0
D60,0.65,6.44,0.03,6.4406779661016955,0.39,-7.5943828516808765,7.5943828516808765,0.0
D60,0.65,6.44,0.03,6.4406779661016955,0.5800000000000001,-7.594381636102042,7.594381636102042,0.0
D60,0.65,6.44,0.03,6.4406779661016955,0.77,-7.594380421580986,7.594380421580986,0.0
D60,0.65,6.44,0.03,6.4406779661016955,0.96,-7.594379206064595,7.594379206064595,0.0
D60,0.65,6.44,0.03,6.4406779661016955,1.15,-7.5943779928566855,7.5943779928566855,0.0
D60,0.65,6.44,0.03,6.4406779661016955,1.34,-7.59437677922859,7.59437677922859,0.0
D60,0.65,6.44,0.03,6.4406779661016955,1.53,-7.594375564393559,7.594375564393559,0.0
D60,0.65,6.44,0.03,6.4406779661016955,1.72,-7.594374348165758,7.594374348165758,0.0
D60,0.65,6.44,0.03,6.4406779661016955,1.91,-7.5943731305717606,7.5943731305717606,0.0
D60,0.65,6.44,0.03,6.4406779661016955,2.1,-7.594371916943757,7.594371916943757,0.0
D60,0.65,6.44,0.03,6.4406779661016955,2.29,-7.59437070671575,7.59437070671575,0.0
D60,0.65,6.44,0.03,6.4406779661016955,2.4800000000000004,-7.594369495161594,7.594369495161594,0.0
D60,0.65,6.44,0.03,6.4406779661016955,2.6700000000000004,-7.5943682822573635,7.5943682822573635,0.0
D60,0.65,6.44,0.03,6.4406779661016955,2.8600000000000003,-7.5943670680181015,7.5943670680181015,0.0
D60,0.65,6.44,0.03,6.4406779661016955,3.0500000000000003,-7.594365852451645,7.594365852451645,0.0
D60,0.65,6.44,0.03,6.4406779661016955,3.24,-7.594364635549269,7.594364635549269,0.0
D60,0.65,6.44,0.03,6.4406779661016955,3.43,-7.594363417278579,7.594363417278579,0.0
D60,0.65,6.44,0.03,6.4406779661016955,3.62,-7.594362197682479,7.594362197682479,0.0
D60,0.65,6.44,0.03,6.4406779661016955,3.81,-7.594360976772613,7.594360976772613,0.0
D60,0.65,6.44,0.03,6.4406779661016955,4.0,-7.5943597545134764,7.5943597545134764,0.0
D21,0.65,6.44,0.05,5.6,0.2,-14.058595729475066,14.058595729475066,0.0
D21,0.65,6.44,0.05,5.6,0.39,-14.059295408489888,14.059295408489888,0.0
D21,0.65,6.44,0.05,5.6,0.5800000000000001,-14.05999486745953,14.05999486745953,0.0
D21,0.65,6.44,0.05,5.6,0.77,-14.06069448586829,14.06069448586829,0.0
D21,0.65,6.44,0.05,5.6,0.96,-14.061393928822277,14.061393928822277,0.0
D21,0.65,6.44,0.05,5.6,1.15,-14.062093737795358,14.062093737795358,0.0
D21,0.65,6.44,0.05,5.6,1.34,-14.062793482989129,14.062793482989129,0.0
