D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_runtime,chi2_runtime,mu_cf,chi2_cf,abs_delta_base,abs_delta_runtime,abs_delta_cf,abs_improvement_vs_base,abs_improvement_vs_runtime,improved_vs_base,improved_vs_runtime,worsened_vs_runtime,acceptance_flip_vs_base,case,is_reviewer_target
10.779661016949152,1.91,0.3771010554656631,6.539514067059126,0.3380261185629477,7.04867828034049,0.2503254372766107,8.260947501082601,0.2503254372766107,8.260947501082601,0.03907493690271541,0.12677561818905236,0.12677561818905236,-0.08770068128633696,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,2.1,0.3771010577273417,6.5395140381407675,0.3380261206409192,7.048678252756096,0.2503254388154537,8.26094747896799,0.2503254388154537,8.26094747896799,0.03907493708642251,0.126775618911888,0.126775618911888,-0.08770068182546548,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,2.29,0.3771010635313693,6.539513963929096,0.3380261257016725,7.048678185576247,0.2503254425631975,8.26094742510942,0.2503254425631975,8.26094742510942,0.03907493782969679,0.1267756209681718,0.1267756209681718,-0.08770068313847501,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,2.4800000000000004,0.3771010499253637,6.5395141378987045,0.3380261136309035,7.048678345811766,0.2503254336241826,8.260947553571398,0.2503254336241826,8.260947553571398,0.03907493629446018,0.12677561630118112,0.12677561630118112,-0.08770068000672093,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,2.6700000000000004,0.377101055458547,6.539514067150114,0.3380261184700948,7.048678281573081,0.2503254372078485,8.260947502070776,0.2503254372078485,8.260947502070776,0.039074936988452214,0.1267756182506985,0.1267756182506985,-0.08770068126224628,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,2.8600000000000003,0.3771010571196959,6.539514045910273,0.3380261199954785,7.048678261324108,0.2503254383374722,8.26094748583703,0.2503254383374722,8.26094748583703,0.03907493712421739,0.1267756187822237,0.1267756187822237,-0.08770068165800632,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,3.0500000000000003,0.3771010464529422,6.539514182297908,0.3380261105331909,7.048678386932887,0.2503254313301697,8.2609475865385,0.2503254313301697,8.2609475865385,0.03907493591975125,0.12677561512277247,0.12677561512277247,-0.08770067920302121,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,3.24,0.377101051216434,6.5395141213907735,0.3380261147026188,7.048678331585097,0.2503254344178419,8.260947542165775,0.2503254344178419,8.260947542165775,0.03907493651381522,0.12677561679859212,0.12677561679859212,-0.0877006802847769,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,3.43,0.377101052839119,6.539514100642742,0.3380261161853896,7.0486783119017975,0.2503254355159087,8.260947526385527,0.2503254355159087,8.260947526385527,0.03907493665372941,0.1267756173232103,0.1267756173232103,-0.08770068066948089,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,3.62,0.3771010465943396,6.539514180489968,0.3380261105585513,7.0486783865962375,0.2503254313489503,8.260947586268603,0.2503254313489503,8.260947586268603,0.039074936035788266,0.12677561524538927,0.12677561524538927,-0.087700679209601,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,3.81,0.3771010561907195,6.539514057788383,0.3380261192467312,7.048678271263484,0.250325437782987,8.2609474938055,0.250325437782987,8.2609474938055,0.03907493694398828,0.1267756184077325,0.1267756184077325,-0.08770068146374421,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
10.779661016949152,4.0,0.3771010595865144,6.539514014368945,0.3380261222098008,7.048678231929705,0.2503254399772899,8.260947462271325,0.2503254399772899,8.260947462271325,0.03907493737671364,0.1267756196092245,0.1267756196092245,-0.08770068223251087,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,0.2,0.2373967752900825,8.447789113161866,0.2264679450520773,8.607359274939338,0.1019503519378863,10.530830555213605,0.1019503519378863,10.530830555213605,0.0109288302380052,0.1354464233521962,0.1354464233521962,-0.124517593114191,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,0.39,0.2373966836000142,8.44779044565153,0.2264678576529859,8.607360557009827,0.1019503125929445,10.53083119360971,0.1019503125929445,10.53083119360971,0.010928825947028292,0.1354463710070697,0.1354463710070697,-0.1245175450600414,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,0.5800000000000001,0.2373967148585068,8.447789991386195,0.2264678876782164,8.607360116565166,0.1019503261095718,10.53083097429404,0.1019503261095718,10.53083097429404,0.010928827180290396,0.135446388748935,0.135446388748935,-0.1245175615686446,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,0.77,0.2373966833297695,8.447790449578873,0.2264678575780397,8.607360558109225,0.1019503125592055,10.530831194157146,0.1019503125592055,10.530831194157146,0.010928825751729793,0.13544637077056398,0.13544637077056398,-0.12451754501883419,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,0.96,0.2373967211708843,8.447789899651314,0.2264678934408368,8.607360032032418,0.1019503287037631,10.530830932201676,0.1019503287037631,10.530830932201676,0.010928827730047525,0.1354463924671212,0.1354463924671212,-0.12451756473707368,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,1.15,0.2373967290143864,8.447789785665297,0.2264679010278289,8.607359920737682,0.1019503321192421,10.53083087678341,0.1019503321192421,10.53083087678341,0.010928827986557504,0.13544639689514432,0.13544639689514432,-0.12451756890858681,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,1.34,0.2373967090202112,8.447790076231469,0.2264678819774128,8.60736020019112,0.1019503235432089,10.530831015934874,0.1019503235432089,10.530831015934874,0.010928827042798406,0.1354463854770023,0.1354463854770023,-0.1245175584342039,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,1.53,0.2373967175989949,8.447789951559944,0.2264678902362023,8.607360079041685,0.1019503272611148,10.53083095560954,0.1019503272611148,10.53083095560954,0.010928827362792576,0.13544639033788008,0.13544639033788008,-0.12451756297508751,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,1.72,0.2373967032831399,8.447790159605695,0.2264678765938475,8.607360279163455,0.101950321119659,10.530831055258473,0.101950321119659,10.530831055258473,0.010928826689292376,0.13544638216348087,0.13544638216348087,-0.1245175554741885,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,1.91,0.2373967147711615,8.447789992655546,0.22646788753045,8.607360118732776,0.101950326043051,10.530830975373384,0.101950326043051,10.530830975373384,0.010928827240711508,0.1354463887281105,0.1354463887281105,-0.12451756148739898,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,2.1,0.2373967205893773,8.447789908102086,0.2264678931306046,8.60736003658326,0.1019503285641042,10.53083093446773,0.1019503285641042,10.53083093446773,0.010928827458772716,0.1354463920252731,0.1354463920252731,-0.12451756456650037,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,2.29,0.2373967140578582,8.447790003021659,0.2264678868379495,8.607360128891171,0.1019503257313041,10.53083098043167,0.1019503257313041,10.53083098043167,0.010928827219908704,0.1354463883265541,0.1354463883265541,-0.12451756110664539,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,2.4800000000000004,0.2373967190392214,8.447789930629792,0.2264678916281459,8.607360058623053,0.1019503278877338,10.53083094544226,0.1019503278877338,10.53083094544226,0.010928827411075509,0.1354463911514876,0.1354463911514876,-0.12451756374041209,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,2.6700000000000004,0.2373967096491599,8.447790067091244,0.2264678826723923,8.60736018999636,0.1019503238560717,10.53083101085848,0.1019503238560717,10.53083101085848,0.010928826976767614,0.1354463857930882,0.1354463857930882,-0.1245175588163206,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,2.8600000000000003,0.2373967015677609,8.44779018453451,0.226467874965118,8.607360303055534,0.1019503203864446,10.530831067155331,0.1019503203864446,10.530831067155331,0.01092882660264291,0.1354463811813163,0.1354463811813163,-0.12451755457867339,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,3.0500000000000003,0.2373967207717867,8.447789905451216,0.2264678932906103,8.607360034236113,0.1019503286361348,10.530830933298986,0.1019503286361348,10.530830933298986,0.010928827481176406,0.1354463921356519,0.1354463921356519,-0.1245175646544755,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,3.24,0.2373967129826059,8.447790018647806,0.2264678858617436,8.607360143211281,0.10195032529184,10.530830987562243,0.10195032529184,10.530830987562243,0.010928827120862294,0.1354463876907659,0.1354463876907659,-0.1245175605699036,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,3.43,0.2373967165929641,8.447789966180128,0.2264678893314312,8.607360092313911,0.1019503268538088,10.530830962218332,0.1019503268538088,10.530830962218332,0.010928827261532909,0.1354463897391553,0.1354463897391553,-0.12451756247762238,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,3.62,0.2373967127221172,8.447790022433367,0.2264678856001665,8.607360147048398,0.1019503251740844,10.530830989472904,0.1019503251740844,10.530830989472904,0.010928827121950702,0.13544638754803281,0.13544638754803281,-0.12451756042608211,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,3.81,0.2373967064567066,8.447790113485704,0.2264678796255678,8.60736023469069,0.1019503224844656,10.53083103311364,0.1019503224844656,10.53083103311364,0.0109288268311388,0.135446383972241,0.135446383972241,-0.12451755714110221,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.050847457627118,4.0,0.2373967209111889,8.447789903425347,0.2264678934198047,8.60736003234094,0.101950328694295,10.5308309323553,0.101950328694295,10.5308309323553,0.010928827491384213,0.13544639221689392,0.13544639221689392,-0.1245175647255097,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,0.2,0.1707236091204191,9.444502782337048,0.1493483366345845,9.775809894241752,0.0726832480075013,11.011061000749477,0.0726832480075013,11.011061000749477,0.021375272485834595,0.09804036111291779,0.09804036111291779,-0.0766650886270832,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,0.39,0.1707235609492285,9.444503522533404,0.1493482947267476,9.775810549393084,0.0726832276122443,11.011061339136551,0.0726832276122443,11.011061339136551,0.0213752662224809,0.0980403333369842,0.0980403333369842,-0.0766650671145033,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,0.5800000000000001,0.1707235642304613,9.444503472114128,0.1493482974238309,9.775810507229188,0.0726832289248319,11.01106131735881,0.0726832289248319,11.01106131735881,0.021375266806630405,0.09804033530562942,0.09804033530562942,-0.07666506849899901,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,0.77,0.1707235509289348,9.444503676504793,0.1493482858981124,9.775810687412434,0.0726832233156188,11.011061410423844,0.0726832233156188,11.011061410423844,0.021375265030822405,0.09804032761331599,0.09804032761331599,-0.07666506258249359,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,0.96,0.1707235548783927,9.444503615817595,0.1493482892569949,9.775810634902529,0.0726832249502837,11.011061383302366,0.0726832249502837,11.011061383302366,0.0213752656213978,0.09804032992810899,0.09804032992810899,-0.07666506430671119,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,1.15,0.1707235596913804,9.444503541861442,0.1493482934138528,9.77581056991776,0.0726832269732988,11.011061349737592,0.0726832269732988,11.011061349737592,0.021375266277527588,0.09804033271808159,0.09804033271808159,-0.076665066440554,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,1.34,0.1707235506631758,9.444503680588433,0.1493482855922935,9.775810692193344,0.0726832231667861,11.011061412893197,0.0726832231667861,11.011061412893197,0.021375265070882304,0.09804032749638969,0.09804032749638969,-0.07666506242550739,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,1.53,0.1707235156592748,9.44450421845683,0.1493482549844699,9.77581117068994,0.0726832082708985,11.011061660037711,0.0726832082708985,11.011061660037711,0.021375260674804886,0.0980403073883763,0.0980403073883763,-0.07666504671357141,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,1.72,0.170723515069945,9.444504227512445,0.1493482545265446,9.775811177848752,0.0726832080480404,11.011061663735257,0.0726832080480404,11.011061663735257,0.021375260543400387,0.09804030702190458,0.09804030702190458,-0.0766650464785042,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,1.91,0.1707235206302479,9.444504142073075,0.1493482593569901,9.775811102333687,0.0726832103988698,11.011061624731564,0.0726832103988698,11.011061624731564,0.021375261273257812,0.0980403102313781,0.0980403102313781,-0.07666504895812029,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,2.1,0.1707235263642896,9.444504053964042,0.1493482643445079,9.77581102436309,0.0726832128261415,11.011061584459584,0.0726832128261415,11.011061584459584,0.02137526201978171,0.09804031353814811,0.09804031353814811,-0.0766650515183664,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,2.29,0.170723523944707,9.444504091143244,0.1493482622650592,9.775811056871415,0.0726832118141377,11.011061601250203,0.0726832118141377,11.011061601250203,0.02137526167964779,0.0980403121305693,0.0980403121305693,-0.07666505045092151,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,2.4800000000000004,0.1707235285464495,9.444504020433072,0.1493482662626967,9.775810994375766,0.0726832137596651,11.011061568971066,0.0726832137596651,11.011061568971066,0.021375262283752805,0.0980403147867844,0.0980403147867844,-0.0766650525030316,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,2.6700000000000004,0.1707235315648192,9.444503974052934,0.1493482688777955,9.775810953493542,0.0726832150323533,11.01106154785531,0.0726832150323533,11.01106154785531,0.021375262687023694,0.09804031653246591,0.09804031653246591,-0.07666505384544221,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,2.8600000000000003,0.1707235472980379,9.444503732296992,0.1493482827049808,9.775810737331126,0.0726832217616197,11.011061436206957,0.0726832217616197,11.011061436206957,0.02137526459305711,0.0980403255364182,0.0980403255364182,-0.07666506094336109,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,3.0500000000000003,0.1707235495849898,9.44450369715579,0.1493482846829313,9.775810706409535,0.0726832227242275,11.011061420235889,0.0726832227242275,11.011061420235889,0.021375264902058516,0.0980403268607623,0.0980403268607623,-0.07666506195870379,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,3.24,0.170723546517558,9.444503744289811,0.1493482820255021,9.775810747953516,0.0726832214309383,11.011061441693444,0.0726832214309383,11.011061441693444,0.0213752644920559,0.0980403250866197,0.0980403250866197,-0.0766650605945638,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,3.43,0.1707235311333871,9.4445039806823,0.1493482685697532,9.775810958309211,0.0726832148824386,11.011061550342614,0.0726832148824386,11.011061550342614,0.021375262563633896,0.09804031625094849,0.09804031625094849,-0.07666505368731459,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,3.62,0.1707235332240294,9.444503948557584,0.1493482703786288,9.775810930030794,0.0726832157627628,11.011061535736747,0.0726832157627628,11.011061535736747,0.02137526284540059,0.09804031746126658,0.09804031746126658,-0.076665054615866,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,3.81,0.170723532081891,9.444503966107632,0.1493482694028831,9.77581094528477,0.0726832152878973,11.011061543615462,0.0726832152878973,11.011061543615462,0.02137526267900791,0.0980403167939937,0.0980403167939937,-0.0766650541149858,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.322033898305085,4.0,0.1707235339251478,9.444503937784232,0.1493482709974439,9.775810920356768,0.0726832160639211,11.011061530740092,0.0726832160639211,11.011061530740092,0.021375262927703892,0.0980403178612267,0.0980403178612267,-0.07666505493352281,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,0.2,0.1144212704377223,10.329454186893496,0.0969229624921273,10.612561035501836,0.0669825172555482,11.105847558139716,0.0669825172555482,11.105847558139716,0.017498307945594996,0.047438753182174095,0.047438753182174095,-0.0299404452365791,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,0.39,0.1144214308413624,10.329451609249809,0.0969230986009039,10.61255881849918,0.0669826113190007,11.10584599078694,0.0669826113190007,11.10584599078694,0.017498332240458506,0.0474388195223617,0.0474388195223617,-0.029940487281903197,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,0.5800000000000001,0.1144214919200665,10.329450627731418,0.0969231504544135,10.612557973885316,0.0669826471544571,11.10584539367086,0.0669826471544571,11.10584539367086,0.01749834146565299,0.04743884476560939,0.04743884476560939,-0.0299405032999564,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,0.77,0.1144214409064636,10.32945144750633,0.0969231071789177,10.612558678776535,0.0669826172471826,11.105845892007318,0.0669826172471826,11.105845892007318,0.017498333727545903,0.047438823659280996,0.047438823659280996,-0.029940489931735093,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,0.96,0.1144214758354209,10.329450886207354,0.0969231368197584,10.61255819597286,0.0669826377316795,11.10584555067994,0.0669826377316795,11.10584555067994,0.0174983390156625,0.04743883810374139,0.04743883810374139,-0.029940499088078887,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,1.15,0.1144214989472674,10.329450514806188,0.0969231564351217,10.612557876468784,0.0669826512876664,11.105845324800365,0.0669826512876664,11.105845324800365,0.0174983425121457,0.047438847659601005,0.047438847659601005,-0.029940505147455304,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
11.593220338983052,1.34,0.1144214688595865,10.32945099830714,0.0969231309138439,10.612558292171116,0.0669826336501595,11.105845618689152,0.0669826336501595,11.105845618689152,0.017498337945742598,0.047438835209427,0.047438835209427,-0.029940497263684404,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
