beta_peak,center_D,sigma_D,D,eta,beta_eff,base_mu,cur_mu,delta_mu_current,base_width_ratio,cur_width_ratio,width_ratio_boost,mu_boost,delta_mu_boost,delta_log_width_current,delta_log_width_boost,acceptance_mismatch_boost
0.5,6.0,0.15,6.169491525423728,2.0,0.2640720383956538,86.9522073097103,55.22797811752147,-31.724229192188837,5.454959104647343,9.435980319786566,8.164678014262373,63.82739327971117,-23.124814029999136,0.5480049534907803,0.4032921683715544,0.0
0.5,6.0,0.2,6.169491525423728,2.0,0.34915497690663777,86.9522073097103,55.22797811752147,-31.724229192188837,5.454959104647343,9.435980319786566,7.7927313343237214,66.87387159405529,-20.078335715655015,0.5480049534907803,0.3566662966099838,0.0
0.5,6.1,0.1,6.169491525423728,2.0,0.3927426226535335,86.9522073097103,55.22797811752147,-31.724229192188837,5.454959104647343,9.435980319786566,7.608797725303886,68.49046767079386,-18.46173963891644,0.5480049534907803,0.33278005082968315,0.0
0.5,6.1,0.15,6.169491525423728,2.0,0.44912236792328714,86.9522073097103,55.22797811752147,-31.724229192188837,5.454959104647343,9.435980319786566,7.377307934530865,70.63960447947265,-16.31260283023765,0.5480049534907803,0.3018836711453102,0.0
0.5,6.1,0.2,6.169491525423728,2.0,0.470711178642833,86.9522073097103,55.22797811752147,-31.724229192188837,5.454959104647343,9.435980319786566,7.290542923361915,71.48028893000811,-15.471918379702188,0.5480049534907803,0.2900528959310243,0.0
0.1,5.9,0.1,6.169491525423728,4.0,0.002648215646417352,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.419055587302953,55.3256708091951,-31.632298282995123,0.5477544510751835,0.5463038791674514,0.0
0.1,5.9,0.15,6.169491525423728,4.0,0.019910876404762943,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.330411586263264,55.85129486933326,-31.106674222856967,0.5477544510751835,0.5368481798996668,0.0
0.1,5.9,0.2,6.169491525423728,4.0,0.04034022691402277,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.226583796940252,56.479795797166766,-30.47817329502346,0.5477544510751835,0.5256579122256447,0.0
0.1,6.0,0.1,6.169491525423728,4.0,0.023778964051677197,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.3106635906848,55.96975593426042,-30.988213157929806,0.5477544510751835,0.5347294176739202,0.0
0.1,6.0,0.15,6.169491525423728,4.0,0.05281440767913076,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.163755396554748,56.86703171415447,-30.090937378035754,0.5477544510751835,0.5188251241880403,0.0
0.1,6.0,0.2,6.169491525423728,4.0,0.06983099538132756,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.078737678907153,57.39956227255615,-29.558406819634072,0.5477544510751835,0.5095042125320511,0.0
0.1,6.1,0.1,6.169491525423728,4.0,0.07854852453070671,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.035489451528907,57.67430436969349,-29.283664722496738,0.5477544510751835,0.5047291471381007,0.0
0.1,6.1,0.15,6.169491525423728,4.0,0.08982447358465744,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.979854182233051,58.031629264947085,-28.92633982724314,0.5477544510751835,0.49855269585370204,0.0
0.1,6.1,0.2,6.169491525423728,4.0,0.09414223572856661,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.958641262618654,58.16904075968195,-28.788928332508277,0.5477544510751835,0.4961876224206919,0.0
0.2,5.9,0.1,6.169491525423728,4.0,0.005296431292834704,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.405402474675487,55.40598290820223,-31.551986183987992,0.5477544510751835,0.5448533072597194,0.0
0.2,5.9,0.15,6.169491525423728,4.0,0.039821752809525886,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.22920448654747,56.46375801036952,-30.49421108182071,0.5477544510751835,0.5259419087241499,0.0
0.2,5.9,0.2,6.169491525423728,4.0,0.08068045382804553,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.024944202451596,57.74169424948619,-29.21627484270404,0.5477544510751835,0.5035613733761057,0.0
0.2,6.0,0.1,6.169491525423728,4.0,0.047557928103354394,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.190178252576485,56.703532231329376,-30.25443686086085,0.5477544510751835,0.5217043842726576,0.0
0.2,6.0,0.15,6.169491525423728,4.0,0.10562881535826152,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.902452010321648,58.53618398082271,-28.421785111367512,0.5477544510751835,0.48989579730089716,0.0
0.2,6.0,0.2,6.169491525423728,4.0,0.13966199076265512,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.738031384589268,59.63763985509284,-27.320329237097383,0.5477544510751835,0.4712539739889182,0.0
0.2,6.1,0.1,6.169491525423728,4.0,0.15709704906141342,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.654979252628715,60.20991541930714,-26.74805367288309,0.5477544510751835,0.4617038432010177,0.0
0.2,6.1,0.15,6.169491525423728,4.0,0.17964894716931487,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.548722776309086,60.958295454473124,-25.999673637717102,0.5477544510751835,0.44935094063222064,0.0
0.2,6.1,0.2,6.169491525423728,4.0,0.18828447145713323,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.50838154724653,61.247320170458934,-25.71064892173129,0.5477544510751835,0.4446207937662006,0.0
0.3,5.9,0.1,6.169491525423728,4.0,0.007944646939252056,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.391769152512436,55.4864115902196,-31.471557501970622,0.5477544510751835,0.5434027353519875,0.0
0.3,5.9,0.15,6.169491525423728,4.0,0.059732629214288825,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.129095181600773,57.082937398540324,-29.875031693649902,0.5477544510751835,0.5150356375486334,0.0
0.3,5.9,0.2,6.169491525423728,4.0,0.12102068074206829,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.827711279701951,59.03178663702597,-27.92618245516426,0.5477544510751835,0.48146483452656696,0.0
0.3,6.0,0.1,6.169491525423728,4.0,0.07133689215503158,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.07125206399147,57.44692850342154,-29.511040588768687,0.5477544510751835,0.5086793508713942,0.0
0.3,6.0,0.15,6.169491525423728,4.0,0.15844322303739228,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.64859965881199,60.25432894511107,-26.703640147079156,0.5477544510751835,0.46096647041375394,0.0
0.3,6.0,0.2,6.169491525423728,4.0,0.20949298614398265,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.410111094569922,61.96298275929991,-24.994986332890313,0.5477544510751835,0.433003735445785,0.0
0.3,6.1,0.1,6.169491525423728,4.0,0.23564557359212007,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.290493422108765,62.85700286148739,-24.100966230702838,0.5477544510751835,0.41867853926393495,0.0
0.3,6.1,0.15,6.169491525423728,4.0,0.2694734207539723,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.13829040239633,64.03256003290198,-22.925409059288242,0.5477544510751835,0.40014918541073985,0.0
0.3,6.1,0.2,6.169491525423728,4.0,0.2824267071856998,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.080751805030369,64.48850073977425,-22.469468352415973,0.5477544510751835,0.39305396511170865,0.0
0.4,5.9,0.1,6.169491525423728,4.0,0.010592862585669409,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.378155592127118,55.56695702448199,-31.39101206770824,0.5477544510751835,0.5419521634442555,0.0
0.4,5.9,0.15,6.169491525423728,4.0,0.07964350561905177,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.030071763628573,57.7089066839522,-29.249062408238025,0.5477544510751835,0.5041293663731169,0.0
0.4,5.9,0.2,6.169491525423728,4.0,0.16136090765609107,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.634788724412058,60.35070288209232,-26.607266210097904,0.5477544510751835,0.45936829567702786,0.0
0.4,6.0,0.1,6.169491525423728,4.0,0.09511585620670879,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.953864848638824,58.200070870608855,-28.75789822158137,0.5477544510751835,0.4956543174701317,0.0
0.4,6.0,0.15,6.169491525423728,4.0,0.21125763071652304,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.40198587666415,62.02290463305707,-24.93506445913316,0.5477544510751835,0.43203714352661043,0.0
0.4,6.0,0.2,6.169491525423728,4.0,0.27932398152531024,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.094496976487205,64.37899356443805,-22.578975527752178,0.5477544510751835,0.39475349690265266,0.0
0.4,6.1,0.1,6.169491525423728,4.0,0.31419409812282684,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.941357128170255,65.6204676790177,-21.337501413172532,0.5477544510751835,0.3756532353268522,0.0
0.4,6.1,0.15,6.169491525423728,4.0,0.35929789433862974,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.747563280129166,67.26186672049293,-19.696102371697293,0.5477544510751835,0.35094743018925784,0.0
0.4,6.1,0.2,6.169491525423728,4.0,0.37656894291426646,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.674614657547114,67.90120312349167,-19.056765968698556,0.5477544510751835,0.3414871364572175,0.0
0.5,5.9,0.1,6.169491525423728,4.0,0.01324107823208676,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,9.36456176487443,55.64761938046982,-31.310349711720406,0.5477544510751835,0.540501591536523,0.0
0.5,5.9,0.15,6.169491525423728,4.0,0.09955438202381471,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.932122454000277,58.34174032435593,-28.616228767834293,0.5477544510751835,0.49322309519759966,0.0
0.5,5.9,0.2,6.169491525423728,4.0,0.20170113457011382,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.446082336955516,61.69908698101502,-25.258882111175204,0.5477544510751835,0.4372717568274889,0.0
0.5,6.0,0.1,6.169491525423728,4.0,0.11889482025838598,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.837996691320395,58.96308710642643,-27.994881985763797,0.5477544510751835,0.48262928406886874,0.0
0.5,6.0,0.15,6.169491525423728,4.0,0.2640720383956538,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,8.162404256940816,63.84339127941474,-23.114577812775487,0.5477544510751835,0.4031078166394673,0.0
0.5,6.0,0.2,6.169491525423728,4.0,0.34915497690663777,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.79072720509777,66.88920752040288,-20.06876157178735,0.5477544510751835,0.35650325835951985,0.0
0.5,6.1,0.1,6.169491525423728,4.0,0.3927426226535335,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.606923958103724,68.50542632301247,-18.452542769177754,0.5477544510751835,0.3326279313897691,0.0
0.5,6.1,0.15,6.169491525423728,4.0,0.44912236792328714,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.375595341489839,70.65403464113717,-16.303934451053053,0.5477544510751835,0.3017456749677764,0.0
0.5,6.1,0.2,6.169491525423728,4.0,0.470711178642833,86.95796909219023,55.24547512420877,-31.71249396798146,5.454445412805573,9.432728519123158,7.288889890810797,71.49450417869676,-15.463464913493468,0.5477544510751835,0.28992030780272576,0.0
0.1,5.9,0.1,6.4406779661016955,0.2,4.488248333944978e-08,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492881054539555,51.168326493100096,-2.0077058351256625,0.26522215027226587,0.2652221383684373,0.0
0.1,5.9,0.15,6.4406779661016955,0.2,0.00015090402886907945,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492661282244159,51.170373839547864,-2.005658488677895,0.26522215027226587,0.2651821271812446,0.0
0.1,5.9,0.2,6.4406779661016955,0.2,0.002588327458359709,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.489111651133505,51.2034640666135,-1.9725682616122597,0.26522215027226587,0.26453566849815097,0.0
0.1,6.0,0.1,6.4406779661016955,0.2,6.068260402324136e-06,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492872279486476,51.168408236267986,-2.007624091957773,0.26522215027226587,0.26522054083519364,0.0
0.1,6.0,0.15,6.4406779661016955,0.2,0.0013359995600637801,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.490935135474908,51.18645991110129,-1.9895724171244709,0.26522215027226587,0.26486781359618294,0.0
0.1,6.0,0.2,6.4406779661016955,0.2,0.008826043269982774,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.480038080041157,51.288244183940606,-1.8877881442851532,0.26522215027226587,0.2628812880978048,0.0
0.1,6.1,0.1,6.4406779661016955,0.2,0.00030182628468835985,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492441426809344,51.172422124439024,-2.003610203786735,0.26522215027226587,0.26514209925603216,0.0
0.1,6.1,0.15,6.4406779661016955,0.2,0.007583890009102401,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.481843757149544,51.27135023136643,-1.9046820968593252,0.26522215027226587,0.26321073465662326,0.0
0.1,6.1,0.2,6.4406779661016955,0.2,0.023439010007646994,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.458840297046137,51.487406828613516,-1.6886254996122432,0.26522215027226587,0.25900560563778435,0.0
0.2,5.9,0.1,6.4406779661016955,0.2,8.976496667889956e-08,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.49288098915324,51.1683271021991,-2.0077052260266584,0.26522215027226587,0.2652221264646087,0.0
0.2,5.9,0.15,6.4406779661016955,0.2,0.0003018080577381589,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492441453360854,51.17242187706177,-2.0036104511639863,0.26522215027226587,0.2651421040902231,0.0
0.2,5.9,0.2,6.4406779661016955,0.2,0.005176654916719418,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.485344769124773,51.238626379229274,-1.937405948996485,0.26522215027226587,0.26384918672403607,0.0
0.2,6.0,0.1,6.4406779661016955,0.2,1.2136520804648272e-05,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492863439061309,51.16849058866742,-2.0075417395583415,0.26522215027226587,0.26521893139812125,0.0
0.2,6.0,0.15,6.4406779661016955,0.2,0.0026719991201275602,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.48898984043546,51.20460036489089,-1.9714319633348723,0.26522215027226587,0.26451347692010024,0.0
0.2,6.0,0.2,6.4406779661016955,0.2,0.01765208653996555,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.467225068782569,51.40844352490324,-1.7675888033225178,0.26522215027226587,0.2605404259233443,0.0
0.2,6.1,0.1,6.4406779661016955,0.2,0.0006036525693767197,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.49200176888929,51.17651869279827,-1.9995136354274905,0.26522215027226587,0.26506204823979845,0.0
0.2,6.1,0.15,6.4406779661016955,0.2,0.015167780018204803,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.470828572784584,51.37458201206021,-1.8014503161655497,0.26522215027226587,0.26119931904098087,0.0
0.2,6.1,0.2,6.4406779661016955,0.2,0.04687802001529399,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.425010434061048,51.80847753246572,-1.3675547957600358,0.26522215027226587,0.2527890610033034,0.0
0.3,5.9,0.1,6.4406779661016955,0.2,1.3464745001834932e-07,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492880923766925,51.16832771129811,-2.007704616927647,0.26522215027226587,0.26522211456077976,0.0
0.3,5.9,0.15,6.4406779661016955,0.2,0.00045271208660723833,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.492221633275605,51.17446999654611,-2.0015623316796507,0.26522215027226587,0.26510208099920163,0.0
0.3,5.9,0.2,6.4406779661016955,0.2,0.007764982375079128,53.17603232822576,51.16832588400111,-2.0077064442246453,4.213235002443417,5.49288111992587,5.481580472124503,51.27381283841894,-1.9022194898068179,0.26522215027226587,0.26316270494992117,0.0
