D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_cf,chi2_cf,case,abs_delta_base,abs_delta_parent,abs_delta_cf,abs_improvement_vs_parent,acceptance_flip_vs_base,drift_grid_D
16.354430379746837,0.485,1.4650447424437443e-06,12.24997436173042,1.1361340673068589e-06,12.249980117661888,3.174153138992421e-07,12.249994445232636,3.174153138992421e-07,12.249994445232636,D80E41_monitor,3.289106751368854e-07,1.1476294285445023e-06,1.1476294285445023e-06,0.0,0.0,7.240506329113924
16.354430379746837,0.5800000000000001,1.473991053226355e-06,12.249974205170146,1.1430718816732407e-06,12.249979996250236,3.193536137779702e-07,12.249994411312391,3.193536137779702e-07,12.249994411312391,D80E41_monitor,3.3091917155311427e-07,1.1546374394483848e-06,1.1546374394483848e-06,0.0,0.0,7.240506329113924
16.354430379746837,0.675,1.501742235040962e-06,12.24997371952498,1.1645927691682025e-06,12.249979619635017,3.253661605857569e-07,12.249994306092846,3.253661605857569e-07,12.249994306092846,D80E41_monitor,3.3714946587275955e-07,1.1763760744552051e-06,1.1763760744552051e-06,0.0,0.0,7.240506329113924
16.354430379746837,0.77,1.4918797287247549e-06,12.24997389211866,1.1569444502511374e-06,12.249979753480485,3.2322935858349274e-07,12.249994343486874,3.2322935858349274e-07,12.249994343486874,D80E41_monitor,3.3493527847361744e-07,1.1686503701412621e-06,1.1686503701412621e-06,0.0,0.0,7.240506329113924
16.354430379746837,0.865,1.4871090979887443e-06,12.249973975604602,1.153244852589646e-06,12.249979818223393,3.221957578960257e-07,12.249994361574885,3.221957578960257e-07,12.249994361574885,D80E41_monitor,3.338642453990983e-07,1.1649133400927185e-06,1.1649133400927185e-06,0.0,0.0,7.240506329113924
16.354430379746837,0.96,1.4736860567418615e-06,12.249974210507578,1.1428353585927537e-06,12.249980000389384,3.192875335062861e-07,12.249994412468798,3.192875335062861e-07,12.249994412468798,D80E41_monitor,3.3085069814910783e-07,1.1543985232355755e-06,1.1543985232355755e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.055,1.4993385820057227e-06,12.249973761588862,1.162728749578608e-06,12.249979652255329,3.2484538721915225e-07,12.24999431520638,3.2484538721915225e-07,12.24999431520638,D80E41_monitor,3.3660983242711464e-07,1.1744931947865705e-06,1.1744931947865705e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.15,1.467340364809086e-06,12.24997432155707,1.1379143097138028e-06,12.249980086507671,3.179126814359416e-07,12.249994436528704,3.179126814359416e-07,12.249994436528704,D80E41_monitor,3.294260550952833e-07,1.1494276833731444e-06,1.1494276833731444e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.245,1.482901179878225e-06,12.249974049243097,1.1499816354465676e-06,12.24997987532964,3.212840740344134e-07,12.249994377529347,3.212840740344134e-07,12.249994377529347,D80E41_monitor,3.329195444316573e-07,1.1616171058438114e-06,1.1616171058438114e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.34,1.4854384068692432e-06,12.249974004841668,1.1519492408979996e-06,12.249979840896575,3.218337874176909e-07,12.249994367909366,3.218337874176909e-07,12.249994367909366,D80E41_monitor,3.334891659712436e-07,1.1636046194515523e-06,1.1636046194515523e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.435,1.4765834901919885e-06,12.249974159802546,1.1450823021543491e-06,12.249979961067906,3.19915288906323e-07,12.24999440148308,3.19915288906323e-07,12.24999440148308,D80E41_monitor,3.315011880376394e-07,1.1566682012856655e-06,1.1566682012856655e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.53,1.4930277583382377e-06,12.24997387202816,1.157834740845815e-06,12.24997973790041,3.234780896766826e-07,12.249994339134082,3.234780896766826e-07,12.249994339134082,D80E41_monitor,3.3519301749242256e-07,1.1695496686615551e-06,1.1695496686615551e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.625,1.4717562356633646e-06,12.249974244279407,1.1413387930558336e-06,12.24998002657926,3.188694201573938e-07,12.24999441978578,3.188694201573938e-07,12.24999441978578,D80E41_monitor,3.30417442607531e-07,1.1528868155059708e-06,1.1528868155059708e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.72,1.4827633369440697e-06,12.24997405165534,1.1498747390161029e-06,12.24997987720033,3.212542091047304e-07,12.249994378051984,3.212542091047304e-07,12.249994378051984,D80E41_monitor,3.328885979279668e-07,1.1615091278393393e-06,1.1615091278393393e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.815,1.480374230354578e-06,12.249974093464663,1.1480220001140882e-06,12.249979909623232,3.20736587358249e-07,12.24999438711036,3.20736587358249e-07,12.24999438711036,D80E41_monitor,3.323522302404897e-07,1.159637642996329e-06,1.159637642996329e-06,0.0,0.0,7.240506329113924
16.354430379746837,1.91,1.478035412351133e-06,12.249974134393936,1.1462082597314817e-06,12.249979941363664,3.202298610928871e-07,12.249994395978067,3.202298610928871e-07,12.249994395978067,D80E41_monitor,3.3182715261965137e-07,1.157805551258246e-06,1.157805551258246e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.005,1.4904965682783482e-06,12.24997391632394,1.155871817001001e-06,12.249979772251551,3.2292968424963724e-07,12.249994348731176,3.2292968424963724e-07,12.249994348731176,D80E41_monitor,3.346247512773472e-07,1.1675668840287108e-06,1.1675668840287108e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.1,1.4850309146608863e-06,12.249974011972776,1.1516332329518115e-06,12.249979846426708,3.217455005118404e-07,12.249994369454386,3.217455005118404e-07,12.249994369454386,D80E41_monitor,3.333976817090748e-07,1.1632854141490458e-06,1.1632854141490458e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.1950000000000003,1.4826853413184216e-06,12.249974053020262,1.1498142538412902e-06,12.249979878258818,3.212373106406301e-07,12.249994378347708,3.212373106406301e-07,12.249994378347708,D80E41_monitor,3.328710874771314e-07,1.1614480306777915e-06,1.1614480306777915e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.29,1.480127666921346e-06,12.24997409777952,1.147830791539955e-06,12.24997991296938,3.206831671402261e-07,12.249994388045216,3.206831671402261e-07,12.249994388045216,D80E41_monitor,3.3229687538139096e-07,1.1594444997811198e-06,1.1594444997811198e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.385,1.4884953194986092e-06,12.249973951345757,1.1543198596781177e-06,12.24997979941078,3.224960954373865e-07,12.249994356318975,3.224960954373865e-07,12.249994356318975,D80E41_monitor,3.341754598204915e-07,1.1659992240612228e-06,1.1659992240612228e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.4800000000000004,1.4766824591191405e-06,12.249974158070591,1.145159052008245e-06,12.249979959724785,3.199367314276477e-07,12.249994401107838,3.199367314276477e-07,12.249994401107838,D80E41_monitor,3.315234071108955e-07,1.1567457276914928e-06,1.1567457276914928e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.575,1.4844675984255082e-06,12.249974021830797,1.151196384337424e-06,12.249979854071553,3.216234529084348e-07,12.249994371590216,3.216234529084348e-07,12.249994371590216,D80E41_monitor,3.3327121408808426e-07,1.1628441455170734e-06,1.1628441455170734e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.6700000000000004,1.4712698344780098e-06,12.249974252791423,1.140961591635959e-06,12.24998003318028,3.187640369015457e-07,12.249994421629989,3.187640369015457e-07,12.249994421629989,D80E41_monitor,3.303082428420508e-07,1.152505797576464e-06,1.152505797576464e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.765,1.4805207410571705e-06,12.249974090900729,1.1481356183510334e-06,12.249979907634916,3.2076833023911344e-07,12.24999438655486,3.2076833023911344e-07,12.24999438655486,D80E41_monitor,3.323851227061371e-07,1.159752410818057e-06,1.159752410818057e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.8600000000000003,1.4874043059927097e-06,12.249973970438472,1.1534737847588465e-06,12.24997981421708,3.222597174043614e-07,12.249994360455592,3.222597174043614e-07,12.249994360455592,D80E41_monitor,3.339305212338632e-07,1.1651445885883483e-06,1.1651445885883483e-06,0.0,0.0,7.240506329113924
16.354430379746837,2.955,1.4776062479513634e-06,12.249974141904302,1.145875445121227e-06,12.249979947187912,3.201368787090082e-07,12.249994397605258,3.201368787090082e-07,12.249994397605258,D80E41_monitor,3.317308028301364e-07,1.1574693692423553e-06,1.1574693692423553e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.0500000000000003,1.4836409457314e-06,12.249974036297209,1.1505553197606532e-06,12.249979865290175,3.2144435105793944e-07,12.249994374724498,3.2144435105793944e-07,12.249994374724498,D80E41_monitor,3.3308562597074686e-07,1.1621965946734606e-06,1.1621965946734606e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.145,1.4801941125602357e-06,12.249974096616722,1.147882319764316e-06,12.249979912067635,3.206975631943371e-07,12.249994387793286,3.206975631943371e-07,12.249994387793286,D80E41_monitor,3.323117927959198e-07,1.1594965493658985e-06,1.1594965493658985e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.24,1.480798055928299e-06,12.249974086047724,1.148350674494736e-06,12.249979903871436,3.2082841303684277e-07,12.249994385503417,3.2082841303684277e-07,12.249994385503417,D80E41_monitor,3.3244738143356315e-07,1.1599696428914563e-06,1.1599696428914563e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.3350000000000004,1.4775690310286922e-06,12.2499741425556,1.1458465836042886e-06,12.249979947692989,3.201288153230731e-07,12.249994397746372,3.201288153230731e-07,12.249994397746372,D80E41_monitor,3.317224474244037e-07,1.1574402157056191e-06,1.1574402157056191e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.43,1.4830032332973818e-06,12.24997404745716,1.1500607773070591e-06,12.24997987394466,3.213061848391267e-07,12.24999437714241,3.213061848391267e-07,12.24999437714241,D80E41_monitor,3.3294245599032273e-07,1.1616970484582551e-06,1.1616970484582551e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.5250000000000004,1.483473545792016e-06,12.2499740392267,1.150425502036707e-06,12.249979867561986,3.2140808233333933e-07,12.2499943753592,3.2140808233333933e-07,12.2499943753592,D80E41_monitor,3.3304804375530894e-07,1.1620654634586766e-06,1.1620654634586766e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.62,1.4804320178496704e-06,12.249974092453382,1.1480668139961157e-06,12.249979908838988,3.207491075465261e-07,12.24999438689126,3.207491075465261e-07,12.24999438689126,D80E41_monitor,3.3236520385355475e-07,1.1596829103031443e-06,1.1596829103031443e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.715,1.487164027425358e-06,12.24997397464334,1.1532874500634064e-06,12.249979817477938,3.22207658859912e-07,12.249994361366618,3.22207658859912e-07,12.249994361366618,D80E41_monitor,3.338765773619515e-07,1.164956368565446e-06,1.164956368565446e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.81,1.4777730170254717e-06,12.249974138985849,1.146004773612864e-06,12.249979944924668,3.201730107509479e-07,12.24999439697295,3.201730107509479e-07,12.24999439697295,D80E41_monitor,3.317682434126076e-07,1.1576000062745238e-06,1.1576000062745238e-06,0.0,0.0,7.240506329113924
16.354430379746837,3.905,1.4829263245260066e-06,12.24997404880306,1.1500011349817316e-06,12.2499798749884,3.212895218519316e-07,12.249994377434009,3.212895218519316e-07,12.249994377434009,D80E41_monitor,3.32925189544275e-07,1.161636802674075e-06,1.161636802674075e-06,0.0,0.0,7.240506329113924
16.354430379746837,4.0,1.4757521646806503e-06,12.249974174350726,1.144437613834025e-06,12.24997997234994,3.1973517464740633e-07,12.249994404635082,3.1973517464740633e-07,12.249994404635082,D80E41_monitor,3.3131455084662527e-07,1.156016990033244e-06,1.156016990033244e-06,0.0,0.0,7.240506329113924
16.556962025316455,0.2,1.069251385133824e-06,12.249981288107902,7.718527780217885e-07,12.249986492580106,7.544590133655319e-07,12.249986796970822,7.544590133655319e-07,12.249986796970822,D80E41_monitor,2.973986071120355e-07,3.1479237176829213e-07,3.1479237176829213e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.295,9.47741329157518e-07,12.24998341453235,6.841391911302188e-07,12.24998802756708,6.687220592347567e-07,12.249988297366755,6.687220592347567e-07,12.249988297366755,D80E41_monitor,2.6360213802729916e-07,2.790192699227613e-07,2.790192699227613e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.39,9.53666869412524e-07,12.249983310835466,6.884166180969285e-07,12.24998795271214,6.729030940395e-07,12.24998822419868,6.729030940395e-07,12.24998822419868,D80E41_monitor,2.6525025131559546e-07,2.80763775373024e-07,2.80763775373024e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.485,9.999323421474495e-07,12.24998250119026,7.218139408975203e-07,12.249987368259289,7.055478054749667e-07,12.249987652916513,7.055478054749667e-07,12.249987652916513,D80E41_monitor,2.781184012499292e-07,2.9438453667248287e-07,2.9438453667248287e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.5800000000000001,9.396661235265248e-07,12.249983555848353,6.78310000741765e-07,12.249988129577858,6.630242301222356e-07,12.249988397078717,6.630242301222356e-07,12.249988397078717,D80E41_monitor,2.6135612278475985e-07,2.766418934042892e-07,2.766418934042892e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.675,9.87150498798653e-07,12.249982724872355,7.12587203916472e-07,12.249987529727104,6.965289937565635e-07,12.24998781074564,6.965289937565635e-07,12.24998781074564,D80E41_monitor,2.7456329488218103e-07,2.906215050420895e-07,2.906215050420895e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.77,9.825850289499238e-07,12.249982804768027,7.092915611563442e-07,12.24998758740082,6.933076185720577e-07,12.249987867119676,6.933076185720577e-07,12.249987867119676,D80E41_monitor,2.7329346779357957e-07,2.892774103778661e-07,2.892774103778661e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.865,9.701455944783176e-07,12.249983022457975,7.003119963982879e-07,12.249987744543128,6.845304090306496e-07,12.249988020720767,6.845304090306496e-07,12.249988020720767,D80E41_monitor,2.6983359808002974e-07,2.85615185447668e-07,2.85615185447668e-07,0.0,0.0,7.240506329113924
16.556962025316455,0.96,9.767909126139074e-07,12.249982906164991,7.051090042265534e-07,12.24998766059553,6.892193159002935e-07,12.24998793866494,6.892193159002935e-07,12.24998793866494,D80E41_monitor,2.71681908387354e-07,2.875715967136139e-07,2.875715967136139e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.055,9.964340746267864e-07,12.249982562409896,7.192886717793773e-07,12.249987412451476,7.030794435002393e-07,12.249987696112823,7.030794435002393e-07,12.249987696112823,D80E41_monitor,2.7714540284740915e-07,2.933546311265471e-07,2.933546311265471e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.15,9.659861003038476e-07,12.249983095249076,6.973094123673719e-07,12.24998779708832,6.815954884732373e-07,12.249988072081852,6.815954884732373e-07,12.249988072081852,D80E41_monitor,2.686766879364757e-07,2.8439061183061026e-07,2.8439061183061026e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.245,9.885786251149765e-07,12.249982699880164,7.13618115150966e-07,12.249987511686168,6.975366733231736e-07,12.249987793111256,6.975366733231736e-07,12.249987793111256,D80E41_monitor,2.7496050996401044e-07,2.910419517918029e-07,2.910419517918029e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.34,9.87150498798653e-07,12.249982724872355,7.125872039170464e-07,12.249987529727104,6.96528993757125e-07,12.24998781074564,6.96528993757125e-07,12.24998781074564,D80E41_monitor,2.7456329488160664e-07,2.90621505041528e-07,2.90621505041528e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.435,9.79359170382758e-07,12.249982861220508,7.069629339212534e-07,12.24998762815178,6.910314671396752e-07,12.249987906952308,6.910314671396752e-07,12.249987906952308,D80E41_monitor,2.7239623646150467e-07,2.8832770324308286e-07,2.8832770324308286e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.53,9.775846961061094e-07,12.249982892273788,7.056820069856012e-07,12.249987650567986,6.897794059959136e-07,12.249987928863366,6.897794059959136e-07,12.249987928863366,D80E41_monitor,2.7190268912050823e-07,2.8780529011019586e-07,2.8780529011019586e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.625,9.811688594387337e-07,12.249982829550977,7.082692810954395e-07,12.249987605290716,6.923083756748433e-07,12.249987884606416,6.923083756748433e-07,12.249987884606416,D80E41_monitor,2.728995783432942e-07,2.888604837638903e-07,2.888604837638903e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.72,9.750055533442343e-07,12.249982937408753,7.038202198196506e-07,12.249987683149245,6.879595743540301e-07,12.2499879607104,6.879595743540301e-07,12.2499879607104,D80E41_monitor,2.711853335245837e-07,2.8704597899020416e-07,2.8704597899020416e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.815,9.737669942737742e-07,12.249982959083525,7.029261501249681e-07,12.249987698795456,6.870856525920861e-07,12.249987976004029,6.870856525920861e-07,12.249987976004029,D80E41_monitor,2.7084084414880606e-07,2.866813416816881e-07,2.866813416816881e-07,0.0,0.0,7.240506329113924
16.556962025316455,1.91,9.88076498056012e-07,12.249982708667384,7.132556483159198e-07,12.24998751802933,6.971823747075134e-07,12.249987799311477,6.971823747075134e-07,12.249987799311477,D80E41_monitor,2.748208497400921e-07,2.908941233484986e-07,2.908941233484986e-07,0.0,0.0,7.240506329113924
16.556962025316455,2.005,9.871504987986534e-07,12.249982724872355,7.125872039170601e-07,12.249987529727104,6.965289937571385e-07,12.24998781074564,6.965289937571385e-07,12.24998781074564,D80E41_monitor,2.745632948815933e-07,2.90621505041515e-07,2.90621505041515e-07,0.0,0.0,7.240506329113924
16.556962025316455,2.1,9.818500079624576e-07,12.249982817630883,7.087609768628807e-07,12.249987596686042,6.927889910384758e-07,12.249987876195654,6.927889910384758e-07,12.249987876195654,D80E41_monitor,2.7308903109957687e-07,2.890610169239818e-07,2.890610169239818e-07,0.0,0.0,7.240506329113924
