D,eta,mu_ee_full,mu_mumu_full,mu_tautau_full,chi2_mumu_full,mu_ee_cmp,mu_mumu_cmp,mu_tautau_cmp,chi2_mumu_cmp,risk_score,high_anchor_candidate,alpha_blend,B1_full,B2_full,B3_full,B1_cmp,B2_cmp,B3_cmp,yraw1_full,yraw2_full,yraw3_full,yraw1_cmp,yraw2_cmp,yraw3_cmp,m2_1_full,m2_2_full,m2_3_full,m2_1_cmp,m2_2_cmp,m2_3_cmp,log_B1_ratio,log_B2_ratio,log_B3_ratio,log_yraw1_ratio,log_yraw2_ratio,log_yraw3_ratio,log_m2_1_ratio,log_m2_2_ratio,log_m2_3_ratio,b_visibility_norm_score,yraw_operator_score,m2_spectrum_score,scenario,surface,risk_score_release_tuned,release_hotspot_candidate,abs_delta_mu_mumu_map,rel_delta_mu_mumu_map
11.593220338983052,3.43,0.1680430726141716,0.1144214765262451,0.0476871120663687,10.329450875105994,0.128795806593429,0.0964307350054475,0.1272954603686266,10.620580178990236,0.0285226910436555,False,0.0,1.8197507756462177,6.173539595356649,1.0,1.7788887283793786,3.3463125222495584,1.0,1.8241938793526706e-05,4.520352461130602e-05,1.607718853983126e-05,2.6155476155678433e-05,4.197234013637305e-05,1.7172315437262852e-05,2.1030571064313417,1.536137338796855,3.372889314069517,1.8009116931996174,1.5362972585966672,2.103330056599403,-0.022710695811734818,-0.6124133518154131,0.0,0.3603353093039203,-0.07416422877379605,0.06589711305895349,-0.15509901819990615,0.00010409972605572118,-0.47224791025660756,0.6124133518154131,0.3603353093039203,0.47224791025660756,cell_direct_runtime_release,D60E21,0.0285226910436555,False,0.017990741520797604,0.15723220908332738
11.593220338983052,3.62,0.1680430939966649,0.1144214665656113,0.0476871062663126,10.329451035170708,0.1287958230606976,0.0964307266699139,0.1272954449638612,10.620580314814548,0.0285226927570862,False,0.0,1.8197507756462177,6.173539595356649,1.0,1.7788887283793786,3.3463125222495584,1.0,1.8241938793526706e-05,4.520352461130602e-05,1.607718853983126e-05,2.6155476155678433e-05,4.197234013637305e-05,1.7172315437262852e-05,2.1030571064313417,1.536137338796855,3.372889314069517,1.8009116931996174,1.5362972585966672,2.103330056599403,-0.022710695811734818,-0.6124133518154131,0.0,0.3603353093039203,-0.07416422877379605,0.06589711305895349,-0.15509901819990615,0.00010409972605572118,-0.47224791025660756,0.6124133518154131,0.3603353093039203,0.47224791025660756,cell_direct_runtime_release,D60E21,0.0285226927570862,False,0.017990739895697397,0.1572322085679717
11.593220338983052,3.81,0.1680430815108848,0.1144214740087588,0.0476871078840268,10.329450915561326,0.1287958134690844,0.096430732926327,0.1272954492604789,10.620580212868704,0.0285226915314526,False,0.0,1.8197507756462177,6.173539595356649,1.0,1.7788887283793786,3.3463125222495584,1.0,1.8241938793526706e-05,4.520352461130602e-05,1.607718853983126e-05,2.6155476155678433e-05,4.197234013637305e-05,1.7172315437262852e-05,2.1030571064313417,1.536137338796855,3.372889314069517,1.8009116931996174,1.5362972585966672,2.103330056599403,-0.022710695811734818,-0.6124133518154131,0.0,0.3603353093039203,-0.07416422877379605,0.06589711305895349,-0.15509901819990615,0.00010409972605572118,-0.47224791025660756,0.6124133518154131,0.3603353093039203,0.47224791025660756,cell_direct_runtime_release,D60E21,0.0285226915314526,False,0.017990741082431788,0.15723220871158
11.593220338983052,4.0,0.1680430690790262,0.1144214799738676,0.0476871090267558,10.329450819703627,0.1287958039252462,0.0964307379419237,0.1272954522955481,10.620580131141482,0.0285226952131988,False,0.0,1.8197507756462177,6.173539595356649,1.0,1.7788887283793786,3.3463125222495584,1.0,1.8241938793526706e-05,4.520352461130602e-05,1.607718853983126e-05,2.6155476155678433e-05,4.197234013637305e-05,1.7172315437262852e-05,2.1030571064313417,1.536137338796855,3.372889314069517,1.8009116931996174,1.5362972585966672,2.103330056599403,-0.022710695811734818,-0.6124133518154131,0.0,0.3603353093039203,-0.07416422877379605,0.06589711305895349,-0.15509901819990615,0.00010409972605572118,-0.47224791025660756,0.6124133518154131,0.3603353093039203,0.47224791025660756,cell_direct_runtime_release,D60E21,0.0285226952131988,False,0.01799074203194391,0.1572322088130023
11.864406779661016,0.2,0.1081787512873321,0.0688165006175079,0.0334472841918152,11.075309431426357,0.0858387049191178,0.0618410624494426,0.0852355875914732,11.191683388415228,0.0235364635934703,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235364635934703,False,0.006975438168065291,0.1013628723558001
11.864406779661016,0.39,0.1081783428791045,0.0688168319104292,0.0334471441668833,11.07530391878116,0.0858383820270203,0.0618413610084737,0.0852352319253856,11.191678394422835,0.0235362335307307,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235362335307307,False,0.006975470901955501,0.10136286004904517
11.864406779661016,0.5800000000000001,0.1081783749160289,0.0688168089081915,0.0334471493304605,11.075304301533563,0.0858384074046145,0.0618413403065634,0.0852352450409538,11.191678740703338,0.0235360999913707,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360999913707,False,0.0069754686016281,0.10136286050307959
11.864406779661016,0.77,0.1081782292671054,0.0688168804915769,0.0334471901005093,11.0753031104011,0.0858382914917549,0.0618414043876869,0.0852353485979915,11.191677668819484,0.023536058736161,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.023536058736161,False,0.006975476103890002,0.10136286408309066
11.864406779661016,0.96,0.1081782653764352,0.068816853333026,0.0334471823569067,11.075303562313664,0.0858383202090551,0.0618413800287794,0.0852353289290044,11.191678076270508,0.0235360668370696,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360668370696,False,0.00697547330424661,0.10136286340338958
11.864406779661016,1.15,0.1081782683227013,0.0688168216424602,0.0334472296661858,11.075304089638008,0.0858383221498606,0.0618413512644268,0.085235449095654,11.191678557411342,0.0235360646532165,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360646532165,False,0.006975470378033394,0.10136286755983374
11.864406779661016,1.34,0.1081783330005595,0.0688168249970109,0.0334471735339874,11.075304033818988,0.0858383739420691,0.0618413546182819,0.0852353065185251,11.191678501311465,0.0235360496437037,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360496437037,False,0.006975470378729004,0.10136286262889907
11.864406779661016,1.53,0.1081783427754608,0.0688168148478176,0.033447170732529,11.075304202699431,0.0858383817218388,0.0618413455147615,0.0852352994027345,11.191678653585898,0.0235360579907439,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360579907439,False,0.006975469333056095,0.10136286238300535
11.864406779661016,1.72,0.1081783361954614,0.0688167979106362,0.0334472036478052,11.075304484530571,0.0858383762244579,0.0618413300953815,0.0852353830082973,11.191678911505608,0.0235360626233765,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360626233765,False,0.006975467815254703,0.1013628652747382
11.864406779661016,1.91,0.1081782969943719,0.0688168378275415,0.0334471839649657,11.075303820321658,0.0858383452840349,0.0618413660852336,0.0852353330134847,11.191678309503956,0.0235360491920641,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360491920641,False,0.0069754717423079,0.10136286354494793
11.864406779661016,2.1,0.1081783073737993,0.0688168292722812,0.0334471809801533,11.07530396267939,0.0858383535450312,0.0618413584151911,0.0852353254319736,11.191678437800627,0.02353605190172,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.02353605190172,False,0.006975470857090091,0.10136286328291717
11.864406779661016,2.29,0.1081782637533975,0.0688168514927311,0.0334471919853931,11.07530359293578,0.0858383188403967,0.061841378316814,0.0852353533855884,11.191678104906522,0.0235360508240173,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360508240173,False,0.006975473175917103,0.1013628642492297
11.864406779661016,2.4800000000000004,0.1081782773084858,0.0688168446132679,0.0334471895296624,11.0753037074086,0.0858383296168103,0.061841372149509,0.0852353471479608,11.191678208066929,0.0235360431352406,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360431352406,False,0.006975472463758896,0.10136286403364132
11.864406779661016,2.6700000000000004,0.1081783425583572,0.0688168122270471,0.0334471745504619,11.0753042463085,0.0858383815175286,0.0618413431365564,0.0852353091003711,11.19167869336609,0.0235360627244779,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360627244779,False,0.006975469090490696,0.10136286271843795
11.864406779661016,2.8600000000000003,0.1081783054948174,0.0688168312790112,0.0334471838515583,11.075303929287829,0.0858383520299888,0.0618413602011579,0.085235332725415,11.191678407926792,0.0235360524282896,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360524282896,False,0.006975471077853297,0.10136286353511284
11.864406779661016,3.0500000000000003,0.108178313915946,0.068816826944157,0.033447182361331,11.075304001418887,0.0858383587245624,0.0618413563146998,0.0852353289401938,11.19167847293551,0.0235360470224573,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360470224573,False,0.006975470629457199,0.10136286340428927
11.864406779661016,3.24,0.1081783213498211,0.0688168231179706,0.0334471810460094,11.075304065085826,0.0858383646342941,0.0618413528842928,0.0852353255992382,11.191678530315867,0.0235360578278457,False,0.0,1.7277200114304196,5.732506162691844,1.0,1.7587988482113674,3.2839074008212568,1.0,1.4310328881778045e-05,3.478172445397866e-05,1.349404237640888e-05,2.0891797293205114e-05,3.333007129033789e-05,1.3856308646130998e-05,2.0696218406033537,1.5160772379470737,3.3717612648227875,1.775039183024355,1.5166789304531552,2.070598342790765,0.017828476621134706,-0.5571188166713392,0.0,0.37837503196514527,-0.042632058226130747,0.026492344251977322,-0.15354340726232016,0.0003967958388777632,-0.48759761835435317,0.5571188166713392,0.37837503196514527,0.48759761835435317,cell_direct_runtime_release,D60E21,0.0235360578278457,False,0.006975470233677804,0.1013628632888206
