mode,layer,D,eta,amp,amp_ref,amp_ratio,partial_ratio,width_ratio,mu,chi2,mu_identity_residual,delta_log_amp_point,delta_log_amp_ref,delta_log_amp_ratio,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,dominant_partial,dominant_width,acceptance_mismatch
cell_direct_runtime,3,11.2,4.0,7.996883367355231e-07,3.977923286492469e-06,0.20103161351828072,0.04041370963376339,0.9393574695968523,0.043022715996614044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,11.2,4.0,7.948435910092676e-07,3.961785777460441e-06,0.20062760473605754,0.04025143578212773,0.9393469681388298,0.042850445200115675,,0.0,-0.0060767182522236795,-0.00406501828313594,-0.002011699969087615,-0.004023399938175348,-1.1179467947936221e-05,-0.0040122204702275205,-0.0001722707964983694,-1.0928757898653885e-16,1.0,0.0,0.0
release_sumanchor,3,11.2,4.0,1.4605114199950374e-06,2.740266641607103e-06,0.5329814981575958,0.2840692773783153,0.95469969222154,0.2975483072769195,,0.0,0.6023198683521278,-0.3727046656841417,0.9750245340362693,1.9500490680725386,0.01620073406159237,1.9338483340109465,0.25452559128030544,2.220446049250313e-16,1.0,0.0,0.0
release_eftsumanchor,3,11.2,4.0,1.4605114199950374e-06,2.740266641607103e-06,0.5329814981575958,0.2840692773783153,0.95469969222154,0.2975483072769195,,0.0,0.6023198683521278,-0.3727046656841417,0.9750245340362693,1.9500490680725386,0.01620073406159237,1.9338483340109465,0.25452559128030544,2.220446049250313e-16,1.0,0.0,0.0
release_fullsumanchor,3,11.2,4.0,1.4605114199950374e-06,2.740266641607103e-06,0.5329814981575958,0.2840692773783153,0.95469969222154,0.2975483072769195,,0.0,0.6023198683521278,-0.3727046656841417,0.9750245340362693,1.9500490680725386,0.01620073406159237,1.9338483340109465,0.25452559128030544,2.220446049250313e-16,1.0,0.0,0.0
tailm2_detlin,3,11.2,4.0,1.4605114199950374e-06,2.740266641607103e-06,0.5329814981575958,0.2840692773783153,0.95469969222154,0.2975483072769195,,0.0,0.6023198683521278,-0.3727046656841417,0.9750245340362693,1.9500490680725386,0.01620073406159237,1.9338483340109465,0.25452559128030544,2.220446049250313e-16,1.0,0.0,0.0
cell_direct_runtime,1,12.0,0.2,2.522914132461146e-06,1.1035886408390427e-05,0.22861001274378923,0.05226253792671547,0.9377375525441801,0.0557325850766259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,12.0,0.2,2.5278838878840916e-06,1.1074763961967275e-05,0.22825623160595548,0.052100907266951595,0.9377379268555582,0.05556020053668663,,0.0,0.0019679096280539703,0.0035166395371815616,-0.0015487299091276907,-0.0030974598182552998,3.991642463709797e-07,-0.0030978589825016033,-0.0001723845399392715,6.765421556309548e-17,1.0,0.0,0.0
release_sumanchor,1,12.0,0.2,2.5218084151088203e-06,1.0744940970675008e-05,0.23469727958406808,0.05508281304416222,0.9373724575843659,0.058762995006394904,,0.0,-0.0004383659793400809,-0.026717327053518147,0.02627896107417794,0.052557922148355925,-0.0003894117811282863,0.052947333929484294,0.0030304099297690026,8.326672684688674e-17,1.0,0.0,0.0
release_eftsumanchor,1,12.0,0.2,2.5218084151088203e-06,1.0744940970675008e-05,0.23469727958406808,0.05508281304416222,0.9373724575843659,0.058762995006394904,,0.0,-0.0004383659793400809,-0.026717327053518147,0.02627896107417794,0.052557922148355925,-0.0003894117811282863,0.052947333929484294,0.0030304099297690026,8.326672684688674e-17,1.0,0.0,0.0
release_fullsumanchor,1,12.0,0.2,2.5218084151088203e-06,1.0744940970675008e-05,0.23469727958406808,0.05508281304416222,0.9373724575843659,0.058762995006394904,,0.0,-0.0004383659793400809,-0.026717327053518147,0.02627896107417794,0.052557922148355925,-0.0003894117811282863,0.052947333929484294,0.0030304099297690026,8.326672684688674e-17,1.0,0.0,0.0
tailm2_detlin,1,12.0,0.2,2.5218084151088203e-06,1.0744940970675008e-05,0.23469727958406808,0.05508281304416222,0.9373724575843659,0.058762995006394904,,0.0,-0.0004383659793400809,-0.026717327053518147,0.02627896107417794,0.052557922148355925,-0.0003894117811282863,0.052947333929484294,0.0030304099297690026,8.326672684688674e-17,1.0,0.0,0.0
cell_direct_runtime,2,12.0,0.2,8.289574987405988e-06,4.3821020360683625e-05,0.18916891754632498,0.035784879365648295,0.9377375525441801,0.03816086843121529,11.59128637670013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,12.0,0.2,8.243992444404378e-06,4.3711964945909345e-05,0.18859807502604314,0.035569233903529,0.9377379268555582,0.037930889734619645,11.59520163211953,0.0,-0.005513953196042278,-0.0024917571545870557,-0.0030221960414551522,-0.006044392082910214,3.991642463709797e-07,-0.006044791247156474,-0.00022997869659564796,1.1102230246251565e-16,1.0,0.0,0.0
release_sumanchor,2,12.0,0.2,8.285941916114402e-06,4.874270363819415e-05,0.16999348205259682,0.028897783940366555,0.9373724575843659,0.03082849694009244,11.716441279945787,0.0,-0.0004383659792828793,0.10644189811252298,-0.10688026409180593,-0.21376052818361166,-0.0003894117811282863,-0.2133711164024835,-0.007332371491122855,-1.1102230246251565e-16,1.0,0.0,0.0
release_eftsumanchor,2,12.0,0.2,8.285941916114402e-06,4.874270363819415e-05,0.16999348205259682,0.028897783940366555,0.9373724575843659,0.03082849694009244,11.716441279945787,0.0,-0.0004383659792828793,0.10644189811252298,-0.10688026409180593,-0.21376052818361166,-0.0003894117811282863,-0.2133711164024835,-0.007332371491122855,-1.1102230246251565e-16,1.0,0.0,0.0
release_fullsumanchor,2,12.0,0.2,8.285941916114402e-06,4.874270363819415e-05,0.16999348205259682,0.028897783940366555,0.9373724575843659,0.03082849694009244,11.716441279945787,0.0,-0.0004383659792828793,0.10644189811252298,-0.10688026409180593,-0.21376052818361166,-0.0003894117811282863,-0.2133711164024835,-0.007332371491122855,-1.1102230246251565e-16,1.0,0.0,0.0
tailm2_detlin,2,12.0,0.2,8.285941916114402e-06,4.874270363819415e-05,0.16999348205259682,0.028897783940366555,0.9373724575843659,0.03082849694009244,11.716441279945787,0.0,-0.0004383659792828793,0.10644189811252298,-0.10688026409180593,-0.21376052818361166,-0.0003894117811282863,-0.2133711164024835,-0.007332371491122855,-1.1102230246251565e-16,1.0,0.0,0.0
cell_direct_runtime,3,12.0,0.2,4.884001951408125e-07,3.977923286492469e-06,0.12277768070571794,0.015074358879475225,0.9377375525441801,0.016075242842282376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,12.0,0.2,4.86526866339063e-07,3.961785777460441e-06,0.1228049404152623,0.015081053390396124,0.9377379268555582,0.016082375425473316,,0.0,-0.003843017967870301,-0.00406501828313594,0.00022200031526574437,0.0004440006305312375,3.991642463709797e-07,0.0004436014662850327,7.132583190939956e-06,1.6615398293340355e-16,1.0,0.0,0.0
release_sumanchor,3,12.0,0.2,2.6430792605180306e-07,2.740266641607103e-06,0.09645336042801754,0.00930325073785706,0.9373724575843659,0.009924817677950329,,0.0,-0.6140203317818326,-0.3727046656841417,-0.24131566609769095,-0.482631332195382,-0.0003894117811282863,-0.4822419204142537,-0.006150425164332047,5.551115123125783e-17,1.0,0.0,0.0
release_eftsumanchor,3,12.0,0.2,2.6430792605180306e-07,2.740266641607103e-06,0.09645336042801754,0.00930325073785706,0.9373724575843659,0.009924817677950329,,0.0,-0.6140203317818326,-0.3727046656841417,-0.24131566609769095,-0.482631332195382,-0.0003894117811282863,-0.4822419204142537,-0.006150425164332047,5.551115123125783e-17,1.0,0.0,0.0
release_fullsumanchor,3,12.0,0.2,2.6430792605180306e-07,2.740266641607103e-06,0.09645336042801754,0.00930325073785706,0.9373724575843659,0.009924817677950329,,0.0,-0.6140203317818326,-0.3727046656841417,-0.24131566609769095,-0.482631332195382,-0.0003894117811282863,-0.4822419204142537,-0.006150425164332047,5.551115123125783e-17,1.0,0.0,0.0
tailm2_detlin,3,12.0,0.2,2.6430792605180306e-07,2.740266641607103e-06,0.09645336042801754,0.00930325073785706,0.9373724575843659,0.009924817677950329,,0.0,-0.6140203317818326,-0.3727046656841417,-0.24131566609769095,-0.482631332195382,-0.0003894117811282863,-0.4822419204142537,-0.006150425164332047,5.551115123125783e-17,1.0,0.0,0.0
cell_direct_runtime,1,12.0,0.6,2.5229175999706346e-06,1.1035886408390427e-05,0.2286103269468682,0.05226268158675397,0.9377375506961043,0.055732738385018465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,12.0,0.6,2.5278873622240445e-06,1.1074763961967275e-05,0.2282565453227954,0.05210105048269735,0.937737925006766,0.0555603533709287,,0.0,0.001967909628054192,0.0035166395371815616,-0.0015487299091275794,-0.003097459818255077,3.991634832039772e-07,-0.0030978589817381844,-0.00017238501408976814,9.627715291671279e-17,1.0,0.0,0.0
release_sumanchor,1,12.0,0.6,2.521811881098605e-06,1.0744940970675008e-05,0.23469760215352606,0.0550829644566148,0.9373724564407464,0.058763156606678815,,0.0,-0.0004383659793395255,-0.026717327053518147,0.02627896107417859,0.05255792214835698,-0.0003894110303736319,0.05294733317873061,0.00303041822166035,0.0,1.0,0.0,0.0
release_eftsumanchor,1,12.0,0.6,2.521811881098605e-06,1.0744940970675008e-05,0.23469760215352606,0.0550829644566148,0.9373724564407464,0.058763156606678815,,0.0,-0.0004383659793395255,-0.026717327053518147,0.02627896107417859,0.05255792214835698,-0.0003894110303736319,0.05294733317873061,0.00303041822166035,0.0,1.0,0.0,0.0
release_fullsumanchor,1,12.0,0.6,2.521811881098605e-06,1.0744940970675008e-05,0.23469760215352606,0.0550829644566148,0.9373724564407464,0.058763156606678815,,0.0,-0.0004383659793395255,-0.026717327053518147,0.02627896107417859,0.05255792214835698,-0.0003894110303736319,0.05294733317873061,0.00303041822166035,0.0,1.0,0.0,0.0
tailm2_detlin,1,12.0,0.6,2.521811881098605e-06,1.0744940970675008e-05,0.23469760215352606,0.0550829644566148,0.9373724564407464,0.058763156606678815,,0.0,-0.0004383659793395255,-0.026717327053518147,0.02627896107417859,0.05255792214835698,-0.0003894110303736319,0.05294733317873061,0.00303041822166035,0.0,1.0,0.0,0.0
cell_direct_runtime,2,12.0,0.6,8.289566507695146e-06,4.3821020360683625e-05,0.1891687240384885,0.03578480615434982,0.9377375506961043,0.03816079043415285,11.591287704443321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,12.0,0.6,8.243984011321594e-06,4.3711964945909345e-05,0.18859788210214243,0.035569161133413615,0.937737925006766,0.03793081220763997,11.595202952083367,0.0,-0.005513953196042278,-0.0024917571545870557,-0.0030221960414552637,-0.006044392082910661,3.991634832039772e-07,-0.0060447912463939294,-0.00022997822651288358,-6.418476861114186e-17,1.0,0.0,0.0
release_sumanchor,2,12.0,0.6,8.285933440119961e-06,4.874270363819415e-05,0.16999330816001784,0.028897724819186787,0.9373724564407464,0.03082843390653167,11.716442358742752,0.0,-0.0004383659792829904,0.10644189811252298,-0.10688026409180605,-0.21376052818361235,-0.0003894110303736319,-0.2133711171532387,-0.007332356527621181,2.7755575615628914e-17,1.0,0.0,0.0
release_eftsumanchor,2,12.0,0.6,8.285933440119961e-06,4.874270363819415e-05,0.16999330816001784,0.028897724819186787,0.9373724564407464,0.03082843390653167,11.716442358742752,0.0,-0.0004383659792829904,0.10644189811252298,-0.10688026409180605,-0.21376052818361235,-0.0003894110303736319,-0.2133711171532387,-0.007332356527621181,2.7755575615628914e-17,1.0,0.0,0.0
release_fullsumanchor,2,12.0,0.6,8.285933440119961e-06,4.874270363819415e-05,0.16999330816001784,0.028897724819186787,0.9373724564407464,0.03082843390653167,11.716442358742752,0.0,-0.0004383659792829904,0.10644189811252298,-0.10688026409180605,-0.21376052818361235,-0.0003894110303736319,-0.2133711171532387,-0.007332356527621181,2.7755575615628914e-17,1.0,0.0,0.0
tailm2_detlin,2,12.0,0.6,8.285933440119961e-06,4.874270363819415e-05,0.16999330816001784,0.028897724819186787,0.9373724564407464,0.03082843390653167,11.716442358742752,0.0,-0.0004383659792829904,0.10644189811252298,-0.10688026409180605,-0.21376052818361235,-0.0003894110303736319,-0.2133711171532387,-0.007332356527621181,2.7755575615628914e-17,1.0,0.0,0.0
cell_direct_runtime,3,12.0,0.6,4.883997240712919e-07,3.977923286492469e-06,0.12277756228475135,0.015074329800585998,0.9377375506961043,0.016075211864338773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,12.0,0.6,4.865263970763969e-07,3.961785777460441e-06,0.1228048219680033,0.015081024298592986,0.937737925006766,0.01608234443379708,,0.0,-0.0038430179678704125,-0.00406501828313594,0.00022200031526552238,0.0004440006305312375,3.991634832039772e-07,0.0004436014670483054,7.13256945830687e-06,2.7186369475074024e-16,1.0,0.0,0.0
release_sumanchor,3,12.0,0.6,2.64307671122732e-07,2.740266641607103e-06,0.09645326739726381,0.009303232791608074,0.9373724564407464,0.009924798544788642,,0.0,-0.614020331781833,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.0003894110303736319,-0.4822419211650089,-0.0061504133195501316,0.0,1.0,0.0,0.0
release_eftsumanchor,3,12.0,0.6,2.64307671122732e-07,2.740266641607103e-06,0.09645326739726381,0.009303232791608074,0.9373724564407464,0.009924798544788642,,0.0,-0.614020331781833,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.0003894110303736319,-0.4822419211650089,-0.0061504133195501316,0.0,1.0,0.0,0.0
release_fullsumanchor,3,12.0,0.6,2.64307671122732e-07,2.740266641607103e-06,0.09645326739726381,0.009303232791608074,0.9373724564407464,0.009924798544788642,,0.0,-0.614020331781833,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.0003894110303736319,-0.4822419211650089,-0.0061504133195501316,0.0,1.0,0.0,0.0
tailm2_detlin,3,12.0,0.6,2.64307671122732e-07,2.740266641607103e-06,0.09645326739726381,0.009303232791608074,0.9373724564407464,0.009924798544788642,,0.0,-0.614020331781833,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.0003894110303736319,-0.4822419211650089,-0.0061504133195501316,0.0,1.0,0.0,0.0
cell_direct_runtime,1,12.0,1.0,2.522918292906545e-06,1.1035886408390427e-05,0.2286103897361979,0.0522627102953363,0.9377375503260582,0.05573276902174193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,12.0,1.0,2.527888056524933e-06,1.1074763961967275e-05,0.22825660801495667,0.052101079102493585,0.9377379246365765,0.05556038391289926,,0.0,0.001967909628054192,0.0035166395371815616,-0.0015487299091274684,-0.003097459818254966,3.991633302153055e-07,-0.0030978589815852777,-0.0001723851088426681,-9.6710833785707e-17,1.0,0.0,0.0
release_sumanchor,1,12.0,1.0,2.521812573730822e-06,1.0744940970675008e-05,0.2346976666147659,0.0550829947144158,0.9373724562117558,0.0587631889004133,,0.0,-0.00043836597933974767,-0.026717327053518147,0.026278961074178375,0.052557922148356764,-0.00038941088004763955,0.05294733302840437,0.0030304198786713712,-3.469446951953614e-17,1.0,0.0,0.0
release_eftsumanchor,1,12.0,1.0,2.521812573730822e-06,1.0744940970675008e-05,0.2346976666147659,0.0550829947144158,0.9373724562117558,0.0587631889004133,,0.0,-0.00043836597933974767,-0.026717327053518147,0.026278961074178375,0.052557922148356764,-0.00038941088004763955,0.05294733302840437,0.0030304198786713712,-3.469446951953614e-17,1.0,0.0,0.0
release_fullsumanchor,1,12.0,1.0,2.521812573730822e-06,1.0744940970675008e-05,0.2346976666147659,0.0550829947144158,0.9373724562117558,0.0587631889004133,,0.0,-0.00043836597933974767,-0.026717327053518147,0.026278961074178375,0.052557922148356764,-0.00038941088004763955,0.05294733302840437,0.0030304198786713712,-3.469446951953614e-17,1.0,0.0,0.0
tailm2_detlin,1,12.0,1.0,2.521812573730822e-06,1.0744940970675008e-05,0.2346976666147659,0.0550829947144158,0.9373724562117558,0.0587631889004133,,0.0,-0.00043836597933974767,-0.026717327053518147,0.026278961074178375,0.052557922148356764,-0.00038941088004763955,0.05294733302840437,0.0030304198786713712,-3.469446951953614e-17,1.0,0.0,0.0
cell_direct_runtime,2,12.0,1.0,8.289564809886752e-06,4.3821020360683625e-05,0.18916868529433375,0.035784791495986686,0.9377375503260582,0.03816077481758521,11.591287970283998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,12.0,1.0,8.243982322849075e-06,4.3711964945909345e-05,0.18859784347490338,0.035569146563384155,0.9377379246365765,0.037930796685192295,11.595203216366468,0.0,-0.005513953196042166,-0.0024917571545870557,-0.0030221960414551522,-0.006044392082910437,3.991633302153055e-07,-0.006044791246240683,-0.00022997813239291481,-3.0357660829594124e-17,1.0,0.0,0.0
release_sumanchor,2,12.0,1.0,8.285931743055666e-06,4.874270363819415e-05,0.16999327334323158,0.028897712981946648,0.9373724562117558,0.03082842128595525,11.716442574739432,0.0,-0.00043836597928276823,0.10644189811252298,-0.10688026409180593,-0.21376052818361194,-0.00038941088004763955,-0.21337111730356437,-0.007332353531629959,-8.326672684688674e-17,1.0,0.0,0.0
release_eftsumanchor,2,12.0,1.0,8.285931743055666e-06,4.874270363819415e-05,0.16999327334323158,0.028897712981946648,0.9373724562117558,0.03082842128595525,11.716442574739432,0.0,-0.00043836597928276823,0.10644189811252298,-0.10688026409180593,-0.21376052818361194,-0.00038941088004763955,-0.21337111730356437,-0.007332353531629959,-8.326672684688674e-17,1.0,0.0,0.0
release_fullsumanchor,2,12.0,1.0,8.285931743055666e-06,4.874270363819415e-05,0.16999327334323158,0.028897712981946648,0.9373724562117558,0.03082842128595525,11.716442574739432,0.0,-0.00043836597928276823,0.10644189811252298,-0.10688026409180593,-0.21376052818361194,-0.00038941088004763955,-0.21337111730356437,-0.007332353531629959,-8.326672684688674e-17,1.0,0.0,0.0
tailm2_detlin,2,12.0,1.0,8.285931743055666e-06,4.874270363819415e-05,0.16999327334323158,0.028897712981946648,0.9373724562117558,0.03082842128595525,11.716442574739432,0.0,-0.00043836597928276823,0.10644189811252298,-0.10688026409180593,-0.21376052818361194,-0.00038941088004763955,-0.21337111730356437,-0.007332353531629959,-8.326672684688674e-17,1.0,0.0,0.0
cell_direct_runtime,3,12.0,1.0,4.883996297474441e-07,3.977923286492469e-06,0.12277753857291958,0.015074323978024756,0.9377375503260582,0.016075205661523637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,12.0,1.0,4.865263031143417e-07,3.961785777460441e-06,0.12280479825090687,0.015081018473445939,0.9377379246365765,0.0160823382282322,,0.0,-0.003843017967870524,-0.00406501828313594,0.00022200031526530039,0.00044400063053057166,3.991633302153055e-07,0.00044360146720011655,7.132566708561994e-06,-2.398255205537936e-16,1.0,0.0,0.0
release_sumanchor,3,12.0,1.0,2.643076200774195e-07,2.740266641607103e-06,0.09645324876940048,0.009303229198171855,0.9373724562117558,0.009924794713692998,,0.0,-0.6140203317818328,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.00038941088004763955,-0.482241921315335,-0.006150410947830639,-5.551115123125783e-17,1.0,0.0,0.0
release_eftsumanchor,3,12.0,1.0,2.643076200774195e-07,2.740266641607103e-06,0.09645324876940048,0.009303229198171855,0.9373724562117558,0.009924794713692998,,0.0,-0.6140203317818328,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.00038941088004763955,-0.482241921315335,-0.006150410947830639,-5.551115123125783e-17,1.0,0.0,0.0
release_fullsumanchor,3,12.0,1.0,2.643076200774195e-07,2.740266641607103e-06,0.09645324876940048,0.009303229198171855,0.9373724562117558,0.009924794713692998,,0.0,-0.6140203317818328,-0.3727046656841417,-0.24131566609769123,-0.48263133219538257,-0.00038941088004763955,-0.482241921315335,-0.006150410947830639,-5.551115123125783e-17,1.0,0.0,0.0
