D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.0,2.6700000000000004,2.510495908428932e-06,8.248754552295914e-06,4.859947975769274e-07,2.5156935951269872e-06,8.265832629048814e-06,4.870009926821289e-07,2.5281409356462564e-06,8.306730945762882e-06,4.89410613313544e-07,1.707807675289953e-08,1.707807675289953e-08,4.08983167140684e-08,4.08983167140684e-08,5.7976393466967926e-08,5.7976393466967926e-08,0.00702850267872634,1.4779687035454037,1.0,0.3906686474340275,1.0020703824613313,1.0,0.0,0.0,action_normalized,0.3269416936366806,0.0,0.14464355018632655,0.5733931354917831,3.655827971630258e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173588526153,0.9093090974490416,1.4365937882119781,1.407463712250409,0.03820530826525387,0.03820261282490316,-2.6954403507112312e-06,2.6954403507112312e-06,11.590529890230824,11.590575773230752
12.8,2.6700000000000004,6.987846283852094e-07,2.049405815783449e-06,2.0546716650296852e-07,6.996719213704018e-07,2.0520080816752436e-06,2.0572806173179852e-07,7.037148325162506e-07,2.0638651908308144e-06,2.0691681927427684e-07,2.6022658917946623e-09,2.6022658917946623e-09,1.1857109155570726e-08,1.1857109155570726e-08,1.4459375047365389e-08,1.4459375047365389e-08,0.007055398660434582,1.5781226258875372,1.0,0.4562359290923607,1.0012697660325511,1.0,0.0,0.0,action_normalized,0.20051341477152226,0.0,0.10063809092004923,0.533831528653012,6.464044187052792e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916626962657767,0.9085359618547285,1.298982746781125,1.1597086448540501,0.0023603047817545657,0.002360264167847299,-4.0613907266798255e-08,4.0613907266798255e-08,12.208729485310933,12.208730194856058
13.600000000000001,2.6700000000000004,2.232609622322112e-07,5.62464405988497e-07,8.964987572463278e-08,2.235287349010308e-07,5.631390093477306e-07,8.975739916376031e-08,2.248300060226268e-07,5.664173195418667e-07,9.027992129736018e-08,6.74603359233595e-10,6.74603359233595e-10,3.278310194136058e-09,3.278310194136058e-09,3.952913553369653e-09,3.952913553369653e-09,0.007027846582438666,1.5835144599575646,1.0,0.4596467185984162,1.0011993707549334,1.0,0.0,0.0,action_normalized,0.18939703810286443,0.0,0.09808481357269962,0.5280158752682667,1.1763484652542217e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820463188937917,0.9078282066310701,1.2636987201988708,1.1610009932696252,0.00017781411633678793,0.00017780132721434793,-1.2789122439999141e-08,1.2789122439999141e-08,12.246888450575726,12.246888674356944
14.4,2.6700000000000004,1.1131761379376522e-07,2.7940246074760616e-07,4.078435155091121e-08,1.1146936682853833e-07,2.797833543896499e-07,4.0839950560880744e-08,1.1209799275972758e-07,2.813611786537366e-07,4.107026542389191e-08,3.808936420437387e-10,3.808936420437387e-10,1.577824264086701e-09,1.577824264086701e-09,1.9587179061304396e-09,1.9587179061304396e-09,0.007010381729958408,1.5609164733916419,1.0,0.4452731317042589,1.001363243691643,1.0,0.0,0.0,action_normalized,0.21527481502077558,0.0,0.10740742647090296,0.5324821414728227,1.7068976082370074e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958830990376567,0.9074189976332864,1.307866728467381,1.2618790978739667,4.3878170128867925e-05,4.3873492322005366e-05,-4.677806862559374e-09,4.677806862559374e-09,12.24923214405583,12.249232225914882
15.200000000000001,2.6700000000000004,4.9679824267115945e-08,1.4687367107938247e-07,1.175908186933793e-08,4.975780827306501e-08,1.4710422336913355e-07,1.1777540475502142e-08,5.00298864150767e-08,1.479085964949895e-07,1.184194064587252e-08,2.3055228975108508e-10,2.3055228975108508e-10,8.043731258559553e-10,8.043731258559553e-10,1.0349254156070404e-09,1.0349254156070404e-09,0.007046364457300741,1.5399344597018174,1.0,0.4317398568847099,1.0015697319203418,1.0,0.0,0.0,action_normalized,0.24788212911259203,0.0,0.11619019864791928,0.5368664051904894,2.4988243223099502e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194710105760393,0.907186594855863,1.3881602563568773,1.3403122806873127,1.2124917819874882e-05,1.2124491609609428e-05,-4.262102654533766e-10,4.262102654533766e-10,12.249787814856985,12.249787822315598
16.0,2.6700000000000004,2.014448588713063e-08,5.600629786329342e-08,5.235305944933229e-09,2.017883963673478e-08,5.610180917809348e-08,5.24423406504218e-09,2.0285869564161988e-08,5.6399376960630165e-08,5.272049836488768e-09,9.551131480005554e-11,9.551131480005554e-11,2.9756778253668694e-10,2.9756778253668694e-10,3.930790973367425e-10,3.930790973367425e-10,0.007018480284060462,1.520124718640573,1.0,0.4187923832293445,1.0017053674040943,1.0,0.0,0.0,action_normalized,0.2693008261907932,0.0,0.12459912372608362,0.541108961317197,4.065851895891567e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.785419151663009,0.907059765803724,1.4024563459865578,1.4043428740235022,1.763050318746437e-06,1.7628907256100998e-06,-1.595931363372341e-10,1.595931363372341e-10,12.249969146638843,12.249969149431722
16.8,2.6700000000000004,9.324480311993152e-09,2.4949645705093543e-08,2.264056559517541e-09,9.341723185237502e-09,2.4995782708335545e-08,2.2682432636519892e-09,9.38980127600214e-09,2.512442594534385e-08,2.2799169991442238e-09,4.613700324200194e-11,4.613700324200194e-11,1.286432370083049e-10,1.286432370083049e-10,1.7478024025030684e-10,1.7478024025030684e-10,0.00700531952702739,1.5013415333766713,1.0,0.40635906399495303,1.0018492047457244,1.0,0.0,0.0,action_normalized,0.2920147087506476,0.0,0.13268580337603814,0.5439150395864337,6.1665410325744335e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7782665071082377,0.9079927890077516,1.425466027007766,1.4580718575681215,3.498805026322921e-07,3.4983968677612336e-07,-4.0815856168764135e-11,4.0815856168764135e-11,12.249993877091967,12.249993877806242
17.6,2.6700000000000004,3.484410888318046e-09,7.139226485334223e-09,8.222198924376402e-10,3.4892255624326104e-09,7.1490912946402065e-09,8.233560158626563e-10,3.5088717188711048e-09,7.189344400509826e-09,8.279919388784604e-10,9.864809305983397e-12,9.864809305983397e-12,4.025310586961934e-11,4.025310586961934e-11,5.0117915175602737e-11,5.0117915175602737e-11,0.007020076373618012,1.559816346703205,1.0,0.44456808785883606,1.0013817756484191,1.0,0.0,0.0,action_normalized,0.21820126433529213,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090278e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905432,0.9037860142270192,1.3366351644987071,1.345257621215382,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
18.4,2.6700000000000004,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7969745348657373e-09,1.999148549020442e-09,3.877577300342448e-10,1.807523638066096e-09,2.0108845107423702e-09,3.900340540619382e-10,2.2185365817337405e-12,2.2185365817337405e-12,1.173596172192823e-11,1.173596172192823e-11,1.395449830366197e-11,1.395449830366197e-11,0.006987975650994567,1.5896510516836373,1.0,0.463514527796402,1.0011109736284771,1.0,0.0,0.0,action_normalized,0.17543792340978479,0.0,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
19.200000000000003,2.6700000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0007338863028497,1.0,0.0,0.0,action_normalized,0.11589067975208274,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
20.0,2.6700000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.0,0.0,action_normalized,0.12796277184710375,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
4.0,2.8600000000000003,0.00018509964954869804,0.0015262709431112347,0.000321340408063833,0.0001852996382311197,0.001527919984131439,0.0003216875964295279,0.00018588066199280376,0.001532710915323787,0.0003226962769598777,1.6490410202044288e-06,1.6490410202044288e-06,4.790931192348016e-06,4.790931192348016e-06,6.439972212552445e-06,6.439972212552445e-06,0.00421941611456276,1.280917082806759,1.0,0.24757629233153006,1.001080437931186,1.0,0.0,0.0,action_normalized,0.17061591937177545,0.0,0.07718149434815945,0.7386838378008587,2.8761837568831e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8894927704940255,0.7589320054181632,1.27141037400642,1.0767321020559757,2.942259831401674,2.942222321429924,-3.750997175000492e-05,3.750997175000492e-05,14.866033672219503,14.865310554479404
4.8,2.8600000000000003,0.00019750513194841799,0.0015695233127737242,0.00015118717224227974,0.00019773416276806292,0.0015713433627503003,0.00015136249184859505,0.00019850472399899946,0.0015774668178926729,0.00015195234474201378,1.8200499765760794e-06,1.8200499765760794e-06,6.123455142372598e-06,6.123455142372598e-06,7.943505118948677e-06,7.943505118948677e-06,0.005061094062317939,1.3602809677586774,1.0,0.30769127235057525,1.0011596195875292,1.0,0.0,0.0,action_normalized,0.1831197853546654,0.0,0.07111786048012514,0.748410338046976,2.9933919210024115e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029026018350639,0.8340138305928899,1.4726963894898693,1.4163259993902102,13.911774921951649,13.911217266956902,-0.0005576549947470255,0.0005576549947470255,978.4031981098636,978.3159843812531
5.6,2.8600000000000003,0.00015724957764809235,0.0013021215083105515,5.950497909015321e-05,0.00015751351468585835,0.001304307066445938,5.9604855783930605e-05,0.00015822781586600186,0.0013102219117764478,5.987515524943143e-05,2.1855581353864666e-06,2.1855581353864666e-06,5.914845330509894e-06,5.914845330509894e-06,8.10040346589636e-06,8.10040346589636e-06,0.006220927474277187,1.4305484675437201,1.0,0.35805791447458585,1.001678459438261,1.0,0.0,0.0,action_normalized,0.2650516905425788,0.0,0.1092096338293002,0.767402608323758,3.368027321264476e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142768247003636,0.8790295538086572,1.373201079084766,1.0711593535980681,58.02038223542545,58.014460630564294,-0.005921604861157448,0.005921604861157448,20036.67302803551,20032.482203060714
6.4,2.8600000000000003,0.00010403747261701672,0.0006722696389710111,2.72257085526094e-05,0.00010425425330217137,0.000673670433024143,2.7282438186705586e-05,0.00010476971887173533,0.0006770012699200797,2.741733107686176e-05,1.4007940531319835e-06,1.4007940531319835e-06,3.330836895936622e-06,3.330836895936622e-06,4.7316309490686055e-06,4.7316309490686055e-06,0.007038293379291874,1.4775528482269376,1.0,0.3903872383399466,1.002083678887055,1.0,0.0,0.0,action_normalized,0.3290413810261671,0.0,0.1316552460415761,0.7152807505987905,4.490444038173469e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740796290009924,0.9010349005007249,1.4570589952680169,1.309910589913548,59.89587171208015,59.89514888468581,-0.0007228273943411523,0.0007228273943411523,21386.043795975864,21385.515269009746
7.2,2.8600000000000003,7.600625220486701e-05,0.00012096534413756391,1.7567915929035053e-05,7.616433876287196e-05,0.0001212169417935179,1.760445570411903e-05,7.655039579143488e-05,0.00012183135863374001,1.769368806625847e-05,2.515976559539911e-07,2.515976559539911e-07,6.14416840222107e-07,6.14416840222107e-07,8.660144961760981e-07,8.660144961760981e-07,0.007159195076494399,1.4921401916441892,1.0,0.40021145959540433,1.0020799151835411,1.0,0.0,0.0,action_normalized,0.32844704078990716,0.0,0.14069871838435052,0.6301147027730263,8.300512865651452e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919359520488577,0.9103279012878486,1.4320462597463177,1.6204236024415644,3.5328042581996972,3.5330909349168302,0.00028667671713300535,0.00028667671713300535,28.430337523717252,28.43798085390223
8.0,2.8600000000000003,6.313932978333899e-05,8.59108180948319e-05,1.3492967983253393e-05,6.328044026307451e-05,8.610282071502811e-05,1.352312350108525e-05,6.35869330328702e-05,8.651985150524482e-05,1.358862145844626e-05,1.9200262019620227e-07,1.9200262019620227e-07,4.1703079021670965e-07,4.1703079021670965e-07,6.090334104129119e-07,6.090334104129119e-07,0.0070891352674658,1.4658274448318904,1.0,0.38241989178356733,1.0022349062021998,1.0,0.0,0.0,action_normalized,0.3529222414280422,0.0,0.1520636193182569,0.6058618931611132,9.732597734770872e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450276519876,0.913380639462952,1.4452584366572279,1.665287061215118,2.3263362680406803,2.3264012201344704,6.495209379009381e-05,6.495209379009381e-05,5.363118009297095,5.363870129166472
8.8,2.8600000000000003,2.214685839297915e-05,5.8482307040463055e-05,7.047750111672346e-06,2.2179891456855412e-05,5.856953610698887e-05,7.058262157014931e-06,2.230268442762327e-05,5.889379050422351e-05,7.097338316625727e-06,8.722906652581261e-08,8.722906652581261e-08,3.242543972346409e-07,3.242543972346409e-07,4.114834637604535e-07,4.114834637604535e-07,0.007036033367762905,1.5482467554553723,1.0,0.43712316521321565,1.0014915462631366,1.0,0.0,0.0,action_normalized,0.2355355450093073,0.0,0.11517223325097901,0.5937428176003673,1.2483365526505803e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124155499847,0.9135092945545495,1.2831884081965972,1.2087482232265034,1.5836853834620066,1.5836127543632237,-7.262909878291701e-05,7.262909878291701e-05,0.21087700060990275,0.2107102722803097
9.600000000000001,2.8600000000000003,1.097514715022593e-05,4.3579838288134076e-05,3.95602958689054e-06,1.0991844603236154e-05,4.364614011461978e-05,3.962048241331343e-06,1.1052676298468326e-05,4.388768908018026e-05,3.9839752353720765e-06,6.630182648570241e-08,6.630182648570241e-08,2.4154896556048233e-07,2.4154896556048233e-07,3.0785079204618474e-07,3.0785079204618474e-07,0.00706406457983591,1.5480056645464257,1.0,0.4369674344285572,1.0015213876207465,1.0,0.0,0.0,action_normalized,0.2402479033197154,0.0,0.11485685465158924,0.5829075330303074,1.5205403539934637e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615243914643,0.9126874960489528,1.3214390645300715,1.1497013156171452,0.9999999987043833,0.9999999987037532,-6.300515664747763e-13,6.300515664747763e-13,1.000000006478083,1.0000000064812333
10.4,2.8600000000000003,7.4220666386167255e-06,2.9967976092161507e-05,2.1099881410283906e-06,7.434887883298682e-06,3.0019744254966936e-05,2.113633038810822e-06,7.474498636676895e-06,3.0179680047520263e-05,2.1248938134649293e-06,5.17681628054288e-08,5.17681628054288e-08,1.59935792553327e-07,1.59935792553327e-07,2.117039553587558e-07,2.117039553587558e-07,0.007064339437127674,1.5229622419775668,1.0,0.42065728173279693,1.001727449416211,1.0,0.0,0.0,action_normalized,0.2727878777743128,0.0,0.12533762689732517,0.5770575941689172,1.8818072696055838e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112599692759,0.9115432857836954,1.3800538894217578,1.2559774722814012,0.4952546227929876,0.4952548880279467,2.652349591070191e-07,2.652349591070191e-07,5.116026234859118,5.116023235233268
11.2,2.8600000000000003,4.558508237569585e-06,1.647338760064315e-05,7.956065609638946e-07,4.567280395138378e-06,1.6505088136036208e-05,7.97137585095434e-07,4.590712235384997e-06,1.6589765352016125e-05,8.012271961839965e-07,3.1700535393058e-08,3.1700535393058e-08,8.467721597991658e-08,8.467721597991658e-08,1.1637775137297458e-07,1.1637775137297458e-07,0.0070645913393327184,1.499419168235305,1.0,0.40507781194222237,1.001924348298089,1.0,0.0,0.0,action_normalized,0.3038809029127904,0.0,0.1353663151635882,0.5744380236894945,2.5787377235131635e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677804286436,0.9102765304433126,1.4258283032852694,1.3404293458524341,0.15211174677227632,0.15211190546375766,1.586914813445084e-07,1.586914813445084e-07,9.732656828398367,9.732654353033082
12.0,2.8600000000000003,2.5104955122388165e-06,8.248755747682928e-06,4.859948078107491e-07,2.515693198371071e-06,8.265833827746832e-06,4.870010029863991e-07,2.528140536927241e-06,8.30673215039191e-06,4.894106236687984e-07,1.7078080063903886e-08,1.7078080063903886e-08,4.08983226450778e-08,4.08983226450778e-08,5.797640270898168e-08,5.797640270898168e-08,0.007028502780588118,1.4779687035454037,1.0,0.3906686474340275,1.0020703825626915,1.0,0.0,0.0,action_normalized,0.32694170964285496,0.0,0.14464355018632655,0.5733931865822898,3.655827930863193e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174535857978,0.9093091004115298,1.4365938118952737,1.407463712250409,0.03820531933674835,0.038202623903337216,-2.6954334111373157e-06,2.6954334111373157e-06,11.590529701767043,11.59057558464847
12.8,2.8600000000000003,6.987844310137842e-07,2.049407420527687e-06,2.0546678253598966e-07,6.996717241657675e-07,2.0520096896813083e-06,2.0572767740000336e-07,7.037146341721097e-07,2.0638668081284133e-06,2.06916432721699e-07,2.6022691536211334e-09,2.6022691536211334e-09,1.1857118447104994e-08,1.1857118447104994e-08,1.4459387600726127e-08,1.4459387600726127e-08,0.007055399261218193,1.5781226258875372,1.0,0.4562359290923607,1.0012697666298833,1.0,0.0,0.0,action_normalized,0.20051350909843604,0.0,0.10063809092004923,0.5338320664777271,6.464044081276889e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916633186634047,0.9085357056841792,1.2989829023805322,1.1597086448540501,0.0023603084797284716,0.002360267868573184,-4.061115528759818e-08,4.061115528759818e-08,12.208729420705495,12.208730130202538
