D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.8,2.4800000000000004,9.337349222530798e-09,2.5043653789138157e-08,2.2359326924194416e-09,9.343455260492645e-09,2.5060030760492174e-08,2.2373948514942147e-09,9.391542265551753e-09,2.5189004656375912e-08,2.248909822620362e-09,1.6376971354016748e-11,1.6376971354016748e-11,1.2897389588373816e-10,1.2897389588373816e-10,1.453508672377549e-10,1.453508672377549e-10,0.005803900200089651,1.5013415333766713,1.0,0.40635906399495303,1.0006539369810774,1.0,0.0,0.0,action_loop_contrast,0.10326558890364232,1.4734387650910573e-35,0.13268580337603814,0.5464962461447119,6.166773348968587e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.780749074955125,0.9061797356278646,1.4260866689694878,1.4580718575681215,0.4913928052645493,0.3233073577511732,0.6579407640637217,0.5962125876380585,0.10155293560464179,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,3.5252210824165994e-07,3.5230018134754314e-07,-2.2192689411679217e-10,2.2192689411679217e-10,12.249993830863879,12.2499938347476
17.6,2.4800000000000004,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4860953430227493e-09,7.142677772804793e-09,8.226173748846043e-10,3.5057238746963463e-09,7.182894767207541e-09,8.272491389671588e-10,3.451287470567901e-12,3.451287470567901e-12,4.021699440274876e-11,4.021699440274876e-11,4.366828187331666e-11,4.366828187331666e-11,0.00611666851626326,1.559816346703205,1.0,0.44456808785883606,1.000483425967457,1.0,0.0,0.0,action_loop_contrast,0.07633956889625262,1.0475129951564152e-35,0.10702376707827714,0.5253311760113417,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
18.4,2.4800000000000004,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7956739448149855e-09,1.9977016321819542e-09,3.874770839616379e-10,1.806215412927367e-09,2.0094290998074136e-09,3.8975176046215424e-10,7.716197432459998e-13,7.716197432459998e-13,1.1727467625459372e-11,1.1727467625459372e-11,1.2499087368705372e-11,1.2499087368705372e-11,0.006259151442889642,1.5896510516836373,1.0,0.463514527796402,1.0003864029978216,1.0,0.0,0.0,action_loop_contrast,0.06101831564629633,1.1239113857094878e-35,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
19.200000000000003,2.4800000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0002544174452423,1.0,0.0,0.0,action_loop_contrast,0.04017599259644062,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
20.0,2.4800000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000278797361312,1.0,0.0,0.0,action_loop_contrast,0.04402591462748823,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
4.0,2.6700000000000004,0.0001834888120595809,0.0015230826335008037,0.0003228518417737125,0.00018357904625940607,0.0015238316390731813,0.0003230106104598114,0.00018415467494946845,0.0015286097508901248,0.00032402343942021733,7.490055723776042e-07,7.490055723776042e-07,4.778111816943495e-06,4.778111816943495e-06,5.5271173893210995e-06,5.5271173893210995e-06,0.003628901851908735,1.280917082806759,1.0,0.24757629233153006,1.0004917694916238,1.0,0.0,0.0,action_loop_contrast,0.0776571254216377,1.1269222930832987e-35,0.07718149434815945,0.7380469811128293,2.876311547830275e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8889322694743258,0.7589108590241562,1.271270248751495,1.0767321020559757,0.5439960459251542,0.3903543874802041,0.7175684279402118,0.5445704720567195,0.02592551150858186,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,2.9026971890451216,2.9026650627803665,-3.212626475512792e-05,3.212626475512792e-05,14.113117762275687,14.112514318129518
4.8,2.6700000000000004,0.00019736992451803879,0.0015694394316102679,0.00015124680189505335,0.00019746995239090345,0.0015702348298368076,0.00015132345438356238,0.0001982394840057605,0.0015763539650757584,0.0001519131551497175,7.953982265396838e-07,7.953982265396838e-07,6.119135238950857e-06,6.119135238950857e-06,6.914533465490541e-06,6.914533465490541e-06,0.004405734510185034,1.3602809677586774,1.0,0.30769127235057525,1.0005068040285718,1.0,0.0,0.0,action_loop_contrast,0.08003128433411441,2.1360665660598146e-35,0.07111786048012514,0.7484380062185624,2.9934298259132183e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0290740285883435,0.8339808739601283,1.4727083920492954,1.4163259993902102,0.5500721015302176,0.3966829045771668,0.7211471068495473,0.6014228944242035,0.10021299584360181,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,13.899469934829549,13.898993026082346,-0.00047690874720274223,0.00047690874720274223,976.4796790731738,976.4051666628444
5.6,2.6700000000000004,0.00015724182456759554,0.001302126352564385,5.950687418721459e-05,0.00015735300331826233,0.001303047028608984,5.954894887024764e-05,0.00015806657660239303,0.0013089561598487649,5.981899480591961e-05,9.206760445989483e-07,9.206760445989483e-07,5.909131239780884e-06,5.909131239780884e-06,6.829807284379832e-06,6.829807284379832e-06,0.005245118702136185,1.4305484675437201,1.0,0.35805791447458585,1.000707055841997,1.0,0.0,0.0,action_loop_contrast,0.11165378319984669,9.483974863700765e-36,0.1092096338293002,0.7674103089396564,3.3680289924431367e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142842376173367,0.8790269837621539,1.3732029323140094,1.0711593535980681,0.5468391484525335,0.39796950329473324,0.7277633732349316,0.6397236428672726,0.028398768836931956,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,58.01738508976949,58.0112306103344,-0.006154479435089399,0.006154479435089399,20034.55184002033,20030.196445102887
6.4,2.6700000000000004,0.00010403708255399988,0.0006722701488916236,2.7225781826902705e-05,0.00010412602441681949,0.0006728448762666383,2.7249057294581724e-05,0.00010464085598274976,0.0006761716313522819,2.7383785139187946e-05,5.747273750146423e-07,5.747273750146423e-07,3.326755085643644e-06,3.326755085643644e-06,3.901482460658286e-06,3.901482460658286e-06,0.005803444444306633,1.4775528482269376,1.0,0.3903872383399466,1.0008549053917717,1.0,0.0,0.0,action_loop_contrast,0.13500124827431362,9.216740212516944e-36,0.1316552460415761,0.7152816209670805,4.4904440380872964e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740804630856768,0.9010347912624492,1.4570592037891879,1.309910589913548,0.5249820966717388,0.37265444037176854,0.7098421883990116,0.6395925080533835,0.09346791603539845,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,59.89571924138318,59.88681137788805,-0.008907863495132062,0.008907863495132062,21385.93230979204,21379.419407204092
7.2,2.6700000000000004,7.600622864338473e-05,0.0001209653556031762,1.756792018956085e-05,7.606988484839354e-05,0.00012106666566174215,1.758263355120404e-05,7.645546311487236e-05,0.00012168032079172244,1.7671755302581964e-05,1.0131005856595782e-07,1.0131005856595782e-07,6.13655129980283e-07,6.13655129980283e-07,7.149651885462408e-07,7.149651885462408e-07,0.005910495488407988,1.4921401916441892,1.0,0.40021145959540433,1.0008375130057758,1.0,0.0,0.0,action_loop_contrast,0.13225475276440676,1.714962585009632e-35,0.14069871838435052,0.6301147730409906,8.300513024405297e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919359991362121,0.9103279023427275,1.4320462715181563,1.6204236024415644,0.508580986906354,0.34706005604774987,0.6824086330062801,0.6212156194251751,0.10022509190705152,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,3.532803951222684,3.5321699332524905,-0.0006340179701935789,0.0006340179701935789,28.430329339694335,28.41342890166206
8.0,2.6700000000000004,6.313932801633746e-05,8.591081903113288e-05,1.3492968299093392e-05,6.319492899175907e-05,8.598647275579977e-05,1.350485031023181e-05,6.350100759587758e-05,8.640294002578596e-05,1.3570259763137821e-05,7.565372466688961e-08,7.565372466688961e-08,4.164672699861902e-07,4.164672699861902e-07,4.921209946530798e-07,4.921209946530798e-07,0.005728277302009448,1.4658274448318904,1.0,0.38241989178356733,1.000880607652448,1.0,0.0,0.0,action_loop_contrast,0.13905998659574081,9.24165730942979e-36,0.1520636193182569,0.6058618987927822,9.732597749047201e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450296288668,0.9133806404790165,1.4452584371514479,1.665287061215118,0.5340456172417759,0.36050632476149863,0.6750478107533805,0.6165756017398806,0.09391702646360796,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,2.326336270941947,2.325318616569939,-0.001017654372008181,0.001017654372008181,5.363118042891453,5.351340888568161
8.8,2.6700000000000004,2.2146858335423456e-05,5.848230710570905e-05,7.047750129323704e-06,2.2159665722982358e-05,5.851612705258808e-05,7.0518257984753944e-06,2.2282346719444433e-05,5.884008576503687e-05,7.090866324927772e-06,3.381994687903442e-08,3.381994687903442e-08,3.2395871244878763e-07,3.2395871244878763e-07,3.5777865932782205e-07,3.5777865932782205e-07,0.006117724779241749,1.5482467554553723,1.0,0.43712316521321565,1.000578293650726,1.0,0.0,0.0,action_loop_contrast,0.09132047296521989,4.001772766588376e-36,0.11517223325097901,0.5937428181056691,1.2483365526119756e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124163535156,0.9135092947602114,1.28318840839748,1.2087482232265034,0.4659139785033694,0.3128373888224797,0.6714488151383449,0.6133747335846089,0.06882897661063411,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,1.583685385599573,1.583677800601604,-7.584997969045659e-06,7.584997969045659e-06,0.21087700551789895,0.21085959021151623
9.600000000000001,2.6700000000000004,1.0975147146615624e-05,4.3579838298163136e-05,3.956029587259143e-06,1.0981547466810479e-05,4.360525252864425e-05,3.958336604715996e-06,1.1042322175041159e-05,4.38465752117873e-05,3.980243057605036e-06,2.541423048111382e-08,2.541423048111382e-08,2.4132268314305024e-07,2.4132268314305024e-07,2.6673691362416406e-07,2.6673691362416406e-07,0.006120649457191925,1.5480056645464257,1.0,0.4369674344285572,1.0005831648641565,1.0,0.0,0.0,action_loop_contrast,0.09208970415742952,4.1700424894907155e-36,0.11485685465158924,0.582907533152099,1.5205403539707882e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615245526332,0.9126874960474894,1.3214390645703638,1.1497013156171452,0.465410391592976,0.3110229147101177,0.6682766872599665,0.60992777636221,0.052512325935534516,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.9999999991528034,0.999999999152679,-1.2434497875801753e-13,1.2434497875801753e-13,1.0000000042359827,1.0000000042366044
10.4,2.6700000000000004,7.4220666266363025e-06,2.9967976141729828e-05,2.1099881418428763e-06,7.426905492666112e-06,2.9987513964418452e-05,2.111363762738844e-06,7.466473718367824e-06,3.0147278044081114e-05,2.122612447400977e-06,1.9537822688623984e-08,1.9537822688623984e-08,1.5976407966266222e-07,1.5976407966266222e-07,1.793019023512862e-07,1.793019023512862e-07,0.005983116827886544,1.5229622419775668,1.0,0.42065728173279693,1.0006519566952476,1.0,0.0,0.0,action_loop_contrast,0.10295287469975795,2.9175815044289497e-36,0.12533762689732517,0.577057594864605,1.881807269394664e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112609487872,0.9115432857625818,1.3800538896666354,1.2559774722814012,0.48447216629243767,0.32294051998944256,0.6665821949294581,0.607618524196832,0.07885407233222287,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.4952546244239773,0.4951217904015358,-0.0001328340224414637,0.0001328340224414637,5.116026216413737,5.117528588788261
