D,eta,C_uv_ee,C_uv_mumu_input,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge_input,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge,mu_mumu_uv_rge_const,C_uv_mumu_const,I_diag,abs_mu_drift_vs_const,rel_match_shift_diag
11.2,1.53,4.55850826933179e-06,1.6473387521730898e-05,7.956065666794266e-07,4.5646605932765175e-06,1.6495620588013253e-05,7.966803454336947e-07,4.588078992969154e-06,1.658024923196483e-05,8.007676107134211e-07,2.2233066282355745e-08,2.2233066282355745e-08,8.462864395157612e-08,8.462864395157612e-08,1.0686171023393189e-07,1.0686171023393189e-07,0.0064869299100118,1.499419168235305,1.0,0.4050778119422223,1.0013496353590314,1.0,0.0,0.0,input_tied,0.2131258732697887,3.4907422356144024e-29,0.1353663151635882,0.5744380203614855,2.578737724666503e-28,0.1521117453090788,0.1520499673467686,-6.17779623102166e-05,6.17779623102166e-05,9.732656851222206,9.733620524995006,0.1519899094849276,1.6473387521730898e-05,0.21312587326978877,6.005786184098971e-05,0.0013496353590314657
12.0,1.53,2.510495040651734e-06,8.24875566999673e-06,4.85995059390614e-07,2.51411310229328e-06,8.26064356700383e-06,4.866954631173251e-07,2.5265526227296396e-06,8.301516208881197e-06,4.891035720262715e-07,1.1887897007100124e-08,1.1887897007100124e-08,4.087264187736611e-08,4.087264187736611e-08,5.276053888446624e-08,5.276053888446624e-08,0.0063961815569798,1.4779687035454037,1.0,0.3906686474340275,1.0014411745822875,1.0,0.0,0.0,input_tied,0.2275811680013366,5.287919267123024e-29,0.1446435501863265,0.5733931288894097,3.65582790266918e-28,0.0382053185770191,0.0381828959371325,-2.2422639886665596e-05,2.2422639886665596e-05,11.590529714699482,11.590911405738591,0.0381608179139123,8.24875566999673e-06,0.2275811680013366,2.2078023220198362e-05,0.0014411745822876137
12.8,1.53,6.987852418857462e-07,2.0494063235063287e-06,2.0546643992315397e-07,6.994683103234877e-07,2.051409635384979e-06,2.0566728509233338e-07,7.035100449445313e-07,2.0632632865410167e-06,2.068556914494267e-07,2.003311878650131e-09,2.003311878650131e-09,1.1853651156037817e-08,1.1853651156037817e-08,1.3856963034687946e-08,1.3856963034687946e-08,0.0067614522682744,1.5781226258875372,1.0,0.4562359290923607,1.0009775083914167,1.0,0.0,0.0,input_tied,0.1543619379524696,6.505291078174103e-29,0.1006380909200492,0.533832135936488,6.464044596535675e-28,0.0023603059542728,0.0023606318649893,3.259107164937762e-07,3.259107164937762e-07,12.20872946482646,12.208723771005197,0.0023614515546179,2.0494063235063287e-06,0.15436193795246955,8.196896285998789e-07,0.0009775083914168202
13.6,1.53,2.232610521873227e-07,5.624688831972289e-07,8.96475643025798e-08,2.2347294912257978e-07,5.630027220883355e-07,8.973264875391097e-08,2.247738954876181e-07,5.662802388870497e-07,9.025502680315588e-08,5.338388911065774e-10,5.338388911065774e-10,3.277516798714273e-09,3.277516798714273e-09,3.8113556898208505e-09,3.8113556898208505e-09,0.0067761182950353,1.5835144599575646,1.0,0.4596467185984162,1.0009490994205263,1.0,0.0,0.0,input_tied,0.1498757730863879,1.1538199272796362e-28,0.0980848135726996,0.528022204735102,1.1763492076420526e-27,0.0001778169474603,0.0001778466852991,2.9737838835408422e-08,2.9737838835408422e-08,12.246888401037362,12.246887880691286,0.0001779185472681,5.624688831972289e-07,0.14987577308638791,7.186196900000816e-08,0.000949099420526322
14.4,1.53,1.1132123591249421e-07,2.7938770589495537e-07,4.0786208122710615e-08,1.1143726909013549e-07,2.79678919364184e-07,4.082872070616895e-08,1.1206571400773088e-07,2.8125615467215653e-07,4.1058972238974916e-08,2.912134692286357e-10,2.912134692286357e-10,1.5772353079725175e-09,1.5772353079725175e-09,1.8684487772011534e-09,1.8684487772011534e-09,0.0066876556762438,1.560916473391642,1.0,0.4452731317042589,1.001042327429175,1.0,0.0,0.0,input_tied,0.1645977501178062,1.8333370284513299e-28,0.1074074264709029,0.5324615394485438,1.7068996890526815e-27,4.387353593329951e-05,4.387316249189866e-05,-3.7344140084959176e-10,3.7344140084959176e-10,12.249232225151708,12.249232231686731,4.38827159132815e-05,2.7938770589495537e-07,0.1645977501178061,9.553421382843855e-09,0.0010423274291751642
15.2,1.53,4.969943543930483e-08,1.4682169477065804e-07,1.1758004737706234e-08,4.975563297069088e-08,1.469877130911298e-07,1.1771300076666204e-08,5.0027699218042245e-08,1.4779144913305733e-07,1.1835666124228936e-08,1.6601832047178101e-10,1.6601832047178101e-10,8.03736041927529e-10,8.03736041927529e-10,9.6975436239931e-10,9.6975436239931e-10,0.0066049800331899,1.5399344597018174,1.0,0.4317398568847099,1.0011307478825326,1.0,0.0,0.0,input_tied,0.1785605484474697,2.903490442651949e-28,0.1161901986479192,0.5367952764117886,2.4989116779549847e-27,1.2116337699854602e-05,1.2114244524926055e-05,-2.0931749285467e-09,2.0931749285467e-09,12.249787965007789,12.24978800163803,1.2114742185601987e-05,1.4682169477065804e-07,0.17856054844746963,4.976606759320997e-10,0.0011307478825326798
16.0,1.53,2.0165899259331026e-08,5.5927459253405185e-08,5.235984898689021e-09,2.0190415649756553e-08,5.5995452225547494e-08,5.242350469020781e-09,2.029750697713817e-08,5.6292455883629186e-08,5.270156249746935e-09,6.799297214230937e-11,6.799297214230937e-11,2.970036580816981e-10,2.970036580816981e-10,3.6499663022400745e-10,3.6499663022400745e-10,0.0065262508809889,1.520124718640573,1.0,0.4187923832293445,1.0012157350441084,1.0,0.0,0.0,input_tied,0.1919811830702744,5.066548038862807e-28,0.1245991237260836,0.5407907963487949,4.066279029378257e-27,1.7580902120904716e-06,1.7575115493649473e-06,-5.786627255243103e-10,5.786627255243103e-10,12.249969233440604,12.249969243567186,1.7572853786639142e-06,5.5927459253405185e-08,0.19198118307027437,2.2617070103313336e-10,0.0012157350441084013
16.8,1.53,9.372829740091242e-09,2.4970186065191604e-08,2.229373390522328e-09,9.385007871877467e-09,2.5002629865523097e-08,2.2322700187235593e-09,9.433308731509449e-09,2.5131308342094622e-08,2.243758614397318e-09,3.244380033149006e-11,3.244380033149006e-11,1.2867847657152438e-10,1.2867847657152438e-10,1.6112227690301447e-10,1.6112227690301447e-10,0.0064525861554399,1.501341533376671,1.0,0.406359063994953,1.001299301504874,1.0,0.0,0.0,input_tied,0.2051774696135562,8.185105276468717e-28,0.1326858033760381,0.5463407869798486,6.168787517735958e-27,3.504568338471491e-07,3.502902044358564e-07,-1.6662941129276409e-10,1.6662941129276409e-10,12.249993867006175,12.249993869922188,3.50186667186594e-07,2.4970186065191604e-08,0.20517746961355623,1.0353724926239414e-10,0.001299301504874113
17.6,1.53,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.488012973795402e-09,7.146606815859708e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820351e-09,8.27704192042144e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.761944748612627e-11,4.761944748612627e-11,0.0066701130134964,1.559816346703205,1.0,0.444568087858836,1.0010337717315236,1.0,0.0,0.0,input_tied,0.1632466884986723,1.118622848543152e-27,0.1070237670782771,0.5253311760113416,1.0452097502090276e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,7.139226485334225e-09,0.1632466884986723,1.277821748719599e-10,0.0010337717315236543
18.4,1.53,1.794980359023228e-09,1.996930012438708e-09,3.8732741948561017e-10,1.796601679509653e-09,1.9987337444532942e-09,3.8767727394335355e-10,1.8071485938700735e-09,2.0104672710732772e-09,3.8995312565516856e-10,1.803732014586392e-12,1.803732014586392e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.0067790350939923,1.5896510516836373,1.0,0.463514527796402,1.0009032524942545,1.0,0.0,0.0,input_tied,0.1426359166813971,1.5885240248900262e-27,0.0942160330487811,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,1.996930012438708e-09,0.1426359166813971,1.277821748719599e-10,0.0009032524942542293
19.200000000000003,1.53,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,9.999999999999999e-31,9.999999999999999e-31,5.7161736535276946e-33,5.7161736535276946e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.1021732919162485,0.0,0.1021732919162485,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.1021732919162485,1.277821748719599e-10,0.9999999999999998
20.0,1.53,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,9.999999999999999e-31,9.999999999999999e-31,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643005,1.5516627094173834,1.0,0.4393270717358963,1.000696715514015,1.0,0.0,0.0,input_tied,0.110020904054865,0.0,0.110020904054865,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.110020904054865,1.277821748719599e-10,0.9999999999999998
4.0,1.72,0.0001754696763436,0.0015062102895496,0.0003305811503498,0.0001756184353628,0.0015074872188174,0.0003308614091883,0.000176169102838,0.0015122140812275,0.0003318988550376,1.2769292677637916e-06,1.2769292677637916e-06,4.726862410143985e-06,4.726862410143985e-06,6.003791677907776e-06,6.003791677907776e-06,0.0039860248728634,1.280917082806759,1.0,0.24757629233153,1.0008477762213042,1.0,0.0,0.0,input_tied,0.1338754547987568,2.2204468043935037e-30,0.0771814943481594,0.7345538063160009,2.8769160575943875e-29,2.70794422947878,2.707913190070235,-3.103940854476406e-05,3.103940854476406e-05,10.691988171417746,10.69148070474812,2.707916695317909,0.0015062102895496,0.1338754547987568,3.5052476738961502e-06,0.0008477762213041514
4.8,1.72,0.000196694039169,0.0015690153031258,0.0001515455617644,0.0001968489330815,0.0015702508815909,0.0001516649018577,0.0001976160446117,0.0015763700793828,0.0001522559332294,1.2355784651013786e-06,1.2355784651013786e-06,6.119197791922123e-06,6.119197791922123e-06,7.354776257023502e-06,7.354776257023502e-06,0.0046875108498758,1.3602809677586774,1.0,0.3076912723505752,1.0007874865609276,1.0,0.0,0.0,input_tied,0.1243548932404813,2.1289981915951612e-30,0.0711178604801251,0.7485747237184399,2.9936195735108464e-29,13.837975432668276,13.8374227129339,-0.0005527197343742,0.0005527197343742,966.895205397872,966.8092733762752,13.837523671395694,0.0015690153031258,0.1243548932404813,0.00010095846179325463,0.0007874865609276423
5.6,1.72,0.0001572030581215,0.0013021505570288,5.951635142517858e-05,0.0001573952119568,0.0013037422132381,5.9589099979321895e-05,0.000158108976651,0.0013096544970404,5.985932799451036e-05,1.5916562093000117e-06,1.5916562093000117e-06,5.91228380228989e-06,5.91228380228989e-06,7.503940011589901e-06,7.503940011589901e-06,0.0057627284119215,1.43054846754372,1.0,0.3580579144745858,1.0012223288625943,1.0,0.0,0.0,input_tied,0.1930224371494817,3.678221258517745e-30,0.1092096338293002,0.7674488081443888,3.3680373512349457e-29,58.00239842037685,57.995873440642264,-0.0065249797345856,0.0065249797345856,20023.946918369245,20019.33056568248,57.99537180208862,0.0013021505570288,0.19302243714948175,0.0005016385536436019,0.0012223288625946567
6.4,1.72,0.0001040351322255,0.0006722726984645,2.722614820498002e-05,0.0001041839089526,0.0006732340903488,2.7265083294837977e-05,0.0001046990267178,0.0006765627698303,2.7399890376991713e-05,9.613918842540578e-07,9.613918842540578e-07,3.3286794815525454e-06,3.3286794815525454e-06,4.290071365806603e-06,4.290071365806603e-06,0.0063814451718848,1.4775528482269376,1.0,0.3903872383399466,1.0014300623637549,1.0,0.0,0.0,input_tied,0.2258263967863606,5.911905146183329e-30,0.1316552460415761,0.715285972843389,4.4904440376924884e-29,59.89495687058184,59.886242740083595,-0.008714130498248,0.008714130498248,21385.374870570184,21379.00368657488,59.878376081549355,0.0006722726984645,0.22582639678636063,0.0078666585342404,0.0014300623637549443
7.2,1.72,7.600611083566206e-05,0.0001209654129318,1.7567941492032634e-05,7.611650273381516e-05,0.0001211411040887,1.7593457314203056e-05,7.650231729411097e-05,0.0001217551365275,1.7682633928392748e-05,1.7569115690309e-07,1.7569115690309e-07,6.140324388155679e-07,6.140324388155679e-07,7.897235957186579e-07,7.897235957186579e-07,0.0065285074185914,1.4921401916441892,1.0,0.4002114595954043,1.001452408193754,1.0,0.0,0.0,input_tied,0.2293551088200733,1.1678716561498126e-29,0.1406987183843505,0.630115124386121,8.300513818182093e-29,3.5328024164102216,3.532309648342497,-0.0004927680677244,0.0004927680677244,28.430288421533007,28.41715272759065,3.5313969343508025,0.0001209654129318,0.22935510882007332,0.0009127139916946803,0.0014524081937548896
8.0,1.72,6.313931918440703e-05,8.591082371023913e-05,1.3492969877840782e-05,6.323695601906357e-05,8.604367374723914e-05,1.3513835019974175e-05,6.354323817707569e-05,8.646041806476528e-05,1.357928798946388e-05,1.3285003700000842e-07,1.3285003700000842e-07,4.167443175261425e-07,4.167443175261425e-07,5.495943545261509e-07,5.495943545261509e-07,0.0063972655690024,1.4658274448318904,1.0,0.3824198917835673,1.0015463713565136,1.0,0.0,0.0,input_tied,0.2441931767354514,1.4799740499385205e-29,0.1520636193182569,0.605861926937138,9.732597820396829e-29,2.3263362853869025,2.3255724810113967,-0.0007638043755058,0.0007638043755058,5.363118210152532,5.354277610034953,2.324543247229297,8.591082371023913e-05,0.24419317673545146,0.0010292337820998476,0.0015463713565136603
8.8,1.72,2.2146858031798164e-05,5.848230747383244e-05,7.047750213527136e-06,2.2172600988327135e-05,5.855028585238398e-05,7.055942342953052e-06,2.229535359738761e-05,5.887443367579e-05,7.0950056595406596e-06,6.797837855153973e-08,6.797837855153973e-08,3.2414782340602137e-07,3.2414782340602137e-07,3.921262019575611e-07,3.921262019575611e-07,0.0067050398470172,1.5482467554553725,1.0,0.4371231652132156,1.001162375109463,1.0,0.0,0.0,input_tied,0.1835549199371437,1.4377370859376625e-29,0.115172233250979,0.5937428211290104,1.2483365524436776e-28,1.583685398875857,1.5837193532283085,3.395435245123757e-05,3.395435245123757e-05,0.210877036001142,0.2109550046914245,1.583690517057006,5.848230747383244e-05,0.18355491993714368,2.8836171302559777e-05,0.0011623751094629131
9.6,1.72,1.0975147126460696e-05,4.3579838326135254e-05,3.9560295976674344e-06,1.0987782936483846e-05,4.363001228294728e-05,3.960584218928189e-06,1.1048592153407515e-05,4.3871471992939064e-05,3.982503110692384e-06,5.017395681202331e-08,5.017395681202331e-08,2.4145970999178706e-07,2.4145970999178706e-07,2.9163366680381037e-07,2.9163366680381037e-07,0.0066919400806706,1.5480056645464255,1.0,0.4369674344285572,1.0011513112195722,1.0,0.0,0.0,input_tied,0.1818077804754053,1.7464448241128142e-29,0.1148568546515892,0.5829075332674515,1.5205403538261083e-28,1.000000000104734,1.0000000001048155,8.14903700074865e-14,8.14903700074865e-14,0.9999999994763296,0.999999999475922,1.000000000104734,4.3579838326135254e-05,0.18180778047540527,8.149037000748649e-14,0.0011513112195722282
10.4,1.72,7.422066713765913e-06,2.9967975834253863e-05,2.1099881392735357e-06,7.431357108059199e-06,3.0005487530444297e-05,2.1126292664048305e-06,7.470949050573086e-06,3.0165347367635836e-05,2.1238846932740287e-06,3.7511696190430934e-08,3.7511696190430934e-08,1.5985983719153858e-07,1.5985983719153858e-07,1.973715333819695e-07,1.973715333819695e-07,0.0065860815716612,1.5229622419775668,1.0,0.4206572817327969,1.0012517260557705,1.0,0.0,0.0,input_tied,0.1976646558238007,2.358612576014072e-29,0.1253376268973251,0.5770575901020123,1.8818072708095983e-28,0.4952546142849495,0.4951524288153609,-0.0001021854695886,0.0001021854695886,5.116026331079219,5.117182044242127,0.4950549909739138,2.9967975834253863e-05,0.1976646558238007,9.74378414471122e-05,0.0012517260557703227
11.2,1.72,4.558508463204259e-06,1.6473386745956647e-05,7.956065592201136e-07,4.564660787343189e-06,1.6495619810948226e-05,7.966803379525415e-07,4.588079188031459e-06,1.658024845091317e-05,8.007676031938867e-07,2.2233064991579178e-08,2.2233064991579178e-08,8.46286399649444e-08,8.46286399649444e-08,1.068617049565236e-07,1.068617049565236e-07,0.0064869298951384,1.499419168235305,1.0,0.4050778119422223,1.001349635344234,1.0,0.0,0.0,input_tied,0.2131258709330568,3.490742247137289e-29,0.1353663151635882,0.5744380030992003,2.578737733178877e-28,0.1521117309906279,0.152049953029648,-6.177796097989185e-05,6.177796097989185e-05,9.732657074570042,9.733620748333148,0.1519898951779386,1.6473386745956647e-05,0.21312587093305682,6.00578517093997e-05,0.00134963534423401
12.0,1.72,2.510495903196621e-06,8.248754468793814e-06,4.859948668798594e-07,2.514113966043027e-06,8.260642363944198e-06,4.866952703217305e-07,2.5265534907531137e-06,8.301514999868974e-06,4.891033782767482e-07,1.1887895150383576e-08,1.1887895150383576e-08,4.087263592477601e-08,4.087263592477601e-08,5.2760531075159594e-08,5.2760531075159594e-08,0.0063961815416812,1.4779687035454037,1.0,0.3906686474340275,1.0014411745670644,1.0,0.0,0.0,input_tied,0.22758116559737,5.287919366935998e-29,0.1446435501863265,0.5733931122694725,3.655827971675349e-28,0.0382053074807082,0.0381828848461562,-2.2422634551988452e-05,2.2422634551988452e-05,11.5905299035857,11.590911594537104,0.0381608068304902,8.248754468793814e-06,0.2275811655973699,2.207801566599804e-05,0.0014411745670642928
12.8,1.72,6.987844758669166e-07,2.0494078504462116e-06,2.054667875495249e-07,6.994675435440377e-07,2.0514111637827613e-06,2.0566763305503338e-07,7.03509273734403e-07,2.0632648237703335e-06,2.06856041422758e-07,2.003313336549687e-09,2.003313336549687e-09,1.1853659987572206e-08,1.1853659987572206e-08,1.3856973324121893e-08,1.3856973324121893e-08,0.0067614522512465,1.5781226258875372,1.0,0.4562359290923607,1.0009775083744863,1.0,0.0,0.0,input_tied,0.1543619352789513,6.505290533538404e-29,0.1006380909200492,0.533832109370819,6.464044055353213e-28,0.0023603094699839,0.0023606353811058,3.259111219034231e-07,3.259111219034231e-07,12.20872940340524,12.208723709576912,0.0023614550720347,2.0494078504462116e-06,0.15436193527895134,8.196909289000243e-07,0.0009775083744865678
13.6,1.72,2.2326097685107763e-07,5.624671636841482e-07,8.964892113695144e-08,2.2347287325237441e-07,5.630009997781818e-07,8.97340066903562e-08,2.2477381917573483e-07,5.662785065504784e-07,9.025639264481957e-08,5.338360940336378e-10,5.338360940336378e-10,3.277506772296549e-09,3.277506772296549e-09,3.811342866330187e-09,3.811342866330187e-09,0.0067761162115953,1.5835144599575646,1.0,0.4596467185984162,1.0009490973491448,1.0,0.0,0.0,input_tied,0.1498754459869286,1.153819470658943e-28,0.0980848135726996,0.5280188698716575,1.176348742105466e-27,0.0001778158600744,0.0001778455969953,2.9736920903445343e-08,2.9736920903445343e-08,12.246888420064192,12.24688789973418,0.0001779174592608,5.624671636841482e-07,0.14987544598692865,7.186226550000177e-08,0.0009490973491448328
