D,eta,coeff_l1,coeff_l2,projected_logdet_part_kernel,projected_logdet_part_action,tree_diag_susceptibility_parented,schur_bg_kernel,schur_full_kernel,projected_schur_gain,projected_schur_action,projected_logdet_schur_response_action,projected_logdet_schur_response_weight,projected_logdet_schur_response_weight_residual,shell_spread,shell_access_parented,hk_loop_local_prefactor_diag,eymh_parented_prefactor_diag,projected_logdet_schur_prefactor_recon,projected_logdet_schur_prefactor_residual,projected_logdet_part_share,projected_schur_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
8.8,1.72,0.4659139785683167,0.3128373892812882,1.4893167969426744,0.3983174892605569,0.6407998191175376,1.1526414316992488,1.8912538526395068,1.6407998191175375,0.4951838175356191,0.8935013067961759,0.6397033962581697,1.1102230246251565e-16,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081664964575,0.04570816649645755,4.85722573273506e-17,0.4457939638485839,0.5542060361514162,1.5837000214519683,1.583690517057006,9.50439496238964e-06
9.6,1.72,0.465410391573605,0.311022914712782,1.496386181074131,0.4030529886684935,0.7998543916489457,1.1066533286499558,1.991814853603547,1.7998543916489456,0.5877057681016975,0.990758756770191,0.6093396931314994,0.0,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.041139381072291,0.04113938107229107,6.938893903907228e-17,0.40681244138827494,0.593187558611725,1.0000000001047302,1.000000000104734,3.774758283725532e-15
10.4,1.72,0.4844721655696946,0.3229405188418555,1.500190088586999,0.40559182580380404,0.7700606296779472,1.191089660939199,2.1083009152449312,1.7700606296779473,0.5710138000544185,0.9766056258582225,0.6136670185972722,-1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616383369,0.044359261638336915,1.3877787807814457e-17,0.4153076892705565,0.5846923107294435,0.4950631371507266,0.4950549909739138,8.146176812773298e-06
11.2,1.72,0.5036498070834016,0.3353439222000231,1.501890369084992,0.40672456072131685,0.7268561810288823,1.263616892757297,2.182084641710449,1.7268561810288825,0.5463025189330192,0.9530270796543361,0.6209445206129236,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.045925271783807,0.045925271783806995,-6.938893903907228e-18,0.4267712527841667,0.5732287472158333,0.1519945601319198,0.1519898951779386,4.664953981214914e-06
12.0,1.72,0.5221458667156461,0.3475023158135629,1.5025680202827212,0.407175657805316,0.6621245164818262,1.324701506182844,2.2018188504469065,1.6621245164818261,0.5080966132910739,0.9152722710963899,0.6327776796269149,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444407344607,0.04574444073446077,6.938893903907228e-17,0.44486834209187487,0.5551316579081252,0.0381622660927206,0.0381608068304902,1.459262230399383e-06
12.8,1.72,0.4340747490254074,0.2840871078249638,1.5279635614188316,0.42393584322099426,0.7104663143012537,1.114287005200122,1.9059503868584344,1.7104663143012537,0.536766031760898,0.9607018749818923,0.6185662756145153,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926743288292,0.03929267432882922,2.0816681711721685e-17,0.4412772101948742,0.5587227898051257,0.0023614148968367,0.0023614550720347,4.017519799996705e-08
13.6,1.72,0.4287133180164623,0.2799034995605971,1.5316468664717386,0.42634353983405,0.6115520609310106,1.1152775579450587,1.7973278470164638,1.6115520609310106,0.4771977276348767,0.9035412674689267,0.6365001446447767,-1.1102230246251565e-16,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208183008895,0.03962081830088956,5.551115123125783e-17,0.47185840335589563,0.5281415966441044,0.0001779138980151,0.0001779174592608,3.5612457000000746e-09
14.4,1.72,0.4446100689419889,0.2908144686068913,1.5288443902802886,0.42451214955083516,0.5818001949750965,1.195999582362392,1.8918323725709656,1.5818001949750966,0.4585635623647076,0.8830757119155428,0.643046747019083,-1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396850167308408,0.03968501673084086,5.551115123125783e-17,0.48071999243416563,0.5192800075658343,4.388155334759192e-05,4.388208559184386e-05,5.32244251940533e-10
15.2,1.72,0.4601762766948497,0.3015458614971727,1.5260573446774506,0.4226875105818041,0.648404721759686,1.2635129579283289,2.082780725853605,1.648404721759686,0.49980798492860834,0.9224954955104124,0.6304964539657154,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417227076755912,0.04172270767559117,-2.7755575615628914e-17,0.45820008080140606,0.5417999191985939,1.211556943904155e-05,1.2115551161443887e-05,1.8277597663184705e-11
16.0,1.72,0.4755551164969375,0.3121663634708123,1.5234028138377635,0.4209465260322792,0.5937919493769107,1.3217878591111365,2.106654848635472,1.5937919493769108,0.46611605075587265,0.8870625767881519,0.6417661535878224,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435114288300868,0.04351142883008685,4.85722573273506e-17,0.4745398318531586,0.5254601681468413,1.759012384724289e-06,1.7589912980920306e-06,2.1086632258470725e-11
16.8,1.72,0.4902415422637705,0.3219880761127933,1.5225456426281996,0.42038369889029537,0.5646508451813322,1.3729068193667717,2.148119815277434,1.5646508451813321,0.44766269698058164,0.8680463958708771,0.6478972254330118,0.0,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430340776678436,0.043034077667843604,6.938893903907228e-18,0.4842871312984841,0.5157128687015158,3.463207335084795e-07,3.463143367077418e-07,6.396800737687231e-12
17.6,1.72,0.4418286908089701,0.2885859220878304,1.5310126274091105,0.42592936445937196,0.5621850905700732,1.2679119024066776,1.9807130700960494,1.5621850905700732,0.4460855402809411,0.8720149047403131,0.646612907118752,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0404386368835171,0.04043863688351707,-2.7755575615628914e-17,0.48844275727857445,0.5115572427214256,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.72,0.4179237790947546,0.2712877898789954,1.5405182049703174,0.43211885655718146,0.4272097161359024,1.20297833384972,1.7169023663712997,1.4272097161359023,0.35572129065108377,0.7878401472082652,0.6744079570837195,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.45151455141197444,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.72,0.0,0.0,1.0,0.0,0.0,1.2685122027208124,1.2685122027208124,1.0,0.0,0.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.72,0.0,0.0,1.0,0.0,0.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.91,0.5411066020431751,0.3877708399386814,1.395428810811924,0.33320175930134205,0.8418983113194751,1.052928468881864,1.939387168773706,1.8418983113194753,0.6107967307280557,0.9439984900293978,0.6237539838426637,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433244628557501,0.04332446285575013,3.469446951953614e-17,0.35296852995068406,0.6470314700493158,2.746439031940409,2.7464391832019213,1.5126151220457018e-07
4.8,1.91,0.5499282239310364,0.3965999979114303,1.3866067242235531,0.32685955694731805,0.7721345525534289,1.3330127461264274,2.362277946404774,1.7721345525534289,0.5721847818923843,0.8990443388397024,0.637932902655265,-1.1102230246251565e-16,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392203218205325,0.03922032182053256,6.245004513516506e-17,0.3635633336717961,0.6364366663282038,13.849814704927338,13.849817714528992,3.0096016541136805e-06
5.6,1.91,0.5468334712442358,0.3979712916861118,1.3740525577295526,0.31776444469125587,1.062300235346076,1.0489632309804584,2.1632771181203796,2.062300235346076,0.7238219789461121,1.041586423637368,0.594049154227354,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448967079220321,0.04489670792203215,5.551115123125783e-17,0.305077368022499,0.694922631977501,57.998439456096534,57.99836848292928,7.097316725435121e-05
6.4,1.91,0.5249818267341633,0.3726548626689076,1.40876150917315,0.3427109561153355,0.8684080714040955,1.2368422574530327,2.310926056878909,1.8684080714040958,0.6250867695915779,0.9677977257069135,0.6163755372230626,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701223785763,0.049370122378576305,6.938893903907228e-18,0.35411424000299996,0.645885759997,59.87930902770516,59.878528448380095,0.0007805793250668103
7.2,1.91,0.5085809553777434,0.3470600785305608,1.4653974537522605,0.38212650516357655,0.384435287834617,1.5397550802947837,2.1316912677827227,1.384435287834617,0.32529232207758413,0.7074188272411607,0.7020789522971506,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924276470042,0.05439242764700427,6.938893903907228e-17,0.540170109203651,0.4598298907963489,3.531494683930879,3.5313972407811858,9.744314969317713e-05
8.0,1.91,0.5340456144057576,0.3605063264442782,1.4813765396938257,0.3929717498939724,0.351164558754983,1.5891268740470006,2.147171911577401,1.351164558754983,0.300966856708443,0.6939386066024154,0.706827025181026,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949940859673,0.05799499408596731,1.3877787807814457e-17,0.5662918104787349,0.4337081895212651,2.324652127806064,2.3245432442970357,0.00010888350902815702
8.8,1.91,0.4659139785589525,0.3128373891967104,1.4893167973153887,0.3983174895108154,0.640799818347709,1.1526414316992488,1.8912538517521709,1.640799818347709,0.4951838170664403,0.8935013065772557,0.6397033963281917,-1.1102230246251565e-16,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665014607,0.04570816650146077,6.938893903907228e-17,0.4457939642378971,0.554206035762103,1.5837000189827817,1.583690514587924,9.504394857584586e-06
9.6,1.91,0.4654103916120142,0.3110229147540673,1.4963861809989933,0.4030529886182807,0.7998543915184064,1.1066533286499558,1.9918148534590854,1.7998543915184066,0.5877057680291701,0.9907587566474507,0.6093396931688947,-1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810748158,0.0411393810748158,0.0,0.40681244138799183,0.5931875586120082,0.9999999998666108,0.9999999998666328,2.19824158875781e-14
10.4,1.91,0.4844721659430788,0.322940519481442,1.5001900867720606,0.4055918245939984,0.7700606338662777,1.191089660939199,2.1083009202336083,1.7700606338662777,0.5710138024206257,0.9766056270146242,0.6136670182424495,0.0,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616126883,0.04435926161268836,6.245004513516506e-17,0.41530768754000313,0.5846923124599968,0.4950631446735358,0.4950549984964067,8.146177129075838e-06
11.2,1.91,0.5036498080985664,0.3353439232021518,1.5018903676240365,0.40672455974857236,0.7268561902124989,1.263616892757297,2.1820846533150218,1.7268561902124988,0.5463025242511321,0.9530270839997045,0.6209445192638073,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716840258,0.04592527168402589,9.020562075079397e-17,0.4267712498175954,0.5732287501824046,0.1519945656417443,0.1519899006874554,4.66495428888547e-06
12.0,1.91,0.5221458575734037,0.3475023088468252,1.5025680240978176,0.40717566034436675,0.6621244644318858,1.324701506182844,2.201818781496272,1.6621244644318858,0.5080965819757659,0.9152722423201327,0.6327776887314016,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444413926376,0.04574444139263767,6.938893903907228e-17,0.44486835885267656,0.5551316411473234,0.0381622569527426,0.0381607976910724,1.4592616702016614e-06
12.8,1.91,0.4340746197151502,0.284086979059045,1.5279637988087147,0.4239359985845583,0.7104654675003205,1.114287005200122,1.9059494432791586,1.7104654675003206,0.5367655366905563,0.9607015352751146,0.6185663806801024,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926810028237,0.03929268100282368,-2.0816681711721685e-17,0.44127752795061,0.55872247204939,0.0023614074231625,0.0023614475983064,4.0175143900013366e-08
13.6,1.91,0.4287122350676932,0.2799023011573001,1.531649555202351,0.42634529528324083,0.6115430261917374,1.1152775579450587,1.7973177707745105,1.6115430261917374,0.4771921213843449,0.9035374166675858,0.6365013701637617,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208945869131,0.03962089458691312,2.0816681711721685e-17,0.47186235723992664,0.5281376427600732,0.0001779084343979,0.0001779119955826,3.56118469999403e-09
14.4,1.91,0.4446169057525908,0.2908232175052129,1.5288219061967472,0.42449744285536106,0.5818305211600624,1.195999582362392,1.8918686426755194,1.5818305211600625,0.45858273412506007,0.8830801769804211,0.643045311397963,-1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396849281328525,0.03968492813285256,5.551115123125783e-17,0.4807009079366671,0.519299092063333,4.388485570919386e-05,4.3885387950704e-05,5.322415101423165e-10
15.2,1.91,0.460176420399855,0.3015496795575044,1.5260384991127178,0.4226751613203801,0.6484251381185063,1.2635129579283289,2.082806522187528,1.6484251381185064,0.4998203703774719,0.922495531697852,0.6304964425576893,1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417227069206722,0.041722706920672196,-6.938893903907228e-18,0.4581866760291477,0.5418133239708522,1.2116217485067828e-05,1.2116199192382124e-05,1.8292685703526017e-11
16.0,1.91,0.4756050854519726,0.3122211513305756,1.5232955340312875,0.42087610238394174,0.5939783267082928,1.3217878591111365,2.1069011999293057,1.5939783267082925,0.4662329834802865,0.8871090858642283,0.6417512297859159,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435104170036748,0.04351041700367485,4.85722573273506e-17,0.47443556727177594,0.5255644327282241,1.7603774505239973e-06,1.7603563301032962e-06,2.1120420701104054e-11
16.8,1.91,0.4914648746662304,0.3233960810855746,1.5196995369161035,0.41851264223677553,0.5708544933662566,1.3729068193667717,2.156636846175469,1.5708544933662567,0.4516197345932804,0.870132376830056,0.6472218270733887,-1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0429892169332644,0.0429892169332644,0.0,0.4809758300931658,0.5190241699068342,3.5557796609861114e-07,3.555712759819993e-07,6.690116611841557e-12
17.6,1.91,0.4417361418233043,0.2884107038398475,1.5316218709711875,0.42632722033831255,0.5589259630817494,1.2679119024066776,1.976580783562143,1.5589259630817494,0.4439970989426612,0.8703243192809738,0.647159715382016,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0404728338204473,0.04047283382044735,4.85722573273506e-17,0.4898486815702526,0.5101513184297474,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.91,0.4179237790947546,0.2712877898789954,1.5405182049703174,0.43211885655718146,0.4272097161359024,1.20297833384972,1.7169023663712997,1.4272097161359023,0.35572129065108377,0.7878401472082652,0.6744079570837195,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.45151455141197444,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.91,0.0,0.0,1.0,0.0,0.0,1.2685122027208124,1.2685122027208124,1.0,0.0,0.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.91,0.0,0.0,1.0,0.0,0.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.1,0.5418441046355835,0.3884326845096482,1.3949498233383726,0.33285844569336515,0.8425189643155565,1.052928468881864,1.940040671982577,1.8425189643155566,0.6111336377369639,0.943992083430329,0.6237559819167099,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433246016372041,0.043324601637204106,6.938893903907228e-18,0.3526072427258143,0.6473927572741858,2.785180956269893,2.785181110844213,1.5457432001042548e-07
4.8,2.1,0.5499642624141616,0.396620806157541,1.3866248413496276,0.3268726226619159,0.7720987972178324,1.3330127461264274,2.3622302840866816,1.7720987972178321,0.57216460526626,0.899037227928176,0.6379351708015125,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392204612668997,0.039220461266899716,1.3877787807814457e-17,0.3635807422738113,0.6364192577261886,13.862110807668438,13.862113822240527,3.0145720888441474e-06
5.6,2.1,0.5468348909050605,0.3979708449213627,1.374057667498514,0.31776816344235587,1.0622931692654634,1.0489632309804584,2.16326970606163,2.062293169265464,0.7238185526299064,1.0415867160722623,0.5940490673670096,-2.220446049250313e-16,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448967013573506,0.04489670135735061,1.3877787807814457e-17,0.30508085264435153,0.6949191473556484,58.00143607981104,58.00136510104814,7.097876290629301e-05
6.4,2.1,0.5249818942204559,0.3726547570952299,1.4087620893735155,0.3427113679666263,0.8684073970373135,1.2368422574530327,2.3109252227935757,1.8684073970373136,0.6250864086603048,0.9677977766269312,0.6163755215301361,-1.1102230246251565e-16,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701211216125,0.04937012112161256,6.245004513516506e-17,0.35411464692663314,0.6458853530733668,59.879461396861686,59.8786808141772,0.0007805826844844432
7.2,2.1,0.5085809632599883,0.3470600729099493,1.4653975001957322,0.3821265368570061,0.3844352572533029,1.5397550802947837,2.131691220694989,1.384435257253303,0.32529229998820625,0.7074188368452123,0.7020789489257493,1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924273858104,0.05439242738581043,3.469446951953614e-17,0.5401701466717062,0.4598298533282939,3.531494990419022,3.5313975472529235,9.744316609827663e-05
