D,eta,C_tree_mumu,coeff_1,coeff_2,coeff_3,g_mu1_sq,g_mu2_sq,g_mu3_sq,mu_contrib_1,mu_contrib_2,mu_contrib_3,mu_share_1,mu_share_2,mu_share_3,y2_raw,p2_kin,m2_2,coeff2_kin_over_m2,C_tree_mumu_single_layer_pred,abs_single_layer_residual
18.4,3.81,1.996930012438708e-09,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.996930012438708e-09,3.873274194856101e-36,8.988699392780157e-27,1.0,1.9396143934588615e-27,1e-08,0.3898967385291032,1.9524807384358465,0.19969300124387077,1.996930012438708e-09,0.0
19.200000000000003,3.81,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,3.81,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,4.0,0.0015441471247237,0.0598330243306,0.3719883583959603,0.11686212799561516,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.854966599708707e-33,0.0015441471247237223,7.529280113015854e-33,2.4965021389386655e-30,1.0000000000000144,4.876012131527361e-30,0.0041510630369783405,0.6107919872790591,1.6419653290034042,0.3719883583959603,0.0015441471247237223,2.233456475320139e-17
4.8,4.0,0.0015700200110279,0.07807466458605566,0.37730856238648075,0.09493889244409436,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.0363324536041384e-33,0.0015700200110279796,6.124186734076893e-33,3.207814179582862e-30,1.0000000000000506,3.900706163654154e-30,0.004161103583490356,0.5855613311840732,1.551942864695122,0.37730856238648075,0.0015700200110279796,7.958043946043603e-17
5.6,4.0,0.0013020924192729,0.10070368691417365,0.3791386121593565,0.06700677528813759,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.901565997845814e-33,0.001302092419272955,3.926816572294838e-33,4.5323710594531386e-30,1.0000000000000422,3.015774083446095e-30,0.00343434400378527,0.55913379802325,1.4747477046422257,0.3791386121593565,0.001302092419272955,5.5077470362263625e-17
6.4,4.0,0.0006722665794077,0.12576104138884342,0.34686229611233405,0.052359231513003465,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536538680682787e-33,0.0006722665794077905,2.305077211202909e-33,8.235629808580921e-30,1.0000000000001346,3.428814226097325e-30,0.0019381367964826932,0.5291881648639818,1.525643377199464,0.34686229611233405,0.0006722665794077904,9.042246118529107e-17
7.2,4.0,0.0001209652753432,0.1554621417006595,0.3068201480014072,0.046298752378820494,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.086832527779205e-33,0.00012096527534324826,9.193009518273712e-34,2.5518335894506187e-29,1.000000000000399,7.599709496953989e-30,0.0003942546672087958,0.5022674301153731,1.6370092817798572,0.3068201480014072,0.00012096527534324826,4.8260549202761016e-17
8.0,4.0,8.59108124798996e-05,0.18204733878337317,0.30804492684747875,0.043953356572812824,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.040193438805169e-33,8.591081247989961e-05,7.34021750381852e-34,3.538778590315948e-29,1.0000000000000002,8.54399730596879e-30,0.0002788905285962925,0.4800389435016948,1.5583406888546971,0.30804492684747875,8.59108124798996e-05,0.0
8.8,4.0,5.8482306593563485e-05,0.15532925799207703,0.26822733881131966,0.04235738161772862,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.2935805330281395e-33,5.8482306593563485e-05,6.254460181186323e-34,3.9218366487627034e-29,1.0,1.0694619527668704e-29,0.00021803260940042336,0.46226153715410867,1.7233945622495974,0.26822733881131966,5.848230659356347e-05,1.3552527156068805e-20
9.6,4.0,4.357983821566606e-05,0.16152503012838185,0.2625585962875731,0.04132676508907428,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877161176605e-33,4.357983821566609e-05,5.324282585113256e-34,4.775115744623366e-29,1.0000000000000009,1.2217306908677981e-29,0.00016598138027800206,0.44797458629207637,1.7061889902908467,0.2625585962875731,4.3579838215666084e-05,2.710505431213761e-20
10.4,4.0,2.9967976082658448e-05,0.1763931034654144,0.26744080558681993,0.04063825722144851,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.867224220369385e-33,2.9967976082658448e-05,4.301797330322937e-34,6.23073181591963e-29,1.0,1.435464750257945e-29,0.00011205461341960352,0.43655253322328125,1.6323333018138184,0.26744080558681993,2.9967976082658445e-05,3.3881317890172014e-21
11.2,4.0,1.6473387406051435e-05,0.19039182367632965,0.2731219527222542,0.040136033654877744,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.4786365776699161e-33,1.6473387406051432e-05,3.1170775245886378e-34,8.975910911478624e-29,0.9999999999999998,1.8921897772182492e-29,6.0315134839430895e-05,0.42749716779981567,1.5652244850290382,0.2731219527222542,1.6473387406051432e-05,3.3881317890172014e-21
12.0,4.0,8.248756305240155e-06,0.20336915068733352,0.27894914935567533,0.039827576789889255,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059023754213822e-33,8.248756305240155e-06,2.1657862871706097e-34,1.3406898379563475e-28,1.0,2.6255913098011623e-29,2.9570824375314875e-05,0.42011058184882016,1.5060471875221828,0.27894914935567533,8.248756305240155e-06,0.0
12.8,4.0,2.04940729500441e-06,0.17135249940666145,0.2231007021065288,0.03962151066080999,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.1934279865297985e-34,2.0494072950044106e-06,1.2008664189139915e-34,2.5341121792574777e-28,1.0000000000000002,5.859579117538993e-29,9.186019029316344e-06,0.414124872394453,1.8562239763670116,0.2231007021065288,2.04940729500441e-06,0.0
13.6,4.0,5.624647446325398e-07,0.17197457543697534,0.2172885177642746,0.039449912112091194,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.7669002988337306e-34,5.624647446325407e-07,6.347099467148381e-35,4.919242184043653e-28,1.0000000000000018,1.1284439651937588e-28,2.5885617446326847e-06,0.4093675888933792,1.883981689899885,0.2172885177642746,5.624647446325408e-07,1.0587911840678754e-21
14.4,4.0,2.793946847450114e-07,0.18124408941246875,0.22400205531179668,0.03936804226049663,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.0241697061703523e-34,2.7939468474501134e-07,4.3967005375596727e-35,7.244839707733538e-28,0.9999999999999998,1.5736521765159228e-28,1.2472862552806118e-06,0.4053795368321491,1.8097134701192203,0.22400205531179668,2.7939468474501134e-07,5.293955920339377e-23
15.2,4.0,1.4683460382002564e-07,0.19014754925598207,0.23070568546212544,0.03932025996063886,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5169658063663268e-34,1.4683460382002582e-07,3.136905528949256e-35,1.033111927911532e-27,1.0000000000000013,2.1363530444050806e-28,6.364585403515399e-07,0.4020561614873603,1.7427232479425183,0.23070568546212544,1.4683460382002582e-07,1.852884572118782e-22
16.0,4.0,5.6043854424628775e-08,0.19868829380215358,0.23769874184877718,0.03928597946382068,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.64767882093201e-35,5.6043854424628775e-08,1.907603637736631e-35,1.7214516952803097e-27,1.0,3.4037695253492847e-28,2.357768240114776e-07,0.399625243923928,1.6812257432063638,0.23769874184877718,5.604385442462878e-08,6.617444900424222e-24
16.8,4.0,2.500605567643237e-08,0.20763144742220063,0.24454447761207293,0.03901122422512186,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.639521758113978e-35,2.5006055676432362e-08,1.2474790079687366e-35,2.65516555030771e-27,0.9999999999999998,4.988707631905566e-28,1.0225565476109464e-07,0.3972562949434654,1.6244746101919467,0.24454447761207293,2.500605567643237e-08,0.0
17.6,4.0,7.319585854357583e-09,0.18361941514411695,0.2181685312791333,0.03958968985318727,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.3633014952838887e-35,7.319585854357584e-09,7.251524190758553e-36,4.594934142731051e-27,1.0000000000000002,9.907014324371219e-28,3.355014497939953e-08,0.40052406378844974,1.835847092338004,0.2181685312791333,7.319585854357584e-09,8.271806125530277e-25
18.4,4.0,1.996930012438708e-09,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.9969300124387082e-09,3.873274194856101e-36,8.988699392780157e-27,1.0000000000000002,1.9396143934588615e-27,1e-08,0.3898967385291033,1.9524807384358465,0.19969300124387082,1.9969300124387082e-09,4.1359030627651384e-25
19.200000000000003,4.0,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,4.0,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
