D,eta,C_ir_ee,C_ir_mumu,C_ir_tautau,mu_mumu_uv_rge,x_mu_abs2,R_e_over_mu,R_tau_over_mu,mu_exact_reference_invariant_bridge,abs_delta_exact_reference_invariant_bridge,mu_three_parameter_global_invariant_fit,abs_delta_three_parameter_global_invariant_fit,mu_two_parameter_bridge_fixed_re_median,abs_delta_two_parameter_bridge_fixed_re_median,mu_one_scalar_accepted_median_invariant_bridge,abs_delta_one_scalar_accepted_median_invariant_bridge,mu_one_scalar_accepted_median_invariant_bridge_parented_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_parented_phi,mu_one_scalar_accepted_median_invariant_bridge_actionabs_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_actionabs_phi
12.0,1.72,2.5230621265322256e-06,8.290043399304892e-06,4.88427501814413e-07,0.0381622660927206,6.87248195623586e-11,0.09262799866015164,0.0034712557420715495,0.038162266092720554,4.85722573273506e-17,0.03816231093544458,4.484272397853317e-08,0.038162266092802245,8.164302567337245e-14,0.023313370881263167,0.014848895211457436,0.02165607243201986,0.016506193660700743,0.02206455960398425,0.016097706488736353
12.8,1.72,7.028431092804798e-07,2.061311084514943e-06,2.0666016604908505e-07,0.0023614148968367,4.249003387144171e-12,0.11625983583766232,0.010051398019746102,0.0023614148968366965,3.469446951953614e-18,0.002361417674514934,2.777678234124059e-09,0.002361414896837086,3.859759734048396e-16,0.001442008370779384,0.000919406526057316,0.0011505555211631662,0.0012108593756735338,0.001340911460649402,0.001020503436187298
13.6,1.72,2.2456701415626003e-07,5.65757497306587e-07,9.01733515010285e-08,0.0001779138980151,3.200815457586128e-13,0.15755467478618582,0.025403630508146036,0.00017791389801511981,1.9813794702172594e-17,0.00017791410732946115,2.093143611453345e-10,0.00017791389801512258,2.257851024201063e-17,0.00010863618758512352,6.927771042997648e-05,8.740160550333573e-05,9.051229251176427e-05,0.00010069776026350298,7.721613775159702e-05
14.4,1.72,1.1194914973728216e-07,2.809703029289576e-07,4.1021787515594265e-08,4.388155334759192e-05,7.89443111279902e-14,0.15875256808032248,0.021316128127919314,4.388155334759185e-05,6.776263578034403e-20,4.388160497566357e-05,5.1628071650179456e-11,4.388155334759197e-05,5.421010862427522e-20,2.6794205975175997e-05,1.708734737241592e-05,2.159174308662858e-05,2.2289810260963338e-05,2.4871168309998882e-05,1.9010385037593036e-05
15.2,1.72,4.997306343346086e-08,1.476351988935094e-07,1.1820583661009517e-08,1.211556943904155e-05,2.179615195232608e-14,0.11457559455389056,0.0064105901992490754,1.211556943904153e-05,2.0328790734103208e-20,1.2115583693518444e-05,1.4254476893350875e-11,1.2115569439041522e-05,2.879912020664621e-20,7.397779047504036e-06,4.717790391537515e-06,6.267492073530913e-06,5.848077365510638e-06,6.877069231229658e-06,5.2385002078118924e-06
16.0,1.72,2.02712861607298e-08,5.6253870541227994e-08,5.260186962837106e-09,1.759012384724289e-06,3.1644979508692388e-15,0.1298547349342795,0.008743746184572833,1.7590129254124828e-06,5.406881937821176e-13,1.7590149949663856e-06,2.6102420965662816e-12,1.7590129254124803e-06,5.406881912410188e-13,1.0740548374902038e-06,6.849575472340852e-07,9.489639958225004e-07,8.100483889017886e-07,9.999889914205988e-07,7.590233933036902e-07
16.8,1.72,9.397541958773021e-09,2.4960725660346412e-08,2.2856705151278916e-09,3.463207335084795e-07,6.230378254910758e-16,0.14174708381034634,0.008385188651439,3.4632087299508523e-07,1.3948660573876573e-13,3.4632128045644565e-07,5.469479661562508e-13,3.4632087299508476e-07,1.394866052623097e-13,2.1146381953230843e-07,1.3485691397617106e-07,1.8478576157887338e-07,1.615349719296061e-07,1.9732800686717092e-07,1.4899272664130858e-07
17.6,1.72,3.2460977774833814e-09,7.601080672838294e-09,8.754113272732717e-10,5.5585827916252447e-08,5.777642739499586e-17,0.18237802605799736,0.013263973327376867,3.211551905160102e-08,2.3470308864651428e-08,3.2115556836887476e-08,2.347027107936497e-08,3.211551905160098e-08,2.3470308864651467e-08,1.960976306155795e-08,3.59760648546945e-08,1.6102332348470685e-08,3.948349556778176e-08,1.830476180383169e-08,3.7281066112420756e-08
18.4,1.72,1.8055643572322854e-09,2.008704795137036e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.034894954006522e-18,0.8079671677376626,0.03762103995312786,2.24283071744764e-09,5.3342997198804806e-08,2.2428333562342423e-09,5.3342994560018203e-08,2.242830717447637e-09,5.334299719880481e-08,1.3694743289117848e-09,5.421635358734066e-08,1.1004994657896984e-09,5.448532845046275e-08,1.2572895788987683e-09,5.4328538337353676e-08
19.200000000000003,1.72,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,5.5585827916252447e-08,1.0114650219482928e-60,1.0,1.0,5.62231445470823e-52,5.5585827916252447e-08,5.622321069602504e-52,5.5585827916252447e-08,5.6223144547082214e-52,5.5585827916252447e-08,3.4329899499320235e-52,5.5585827916252447e-08,4.047830465168379e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
20.0,1.72,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,1.91,0.0001776283276669,0.0015144830806614,0.0003300526976388,2.746439031940409,2.2936590016096443e-06,0.013756108805884898,0.047493887775907774,2.746439031940852,4.4275694222051243e-13,2.746438255815637,7.761247720061704e-07,2.746439032003736,6.332712132461893e-11,3.2311561767324486,0.48471714479203953,3.229323878998329,0.4828848470579201,3.228799526399519,0.48236049445911
4.8,1.91,0.0001976016353391,0.0015752585628568,0.0001520802211958,13.849814704927338,2.4814395398536708e-06,0.015735384909272947,0.009320554987339054,13.84981470493493,7.59214913159667e-12,13.849810962004511,3.742922826788231e-06,13.84981470676416,1.8368222498565956e-09,16.168654688869704,2.3188399839423663,16.089688079722865,2.2398733747955273,16.149022867204053,2.299208162276715
5.6,1.91,0.0001579313534198,0.0013081138226168,5.978722742423367e-05,57.998439456096534,1.711161772921137e-06,0.01457624450692968,0.0020889390001828764,57.9984394560951,1.4352963262354024e-12,57.99842828548604,1.1170610491717525e-05,57.998439485810444,2.9713909555084683e-08,64.56653425388573,6.5680947977892,63.8784269917421,5.879987535645569,64.56974399164758,6.57130453555105
6.4,1.91,0.0001045567853664,0.0006756405636949,2.7362489368275273e-05,59.87930902770516,4.5649017130996225e-07,0.023948207548005227,0.0016401356951026163,59.87930902769552,9.64206492426456e-12,59.879312849037554,3.821332391851229e-06,59.87930907973452,5.202935682291354e-08,57.77004999293464,2.109259034770524,57.823804349564995,2.055504678140167,57.77522424812841,2.104084779576752
7.2,1.91,7.639675825282588e-05,0.0001215870877529,1.7658225409314806e-05,3.531494683930879,1.4783419908231406e-08,0.39479800396462905,0.021092069801288242,3.5314946839284542,2.424727085781342e-12,3.531495897470363,1.2135394840129266e-06,3.5314946869124224,2.9815434565705345e-09,2.9735941739297607,0.5579005100011183,3.150199350787764,0.38129533314311503,2.9227804718180987,0.6087142121127802
8.0,1.91,6.345020053191812e-05,8.633382258172341e-05,1.35594050046061e-05,2.324652127806064,7.453528921572495e-09,0.5401371605184916,0.024667169875306254,2.324652127806062,1.7763568394002505e-15,2.324653372773703,1.2449676392023434e-06,2.3246521295750386,1.7689747444649129e-09,1.8002804212340235,0.5243717065720404,2.0167656884272045,0.3078864393788594,1.7539942870446754,0.5706578407613885
8.8,1.91,2.2270399433487908e-05,5.8808537994763766e-05,7.087064508211272e-06,1.5837000189827817,3.4584441410815735e-09,0.1434086169082932,0.01452285516106105,1.58370001898278,1.7763568394002505e-15,1.5837014745732545,1.4555904728208446e-06,1.5837000192007613,2.1797963434266876e-10,1.056732257992821,0.5269677609899608,0.9878772008260497,0.595822818156732,1.0177960762200644,0.5659039427627173
9.6,1.91,1.1036307722125771e-05,4.382269320300807e-05,3.978075127334559e-06,0.9999999998666108,1.92042843956497e-09,0.0634233932533534,0.008240391254725787,0.9999999998666093,1.5543122344752192e-15,1.0000010840526128,1.0841860019761285e-06,0.9999999999050451,3.843425577798598e-11,0.6297824221787849,0.3702175776878259,0.5290430805394885,0.47095691932712236,0.6016546056080513,0.3983453942585595
10.4,1.91,7.461956491543138e-06,3.0129038822301818e-05,2.121328279824189e-06,0.4950631446735358,9.077589803557701e-10,0.0613387428674738,0.004957300085335641,0.49506314467353507,7.216449660063518e-16,0.49506371349753525,5.688239994583455e-07,0.4950631446826451,9.109324405898178e-12,0.3050582907611417,0.19000485391239408,0.27505077519027044,0.22001236948326536,0.290019858300742,0.2050432863727938
11.2,1.91,4.582140584758445e-06,1.6558788526568113e-05,7.997311855786886e-07,0.1519945656417443,2.741934774676038e-10,0.07657371186362798,0.002332549902696575,0.1519945656417441,1.942890293094024e-16,0.15199474386244716,1.7822070286221958e-07,0.151994565642816,1.0716982856706636e-12,0.09293065422270351,0.059063911419040785,0.0866707267363429,0.06532383890540139,0.08809005277742558,0.06390451286431871
12.0,1.91,2.5230625779861667e-06,8.29004240401262e-06,4.884273541311453e-07,0.0381622569527426,6.872480306032734e-11,0.09262805404980495,0.003471254476409917,0.03816225695274257,2.7755575615628914e-17,0.0381623017954559,4.4842713299575454e-08,0.03816225695282426,8.166384235508417e-14,0.023313365290742284,0.014848891662000315,0.021656067549863784,0.016506189402878815,0.022064553274691097,0.016097703678051502
12.8,1.91,7.028441469005036e-07,2.061307822299142e-06,2.0666001369338667e-07,0.0023614074231625,4.248989938271631e-12,0.11626054709680905,0.010051415013969962,0.0023614074231625283,2.8189256484623115e-17,0.0023614102008319756,2.777669475505229e-09,0.0023614074231629177,4.176346768414163e-16,0.0014420038067605439,0.0009194036164019562,0.0011505520749831844,0.0012108553481793157,0.0013409068610998232,0.001020500562062677
13.6,1.91,2.2456997630732875e-07,5.657488102143958e-07,9.017331723761092e-08,0.0001779084343979,3.200717162590044e-13,0.1575636699428465,0.025404391355389144,0.0001779084343979564,5.640561802355837e-17,0.00017790864370586986,2.0930796985484286e-10,0.0001779084343979592,5.919743861770854e-17,0.0001086328514388225,6.927558295907751e-05,8.739908973260162e-05,9.050934466529839e-05,0.00010069446933931802,7.721396505858199e-05
14.4,1.91,1.1195228055508781e-07,2.809808747774273e-07,4.1014848603168117e-08,4.388485570919386e-05,7.895025199068827e-14,0.1587495011790884,0.021307313954352033,4.3884855709193786e-05,7.453889935837843e-20,4.388490734115099e-05,5.163195713261005e-11,4.388485570919391e-05,4.743384504624082e-20,2.679622237567313e-05,1.7088633333520732e-05,2.1593319762342897e-05,2.2291535946850963e-05,2.4872725402721427e-05,1.9012130306472434e-05
15.2,1.91,4.997300234871116e-08,1.476391472350362e-07,1.1818841710019757e-08,1.2116217485067828e-05,2.17973177962887e-14,0.11456918631380837,0.006408358160024903,1.211621748506781e-05,1.8634724839594607e-20,1.2116231740307178e-05,1.4255239350058346e-11,1.21162174850678e-05,2.710505431213761e-20,7.3981747444444285e-06,4.718042740623399e-06,6.267827199493805e-06,5.848390285574022e-06,6.8773755151289114e-06,5.238841969938916e-06
16.0,1.91,2.0269310839015053e-08,5.6275693964177735e-08,5.257145697881062e-09,1.7603774505239973e-06,3.1669537311497904e-15,0.12972875411711562,0.008726866015410745,1.7603779918710764e-06,5.413470791124466e-13,1.7603800630310388e-06,2.612507041491416e-12,1.760377991871074e-06,5.41347076783106e-13,1.074888348198673e-06,6.854891023253243e-07,9.496783463007443e-07,8.10699104223253e-07,1.0007472141576804e-06,7.596302363663169e-07
16.8,1.91,9.328677344508044e-09,2.529212860516383e-08,2.2581168740517428e-09,3.5557796609861114e-07,6.396917693801466e-16,0.13604086399651985,0.007971169961774202,3.5557810950291203e-07,1.4340430088527999e-13,3.555785278558085e-07,5.617571973444035e-13,3.5557810950291155e-07,1.4340430040882395e-13,2.171162959600282e-07,1.3846167013858293e-07,1.8952734904696728e-07,1.6605061705164386e-07,2.0266083799547646e-07,1.5291712810313469e-07
17.6,1.91,3.276256033283304e-09,7.551829109611146e-09,8.697390580012148e-10,5.5585827916252447e-08,5.703012290077027e-17,0.18821375528686216,0.01326397332737685,3.170067934610104e-08,2.388514857015141e-08,3.170071664331078e-08,2.3885111272941667e-08,3.170067934610099e-08,2.3885148570151455e-08,1.9356461586562643e-08,3.6229366329689804e-08,1.5907777790546915e-08,3.967805012570553e-08,1.804196107131778e-08,3.754386684493467e-08
18.4,1.91,1.8055643572322854e-09,2.008704795137036e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.034894954006522e-18,0.8079671677376626,0.03762103995312786,2.24283071744764e-09,5.3342997198804806e-08,2.2428333562342423e-09,5.3342994560018203e-08,2.242830717447637e-09,5.334299719880481e-08,1.3694743289117848e-09,5.421635358734066e-08,1.1004994657896984e-09,5.448532845046275e-08,1.2572895788987683e-09,5.4328538337353676e-08
19.200000000000003,1.91,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,5.5585827916252447e-08,1.0114650219482928e-60,1.0,1.0,5.62231445470823e-52,5.5585827916252447e-08,5.622321069602504e-52,5.5585827916252447e-08,5.6223144547082214e-52,5.5585827916252447e-08,3.4329899499320235e-52,5.5585827916252447e-08,4.047830465168379e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
20.0,1.91,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,2.1,0.0001792348398749,0.0015179308919002,0.0003284905035342,2.785180956269893,2.3041141925849367e-06,0.013942506811670018,0.04683188500787576,2.785180956270467,5.737632591262809e-13,2.7851801692890064,7.869808866800554e-07,2.7851809563360153,6.612221881141522e-11,3.276668332198697,0.49148737592880387,3.2747926637716165,0.48961170750172345,3.27426164469714,0.48908068842724717
4.8,2.1,0.0001977373327309,0.0015753440379838,0.0001520201938239,13.862110807668438,2.481708838011104e-06,0.015755294157257505,0.009312188027978775,13.862110807677356,8.917311333789257e-12,13.862107061597186,3.746071252308525e-06,13.862110809512156,1.8437180671071474e-09,16.18288503459216,2.3207742269237226,16.103789620750465,2.241678813082027,16.163229535596052,2.301118727927614
5.6,2.1,0.0001579391422638,0.0013081089602431,5.978532315273083e-05,58.00143607981104,1.7111490518682841e-06,0.014577790655810725,0.0020888214621478714,58.00143607980295,8.093081760307541e-12,58.00142490893806,1.117087298041497e-05,58.00143610952452,2.971347612401587e-08,64.56965851048678,6.568222430675732,63.88147882065347,5.880042740842427,64.57286288752071,6.5714268077096705
6.4,2.1,0.0001045571773807,0.0006756400511846,2.736241572332761e-05,59.879461396861686,4.564894787647289e-07,0.023948423458525173,0.001640129354661602,59.87946139685851,3.176126028847648e-12,59.87946521829537,3.821433686823639e-06,59.87946144889823,5.2036547515399434e-08,57.77015453254719,2.1093068643144974,57.823908617370414,2.055552779491272,57.77532255502527,2.1041388418364164
7.2,2.1,7.639678193503105e-05,0.0001215870762275,1.7658221126747405e-05,3.531494990419022,1.4783417105551897e-08,0.394798323578167,0.02109206356925473,3.531494990413387,5.6346038945775945e-12,3.5314962039560176,1.2135369957810838e-06,3.5314949933973576,2.9783358002077875e-09,2.9735941971775715,0.5579007932414504,3.1501994037498227,0.38129558666919916,2.9227804272366247,0.6087145631823971
8.0,2.1,6.345020230653783e-05,8.63338216417638e-05,1.355940468726636e-05,2.3246521249152052,7.453528759271884e-09,0.5401372024938509,0.0246671692578297,2.324652124915204,1.3322676295501878e-15,2.324653369882882,1.2449676769499263e-06,2.32465212668418,1.7689747444649129e-09,1.8002804063146074,0.5243717186005978,2.016765673910176,0.3078864510050292,1.7539942673517763,0.5706578575634289
8.8,2.1,2.2270399493748963e-05,5.880853791830102e-05,7.087064492769692e-06,1.5837000160794863,3.4584441320882488e-09,0.1434086180573058,0.014522855135540268,1.5837000160794843,1.9984014443252818e-15,1.5837014716699576,1.4555904712665324e-06,1.5837000162974657,2.1797941229806383e-10,1.056732255703811,0.5269677603756753,0.9878771987570033,0.595822817322483,1.0177960735904994,0.5659039424889869
9.6,2.1,1.103630772379822e-05,4.382269317360242e-05,3.978075134801781e-06,0.9999999982883636,1.9204284369877004e-09,0.06342339335769184,0.008240391296720608,0.9999999982883623,1.3322676295501878e-15,1.0000010824743637,1.0841860000887493e-06,0.9999999983267981,3.8434477822590907e-11,0.6297824212541491,0.37021757703421454,0.5290430797776454,0.4709569185107182,0.6016546047704273,0.3983453935179363
10.4,2.1,7.461956510494158e-06,3.0129038771707926e-05,2.12132827799807e-06,0.4950631430270493,9.077589773070795e-10,0.061338743385040945,0.004957300093449774,0.4950631430270487,6.106226635438361e-16,0.4950637118510469,5.688239976264775e-07,0.4950631430361587,9.10943542820064e-12,0.30505828974182875,0.19000485328522054,0.27505077430192804,0.22001236872512125,0.29001985721262796,0.20504328581442133
11.2,2.1,4.5821404700321815e-06,1.6558788769888268e-05,7.997312146506497e-07,0.1519945700785559,2.7419348552577784e-10,0.07657370577877146,0.0023325500037325846,0.15199457007855569,2.220446049250313e-16,0.1519947482992639,1.7822070799700107e-07,0.15199457007962758,1.071670530095048e-12,0.0929306569442562,0.059063913134299706,0.08667072912114046,0.06532384095741545,0.0880900558847667,0.0639045141937892
12.0,2.1,2.523061995354768e-06,8.290044137849407e-06,4.884273752010299e-07,0.0381622729123122,6.872483180749132e-11,0.0926279725243311,0.0034712533238933784,0.038162272912312216,1.3877787807814457e-17,0.0381623177550443,4.484273209703904e-08,0.03816227291239392,8.171935350631543e-14,0.02331337504147456,0.014848897870837641,0.021656076273444843,0.01650619663886736,0.022064563336823242,0.01609770957548896
12.8,2.1,7.028434912126531e-07,2.061309235034633e-06,2.0666028208301266e-07,0.0023614106588717,4.248995762439063e-12,0.11626017081655664,0.010051427343884735,0.002361410658871736,3.599551212651875e-17,0.0023614134365449874,2.7776732875600674e-09,0.0023614106588721252,4.2544093248331194e-16,0.001442005782988604,0.0009194048758830958,0.001150553544527084,0.0012108571143446159,0.0013409089778821314,0.0010205016809895684
