D,R_tail,parity,R0,R1,center_mode,center_anchors,tube_radius_min,slab_index,station,R,point_index,z_real,z_imag,dH_dR_abs,s24_interval_L_bound,dH_over_s24_L,H_minus_abs,H_plus_abs,dF_dE_abs_min,curved_numerator_abs_max,dF_dE_CR_rel_mismatch_max
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,1.0,0.064,0.064,3.838800327019093e-05,0.0003204050593795,0.1198108523770928,0.002555211075814589,0.002543317699327596,105.64252537287229,0.2710349734880009,1.248997727763904e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,2.0,-0.064,0.064,2.3816916890896758e-05,0.0003204050593795,0.0743337728093959,0.0021504238055520914,0.00214306765925876,110.01970195433519,0.23763726286106956,1.3609747796743764e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,3.0,0.064,-0.064,4.186953717018218e-05,0.0003204050593795,0.13067689146752923,0.0027124733487348006,0.002699426746070748,103.4446538862682,0.2817073571599148,9.155497433529424e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,4.0,-0.064,-0.064,2.9085994676752043e-05,0.0003204050593795,0.09077882456999993,0.0023350704957598003,0.0023261599605823094,107.35189186576753,0.25175276044373013,9.759453758133452e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,0.0,0.0,0.0,5.980741217969838e-05,0.0003204050593795,0.1866618844768621,0.00022840103784725133,0.0002470888434599533,922.7470070591864,0.23684127319956924,0.01695816712512843
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,1.0,0.064,0.064,3.806255006076657e-05,0.0003204050593795,0.11879509685171304,0.002543317699327596,0.0025315258192736014,105.2170268453286,0.26868250458249077,1.235926679367899e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,2.0,-0.064,0.064,2.3626556710998505e-05,0.0003204050593795,0.07373964929503285,0.00214306765925876,0.0021357704725313807,109.53652263893335,0.23577966513962356,1.3483748098084147e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,3.0,0.064,-0.064,4.151123582709778e-05,0.0003204050593795,0.1295586152961782,0.002699426746070748,0.002686491863761288,103.0362811656655,0.27924126543862376,1.229536531756986e-06
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,4.0,-0.064,-0.064,2.884849097502148e-05,0.0003204050593795,0.09003756379780578,0.0023261599605823094,0.002317322872745514,106.89397242457785,0.2497176725509101,7.997807622487211e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,0.0,0.0,0.0,5.980741217969838e-05,0.0003204050593795,0.1866618844768621,0.00022840103784725133,0.0002470888434599533,922.7470070591864,0.23684127319956924,0.01695816712512843
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,1.0,0.064,0.064,3.806255006076657e-05,0.0003204050593795,0.11879509685171304,0.002543317699327596,0.0025315258192736014,105.2170268453286,0.26868250458249077,1.235926679367899e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,2.0,-0.064,0.064,2.3626556710998505e-05,0.0003204050593795,0.07373964929503285,0.00214306765925876,0.0021357704725313807,109.53652263893335,0.23577966513962356,1.3483748098084147e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,3.0,0.064,-0.064,4.151123582709778e-05,0.0003204050593795,0.1295586152961782,0.002699426746070748,0.002686491863761288,103.0362811656655,0.27924126543862376,1.229536531756986e-06
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,4.0,-0.064,-0.064,2.884849097502148e-05,0.0003204050593795,0.09003756379780578,0.0023261599605823094,0.002317322872745514,106.89397242457785,0.2497176725509101,7.997807622487211e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,0.0,0.0,0.0,6.98290709437131e-05,0.0003204050593795,0.2179399759758627,0.0002470888434599533,0.00026759121763479015,831.327486181846,0.22800049078038778,0.017240816845499437
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,1.0,0.064,0.064,3.774010569035424e-05,0.0003204050593795,0.1177887320613543,0.0025315258192736014,0.002519834457811031,104.7949192739179,0.266359620086153,1.1810323009248394e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,2.0,-0.064,0.064,2.343875207058713e-05,0.0003204050593795,0.07315350174550575,0.0021357704725313807,0.0021285314362567494,109.05758414578128,0.233944870715999,1.3342231489643793e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,3.0,0.064,-0.064,4.1155125251407785e-05,0.0003204050593795,0.1284471766179637,0.002686491863761288,0.0026736678979483596,102.6311061662765,0.2768061310237808,1.229536531756986e-06
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,4.0,-0.064,-0.064,2.8614060048471e-05,0.0003204050593795,0.08930589330856793,0.002317322872745514,0.0023085582571566805,106.43996495599286,0.24770784725810246,7.271618375536822e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,0.0,0.0,0.0,8.075109898080851e-05,0.0003204050593795,0.25202816440287173,0.00026759121763479015,0.00028636748603011935,767.5549456149214,0.22245593428066934,0.01793387201738616
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,1.0,0.064,0.064,3.7421031433983915e-05,0.0003204050593795,0.11679288556321145,0.002519834457811031,0.002508242538911653,104.37616175887767,0.26406584858994364,1.2324101967715882e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,2.0,-0.064,0.064,2.3253459390315375e-05,0.0003204050593795,0.07257519414752152,0.0021285314362567494,0.0021213497552061778,108.58283304570952,0.23213249621651114,1.3185853806547047e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,3.0,0.064,-0.064,4.081092289577329e-05,0.0003204050593795,0.1273729040821271,0.0026736678979483596,0.002660951567421839,102.22914655718253,0.2744014938877034,8.355320406959427e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,4.0,-0.064,-0.064,2.8382660501600933e-05,0.0003204050593795,0.08858368390488935,0.0023085582571566805,0.0022998651511999197,105.98982066384032,0.24572285999062507,7.811734178181819e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,0.0,0.0,0.0,8.075109898080851e-05,0.0003204050593795,0.25202816440287173,0.00026759121763479015,0.00028636748603011935,767.5549456149214,0.22245593428066934,0.01793387201738616
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,1.0,0.064,0.064,3.7421031433983915e-05,0.0003204050593795,0.11679288556321145,0.002519834457811031,0.002508242538911653,104.37616175887767,0.26406584858994364,1.2324101967715882e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,2.0,-0.064,0.064,2.3253459390315375e-05,0.0003204050593795,0.07257519414752152,0.0021285314362567494,0.0021213497552061778,108.58283304570952,0.23213249621651114,1.3185853806547047e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,3.0,0.064,-0.064,4.081092289577329e-05,0.0003204050593795,0.1273729040821271,0.0026736678979483596,0.002660951567421839,102.22914655718253,0.2744014938877034,8.355320406959427e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,4.0,-0.064,-0.064,2.8382660501600933e-05,0.0003204050593795,0.08858368390488935,0.0023085582571566805,0.0022998651511999197,105.98982066384032,0.24572285999062507,7.811734178181819e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,mid,75.9375,0.0,0.0,0.0,9.004520254943688e-05,0.0003204050593795,0.2810355202374751,0.00028636748603011935,0.00029851244417634953,735.6505995286241,0.21980278016573004,0.01884276185455873
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,mid,75.9375,1.0,0.064,0.064,3.710546437715168e-05,0.0003204050593795,0.11580798520788196,0.002508242538911653,0.002496748954334643,103.96071228791428,0.26180072897194073,1.2588101748107045e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,mid,75.9375,2.0,-0.064,0.064,2.307068838674582e-05,0.0003204050593795,0.0720047568269514,0.0021213497552061778,0.002114224603704266,108.1122167826428,0.23034216630110915,1.300864866477027e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,mid,75.9375,3.0,0.064,-0.064,4.046360664045164e-05,0.0003204050593795,0.1262889129117184,0.002660951567421839,0.00264834370365247,101.83028725233727,0.2720268077675318,6.268203958792579e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,mid,75.9375,4.0,-0.064,-0.064,2.8154248797680688e-05,0.0003204050593795,0.08787079970648565,0.0022998651511999197,0.002291242605904882,105.54349163819336,0.2437622949266955,9.200749620413438e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,right,76.25,0.0,0.0,0.0,9.447445297146312e-05,0.0003204050593795,0.2948594293561512,0.00029851244417634953,0.0003001797133071392,735.6505995286241,0.2213836187192747,0.01976193462627555
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,right,76.25,1.0,0.064,0.064,3.679355110146779e-05,0.0003204050593795,0.11483448848380418,0.002496748954334643,0.002485352539141564,103.5485295495572,0.25956379969673465,1.271313916780645e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,right,76.25,2.0,-0.064,0.064,2.2890400257014357e-05,0.0003204050593795,0.07144206867814185,0.002114224603704266,0.0021071552126268344,107.64568363075988,0.22857350868287266,1.2805961464009676e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,right,76.25,3.0,0.064,-0.064,4.011980812803433e-05,0.0003204050593795,0.1252159007904894,0.00264834370365247,0.002635843086649068,101.43449330222276,0.26968160008584985,1.0581120411893528e-06
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,right,76.25,4.0,-0.064,-0.064,2.7928776029191297e-05,0.0003204050593795,0.0871670880705769,0.002291242605904882,0.0022826896876600037,105.10093076267475,0.24182574481739433,1.1423314928775197e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,left,76.25,0.0,0.0,0.0,9.447445297146312e-05,0.0003204050593795,0.2948594293561512,0.00029851244417634953,0.0003001797133071392,735.6505995286241,0.2213836187192747,0.01976193462627555
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,left,76.25,1.0,0.064,0.064,3.679355110146779e-05,0.0003204050593795,0.11483448848380418,0.002496748954334643,0.002485352539141564,103.5485295495572,0.25956379969673465,1.271313916780645e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,left,76.25,2.0,-0.064,0.064,2.2890400257014357e-05,0.0003204050593795,0.07144206867814185,0.002114224603704266,0.0021071552126268344,107.64568363075988,0.22857350868287266,1.2805961464009676e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,left,76.25,3.0,0.064,-0.064,4.011980812803433e-05,0.0003204050593795,0.1252159007904894,0.00264834370365247,0.002635843086649068,101.43449330222276,0.26968160008584985,1.0581120411893528e-06
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,left,76.25,4.0,-0.064,-0.064,2.7928776029191297e-05,0.0003204050593795,0.0871670880705769,0.002291242605904882,0.0022826896876600037,105.10093076267475,0.24182574481739433,1.1423314928775197e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,mid,76.5625,0.0,0.0,0.0,9.229017396468514e-05,0.0003204050593795,0.28804218679759713,0.0003001797133071392,0.00029130562410056664,737.5035983619534,0.22468134268427964,0.020544149349158457
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,mid,76.5625,1.0,0.064,0.064,3.648470921153904e-05,0.0003204050593795,0.11387057770621892,0.002485352539141564,0.00247405230775193,103.13957182175797,0.25735460084036726,1.2777049788345167e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,mid,76.5625,2.0,-0.064,0.064,2.271254040259752e-05,0.0003204050593795,0.0708869592964071,0.0021071552126268344,0.0021001408300607666,107.18318422348878,0.22682616337933484,1.4425555464522773e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,mid,76.5625,3.0,0.064,-0.064,3.978141187434013e-05,0.0003204050593795,0.12415974938529764,0.002635843086649068,0.002623447897471026,101.04175312731094,0.26736540791841507,1.0581120411893528e-06
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,mid,76.5625,4.0,-0.064,-0.064,2.7706194261003912e-05,0.0003204050593795,0.08647239938926068,0.0022826896876600037,0.002274205478139634,104.66209169916594,0.2399128108154257,1.4481378980363153e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,right,76.875,0.0,0.0,0.0,8.467539751107673e-05,0.0003204050593795,0.26427609375164063,0.00029130562410056664,0.00027534362868660207,771.2907822428912,0.22902687145801257,0.021178704510954095
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,right,76.875,1.0,0.064,0.064,3.617863368815892e-05,0.0003204050593795,0.11291530089513212,0.00247405230775193,0.0024628473827902012,102.73379784273479,0.25517269568616624,1.278700246732311e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,right,76.875,2.0,-0.064,0.064,2.253683071455738e-05,0.0003204050593795,0.07033856069002922,0.0021001408300607666,0.0020931807946535314,106.72466585358046,0.2250997814836738,1.4425555464522773e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,right,76.875,3.0,0.064,-0.064,3.944818785604711e-05,0.0003204050593795,0.12311974078200547,0.002623447897471026,0.0026111567149816935,100.65204288430834,0.2650777747986304,8.824959716707266e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,26.0,right,76.875,4.0,-0.064,-0.064,2.748656251149191e-05,0.0003204050593795,0.08578691786179247,0.002274205478139634,0.0022657889880475803,104.2269288594021,0.2380231022957959,1.838427860577991e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,left,76.875,0.0,0.0,0.0,8.467539751107673e-05,0.0003204050593795,0.26427609375164063,0.00029130562410056664,0.00027534362868660207,771.2907822428912,0.22902687145801257,0.021178704510954095
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,left,76.875,1.0,0.064,0.064,3.617863368815892e-05,0.0003204050593795,0.11291530089513212,0.00247405230775193,0.0024628473827902012,102.73379784273479,0.25517269568616624,1.278700246732311e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,left,76.875,2.0,-0.064,0.064,2.253683071455738e-05,0.0003204050593795,0.07033856069002922,0.0021001408300607666,0.0020931807946535314,106.72466585358046,0.2250997814836738,1.4425555464522773e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,left,76.875,3.0,0.064,-0.064,3.944818785604711e-05,0.0003204050593795,0.12311974078200547,0.002623447897471026,0.0026111567149816935,100.65204288430834,0.2650777747986304,8.824959716707266e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,left,76.875,4.0,-0.064,-0.064,2.748656251149191e-05,0.0003204050593795,0.08578691786179247,0.002274205478139634,0.0022657889880475803,104.2269288594021,0.2380231022957959,1.838427860577991e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,mid,77.1875,0.0,0.0,0.0,7.453845146677e-05,0.0003204050593795,0.23263818496225366,0.00027534362868660207,0.00025650475854899755,831.7856220261135,0.23392181685633076,0.021733613328705183
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,mid,77.1875,1.0,0.064,0.064,3.587561861006032e-05,0.0003204050593795,0.11196957588477983,0.0024628473827902012,0.0024517368047849947,102.33116797138413,0.253017665141077,1.278700246732311e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,mid,77.1875,2.0,-0.064,0.064,2.236342804694534e-05,0.0003204050593795,0.06979736240824225,0.0020931807946535314,0.002086274377043081,106.27008055112704,0.22339402088053018,1.4224468745963972e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,mid,77.1875,3.0,0.064,-0.064,3.912037689247474e-05,0.0003204050593795,0.12209662658959161,0.0026111567149816935,0.0025989679498173864,100.2653260755771,0.2628182576539871,8.824959716707266e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,mid,77.1875,4.0,-0.064,-0.064,2.727307993072783e-05,0.0003204050593795,0.08512062819340362,0.0022657889880475803,0.0022574383319457787,103.79544265699619,0.23615622766765182,7.445194636015176e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,right,77.5,0.0,0.0,0.0,6.438675808135891e-05,0.0003204050593795,0.2009542489936052,0.00025650475854899755,0.0002377645080497716,911.958975652481,0.23880502344462076,0.022275386123728095
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,right,77.5,1.0,0.064,0.064,3.5575985319502764e-05,0.0003204050593795,0.11103440560020997,0.0024517368047849947,0.0024407195079939274,101.93164365167979,0.25088909079207794,1.2775274086114873e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,right,77.5,2.0,-0.064,0.064,2.219234750593848e-05,0.0003204050593795,0.06926341159817022,0.002086274377043081,0.002079420808138303,105.81937983368017,0.22170854610012058,1.4092478015249798e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,right,77.5,3.0,0.064,-0.064,3.8791453070832806e-05,0.0003204050593795,0.12107003911223113,0.0025989679498173864,0.002586881747712589,99.88152554546096,0.26058636894841436,1.8841204038452624e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,27.0,right,77.5,4.0,-0.064,-0.064,2.705476016935578e-05,0.0003204050593795,0.08443924144565734,0.0022574383319457787,0.0022491550379969572,103.36748472084446,0.23431181093518322,7.445194636015176e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,left,77.5,0.0,0.0,0.0,6.438675808135891e-05,0.0003204050593795,0.2009542489936052,0.00025650475854899755,0.0002377645080497716,911.958975652481,0.23880502344462076,0.022275386123728095
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,left,77.5,1.0,0.064,0.064,3.5575985319502764e-05,0.0003204050593795,0.11103440560020997,0.0024517368047849947,0.0024407195079939274,101.93164365167979,0.25088909079207794,1.2775274086114873e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,left,77.5,2.0,-0.064,0.064,2.219234750593848e-05,0.0003204050593795,0.06926341159817022,0.002086274377043081,0.002079420808138303,105.81937983368017,0.22170854610012058,1.4092478015249798e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,left,77.5,3.0,0.064,-0.064,3.8791453070832806e-05,0.0003204050593795,0.12107003911223113,0.0025989679498173864,0.002586881747712589,99.88152554546096,0.26058636894841436,1.8841204038452624e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,left,77.5,4.0,-0.064,-0.064,2.705476016935578e-05,0.0003204050593795,0.08443924144565734,0.0022574383319457787,0.0022491550379969572,103.36748472084446,0.23431181093518322,7.445194636015176e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,mid,77.8125,0.0,0.0,0.0,5.547868463311123e-05,0.0003204050593795,0.17315171221250958,0.0002377645080497716,0.0002206186052222457,1004.3762435503257,0.24306661005796837,0.022831251966092383
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,mid,77.8125,1.0,0.064,0.064,3.527960140859989e-05,0.0003204050593795,0.11010937678987577,0.0024407195079939274,0.002429794460571389,101.53518611384838,0.24878655114254022,1.272870141765409e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,mid,77.8125,2.0,-0.064,0.064,2.202351707119935e-05,0.0003204050593795,0.06873648348078627,0.002079420808138303,0.002072619380041788,105.37251598928812,0.22004302033044523,1.4001395602677754e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,28.0,mid,77.8125,3.0,0.064,-0.064,3.846871535812196e-05,0.0003204050593795,0.1200627587860844,0.002586881747712589,0.0025748962436623938,99.50063561531962,0.25838169536724165,4.570394034349129e-07
