tube_kind,D,R_tail,parity,R0,R1,pad_factor,n_contour,center_real,center_imag,half_re,half_im,half_re_over_box,half_im_over_box,root_gap_abs,delta_F_abs_max,rouche_ratio_from_R0,rouche_ratio_from_R1,rouche_ratio_symmetric,R0_argument_index_round,R1_argument_index_round,R0_argument_index_error,R1_argument_index_error,R0_zero_count_abs,R1_zero_count_abs,R0_boundary_F_abs_min,R1_boundary_F_abs_min,direct_endpoint_index_ok,rouche_pass_from_R0,symmetric_rouche_pass,large_tube_status
segment,12.0,400.0,even,100.0,120.0,224.0,24.0,0.0040231080526733996,-0.0017801294516848,0.0228598205805995,0.0225282925393303,228.59820580599498,225.282925393303,0.0009547647710104889,1.7556412196748588,0.668854084077015,1.0203568174199895,1.0203568174199895,0.0,0.0,0.0,0.0,0.0,0.0,2.6248493677026064,1.7206149747830994,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,400.0,odd,60.0,80.0,224.0,24.0,0.0087700299593432,-0.00287101725612715,0.0244948543206517,0.02282558411689455,244.94854320651697,228.25584116894547,0.004275294827403607,3.8724966648550563,0.977151106124377,1.502608440670285,1.502608440670285,-1.0,-1.0,0.0,0.0,1.0,1.0,3.963047926348194,2.5771828242410306,1.0,1.0,0.0,large_tube_rouche_pass
segment,12.0,400.0,odd,80.0,100.0,224.0,24.0,0.00557905213601235,-0.00217692756527135,0.02349612350267915,0.02266850557396125,234.96123502679148,226.68505573961247,0.002257061785927775,2.2456182102807145,0.8153082107521817,1.2905076237263267,1.2905076237263267,0.0,0.0,0.0,0.0,0.0,0.0,2.7543181592749653,1.7401045673767632,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,400.0,odd,100.0,120.0,224.0,24.0,0.00402310805242905,-0.0017801294519040499,0.02285982058090415,0.02252829253940605,228.5982058090415,225.28292539406047,0.0009547647716380886,1.755641220762094,0.6688540677720219,1.0203567980412223,1.0203567980412223,0.0,0.0,0.0,0.0,0.0,0.0,2.624849433315403,1.7206150085268175,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,even,60.0,80.0,224.0,24.0,0.0087313692100017,-0.001677782932289,0.0245144883670963,0.0226452104249603,245.14488367096297,226.45210424960297,0.004257318032327295,3.8231749287663774,0.7416696950436604,0.9860715250542968,0.9860715250542968,-1.0,-1.0,0.0,0.0,1.0,1.0,5.154821552391076,3.8771781068881985,1.0,1.0,1.0,large_tube_rouche_pass
segment,12.0,800.0,even,80.0,100.0,224.0,24.0,0.005764819366225801,-0.00131441202173125,0.0232520614766796,0.02251816048559745,232.52061476679597,225.18160485597448,0.0017204309464759649,2.221346770736512,0.5952469152130297,0.8639341749376934,0.8639341749376934,0.0,0.0,0.0,0.0,0.0,0.0,3.731807278566956,2.571199097311684,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,even,100.0,120.0,224.0,24.0,0.0041958128413559,-0.0010820085851922,0.0231169450481903,0.0225142429509416,231.16945048190297,225.142429509416,0.0014519802394859737,1.4654507984551586,0.4107377667582768,0.5749441217180294,0.5749441217180294,0.0,0.0,0.0,0.0,0.0,0.0,3.5678501395699285,2.548857781302548,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,odd,60.0,80.0,224.0,24.0,0.0087313691945692,-0.0016777829184665,0.0245144883903543,0.0226452104482288,245.14488390354296,226.45210448228798,0.004257318083894455,3.823174928944652,0.7416696943458317,0.9860715343205781,0.9860715343205781,-1.0,-1.0,0.0,0.0,1.0,1.0,5.154821557481559,3.877178070634492,1.0,1.0,1.0,large_tube_rouche_pass
segment,12.0,800.0,odd,80.0,100.0,224.0,24.0,0.0057648193471036505,-0.0013144120005825501,0.02325206145711125,0.02251816046965515,232.52061457111247,225.1816046965515,0.0017204309033305254,2.221346768968049,0.5952468991537117,0.8639341550209679,0.8639341550209679,0.0,0.0,0.0,0.0,0.0,0.0,3.7318073762773634,2.571199154539892,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,odd,100.0,120.0,224.0,24.0,0.0041958128367251,-0.00108200857647665,0.0231169450532673,0.02251424295445075,231.16945053267298,225.1424295445075,0.0014519802506178766,1.4654507983814804,0.41073775403142987,0.5749441064602521,0.5749441064602521,0.0,0.0,0.0,0.0,0.0,0.0,3.5678502499415803,2.5488578488155915,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,even,60.0,80.0,224.0,24.0,0.00883745711149055,-0.00270886836668205,0.02450875059757675,0.022807661352390148,245.0875059757675,228.07661352390147,0.0042955869731681,3.8599162912268636,0.9151434723028412,1.4766211025296243,1.4766211025296243,0.0,-1.0,0.0,0.0,0.0,1.0,4.217826393400238,2.614019456050287,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,even,80.0,100.0,224.0,24.0,0.0056268142218374,-0.0020454370626298,0.0235018922920764,0.0226557699516621,235.018922920764,226.55769951662097,0.0022623747625100618,2.2423915835279105,0.668448592302797,1.0909383182954508,1.0909383182954508,0.0,0.0,0.0,0.0,0.0,0.0,3.3546208479591524,2.055470548538034,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,even,100.0,120.0,224.0,24.0,0.00406291555889325,-0.0016678884246222,0.02286200637086775,0.0225217786863455,228.6200637086775,225.217786863455,0.0009555729907661158,1.5171767794389224,0.42969843967184235,0.67595944480197,0.67595944480197,0.0,0.0,0.0,0.0,0.0,0.0,3.5307942486306896,2.2444790010788243,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,odd,60.0,80.0,224.0,24.0,0.00883745711200325,-0.0027088683676315,0.02450875059671555,0.0228076613510893,245.0875059671555,228.076613510893,0.004295586970983194,3.859916290975135,0.9151434699541566,1.4766211023796378,1.4766211023796378,0.0,-1.0,0.0,0.0,0.0,1.0,4.217826403950076,2.6140194561453276,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,odd,80.0,100.0,224.0,24.0,0.0056268142225072496,-0.00204543706375005,0.02350189229278045,0.02265576995279215,235.01892292780448,226.5576995279215,0.002262374764392721,2.2423915836023736,0.6684485887584208,1.0909383141944367,1.0909383141944367,0.0,0.0,0.0,0.0,0.0,0.0,3.3546208658580623,2.055470556333137,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,odd,100.0,120.0,224.0,24.0,0.0040629155589021,-0.0016678884244413,0.0228620063708247,0.0225217786865166,228.62006370824702,225.21778686516598,0.0009555729907700797,1.517176776422938,0.4296984356652059,0.6759594395752903,0.6759594395752903,0.0,0.0,0.0,0.0,0.0,0.0,3.5307942745340295,2.2444790139718886,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,even,60.0,80.0,224.0,24.0,0.0087583849687655,-0.0015921264018138,0.0245213659795227,0.0226349970653778,245.213659795227,226.349970653778,0.004268684687260225,3.809080594439632,0.7193425139022014,1.04316265834189,1.04316265834189,0.0,-1.0,0.0,0.0,0.0,1.0,5.295225182474753,3.651473299949383,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,even,80.0,100.0,224.0,24.0,0.00578278472504095,-0.0012442246539993,0.02325423426420185,0.0225129046824367,232.5423426420185,225.129046824367,0.0017233266033490095,2.2188426799368823,0.4911381863149333,0.7438724352642919,0.7438724352642919,0.0,0.0,0.0,0.0,0.0,0.0,4.517756390691418,2.9828268594850478,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,even,100.0,120.0,224.0,24.0,0.00421004313956105,-0.00102239388139435,0.02311850732127805,0.02250892609016825,231.18507321278048,225.08926090168248,0.0014534340904898309,1.5475748972295662,0.3175360134820755,0.462914316718213,0.462914316718213,0.0,0.0,0.0,0.0,0.0,0.0,4.8736988294933195,3.3431130585913853,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,odd,60.0,80.0,224.0,24.0,0.008758384964886401,-0.00159212639961255,0.0245213659756993,0.02263499706093005,245.21365975699297,226.3499706093005,0.004268684678680497,3.809080593535755,0.7193425120044752,1.0431626589796832,1.0431626589796832,0.0,-1.0,0.0,0.0,0.0,1.0,5.295225195187766,3.6514732968503827,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,odd,80.0,100.0,224.0,24.0,0.00578278472599995,-0.0012442246562948,0.02325423426318715,0.0225129046823877,232.5423426318715,225.12904682387696,0.0017233266013242652,2.218842679974692,0.49113818357896855,0.7438724324579477,0.7438724324579477,0.0,0.0,0.0,0.0,0.0,0.0,4.517756415935295,2.982826870788933,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,odd,100.0,120.0,224.0,24.0,0.0042100431402137,-0.0010223938822226499,0.0231185073225991,0.02250892609168445,231.185073225991,225.0892609168445,0.0014534340935566028,1.547574917109716,0.3175360149672428,0.46291431981441145,0.46291431981441145,0.0,0.0,0.0,0.0,0.0,0.0,4.873698869305785,3.343113079176638,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,6.0,400.0,even,60.0,80.0,256.0,24.0,0.007931176873466849,-0.0030105092838165,0.02693029916543925,0.025905561001322103,269.3029916543925,259.05561001322104,0.002729881605562651,4.046043575154893,0.8863250127238074,1.230376528016339,1.230376528016339,-1.0,-1.0,0.0,0.0,1.0,1.0,4.564966030599548,3.288459656880875,1.0,1.0,0.0,large_tube_rouche_pass
segment,6.0,400.0,even,80.0,100.0,256.0,24.0,0.00550912302073865,-0.0024119018303769496,0.026691754687288953,0.02589304645211745,266.91754687288955,258.9304645211745,0.002260800318750878,2.3909057172143378,0.8498684105830673,1.1572476028802408,1.1572476028802408,-1.0,-1.0,0.0,0.0,1.0,1.0,2.8132657802565157,2.066027798427649,1.0,1.0,0.0,large_tube_rouche_pass
segment,6.0,400.0,even,100.0,120.0,256.0,24.0,0.0039594963655165995,-0.00197837466558795,0.0260578719679331,0.02574048071267155,260.578719679331,257.40480712671547,0.0009578759202561388,2.246340285511278,1.1755237093700133,1.6178069465825473,1.6178069465825473,-1.0,-1.0,0.0,0.0,1.0,1.0,1.9109272468142193,1.3885094820840296,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,400.0,odd,60.0,80.0,256.0,24.0,0.0086867661790564,-0.00316705500889825,0.0276858884677506,0.02606210671841605,276.858884677506,260.6210671841605,0.004272925610913533,5.748811654011819,1.0777694426095805,1.5458191320302317,1.5458191320302317,-1.0,-1.0,0.0,0.0,1.0,1.0,5.333990208603745,3.718941973800974,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,400.0,odd,80.0,100.0,256.0,24.0,0.005509123023177799,-0.0024119018352601503,0.026691754688128,0.02589304645522205,266.91754688128,258.9304645522205,0.002260800321981289,2.3909057177558504,0.8498685490295608,1.1572478530569708,1.1572478530569708,-1.0,-1.0,0.0,0.0,1.0,1.0,2.81326532260307,2.066027352256533,1.0,1.0,0.0,large_tube_rouche_pass
segment,6.0,400.0,odd,100.0,120.0,256.0,24.0,0.0039594963684024004,-0.00197837466616975,0.0260578719666474,0.025740480713868353,260.578719666474,257.4048071386835,0.0009578759184999257,2.2463402567390864,1.1755236356914718,1.6178069766029122,1.6178069766029122,-1.0,-1.0,0.0,0.0,1.0,1.0,1.9109273421097432,1.3885094385338694,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,800.0,even,60.0,80.0,256.0,24.0,0.0083131520251921,-0.0017850700479373001,0.027320511879405502,0.0258196264765538,273.205118794055,258.196264765538,0.0034689461894811123,7.357870499612158,1.0603000112637029,0.9987171551209625,1.0603000112637029,-1.0,-1.0,0.0,0.0,1.0,1.0,6.93942320234703,7.367321630437988,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,800.0,even,80.0,100.0,256.0,24.0,0.00574201031931,-0.0014376641241404002,0.026450629826476602,0.025727779447243103,264.50629826476603,257.277794472431,0.0017203472775336533,2.3664806858763328,0.6021511588220712,0.6892583863347752,0.6892583863347752,-1.0,-1.0,0.0,0.0,1.0,1.0,3.9300442276083056,3.433372350332093,1.0,1.0,1.0,large_tube_rouche_pass
segment,6.0,800.0,even,100.0,120.0,256.0,24.0,0.004175573515467049,-0.0011860651153532999,0.02631580697736635,0.025723819561544,263.1580697736635,257.23819561544,0.0014528742721478672,1.5626738828674844,0.5552013785584917,0.6599885425746042,0.6599885425746042,-1.0,-1.0,0.0,0.0,1.0,1.0,2.8146073536862684,2.367728804460029,1.0,1.0,1.0,large_tube_rouche_pass
segment,6.0,800.0,odd,60.0,80.0,256.0,24.0,0.00831315202554045,-0.0017850700555579499,0.027320511881744853,0.02581962652126065,273.2051188174485,258.1962652126065,0.0034689462054441032,7.357853788286268,1.0602985169901014,0.9987160167994547,1.0602985169901014,-1.0,-1.0,0.0,0.0,1.0,1.0,6.939417221079598,7.367313294789932,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,800.0,odd,80.0,100.0,256.0,24.0,0.0057420102928253,-0.0014376641094186,0.0264506298509703,0.0257277794248787,264.506298509703,257.277794248787,0.0017203473193330302,2.36648068546397,0.602151372441838,0.6892587976948058,0.6892587976948058,-1.0,-1.0,0.0,0.0,1.0,1.0,3.930042832697436,3.4333703006454983,1.0,1.0,1.0,large_tube_rouche_pass
segment,6.0,800.0,odd,100.0,120.0,256.0,24.0,0.0041755735020778005,-0.0011860651389452499,0.0263158069397772,0.02572381954559465,263.158069397772,257.2381954559465,0.0014528741926326115,1.5626738822506125,0.5552014782225236,0.6599887465770147,0.6599887465770147,-1.0,-1.0,0.0,0.0,1.0,1.0,2.814606847325965,2.3677280716607836,1.0,1.0,1.0,large_tube_rouche_pass
segment,12.0,400.0,even,60.0,80.0,256.0,24.0,0.008770029958708899,-0.0028710172543703,0.027694854324023802,0.026025584115871102,276.948543240238,260.255841158711,0.004275294833605279,5.386576814508804,1.0281168758794033,1.2724779560677466,1.2724779560677466,-1.0,-1.0,0.0,0.0,1.0,1.0,5.239265049415104,4.233139591002882,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,400.0,even,80.0,100.0,256.0,24.0,0.005579052133979,-0.00217692756475715,0.0266961235007061,0.02586850557374205,266.96123500706096,258.6850557374205,0.002257061781990686,2.3864492480582036,0.8050403602576952,1.076167350185383,1.076167350185383,-1.0,-1.0,0.0,0.0,1.0,1.0,2.964384602151246,2.217544741203223,1.0,1.0,0.0,large_tube_rouche_pass
segment,12.0,400.0,even,100.0,120.0,256.0,24.0,0.0040231080526733996,-0.0017801294516848,0.0260598205805995,0.025728292539330302,260.598205805995,257.282925393303,0.0009547647710104889,1.7063716367796284,0.8108949020295446,1.1090253484637855,1.1090253484637855,0.0,-1.0,0.0,0.0,0.0,1.0,2.104306775771859,1.5386227547848956,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,400.0,odd,60.0,80.0,256.0,24.0,0.0087700299593432,-0.00287101725612715,0.0276948543206517,0.02602558411689455,276.948543206517,260.2558411689455,0.004275294827403607,5.386576562829593,1.028116847293457,1.272477914344028,1.272477914344028,-1.0,-1.0,0.0,0.0,1.0,1.0,5.239264950292264,4.2331395320180585,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,400.0,odd,80.0,100.0,256.0,24.0,0.00557905213601235,-0.00217692756527135,0.02669612350267915,0.02586850557396125,266.9612350267915,258.6850557396125,0.002257061785927775,2.386449248173467,0.8050403626076998,1.0761673599696961,1.0761673599696961,-1.0,-1.0,0.0,0.0,1.0,1.0,2.9643845936410465,2.217544721148825,1.0,1.0,0.0,large_tube_rouche_pass
segment,12.0,400.0,odd,100.0,120.0,256.0,24.0,0.00402310805242905,-0.0017801294519040499,0.026059820580904152,0.02572829253940605,260.59820580904153,257.2829253940605,0.0009547647716380886,1.7063716353200598,0.810894897707991,1.1090253479720802,1.1090253479720802,0.0,-1.0,0.0,0.0,0.0,1.0,2.1043067851865267,1.538622754150988,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,even,60.0,80.0,256.0,24.0,0.0087313692100017,-0.001677782932289,0.0277144883670963,0.0258452104249603,277.144883670963,258.452104249603,0.004257318032327295,7.620823727535874,1.1042502988298226,0.9670224960115335,1.1042502988298226,-1.0,-1.0,0.0,0.0,1.0,1.0,6.901355368082475,7.88070986866161,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,800.0,even,80.0,100.0,256.0,24.0,0.005764819366225801,-0.00131441202173125,0.0264520614766796,0.02571816048559745,264.520614766796,257.1816048559745,0.0017204309464759649,2.36369895930099,0.6120570278733409,0.7265973740783513,0.7265973740783513,-1.0,-1.0,0.0,0.0,1.0,1.0,3.8618933394391703,3.253106938762629,1.0,1.0,1.0,large_tube_rouche_pass
segment,12.0,800.0,even,100.0,120.0,256.0,24.0,0.0041958128413559,-0.0010820085851922,0.0263169450481903,0.0257142429509416,263.16945048190297,257.142429509416,0.0014519802394859737,1.5611537735241514,0.5465599525133127,0.666054101513204,0.666054101513204,-1.0,-1.0,0.0,0.0,1.0,1.0,2.85632667806214,2.34388433308552,1.0,1.0,1.0,large_tube_rouche_pass
segment,12.0,800.0,odd,60.0,80.0,256.0,24.0,0.0087313691945692,-0.0016777829184665,0.0277144883903543,0.0258452104482288,277.14488390354296,258.452104482288,0.004257318083894455,7.620823098017706,1.104250234756491,0.9670224566297208,1.104250234756491,-1.0,-1.0,0.0,0.0,1.0,1.0,6.901355198442179,7.880709538615988,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,800.0,odd,80.0,100.0,256.0,24.0,0.0057648193471036505,-0.0013144120005825501,0.02645206145711125,0.025718160469655152,264.5206145711125,257.1816046965515,0.0017204309033305254,2.3636989576856013,0.6120570301228582,0.7265973861193654,0.7265973861193654,-1.0,-1.0,0.0,0.0,1.0,1.0,3.861893322606124,3.253106882629623,1.0,1.0,1.0,large_tube_rouche_pass
segment,12.0,800.0,odd,100.0,120.0,256.0,24.0,0.0041958128367251,-0.00108200857647665,0.0263169450532673,0.025714242954450753,263.169450532673,257.14242954450754,0.0014519802506178766,1.5611537734563157,0.5465599516204691,0.6660541044124434,0.6660541044124434,-1.0,-1.0,0.0,0.0,1.0,1.0,2.856326682604034,2.3438843227810757,1.0,1.0,1.0,large_tube_rouche_pass
segment,18.0,400.0,even,60.0,80.0,256.0,24.0,0.00883745711149055,-0.00270886836668205,0.027708750597576753,0.02600766135239015,277.0875059757675,260.0766135239015,0.0042955869731681,4.115186450591747,0.8508014186092361,1.0669757330523049,1.0669757330523049,-1.0,-1.0,0.0,0.0,1.0,1.0,4.836835436074663,3.856869770429927,1.0,1.0,0.0,large_tube_rouche_pass
segment,18.0,400.0,even,80.0,100.0,256.0,24.0,0.0056268142218374,-0.0020454370626298,0.026701892292076403,0.0258557699516621,267.018922920764,258.55769951662097,0.0022623747625100618,2.3836419820825934,0.7815632383390904,1.091629367209144,1.091629367209144,0.0,-1.0,0.0,0.0,0.0,1.0,3.049838919174474,2.183563445326324,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,even,100.0,120.0,256.0,24.0,0.00406291555889325,-0.0016678884246222,0.026062006370867752,0.025721778686345502,260.6200637086775,257.217786863455,0.0009555729907661158,1.5638449531655123,0.6762274247370914,0.9560344807378935,0.9560344807378935,0.0,0.0,0.0,0.0,0.0,0.0,2.3126020861598673,1.6357620825124362,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,odd,60.0,80.0,256.0,24.0,0.00883745711200325,-0.0027088683676315,0.027708750596715553,0.0260076613510893,277.0875059671555,260.076613510893,0.004295586970983194,4.115186414563931,0.8508014126537952,1.0669757293484248,1.0669757293484248,-1.0,-1.0,0.0,0.0,1.0,1.0,4.836835427585811,3.8568697500523013,1.0,1.0,0.0,large_tube_rouche_pass
segment,18.0,400.0,odd,80.0,100.0,256.0,24.0,0.0056268142225072496,-0.00204543706375005,0.02670189229278045,0.02585576995279215,267.0189229278045,258.5576995279215,0.002262374764392721,2.3836419821619015,0.7815632376421846,1.0916293685947416,1.0916293685947416,0.0,-1.0,0.0,0.0,0.0,1.0,3.049838921995434,2.1835634426273933,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,odd,100.0,120.0,256.0,24.0,0.0040629155589021,-0.0016678884244413,0.026062006370824703,0.0257217786865166,260.620063708247,257.217786865166,0.0009555729907700797,1.5638449531648622,0.676227422831235,0.9560344795014838,0.9560344795014838,0.0,0.0,0.0,0.0,0.0,0.0,2.312602092676665,1.6357620846272365,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,even,60.0,80.0,256.0,24.0,0.0087583849687655,-0.0015921264018138,0.0277213659795227,0.025834997065377802,277.213659795227,258.34997065377803,0.004268684687260225,4.633008514605212,0.7742636002159896,0.8125441055553372,0.8125441055553372,-1.0,-1.0,0.0,0.0,1.0,1.0,5.9837612323668345,5.701854807547659,1.0,1.0,1.0,large_tube_rouche_pass
segment,18.0,800.0,even,80.0,100.0,256.0,24.0,0.00578278472504095,-0.0012442246539993,0.02645423426420185,0.025712904682436703,264.5423426420185,257.12904682436704,0.0017233266033490095,2.361620383144524,0.6167074770148308,0.7948367583863101,0.7948367583863101,0.0,-1.0,0.0,0.0,0.0,1.0,3.8294012496425935,2.971201769705672,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,even,100.0,120.0,256.0,24.0,0.00421004313956105,-0.00102239388139435,0.02631850732127805,0.02570892609016825,263.1850732127805,257.0892609016825,0.0014534340904898309,1.5601214033283963,0.5287562390268336,0.6828713001021088,0.6828713001021088,0.0,-1.0,0.0,0.0,0.0,1.0,2.9505493990950766,2.2846492495659336,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,odd,60.0,80.0,256.0,24.0,0.008758384964886401,-0.00159212639961255,0.0277213659756993,0.02583499706093005,277.21365975699297,258.3499706093005,0.004268684678680497,4.633008446846318,0.7742635911897676,0.8125441022176232,0.8125441022176232,-1.0,-1.0,0.0,0.0,1.0,1.0,5.983761214610431,5.70185474757832,1.0,1.0,1.0,large_tube_rouche_pass
segment,18.0,800.0,odd,80.0,100.0,256.0,24.0,0.00578278472599995,-0.0012442246562948,0.026454234263187153,0.0257129046823877,264.5423426318715,257.129046823877,0.0017233266013242652,2.3616203831925664,0.6167074769435714,0.794836760618043,0.794836760618043,0.0,-1.0,0.0,0.0,0.0,1.0,3.8294012501629746,2.971201761423611,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,18.0,800.0,odd,100.0,120.0,256.0,24.0,0.0042100431402137,-0.0010223938822226499,0.0263185073225991,0.02570892609168445,263.185073225991,257.0892609168445,0.0014534340935566028,1.560121403390735,0.5287562383580787,0.6828713004775562,0.6828713004775562,0.0,-1.0,0.0,0.0,0.0,1.0,2.9505494029447386,2.2846492484011067,0.0,1.0,1.0,rouche_ratio_ok_but_index_not_one
segment,6.0,400.0,even,60.0,80.0,320.0,24.0,0.007931176873466849,-0.0030105092838165,0.03333029916543925,0.0323055610013221,333.30299165439254,323.055610013221,0.002729881605562651,11.29901611613103,1.0918673620279262,3.519810041431902,3.519810041431902,0.0,0.0,0.0,0.0,0.0,0.0,10.34834129957448,3.210120996056495,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,even,80.0,100.0,320.0,24.0,0.00550912302073865,-0.0024119018303769496,0.03309175468728895,0.03229304645211745,330.9175468728895,322.93046452117454,0.002260800318750878,5.4192449541804875,0.9701808983868689,2.398827428354721,2.398827428354721,0.0,0.0,0.0,0.0,0.0,0.0,5.585808752977027,2.2591224738068694,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,6.0,400.0,even,100.0,120.0,320.0,24.0,0.0039594963655165995,-0.00197837466558795,0.0324578719679331,0.03214048071267155,324.578719679331,321.4048071267155,0.0009578759202561388,3.2976463431037817,0.8812736486823567,1.8342970239862721,1.8342970239862721,0.0,0.0,0.0,0.0,0.0,0.0,3.7419096191452947,1.7977711897157072,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,6.0,400.0,odd,60.0,80.0,320.0,24.0,0.0086867661790564,-0.00316705500889825,0.034085888467750604,0.03246210671841605,340.858884677506,324.6210671841605,0.004272925610913533,9.06690150106682,1.0512854276534773,3.2083505814208886,3.2083505814208886,0.0,0.0,0.0,0.0,0.0,0.0,8.624585923638842,2.8260320282864297,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,odd,80.0,100.0,320.0,24.0,0.005509123023177799,-0.0024119018352601503,0.033091754688128,0.03229304645522205,330.91754688128,322.93046455222054,0.002260800321981289,5.419255813112058,0.9701813878591613,2.3988304816142336,2.3988304816142336,0.0,0.0,0.0,0.0,0.0,0.0,5.585817127527453,2.2591241251300525,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,6.0,400.0,odd,100.0,120.0,320.0,24.0,0.0039594963684024004,-0.00197837466616975,0.0324578719666474,0.03214048071386835,324.578719666474,321.4048071386835,0.0009578759184999257,3.2976520970800656,0.8812741429955219,1.8342992638353175,1.8342992638353175,0.0,0.0,0.0,0.0,0.0,0.0,3.7419140494365126,1.7977721313506057,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,6.0,800.0,even,60.0,80.0,320.0,24.0,0.0083131520251921,-0.0017850700479373001,0.0337205118794055,0.0322196264765538,337.205118794055,322.19626476553793,0.0034689461894811123,18.33825760489903,1.3527610025259935,4.075701857231218,4.075701857231218,0.0,0.0,0.0,0.0,0.0,0.0,13.556169619508719,4.499410959700795,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,even,80.0,100.0,320.0,24.0,0.00574201031931,-0.0014376641241404002,0.0328506298264766,0.0321277794472431,328.506298264766,321.27779447243097,0.0017203472775336533,8.902334227908531,0.9257534064469762,2.6171699889415088,2.6171699889415088,0.0,0.0,0.0,0.0,0.0,0.0,9.61631268749582,3.4015116578304494,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,6.0,800.0,even,100.0,120.0,320.0,24.0,0.004175573515467049,-0.0011860651153532999,0.03271580697736635,0.032123819561544004,327.15806977366344,321.23819561544,0.0014528742721478672,4.276331435036278,0.8085486975440981,1.6664030062907176,1.6664030062907176,0.0,0.0,0.0,0.0,0.0,0.0,5.288897809155209,2.5662048249391103,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,6.0,800.0,odd,60.0,80.0,320.0,24.0,0.00831315202554045,-0.0017850700555579499,0.03372051188174485,0.032219626521260654,337.2051188174485,322.19626521260653,0.0034689462054441032,18.33832718674963,1.3527661353228329,4.075713313271617,4.075713313271617,0.0,0.0,0.0,0.0,0.0,0.0,13.556169620089769,4.499415385040727,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,odd,80.0,100.0,320.0,24.0,0.0057420102928253,-0.0014376641094186,0.0328506298509703,0.032127779424878704,328.506298509703,321.277794248787,0.0017203473193330302,8.902361793068332,0.9257540253526461,2.61717595714636,2.61717595714636,0.0,0.0,0.0,0.0,0.0,0.0,9.616336034485153,3.401514433433444,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
