D,ell,N_target,theta,R0,L,Nz,h,case_id,candidate_index,seed_E,seed_omega,S_seed,Gamma_geo_seed,E_real,E_imag,omega_real,omega_imag,Gamma,Gamma_narrow,Gamma_over_geo,seed_overlap,interior_weight,seed_dist,eig_residual_abs
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,16.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.09615516076896115,-0.0060845347336941635,1.0469783207918628,-0.0029057596575124103,0.005811519315024821,0.005811519315024821,66593291.199937135,1.6169443148233382e-06,0.5876224765435595,0.09156218117364685,1.971887348097772e-13
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,17.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.09615514936137867,-0.006084533034868722,1.0469783153417929,-0.002905758861339161,0.005811517722678322,0.005811517722678322,66593272.95348757,0.006043712297963346,0.5876225251812814,0.09156216967838865,1.526987568151131e-13
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,18.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.11662223653472747,-0.007427726039606182,1.0567093207838796,-0.003514554993276773,0.007029109986553546,0.007029109986553546,80545472.33470689,1.233042289059647e-06,0.6058346709596159,0.1120732764847886,2.7664657492718663e-13
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,19.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.11662222043779394,-0.007427723729866373,1.056709313163791,-0.003514553925728044,0.007029107851456088,0.007029107851456088,80545447.86895895,0.004604772348003746,0.6058347450883979,0.11207326027016708,1.2546266186171252e-13
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,20.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.1391649139056296,-0.00891134235442831,1.067324852761602,-0.0041746157842062126,0.008349231568412425,0.008349231568412425,95672539.14024405,0.003976177279021973,0.5841350942627545,0.13466471877543237,1.9154446407043653e-13
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,21.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.13916493562417906,-0.008911345375143098,1.067324862941273,-0.004174617159477444,0.008349234318954887,0.008349234318954887,95672570.65828007,1.0633876309216147e-06,0.584135013254068,0.13466474064627015,3.4541058105931353e-13
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,22.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.16378917078822405,-0.01053223661592348,1.0788016496837505,-0.004881451849378889,0.009762903698757777,0.009762903698757777,111871587.05426125,0.0048693577776814795,0.5987006488786971,0.1593422632326701,1.296850933812022e-10
6.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,23.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.16378919909063344,-0.010532240450656039,1.0788016628090464,-0.004881453567299655,0.00976290713459931,0.00976290713459931,111871626.42503218,1.3053998940941728e-06,0.5987005923449552,0.1593422917266545,3.7327337142838175e-10
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,0.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0036872925972776427,-0.00020951986467331046,1.0018419553660163,-0.00010456732399311615,0.0002091346479862323,0.0002091346479862323,2419987.4703835687,0.00037551850546397415,0.14112462131975442,0.00020953269031946252,3.713035540357078e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,1.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.003687292596897456,-0.0002095198645462581,1.0018419553658264,-0.00010456732392972658,0.00020913464785945316,0.00020913464785945316,2419987.4689165526,0.9990303639795637,0.1411246216012618,0.0002095326901966244,3.501921121823793e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,2.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.007104287615467677,-0.0004578734218005924,1.0035458831850985,-0.00022812779638304797,0.00045625559276609595,0.00045625559276609595,5279530.811456298,5.9776704896539716e-05,0.5157550449130478,0.003445238018719813,6.227058987848218e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,3.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.007104287608566267,-0.00045787341969955443,1.0035458831816597,-0.00022812779533702257,0.00045625559067404513,0.00045625559067404513,5279530.787248273,0.06401169403827443,0.5157550468174059,0.0034452380116003936,5.804314562938974e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,4.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.011698739833726044,-0.0008079060855064332,1.005832441873326,-0.0004016106718539212,0.0008032213437078424,0.0008032213437078424,9294421.591230523,0.009387454462259692,0.45674730851114437,0.008049773798142073,6.2098245592392e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,5.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.011698739877212743,-0.0008079060977416687,1.0058324418949458,-0.0004016106779274328,0.0008032213558548656,0.0008032213558548656,9294421.731788982,9.096483226125364e-06,0.4567473036707741,0.008049773842637173,6.683417586003472e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,6.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.017562874580639137,-0.0012651753138417001,1.0087434103085127,-0.0006271046238878332,0.0012542092477756664,0.0012542092477756664,14512997.698287297,9.73325796474332e-06,0.522068403096543,0.01393083318309034,1.9227317145837361e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,7.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.01756287441941131,-0.0012651752714943388,1.0087434102285846,-0.0006271046029473669,0.0012542092058947338,0.0012542092058947338,14512997.213664912,0.010122999445347367,0.5220684160827171,0.013930833018682877,9.618977969378625e-14
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,8.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.024743946229808682,-0.0018330641449348815,1.0122967776183083,-0.000905398587382468,0.001810797174764936,0.001810797174764936,20953517.34651636,6.5296967550108e-06,0.4816225690367184,0.021133981155982882,1.5292838158635268e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,9.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.024743945795085476,-0.0018330640376301801,1.0122967774035398,-0.0009053985345739431,0.0018107970691478863,0.0018107970691478863,20953516.12437579,0.00677166282942544,0.481622586033928,0.021133980713590867,1.275676667614255e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,10.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.03327227710379055,-0.0025138102252347124,1.0165007653911051,-0.0012365018851055699,0.0024730037702111398,0.0024730037702111398,28616196.291473728,0.0056638932403283325,0.5165109338782554,0.029689280563797642,3.3444050846263536e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,11.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.033272278053306764,-0.0025138104466411004,1.0165007658582883,-0.0012365019934434333,0.0024730039868868666,0.0024730039868868666,28616198.798722286,5.46337189804971e-06,0.5165109011748743,0.02968928152865076,1.8275245831449545e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,12.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.04316944288699776,-0.0033094851452699975,1.0213579527960128,-0.0016201397052865425,0.003240279410573085,0.003240279410573085,37494674.60143159,4.9919609688467616e-06,0.48680886820729347,0.03961830163039424,1.8820990436276891e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,13.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.043169441098903395,-0.0033094847498036516,1.0213579519203566,-0.001620139513077252,0.003240279026154504,0.003240279026154504,37494670.15315792,0.005171819652220908,0.48680890039421776,0.03961829981551445,3.430145445059061e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,14.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.05445226610821082,-0.0042212488335268625,1.0268673189768445,-0.0020554012945571453,0.0041108025891142905,0.0041108025891142905,47567874.83407253,0.004132411045158102,0.5103379958017097,0.05093786512489225,2.6596039869076533e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,15.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.05445226912840747,-0.004221249469723958,1.0268673204480463,-0.002055401601388059,0.004110803202776118,0.004110803202776118,47567881.935018964,3.9862075777685485e-06,0.5103379421475234,0.050937868187422394,1.2841370216697273e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,16.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.06713338569716429,-0.005250575980313315,1.033024609682949,-0.0025413605499315247,0.005082721099863049,0.005082721099863049,58814364.31294976,0.004304831846589502,0.4882086284673925,0.06366067158075743,3.015768202486397e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,17.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.06713339039515977,-0.005250576926431619,1.033024611957965,-0.0025413610022707142,0.0050827220045414285,0.0050827220045414285,58814374.781374596,4.153114374385877e-06,0.48820858343358287,0.06366067634078,1.1020991114491348e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,18.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.08122349861074496,-0.006397579410815057,1.0398235245067444,-0.0030762813400715488,0.0061525626801430975,0.0061525626801430975,71193963.98475313,0.0034105992527223503,0.5050271620899651,0.07779738275015409,3.6592202174824e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,19.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.08122350546876386,-0.0063975807371280755,1.0398235278062864,-0.0030762819680686775,0.006152563936137355,0.006152563936137355,71193978.51840594,3.290630368847286e-06,0.5050270912341615,0.07779738969401315,2.2819074262928123e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,20.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0967296507928427,-0.007663573240537489,1.0472550015346318,-0.0036588859586764466,0.007317771917352893,0.007317771917352893,84677104.06495893,3.6078358497936033e-06,0.48862329231022006,0.09335512505680404,4.3315094749100315e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,21.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.09672964127085137,-0.007663571465400535,1.0472549969855596,-0.0036588851270509654,0.007317770254101931,0.007317770254101931,84677084.81876263,0.003740931160845176,0.4886233460941062,0.0933551154212287,3.209779412023587e-13
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,22.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.11365903080096995,-0.009047558271617745,1.0553091520872908,-0.0042866861590855265,0.008573372318171053,0.008573372318171053,99206199.39682649,2.8761374838712454e-06,0.5007622411836574,0.11034097887755481,5.315409313861894e-11
6.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,23.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.11365901809451166,-0.0090475559768612,1.0553091460627197,-0.004286685096313702,0.008573370192627404,0.008573370192627404,99206174.80124155,0.002982482257389913,0.500762324648169,0.11034096602572221,1.850854336808063e-10
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,0.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.004787816043757229,-0.00041953061450825997,1.0023910713067892,-0.00020926493986091158,0.00041852987972182317,0.00041852987972182317,4795868.454593788,0.9979633991032413,0.1564436234601509,0.00041959860748796654,3.8138261955687265e-14
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,1.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.004787816045280749,-0.00041953061525503815,1.0023910713075492,-0.00020926494023325133,0.00041852988046650266,0.00041852988046650266,4795868.463126954,0.00026455536639121286,0.15644362263098394,0.0004195986082071978,3.9411487913939715e-14
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,2.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.009549301108095508,-0.0009481094280914781,1.004763416785376,-0.00047180729923709016,0.0009436145984741803,0.0009436145984741803,10812732.149791446,2.3094872134656705e-05,0.5214225734503423,0.00484755372320813,5.1350961744902415e-14
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,3.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.009549301083346583,-0.0009481094171121847,1.0047634167730577,-0.0004718072937792533,0.0009436145875585066,0.0009436145875585066,10812732.024710447,0.09485121320849356,0.5214225780054726,0.004847553696789801,5.740149944381965e-14
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,4.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.016048988540595353,-0.0017018682749392353,1.0079929073121818,-0.0008441866319661294,0.0016883732639322588,0.0016883732639322588,19346805.254272655,0.01627523486356081,0.4523331879195567,0.011381577080775973,7.687983101379051e-14
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,5.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.01604898868333448,-0.0017018683331159674,1.0079929073830096,-0.0008441866607645207,0.0016883733215290414,0.0016883733215290414,19346805.914265182,4.361375010483955e-06,0.45233317692468045,0.011381577230609416,7.749228242123767e-14
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,6.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.024410075820117533,-0.002693144899043158,1.0121323262633988,-0.0013304312238429038,0.0026608624476858076,0.0026608624476858076,30490406.762239538,0.016490535219006505,0.5195092306861084,0.019798730589748816,3.079312706310712e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,7.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.024410076311761772,-0.0026931450849406575,1.0121323265063946,-0.0013304313153580725,0.002660862630716145,0.002660862630716145,30490408.859555557,4.4009881162762636e-06,0.5195092050880094,0.019798731102110265,2.678972505996229e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,8.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.03469836238373723,-0.0039299194819970296,1.0172030740993223,-0.0019317280797036317,0.0038634561594072634,0.0038634561594072634,44270740.07935217,3.002346644992406e-06,0.477577724134042,0.030160126819495283,2.626253296766627e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,9.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.03469836113953318,-0.00392991904258743,1.0172030734873334,-0.001931727864876711,0.003863455729753422,0.003863455729753422,44270735.156015985,0.011230251186955947,0.477577756430118,0.03016012552864298,2.8747974633319504e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,10.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.046958108943577784,-0.005417740892821209,1.0232131340796542,-0.0026474156323717858,0.0052948312647435715,0.0052948312647435715,60672643.615930945,0.009699311018051531,0.5107772478137602,0.042509393228798015,6.086759383730261e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,11.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.04695811151418152,-0.005417741745707082,1.0232131353368668,-0.002647416045887365,0.00529483209177473,0.00529483209177473,60672653.09275169,2.589901888837473e-06,0.5107771922617118,0.04250939588713778,4.1445673331522413e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,12.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.06122110782934943,-0.007161449956350242,1.0301617298339514,-0.003475886236574025,0.00695177247314805,0.00695177247314805,79659273.86031204,2.355032056988441e-06,0.48335697958224405,0.056878381745907675,2.444348417030429e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,13.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.061221103220460614,-0.007161448511872482,1.030161727594638,-0.003475885543037018,0.006951771086074036,0.006951771086074036,79659257.96604778,0.008798205914764278,0.4833570329203857,0.05687837699182535,4.0385648647317043e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,14.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.07751257834076898,-0.009162942149902525,1.0380424162459232,-0.00441356827355874,0.00882713654711748,0.00882713654711748,101148777.57079113,0.007390675292296011,0.5031046235393809,0.07329223675504573,2.7014684897434624e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,15.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.07751258579728539,-0.009162944370994679,1.038042419842031,-0.004413569328115268,0.008827138656230535,0.008827138656230535,101148801.73878786,1.976141083773459e-06,0.5031045422329544,0.07329224443073999,1.6616212314322258e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,16.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.095848950503698,-0.01142564432898469,1.046842266761654,-0.005457194790352352,0.010914389580704705,0.010914389580704705,125066283.74069577,1.9971880130614956e-06,0.48513003661502097,0.09176764113552995,3.477243935235599e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,17.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.09584893933341812,-0.011425641148807618,1.046842261418655,-0.005457193299267393,0.010914386598534786,0.010914386598534786,125066249.56847693,0.0074645630974800444,0.48513010440746046,0.0917676296562161,2.7109615333227173e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,18.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.11624647439035185,-0.013947730670331972,1.056546280403766,-0.006600624567530424,0.013201249135060848,0.013201249135060848,151271049.8236158,1.6845567748781644e-06,0.49727167437444564,0.11232046994762725,3.730195569752562e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,19.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.11624645860106658,-0.013947726343471906,1.0565462729191437,-0.006600622566646123,0.013201245133292246,0.013201245133292246,151271003.96797508,0.006295986777131217,0.49727177337669504,0.11232045374325092,4.673370171580246e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,20.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.1387093396331781,-0.01673361255119388,1.0671320501456125,-0.007840460114055493,0.015680920228110986,0.015680920228110986,179685213.18234998,0.006578480585002264,0.48576411867101,0.13495541924052898,2.7048132012912105e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,21.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.13870936095843917,-0.016733618203791618,1.067132060156388,-0.007840462689003697,0.015680925378007395,0.015680925378007395,179685272.19420776,1.7602788221001705e-06,0.48576404171031945,0.13495544110210947,1.9188811838339115e-13
6.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,22.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.16325243291941918,-0.019777017657008216,1.0785807742159936,-0.009168074440870632,0.018336148881741263,0.018336148881741263,210111063.1793508,0.0056436622141387525,0.4931047747393841,0.15968647835938318,5.4613131794119054e-11
