D,eta,parent_fixedpoint_k11,parent_fixedpoint_k_bg,parent_fixedpoint_k22,parent_fixedpoint_e_part,parent_fixedpoint_e_tree,parent_fixedpoint_c_parent,parent_fixedpoint_xi_target,parent_fixedpoint_e_part_log,parent_fixedpoint_e_tree_log,eymh_parented_prefactor_diag
8.8,4.0,1.4893168016511482,1.1526414316992488,1.8912538416808546,0.4893168016511482,0.7386124099816058,0.6011783945818795,0.12831275105144221,0.39831749242205605,0.5707693777197077,0.0457081665566297
9.6,4.0,1.496386181791304,1.1066533286499558,1.9918148518800363,0.496386181791304,0.8851615232300805,0.662858920725032,0.14741767427457544,0.40305298914776344,0.6503865435789393,0.0411393810802315
10.4,4.0,1.5001900858528434,1.191089660939199,2.1083009205769,0.5001900858528434,0.9172112596377009,0.6773329895283237,0.14505261660510715,0.40559182398126464,0.6801286365107294,0.0443592616226671
11.2,4.0,1.501890360428354,1.263616892757297,2.1820846668700504,0.501890360428354,0.9184677741127534,0.6789478052039625,0.14065751809318014,0.4067245549574886,0.6903171060492247,0.0459252716513987
12.0,4.0,1.502567951380453,1.324701506182844,2.2018190067770043,0.5025679513804531,0.8771175005941603,0.6639361003843295,0.13324067642316864,0.4071756119489762,0.6730764429674685,0.0457444401593595
12.8,4.0,1.527963605803956,1.114287005200122,1.9059502439574805,0.5279636058039561,0.7916632387573586,0.6465055128278283,0.1435224687417925,0.4239358722695429,0.5981113304789746,0.0392926752311398
13.6,4.0,1.5316469120303569,1.1152775579450587,1.7973258247258905,0.5316469120303569,0.6820482667808319,0.6021701212196486,0.13172036673338464,0.42634356957890734,0.5322066614614614,0.0396208400016313
14.4,4.0,1.5288302754398893,1.195999582362392,1.891860235171457,0.5288302754398893,0.6958606528090652,0.6066235906167836,0.12723021681217367,0.4245029171491296,0.5484594434330518,0.0396849076899042
15.2,4.0,1.526070104205731,1.2635129579283289,2.0828140193318467,0.526070104205731,0.8193010614035179,0.6565133622009643,0.13560077224876607,0.42269587165354444,0.6315340626650702,0.0417221997870435
16.0,4.0,1.5232078827333393,1.3217878591111365,2.1076267327068052,0.5232078827333393,0.7858388735956687,0.6412153251627273,0.12807221186492848,0.4208185601553724,0.6167161897710203,0.0435041789571879
16.8,4.0,1.5199335254630741,1.3729068193667717,2.1529481920161775,0.5199335254630741,0.7800413726494058,0.6368435136583093,0.12393879974464121,0.4186666006538811,0.6176816197379966,0.0430227159835659
17.6,4.0,1.5331441400548458,1.2679119024066776,1.9609268064353371,0.5331441400548458,0.6930149040286595,0.6078460619709164,0.12289744210511254,0.42732062029339457,0.5528677180131969,0.040613881040504
18.4,4.0,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,4.0,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,4.0,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
