combo_id,beta,omega,m,phase,center_D,width_D,eta_couple,improved_fraction_vs_lorentz_D21_guard,improved_fraction_vs_lorentz_D60_hotspot,improved_fraction_vs_mainline_D21_guard,improved_fraction_vs_mainline_D60_hotspot,mean_abs_improvement_vs_lorentz_D21_guard,mean_abs_improvement_vs_lorentz_D60_hotspot,mean_abs_improvement_vs_mainline_D21_guard,mean_abs_improvement_vs_mainline_D60_hotspot,p95_abs_delta_cf_D21_guard,p95_abs_delta_cf_D60_hotspot,p95_abs_delta_lorentz_D21_guard,p95_abs_delta_lorentz_D60_hotspot,p95_abs_delta_mainline_D21_guard,p95_abs_delta_mainline_D60_hotspot,joint_objective_vs_mainline,joint_objective_vs_lorentz
434,0.4,0.4,1.0,0.0,5.9,0.05,0.5,0.12195121951219512,0.9809523809523809,0.5853658536585366,0.2761904761904762,-0.4697098077296532,1.2650388816994835,0.15542886007978945,0.229086829979218,2.5760420473434076,32.66399252207445,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.66399252207445,32.66399252207445
545,0.4,0.4,2.0,0.0,5.9,0.1,0.5,0.11382113821138211,1.0,0.5609756097560976,0.3047619047619048,-0.5674121161683854,1.4648525151074843,0.05772655164105726,0.42890046338721866,3.0976929991721156,32.66595138023358,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.66595138023358,32.66595138023358
2070,0.4,1.0,8.0,0.0,6.1,0.2,1.0,0.08943089430894309,1.0,0.5691056910569106,0.49523809523809526,-0.8054631137470558,2.876872371082542,-0.1803244459376132,1.8409203193622765,4.4658459184557,32.66788785778002,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.66788785778002,32.66788785778002
1210,0.4,0.6,8.0,0.0,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.15359715729449885,0.3884597175694503,0.4715415105149438,-0.6474923341508153,0.9889660146039757,32.670761774616295,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.670761774616295,32.670761774616295
548,0.4,0.4,2.0,0.0,5.9,0.2,0.5,0.11382113821138211,1.0,0.5528455284552846,0.3333333333333333,-0.620391404102976,1.4504504878583944,0.004747263706466503,0.41449843613812876,3.435673120546913,32.672488662824406,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.672488662824406,32.672488662824406
1132,0.4,0.6,4.0,0.7853981633974483,6.3,0.2,0.0,0.0,1.0,0.6666666666666666,0.0,-0.1736274845444974,0.49673394686558586,0.4515111832649453,-0.5392181048546797,0.797038267595475,32.674724960070954,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.674724960070954,32.674724960070954
1604,0.4,0.8,4.0,2.356194490192345,6.1,0.05,0.5,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.16465203506551163,0.9353234932271787,0.4604866327439311,-0.10062855849308688,1.2967192406273658,32.67548386917166,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.67548386917166,32.67548386917166
437,0.4,0.4,1.0,0.0,5.9,0.1,0.5,0.11382113821138211,1.0,0.5528455284552846,0.2761904761904762,-0.5771612899412226,1.2889120804629624,0.047977377868220004,0.2529600287426969,3.2529051026662295,32.67690158378124,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.67690158378124,32.67690158378124
261,0.4,0.2,4.0,0.7853981633974483,6.1,0.2,1.0,0.11382113821138211,1.0,0.7073170731707317,0.3047619047619048,-0.2984761417401847,1.0620480084832176,0.32666252606925794,0.0260959567629521,2.1991204780236737,32.6810530864691,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.6810530864691,32.6810530864691
1605,0.4,0.8,4.0,2.356194490192345,6.1,0.05,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.217723846244703,1.082108069859822,0.4074148215647396,0.046156018139556616,1.4013426418697872,32.68324968185126,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.68324968185126,32.68324968185126
440,0.4,0.4,1.0,0.0,5.9,0.2,0.5,0.10569105691056911,1.0,0.5447154471544715,0.3333333333333333,-0.6335662336006189,1.3504806276387669,-0.00842756579117629,0.3145285759185016,3.6056063611114677,32.68335941657942,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.68335941657942,32.68335941657942
396,0.4,0.2,8.0,1.5707963267948966,6.1,0.2,1.0,0.13008130081300814,1.0,0.7317073170731707,0.3047619047619048,-0.24791300867700294,1.047722322476469,0.3772256591324398,0.011770270756203398,2.068404470689644,32.68571748944143,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.68571748944143,32.68571748944143
2010,0.4,1.0,4.0,1.5707963267948966,6.1,0.05,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.21682776766231346,0.8332048151917835,0.4083109001471291,-0.2027472365284821,1.5677436299571719,32.685846490455326,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.685846490455326,32.685846490455326
2145,0.4,1.0,8.0,2.356194490192345,6.1,0.05,1.0,0.3333333333333333,1.0,0.7154471544715447,0.2,-0.14050029123435487,0.8813350273006655,0.48463837657508796,-0.15461702441960007,1.4536432456434514,32.687867848901654,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.687867848901654,32.687867848901654
1228,0.4,0.6,8.0,0.7853981633974483,6.1,0.1,0.0,0.0,1.0,0.6666666666666666,0.2,-0.2788315463931574,0.9866865947157476,0.34630712141628534,-0.049265457004517815,0.9703181607195144,32.68807507156203,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.68807507156203,32.68807507156203
997,0.4,0.6,2.0,0.0,6.3,0.2,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.23057788056454995,0.389357920495476,0.39456078724489274,-0.6465941312247895,1.0179494708841565,32.692642757402034,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.692642757402034,32.692642757402034
1093,0.4,0.6,4.0,0.0,6.1,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.12913609197148576,0.28411919192515145,0.4960025758379569,-0.751832859795114,0.7970357456321614,32.69366801098249,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.69366801098249,32.69366801098249
1362,0.4,0.8,1.0,1.5707963267948966,6.1,0.05,1.0,0.3333333333333333,0.9714285714285714,0.6666666666666666,0.2,-0.14361428276420773,1.18376488766116,0.481524385045235,0.14781283594089437,1.3996049313858716,32.69680017820055,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.69680017820055,32.69680017820055
1470,0.4,0.8,2.0,1.5707963267948966,6.1,0.05,1.0,0.3333333333333333,0.9523809523809523,0.7235772357723578,0.2,-0.014892075577663382,1.1760653534309813,0.6102465922317792,0.1401133017107158,1.000075732653807,32.702482762705905,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.702482762705905,32.702482762705905
1508,0.4,0.8,2.0,2.356194490192345,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.06520410837642279,0.9873903976505753,0.5599345594330198,-0.0485616540696901,0.9574522060088307,32.704040752146355,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.704040752146355,32.704040752146355
1147,0.4,0.6,4.0,1.5707963267948966,6.1,0.1,0.0,0.3333333333333333,1.0,1.0,0.2,0.09744969243674301,1.3874559095579677,0.7225883602461859,0.35150385783770216,0.7970357456203688,32.70481024338751,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.70481024338751,32.70481024338751
1509,0.4,0.8,2.0,2.356194490192345,6.3,0.1,1.0,0.3333333333333333,1.0,0.7235772357723578,0.2,-0.029180833630840335,0.8563987619288321,0.5959578341786024,-0.17955328979143337,0.8269530606207303,32.708749663670105,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.708749663670105,32.708749663670105
1282,0.4,0.6,8.0,2.356194490192345,6.1,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,0.04756559776714637,1.6660769044998922,0.6727042655765891,0.6301248527796266,0.7970357456177536,32.71035944975442,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.71035944975442,32.71035944975442
1914,0.4,1.0,2.0,1.5707963267948966,6.3,0.1,1.0,0.18699186991869918,1.0,0.7154471544715447,0.2,-0.14068897570650468,1.072138212829543,0.484449692102938,0.03618616110927755,1.3415378648791978,32.71530706492102,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.71530706492102,32.71530706492102
1495,0.4,0.8,2.0,2.356194490192345,6.1,0.05,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.10687594204825314,0.999843029859176,0.5182627257611895,-0.036109021861089594,0.9052836901130639,32.716410817951896,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.716410817951896,32.716410817951896
956,0.4,0.6,1.0,2.356194490192345,6.1,0.05,0.5,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.10677696670893594,1.3952374650271295,0.5183617011005066,0.35928541330686387,1.1176012731577574,32.71842538650866,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.71842538650866,32.71842538650866
1497,0.4,0.8,2.0,2.356194490192345,6.1,0.05,1.0,0.3333333333333333,0.9523809523809523,0.7154471544715447,0.2,0.00390714526223492,1.0893560043709922,0.6290458130716777,0.05340395265072661,0.8221057875177649,32.72065678678986,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.72065678678986,32.72065678678986
2049,0.4,1.0,4.0,2.356194490192345,6.3,0.1,1.0,0.18699186991869918,1.0,0.6666666666666666,0.2,-0.2538112270645934,1.0624098700606963,0.37132744074484925,0.026457818340430723,1.5663704751886527,32.721634306858064,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.721634306858064,32.721634306858064
1643,0.4,0.8,8.0,0.0,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0380952380952381,-0.3105672390079876,0.28058477211597366,0.31457142880145506,-0.7553672796042918,1.4106237660397567,32.723815393821695,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.723815393821695,32.723815393821695
2069,0.4,1.0,8.0,0.0,6.1,0.2,0.5,0.032520325203252036,1.0,0.4634146341463415,0.5142857142857142,-1.3307391248620692,3.463932864989806,-0.7056004570526264,2.4279808132695404,6.362005780092429,32.72446897824971,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.72446897824971,32.72446897824971
1852,0.4,1.0,2.0,0.0,6.1,0.2,0.0,0.0,1.0,0.6666666666666666,0.2,-0.4251937302612652,0.6159558033358632,0.19994493754817738,-0.41999624838440236,1.489894049453597,32.72595629092664,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.72595629092664,32.72595629092664
1374,0.4,0.8,1.0,1.5707963267948966,6.3,0.1,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.20305592612628462,0.8927028686454312,0.422082741683158,-0.14324918307483417,1.402927854887983,32.72615033709335,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.72615033709335,32.72615033709335
1051,0.4,0.6,2.0,1.5707963267948966,6.3,0.2,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.2085934489223567,0.5756983210765296,0.41654521888708596,-0.46025373064373587,1.167338290708341,32.728034072972264,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.728034072972264,32.728034072972264
1768,0.4,1.0,1.0,0.7853981633974483,6.1,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.24849328136915225,0.7608553368806341,0.37664538644029044,-0.27509671483963133,1.3335056069554674,32.736299110631805,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.736299110631805,32.736299110631805
1879,0.4,1.0,2.0,0.7853981633974483,6.1,0.2,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.31694949184204646,0.7932727249547697,0.3081891759673962,-0.24267932676549575,1.5747693864278738,32.73712588076573,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.73712588076573,32.73712588076573
1901,0.4,1.0,2.0,1.5707963267948966,6.1,0.05,0.5,0.3333333333333333,0.9809523809523809,0.6666666666666666,0.2,-0.14687098775176427,0.684829001758974,0.4782676800576784,-0.3511230499612916,1.2985729360131535,32.74051624975897,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.74051624975897,32.74051624975897
1399,0.4,0.8,1.0,2.356194490192345,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.2795956197406249,0.8452410844068344,0.3455430480688177,-0.19071096731343112,1.4022213675123185,32.742301320322674,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.742301320322674,32.742301320322674
1401,0.4,0.8,1.0,2.356194490192345,6.3,0.1,1.0,0.3333333333333333,1.0,0.7235772357723578,0.2,-0.11076491359487267,0.8257160185078817,0.51437375421457,-0.2102360332123838,1.2776632418337253,32.74316316976306,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.74316316976306,32.74316316976306
1186,0.4,0.6,4.0,2.356194490192345,6.3,0.2,0.0,0.3333333333333333,1.0,1.0,0.2,0.10882227759954552,0.8402447898486434,0.7339609454089883,-0.1957072618716221,0.7970374548371246,32.74550474525701,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.74550474525701,32.74550474525701
1064,0.4,0.6,2.0,2.356194490192345,6.1,0.05,0.5,0.3333333333333333,0.8952380952380953,0.7560975609756098,0.2,0.04879328745528457,1.395840380427993,0.6739319552647272,0.3598883287077276,0.7970357455965303,32.7547750256342,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.7547750256342,32.7547750256342
1805,0.4,1.0,1.0,1.5707963267948966,6.3,0.1,0.5,0.2764227642276423,1.0,0.6666666666666666,0.2,-0.36056881556710385,1.0266161991782699,0.2645698522423388,-0.00933585254199568,1.5755488736417842,32.7662612980941,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.7662612980941,32.7662612980941
690,0.4,0.4,4.0,0.7853981633974483,6.1,0.1,1.0,0.13821138211382114,1.0,0.7479674796747967,0.29523809523809524,-0.22928940143027096,1.4868608906981746,0.3958492663791718,0.45090883897790923,1.5511649433219363,32.768576379692504,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.768576379692504,32.768576379692504
67,0.4,0.2,1.0,1.5707963267948966,6.1,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.02707274439357139,0.5536021398551756,0.5980659234158714,-0.48234991186508985,0.7970357455986596,32.77204199893421,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.77204199893421,32.77204199893421
825,0.4,0.4,8.0,1.5707963267948966,6.1,0.1,1.0,0.15447154471544716,1.0,0.7398373983739838,0.29523809523809524,-0.17718522154010174,1.4838417208535684,0.44795344626934097,0.4478896691333026,1.4532810549759279,32.77277964889527,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.77277964889527,32.77277964889527
1530,0.4,0.8,4.0,0.0,6.1,0.2,1.0,0.11382113821138211,1.0,0.5853658536585366,0.37142857142857144,-0.8115641246260593,2.302394662881953,-0.18642545681661665,1.266442611161688,6.009227755499676,32.77372335521905,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.77372335521905,32.77372335521905
968,0.4,0.6,1.0,2.356194490192345,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.14827938741481886,0.7792917149174861,0.4768592803946238,-0.2566603368027796,1.1607045353851673,32.77878120634402,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.77878120634402,32.77878120634402
1665,0.4,0.8,8.0,0.7853981633974483,6.1,0.2,1.0,0.11382113821138211,1.0,0.6016260162601627,0.41904761904761906,-0.7087743364834239,2.8561198786609405,-0.08363566867398135,1.8201678269406747,5.2347743447023225,32.779051904207385,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.779051904207385,32.779051904207385
1361,0.4,0.8,1.0,1.5707963267948966,6.1,0.05,0.5,0.3333333333333333,0.9428571428571428,0.6666666666666666,0.2,-0.25445446960999957,1.1197595289049123,0.37068419819944304,0.08380747718464684,1.4108569300605973,32.78585776952454,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.78585776952454,32.78585776952454
594,0.4,0.4,2.0,0.7853981633974483,6.3,0.2,1.0,0.11382113821138211,1.0,0.6747967479674797,0.2761904761904762,-0.34302600730735144,1.0115225172164903,0.2821126605020912,-0.02442953450377511,1.9070925066969824,32.78802947160443,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.78802947160443,32.78802947160443
1237,0.4,0.6,8.0,0.7853981633974483,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.2161654556150987,0.19404483639883643,0.40897321219434396,-0.8419072153214291,1.1872069114118793,32.78989000755686,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.78989000755686,32.78989000755686
2062,0.4,1.0,8.0,0.0,6.1,0.05,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.3074813885674797,0.33895388191063014,0.317657279241963,-0.6969981698096355,1.5434219864327927,32.79247108263002,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.79247108263002,32.79247108263002
2128,0.4,1.0,8.0,1.5707963267948966,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.36033934039987997,0.22480899366542134,0.2647993274095627,-0.8111430580548441,1.5480093242159003,32.79293228688114,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.79293228688114,32.79293228688114
879,0.4,0.6,1.0,0.0,6.1,0.1,1.0,0.11382113821138211,1.0,0.5853658536585366,0.2761904761904762,-0.5390497082908343,1.5483342031192795,0.08608895951860852,0.5123821513990142,2.3993925529715727,32.794572109796164,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.794572109796164,32.794572109796164
2035,0.4,1.0,4.0,2.356194490192345,6.1,0.05,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.06144646694697625,0.47794124705943997,0.5636922008624664,-0.5580108046608255,0.7970357455965303,32.79861750532062,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.79861750532062,32.79861750532062
729,0.4,0.4,4.0,1.5707963267948966,6.3,0.2,1.0,0.13008130081300814,1.0,0.7479674796747967,0.29523809523809524,-0.27689724924405,1.0514875427767119,0.3482414185653926,0.015535491056446204,1.852993430012081,32.801292949792426,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.801292949792426,32.801292949792426
152,0.4,0.2,2.0,0.7853981633974483,6.1,0.2,0.5,0.13821138211382114,1.0,0.6666666666666666,0.24761904761904763,-0.18084046098642897,0.7319263301689605,0.4442982068230137,-0.3040257215513049,1.1914022298312839,32.80538540096418,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.80538540096418,32.80538540096418
1966,0.4,1.0,4.0,0.0,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.28737959473769314,0.27551428900306385,0.3377590730717495,-0.7604377627172016,1.3908591215356592,32.80573373627024,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.80573373627024,32.80573373627024
150,0.4,0.2,2.0,0.7853981633974483,6.1,0.1,1.0,0.15447154471544716,1.0,0.7398373983739838,0.2,-0.07453346147207814,0.8193884243467361,0.5506052063373646,-0.21656362737352933,0.797035745601557,32.817946945469586,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,32.817946945469586,32.817946945469586
