beta_peak,sigma_D,beta_eff,D,eta,effective_ref_amp,effective_ref_vs_raw_ratio,base_mu,cur_mu,mu_cf,delta_mu_cf,delta_log_mu_cf,acceptance_mismatch_cf
0.75,0.2,0.75,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,42.1929218696541,-10.984813625524666,-0.23138732425314393,0.0
1.0,0.2,1.0,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,34.79057492500726,-18.387160570171503,-0.42429328841033503,0.0
0.0,0.3,0.0,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,75.26162458539194,22.083889090213177,0.3473305682184296,0.0
0.25,0.3,0.25,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,62.0576881877205,8.879952692541735,0.15442460406123848,0.0
0.5,0.3,0.5,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,51.17025687951788,-2.0074786156608866,-0.03848136009595272,0.0
0.75,0.3,0.75,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,42.1929218696541,-10.984813625524666,-0.23138732425314393,0.0
1.0,0.3,1.0,6.4406779661016955,2.8600000000000003,4.5880286352743866e-05,0.9999933101127614,53.177735495178766,75.26162458539194,34.79057492500726,-18.387160570171503,-0.42429328841033503,0.0
0.0,0.05,0.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,75.26182744405631,22.083970299952362,0.34733097600593477,0.0
0.25,0.05,0.25,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,62.05785545676288,8.879998312658934,0.15442501184877203,0.0
0.5,0.05,0.5,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,51.17039480279863,-2.007462341305313,-0.03848095230839262,0.0
0.75,0.05,0.75,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,42.19303559560792,-10.98482154849603,-0.231386916465555,0.0
1.0,0.05,1.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,34.79066869882479,-18.387188445279158,-0.42429288062271964,0.0
0.0,0.1,0.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,75.26182744405631,22.083970299952362,0.34733097600593477,0.0
0.25,0.1,0.25,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,62.05785545676288,8.879998312658934,0.15442501184877203,0.0
0.5,0.1,0.5,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,51.17039480279863,-2.007462341305313,-0.03848095230839262,0.0
0.75,0.1,0.75,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,42.19303559560792,-10.98482154849603,-0.231386916465555,0.0
1.0,0.1,1.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,34.79066869882479,-18.387188445279158,-0.42429288062271964,0.0
0.0,0.15,0.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,75.26182744405631,22.083970299952362,0.34733097600593477,0.0
0.25,0.15,0.25,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,62.05785545676288,8.879998312658934,0.15442501184877203,0.0
0.5,0.15,0.5,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,51.17039480279863,-2.007462341305313,-0.03848095230839262,0.0
0.75,0.15,0.75,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,42.19303559560792,-10.98482154849603,-0.231386916465555,0.0
1.0,0.15,1.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,34.79066869882479,-18.387188445279158,-0.42429288062271964,0.0
0.0,0.2,0.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,75.26182744405631,22.083970299952362,0.34733097600593477,0.0
0.25,0.2,0.25,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,62.05785545676288,8.879998312658934,0.15442501184877203,0.0
0.5,0.2,0.5,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,51.17039480279863,-2.007462341305313,-0.03848095230839262,0.0
0.75,0.2,0.75,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,42.19303559560792,-10.98482154849603,-0.231386916465555,0.0
1.0,0.2,1.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,34.79066869882479,-18.387188445279158,-0.42429288062271964,0.0
0.0,0.3,0.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,75.26182744405631,22.083970299952362,0.34733097600593477,0.0
0.25,0.3,0.25,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,62.05785545676288,8.879998312658934,0.15442501184877203,0.0
0.5,0.3,0.5,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,51.17039480279863,-2.007462341305313,-0.03848095230839262,0.0
0.75,0.3,0.75,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,42.19303559560792,-10.98482154849603,-0.231386916465555,0.0
1.0,0.3,1.0,6.4406779661016955,3.0500000000000003,4.588028635274497e-05,0.9999933101127855,53.177857144103946,75.26182744405637,34.79066869882479,-18.387188445279158,-0.42429288062271964,0.0
0.0,0.05,0.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,75.2620303036527,22.084051511395167,0.34733138381830125,0.0
0.25,0.05,0.25,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,62.05802272657322,8.880043934315694,0.15442541966115825,0.0
0.5,0.05,0.5,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,51.170532726712366,-2.0074460655451603,-0.03848054449598468,0.0
0.75,0.05,0.75,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,42.19314932208333,-10.984829470174198,-0.2313865086531264,0.0
1.0,0.05,1.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,34.79076247307223,-18.3872163191853,-0.4242924728102693,0.0
0.0,0.1,0.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,75.2620303036527,22.084051511395167,0.34733138381830125,0.0
0.25,0.1,0.25,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,62.05802272657322,8.880043934315694,0.15442541966115825,0.0
0.5,0.1,0.5,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,51.170532726712366,-2.0074460655451603,-0.03848054449598468,0.0
0.75,0.1,0.75,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,42.19314932208333,-10.984829470174198,-0.2313865086531264,0.0
1.0,0.1,1.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,34.79076247307223,-18.3872163191853,-0.4242924728102693,0.0
0.0,0.15,0.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,75.2620303036527,22.084051511395167,0.34733138381830125,0.0
0.25,0.15,0.25,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,62.05802272657322,8.880043934315694,0.15442541966115825,0.0
0.5,0.15,0.5,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,51.170532726712366,-2.0074460655451603,-0.03848054449598468,0.0
0.75,0.15,0.75,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,42.19314932208333,-10.984829470174198,-0.2313865086531264,0.0
1.0,0.15,1.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,34.79076247307223,-18.3872163191853,-0.4242924728102693,0.0
0.0,0.2,0.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,75.2620303036527,22.084051511395167,0.34733138381830125,0.0
0.25,0.2,0.25,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,62.05802272657322,8.880043934315694,0.15442541966115825,0.0
0.5,0.2,0.5,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,51.170532726712366,-2.0074460655451603,-0.03848054449598468,0.0
0.75,0.2,0.75,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,42.19314932208333,-10.984829470174198,-0.2313865086531264,0.0
1.0,0.2,1.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,34.79076247307223,-18.3872163191853,-0.4242924728102693,0.0
0.0,0.3,0.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,75.2620303036527,22.084051511395167,0.34733138381830125,0.0
0.25,0.3,0.25,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,62.05802272657322,8.880043934315694,0.15442541966115825,0.0
0.5,0.3,0.5,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,51.170532726712366,-2.0074460655451603,-0.03848054449598468,0.0
0.75,0.3,0.75,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,42.19314932208333,-10.984829470174198,-0.2313865086531264,0.0
1.0,0.3,1.0,6.4406779661016955,3.24,4.588028635274454e-05,0.999993310112776,53.17797879225753,75.26203030365266,34.79076247307223,-18.3872163191853,-0.4242924728102693,0.0
0.0,0.05,0.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,75.26223316413643,22.084132724556248,0.34733179165605116,0.0
0.25,0.05,0.25,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,62.05818999711665,8.880089557536465,0.1544258274989507,0.0
0.5,0.05,0.5,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,51.170670651231745,-2.007429788348439,-0.038480136658147784,0.0
0.75,0.05,0.75,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,42.19326304905906,-10.984837390521122,-0.23138610081524677,0.0
1.0,0.05,1.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,34.79085624773293,-18.387244191847252,-0.42429206497234734,0.0
0.0,0.1,0.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,75.26223316413643,22.084132724556248,0.34733179165605116,0.0
0.25,0.1,0.25,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,62.05818999711665,8.880089557536465,0.1544258274989507,0.0
0.5,0.1,0.5,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,51.170670651231745,-2.007429788348439,-0.038480136658147784,0.0
0.75,0.1,0.75,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,42.19326304905906,-10.984837390521122,-0.23138610081524677,0.0
1.0,0.1,1.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,34.79085624773293,-18.387244191847252,-0.42429206497234734,0.0
0.0,0.15,0.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,75.26223316413643,22.084132724556248,0.34733179165605116,0.0
0.25,0.15,0.25,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,62.05818999711665,8.880089557536465,0.1544258274989507,0.0
0.5,0.15,0.5,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,51.170670651231745,-2.007429788348439,-0.038480136658147784,0.0
0.75,0.15,0.75,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,42.19326304905906,-10.984837390521122,-0.23138610081524677,0.0
1.0,0.15,1.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,34.79085624773293,-18.387244191847252,-0.42429206497234734,0.0
0.0,0.2,0.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,75.26223316413643,22.084132724556248,0.34733179165605116,0.0
0.25,0.2,0.25,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,62.05818999711665,8.880089557536465,0.1544258274989507,0.0
0.5,0.2,0.5,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,51.170670651231745,-2.007429788348439,-0.038480136658147784,0.0
0.75,0.2,0.75,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,42.19326304905906,-10.984837390521122,-0.23138610081524677,0.0
1.0,0.2,1.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,34.79085624773293,-18.387244191847252,-0.42429206497234734,0.0
0.0,0.3,0.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,75.26223316413643,22.084132724556248,0.34733179165605116,0.0
0.25,0.3,0.25,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,62.05818999711665,8.880089557536465,0.1544258274989507,0.0
0.5,0.3,0.5,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,51.170670651231745,-2.007429788348439,-0.038480136658147784,0.0
0.75,0.3,0.75,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,42.19326304905906,-10.984837390521122,-0.23138610081524677,0.0
1.0,0.3,1.0,6.4406779661016955,3.43,4.58802863527426e-05,0.9999933101127338,53.178100439580184,75.2622331641364,34.79085624773293,-18.387244191847252,-0.42429206497234734,0.0
0.0,0.05,0.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,75.26243602554632,22.084213939407725,0.34733219951844596,0.0
0.25,0.05,0.25,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,62.0583572684186,8.88013518228,0.15442623536130487,0.0
0.5,0.05,0.5,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,51.17080857637199,-2.0074135097666073,-0.03847972879583854,0.0
0.75,0.05,0.75,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,42.19337677654308,-10.984845309595514,-0.23138569295298128,0.0
1.0,0.05,1.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,34.790950022809845,-18.38727206332875,-0.4242916571101228,0.0
0.0,0.1,0.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,75.26243602554632,22.084213939407725,0.34733219951844596,0.0
0.25,0.1,0.25,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,62.0583572684186,8.88013518228,0.15442623536130487,0.0
0.5,0.1,0.5,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,51.17080857637199,-2.0074135097666073,-0.03847972879583854,0.0
0.75,0.1,0.75,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,42.19337677654308,-10.984845309595514,-0.23138569295298128,0.0
1.0,0.1,1.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,34.790950022809845,-18.38727206332875,-0.4242916571101228,0.0
0.0,0.15,0.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,75.26243602554632,22.084213939407725,0.34733219951844596,0.0
0.25,0.15,0.25,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,62.0583572684186,8.88013518228,0.15442623536130487,0.0
0.5,0.15,0.5,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,51.17080857637199,-2.0074135097666073,-0.03847972879583854,0.0
0.75,0.15,0.75,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,42.19337677654308,-10.984845309595514,-0.23138569295298128,0.0
1.0,0.15,1.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,34.790950022809845,-18.38727206332875,-0.4242916571101228,0.0
0.0,0.2,0.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,75.26243602554632,22.084213939407725,0.34733219951844596,0.0
0.25,0.2,0.25,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,62.0583572684186,8.88013518228,0.15442623536130487,0.0
0.5,0.2,0.5,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,51.17080857637199,-2.0074135097666073,-0.03847972879583854,0.0
0.75,0.2,0.75,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,42.19337677654308,-10.984845309595514,-0.23138569295298128,0.0
1.0,0.2,1.0,6.4406779661016955,3.62,4.5880286352742334e-05,0.9999933101127281,53.1782220861386,75.26243602554631,34.790950022809845,-18.38727206332875,-0.4242916571101228,0.0
