center_D,sigma_D,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
5.8,0.2,6.4406779661016955,3.62,75.3023082347023,53.1782220861386,22.1240861485637,0.3478618349292313,0.0
6.0,0.1,6.4406779661016955,3.62,75.26184855300795,53.1782220861386,22.083626466869354,0.34732439383393443,0.0
6.0,0.15,6.4406779661016955,3.62,75.35384745297232,53.1782220861386,22.17562536683372,0.3485460316027138,0.0
6.0,0.2,6.4406779661016955,3.62,75.87408044271743,53.1782220861386,22.69585835657883,0.3554261766810123,0.0
6.2,0.1,6.4406779661016955,3.62,75.6442037058382,53.1782220861386,22.465981619699598,0.3523918641616366,0.0
6.2,0.15,6.4406779661016955,3.62,77.19411444803754,53.1782220861386,24.015892361898942,0.3726742631506617,0.0
6.2,0.2,6.4406779661016955,3.62,78.6885544307019,53.1782220861386,25.510332344563302,0.39184875869199737,0.0
5.8,0.1,6.4406779661016955,3.81,75.26163190254535,53.17834373193131,22.08328817061404,0.3473192276982834,0.0
5.8,0.15,6.4406779661016955,3.81,75.2623874465896,53.17834373193131,22.084043714658293,0.34732926654852836,0.0
5.8,0.2,6.4406779661016955,3.81,75.30251120448882,53.17834373193131,22.124167472557517,0.3478622428160184,0.0
6.0,0.1,6.4406779661016955,3.81,75.26205141373947,53.17834373193131,22.083707681808164,0.34732480172072144,0.0
6.0,0.15,6.4406779661016955,3.81,75.3540505616776,53.17834373193131,22.17570682974629,0.34854643948950076,0.0
6.0,0.2,6.4406779661016955,3.81,75.87428495365833,53.17834373193131,22.695941221727026,0.35542658456779935,0.0
6.2,0.1,6.4406779661016955,3.81,75.64440759716953,53.17834373193131,22.466063865238226,0.352392272048424,0.0
6.2,0.15,6.4406779661016955,3.81,77.19432251699713,53.17834373193131,24.015978785065826,0.3726746710374488,0.0
6.2,0.2,6.4406779661016955,3.81,78.68876652777394,53.17834373193131,25.51042279584263,0.3918491665787844,0.0
5.8,0.1,6.4406779661016955,4.0,75.26183476309039,53.178465376946676,22.083369386143715,0.3473196356102021,0.0
5.8,0.15,6.4406779661016955,4.0,75.26259030917115,53.178465376946676,22.08412493222447,0.34732967446044716,0.0
5.8,0.2,6.4406779661016955,4.0,75.30271417522012,53.178465376946676,22.12424879827344,0.34786265072793704,0.0
6.0,0.1,6.4406779661016955,4.0,75.26225427541527,53.178465376946676,22.083788898468597,0.34732520963264013,0.0
6.0,0.15,6.4406779661016955,4.0,75.35425367132832,53.178465376946676,22.175788294381647,0.34854684740141956,0.0
6.0,0.2,6.4406779661016955,4.0,75.87448946555119,53.178465376946676,22.696024088604517,0.3554269924797179,0.0
6.2,0.1,6.4406779661016955,4.0,75.64461148944991,53.178465376946676,22.46614611250324,0.3523926799603426,0.0
6.2,0.15,6.4406779661016955,4.0,77.19453058692524,53.178465376946676,24.016065209978564,0.37267507894936724,0.0
6.2,0.2,6.4406779661016955,4.0,78.68897862583324,53.178465376946676,25.510513248886568,0.391849574490703,0.0
5.8,0.1,6.711864406779661,0.2,3.207556845512384,24.022491636014024,-20.81493479050164,-2.0134810029605354,0.0
5.8,0.15,6.711864406779661,0.2,3.207556848295446,24.022491636014024,-20.814934787718578,-2.0134810020928775,0.0
5.8,0.2,6.711864406779661,0.2,3.2075658686562076,24.022491636014024,-20.814925767357817,-2.013478189875198,0.0
6.0,0.1,6.711864406779661,0.2,3.2075568455153007,24.022491636014024,-20.814934790498725,-2.013481002959626,0.0
6.0,0.15,6.711864406779661,0.2,3.207560635523093,24.022491636014024,-20.81493100049093,-2.013479821373224,0.0
6.0,0.2,6.711864406779661,0.2,3.208079643393654,24.022491636014024,-20.81441199262037,-2.013318026805845,0.0
6.2,0.1,6.711864406779661,0.2,3.2075574479577136,24.022491636014024,-20.81493418805631,-2.0134808151399284,0.0
6.2,0.15,6.711864406779661,0.2,3.2084292899424183,24.022491636014024,-20.814062346071605,-2.013209043384254,0.0
6.2,0.2,6.711864406779661,0.2,3.218717755138111,24.022491636014024,-20.803773880875912,-2.0100074754376607,0.0
5.8,0.1,6.711864406779661,0.39,3.207563556201796,24.022510691807305,-20.814947135605507,-2.0134797040606025,0.0
5.8,0.15,6.711864406779661,0.39,3.2075635589848654,24.022510691807305,-20.81494713282244,-2.013479703192944,0.0
5.8,0.2,6.711864406779661,0.39,3.207572579364498,24.022510691807305,-20.814938112442807,-2.013476890975265,0.0
6.0,0.1,6.711864406779661,0.39,3.2075635562047142,24.022510691807305,-20.81494713560259,-2.013479704059693,0.0
6.0,0.15,6.711864406779661,0.39,3.2075673462204355,24.022510691807305,-20.81494334558687,-2.013478522473291,0.0
6.0,0.2,6.711864406779661,0.39,3.208086355176839,24.022510691807305,-20.814424336630466,-2.0133167279059117,0.0
6.2,0.1,6.711864406779661,0.39,3.2075641586483874,24.022510691807305,-20.814946533158917,-2.0134795162399954,0.0
6.2,0.15,6.711864406779661,0.39,3.2084360024571166,24.022510691807305,-20.81407468935019,-2.013207744484321,0.0
6.2,0.2,6.711864406779661,0.39,3.2187244891778195,24.022510691807305,-20.803786202629485,-2.0100061765377273,0.0
5.8,0.1,6.711864406779661,0.5800000000000001,3.207570266926905,24.02252974733178,-20.814959480404877,-2.013478405142099,0.0
5.8,0.15,6.711864406779661,0.5800000000000001,3.2075702697099793,24.02252974733178,-20.8149594776218,-2.013478404274441,0.0
5.8,0.2,6.711864406779661,0.5800000000000001,3.2075792901084847,24.02252974733178,-20.814950457223297,-2.0134755920567615,0.0
6.0,0.1,6.711864406779661,0.5800000000000001,3.207570266929822,24.02252974733178,-20.81495948040196,-2.01347840514119,0.0
6.0,0.15,6.711864406779661,0.5800000000000001,3.2075740569534723,24.02252974733178,-20.81495569037831,-2.013477223554788,0.0
6.0,0.2,6.711864406779661,0.5800000000000001,3.2080930669957244,24.02252974733178,-20.81443668033606,-2.0133154289874082,0.0
6.2,0.1,6.711864406779661,0.5800000000000001,3.207570869374756,24.02252974733178,-20.814958877957025,-2.013478217321492,0.0
6.2,0.15,6.711864406779661,0.5800000000000001,3.2084427150075183,24.02252974733178,-20.814087032324263,-2.013206445565818,0.0
6.2,0.2,6.711864406779661,0.5800000000000001,3.2187312232533465,24.02252974733178,-20.803798524078434,-2.0100048776192243,0.0
5.8,0.1,6.711864406779661,0.77,3.207576977521278,24.022548802487066,-20.814971824965788,-2.0134771062527337,0.0
5.8,0.15,6.711864406779661,0.77,3.207576980304358,24.022548802487066,-20.814971822182706,-2.0134771053850753,0.0
5.8,0.2,6.711864406779661,0.77,3.207586000721735,24.022548802487066,-20.81496280176533,-2.0134742931673957,0.0
6.0,0.1,6.711864406779661,0.77,3.2075769775241962,24.022548802487066,-20.814971824962868,-2.0134771062518237,0.0
6.0,0.15,6.711864406779661,0.77,3.207580767555775,24.022548802487066,-20.81496803493129,-2.0134759246654217,0.0
6.0,0.2,6.711864406779661,0.77,3.208099778683853,24.022548802487066,-20.814449023803213,-2.013314130098043,0.0
6.2,0.1,6.711864406779661,0.77,3.2075775799703905,24.022548802487066,-20.814971222516675,-2.013476918432126,0.0
6.2,0.15,6.711864406779661,0.77,3.2084494274271504,24.022548802487066,-20.814099375059914,-2.013205146676452,0.0
6.2,0.2,6.711864406779661,0.77,3.2187379571976833,24.022548802487066,-20.803810845289384,-2.010003578729859,0.0
5.8,0.1,6.711864406779661,0.96,3.207583688145419,24.022567857789728,-20.81498416964431,-2.01347580736397,0.0
5.8,0.15,6.711864406779661,0.96,3.207583690928505,24.022567857789728,-20.814984166861223,-2.013475806496312,0.0
5.8,0.2,6.711864406779661,0.96,3.2075927113647538,24.022567857789728,-20.814975146424974,-2.013472994278632,0.0
6.0,0.1,6.711864406779661,0.96,3.207583688148336,24.022567857789728,-20.81498416964139,-2.0134758073630605,0.0
6.0,0.15,6.711864406779661,0.96,3.2075874781878446,24.022567857789728,-20.814980379601884,-2.0134746257766585,0.0
6.0,0.2,6.711864406779661,0.96,3.208106490401755,24.022567857789728,-20.814461367387974,-2.013312831209279,0.0
6.2,0.1,6.711864406779661,0.96,3.207584290595791,24.022567857789728,-20.814983567193938,-2.013475619543363,0.0
6.2,0.15,6.711864406779661,0.96,3.208456139876558,24.022567857789728,-20.81411171791317,-2.013203847787689,0.0
6.2,0.2,6.711864406779661,0.96,3.2187446911718918,24.022567857789728,-20.803823166617835,-2.0100022798410953,0.0
5.8,0.1,6.711864406779661,1.15,3.2075903986130605,24.022586912972304,-20.814996514359244,-2.0134745085227457,0.0
5.8,0.15,6.711864406779661,1.15,3.207590401396152,24.022586912972304,-20.81499651157615,-2.0134745076550877,0.0
5.8,0.2,6.711864406779661,1.15,3.2075994218512722,24.022586912972304,-20.81498749112103,-2.013471695437408,0.0
6.0,0.1,6.711864406779661,1.15,3.2075903986159777,24.022586912972304,-20.814996514356327,-2.013474508521836,0.0
6.0,0.15,6.711864406779661,1.15,3.2075941886634154,24.022586912972304,-20.81499272430889,-2.013473326935434,0.0
6.0,0.2,6.711864406779661,1.15,3.208113201963133,24.022586912972304,-20.81447371100917,-2.013311532368055,0.0
6.2,0.1,6.711864406779661,1.15,3.207591001064694,24.022586912972304,-20.81499591190761,-2.013474320702138,0.0
6.2,0.15,6.711864406779661,1.15,3.2084628521694243,24.022586912972304,-20.81412406080288,-2.0132025489464644,0.0
6.2,0.2,6.711864406779661,1.15,3.2187514249890565,24.022586912972304,-20.80383548798325,-2.010000980999871,0.0
5.8,0.1,6.711864406779661,1.34,3.207597109045953,24.02260596800885,-20.815008858962898,-2.0134732096900234,0.0
5.8,0.15,6.711864406779661,1.34,3.2075971118290503,24.02260596800885,-20.8150088561798,-2.0134732088223655,0.0
5.8,0.2,6.711864406779661,1.34,3.207606132303042,24.02260596800885,-20.81499983570581,-2.0134703966046854,0.0
6.0,0.1,6.711864406779661,1.34,3.2075971090488697,24.02260596800885,-20.81500885895998,-2.013473209689114,0.0
6.0,0.15,6.711864406779661,1.34,3.207600899104237,24.02260596800885,-20.815005068904615,-2.013472028102712,0.0
6.0,0.2,6.711864406779661,1.34,3.208119913489754,24.02260596800885,-20.814486054519097,-2.0133102335353326,0.0
6.2,0.1,6.711864406779661,1.34,3.207597711498846,24.02260596800885,-20.815008256510005,-2.0134730218694163,0.0
6.2,0.15,6.711864406779661,1.34,3.2084695644275305,24.02260596800885,-20.81413640358132,-2.013201250113742,0.0
6.2,0.2,6.711864406779661,1.34,3.2187581587713514,24.02260596800885,-20.8038478092375,-2.0099996821671486,0.0
5.8,0.1,6.711864406779661,1.53,3.207603819522147,24.022625023057742,-20.815021203535593,-2.0134719108480628,0.0
5.8,0.15,6.711864406779661,1.53,3.2076038223052494,24.022625023057742,-20.815021200752494,-2.0134719099804053,0.0
5.8,0.2,6.711864406779661,1.53,3.2076128427981123,24.022625023057742,-20.81501218025963,-2.013469097762725,0.0
6.0,0.1,6.711864406779661,1.53,3.207603819525064,24.022625023057742,-20.815021203532677,-2.0134719108471537,0.0
6.0,0.15,6.711864406779661,1.53,3.20760760958836,24.022625023057742,-20.81501741346938,-2.013470729260751,0.0
6.0,0.2,6.711864406779661,1.53,3.208126625059685,24.022625023057742,-20.814498397998058,-2.013308934693372,0.0
6.2,0.1,6.711864406779661,1.53,3.2076044219763005,24.022625023057742,-20.815020601081443,-2.0134717230274557,0.0
6.2,0.15,6.711864406779661,1.53,3.208476276728951,24.022625023057742,-20.81414874632879,-2.0131999512717815,0.0
6.2,0.2,6.711864406779661,1.53,3.2187648925970977,24.022625023057742,-20.803860130460645,-2.009998383325188,0.0
5.8,0.1,6.711864406779661,1.72,3.207610530037923,24.0226440780572,-20.81503354801928,-2.013470611995452,0.0
5.8,0.15,6.711864406779661,1.72,3.207610532821033,24.0226440780572,-20.81503354523617,-2.0134706111277936,0.0
5.8,0.2,6.711864406779661,1.72,3.2076195533327665,24.0226440780572,-20.815024524724436,-2.013467798910114,0.0
6.0,0.1,6.711864406779661,1.72,3.2076105300408404,24.0226440780572,-20.81503354801636,-2.0134706119945425,0.0
6.0,0.15,6.711864406779661,1.72,3.2076143201120653,24.0226440780572,-20.815029757945137,-2.0134694304081404,0.0
6.0,0.2,6.711864406779661,1.72,3.208133336669204,24.0226440780572,-20.814510741388,-2.013307635840761,0.0
6.2,0.1,6.711864406779661,1.72,3.2076111324933376,24.0226440780572,-20.815032945563864,-2.013470424174845,0.0
6.2,0.15,6.711864406779661,1.72,3.208482989069964,24.0226440780572,-20.814161088987237,-2.0131986524191707,0.0
6.2,0.2,6.711864406779661,1.72,3.218771626462565,24.0226440780572,-20.803872451594636,-2.009997084472577,0.0
5.8,0.1,6.711864406779661,1.91,3.2076172405804804,24.022663132903386,-20.815045892322907,-2.0134693131318593,0.0
5.8,0.15,6.711864406779661,1.91,3.2076172433635954,24.022663132903386,-20.81504588953979,-2.013469312264201,0.0
5.8,0.2,6.711864406779661,1.91,3.207626263894201,24.022663132903386,-20.815036869009184,-2.0134665000465213,0.0
6.0,0.1,6.711864406779661,1.91,3.207617240583398,24.022663132903386,-20.815045892319986,-2.0134693131309493,0.0
6.0,0.15,6.711864406779661,1.91,3.2076210306625517,24.022663132903386,-20.815042102240835,-2.0134681315445473,0.0
6.0,0.2,6.711864406779661,1.91,3.2081400483055096,24.022663132903386,-20.814523084597877,-2.013306336977168,0.0
6.2,0.1,6.711864406779661,1.91,3.2076178430371542,24.022663132903386,-20.81504528986623,-2.013469125311252,0.0
6.2,0.15,6.711864406779661,1.91,3.2084897014377662,24.022663132903386,-20.81417343146562,-2.0131973535555776,0.0
6.2,0.2,6.711864406779661,1.91,3.2187783603549067,24.022663132903386,-20.80388477254848,-2.009995785608984,0.0
5.8,0.1,6.711864406779661,2.1,3.207623950873377,24.02268218768798,-20.815058236814604,-2.0134680143472834,0.0
5.8,0.15,6.711864406779661,2.1,3.207623953656498,24.02268218768798,-20.815058234031483,-2.013468013479625,0.0
5.8,0.2,6.711864406779661,2.1,3.2076329742059744,24.02268218768798,-20.815049213482006,-2.0134652012619454,0.0
6.0,0.1,6.711864406779661,2.1,3.207623950876295,24.02268218768798,-20.815058236811687,-2.0134680143463735,0.0
6.0,0.15,6.711864406779661,2.1,3.207627740963377,24.02268218768798,-20.815054446724602,-2.0134668327599714,0.0
6.0,0.2,6.711864406779661,2.1,3.2081467596921134,24.02268218768798,-20.814535427995867,-2.013305038192592,0.0
6.2,0.1,6.711864406779661,2.1,3.2076245533313115,24.02268218768798,-20.81505763435667,-2.013467826526676,0.0
6.2,0.15,6.711864406779661,2.1,3.2084964135558396,24.02268218768798,-20.81418577413214,-2.0131960547710017,0.0
6.2,0.2,6.711864406779661,2.1,3.2187850939967184,24.02268218768798,-20.803897093691262,-2.009994486824408,0.0
5.8,0.1,6.711864406779661,2.29,3.2076306609533467,24.02270124244546,-20.815070581492115,-2.0134667156317074,0.0
5.8,0.15,6.711864406779661,2.29,3.2076306637364738,24.02270124244546,-20.815070578708987,-2.013466714764049,0.0
5.8,0.2,6.711864406779661,2.29,3.2076396843048203,24.02270124244546,-20.81506155814064,-2.0134639025463694,0.0
6.0,0.1,6.711864406779661,2.29,3.2076306609562644,24.02270124244546,-20.815070581489195,-2.0134667156307975,0.0
6.0,0.15,6.711864406779661,2.29,3.2076344510512755,24.02270124244546,-20.815066791394184,-2.013465534044396,0.0
6.0,0.2,6.711864406779661,2.29,3.2081534708657546,24.02270124244546,-20.814547771579704,-2.0133037394770166,0.0
6.2,0.1,6.711864406779661,2.29,3.2076312634125417,24.02270124244546,-20.81506997903292,-2.0134665278111004,0.0
6.2,0.15,6.711864406779661,2.29,3.2085031254609278,24.02270124244546,-20.81419811698453,-2.013194756055426,0.0
6.2,0.2,6.711864406779661,2.29,3.218791827424862,24.02270124244546,-20.8039094150206,-2.0099931881088327,0.0
5.8,0.1,6.711864406779661,2.4800000000000004,3.2076373710576007,24.022720297033377,-20.815082925975776,-2.013465416905249,0.0
5.8,0.15,6.711864406779661,2.4800000000000004,3.207637373840732,24.022720297033377,-20.815082923192644,-2.0134654160375915,0.0
5.8,0.2,6.711864406779661,2.4800000000000004,3.2076463944279494,24.022720297033377,-20.815073902605427,-2.0134626038199115,0.0
6.0,0.1,6.711864406779661,2.4800000000000004,3.2076373710605175,24.022720297033377,-20.81508292597286,-2.01346541690434,0.0
6.0,0.15,6.711864406779661,2.4800000000000004,3.2076411611634574,24.022720297033377,-20.81507913586992,-2.013464235317938,0.0
6.0,0.2,6.711864406779661,2.4800000000000004,3.208160182063684,24.022720297033377,-20.814560114969694,-2.0133024407505586,0.0
6.2,0.1,6.711864406779661,2.4800000000000004,3.207637973518055,24.022720297033377,-20.815082323515323,-2.0134652290846424,0.0
6.2,0.15,6.711864406779661,2.4800000000000004,3.2085098373903067,24.022720297033377,-20.81421045964307,-2.013193457328968,0.0
6.2,0.2,6.711864406779661,2.4800000000000004,3.2187985608773744,24.022720297033377,-20.803921736156003,-2.0099918893823747,0.0
5.8,0.1,6.711864406779661,2.6700000000000004,3.2076440812019094,24.0227393516132,-20.81509527041129,-2.013464118169714,0.0
5.8,0.15,6.711864406779661,2.6700000000000004,3.207644083985047,24.0227393516132,-20.815095267628152,-2.013464117302056,0.0
5.8,0.2,6.711864406779661,2.6700000000000004,3.207653104591134,24.0227393516132,-20.815086247022066,-2.0134613050843764,0.0
6.0,0.1,6.711864406779661,2.6700000000000004,3.207644081204826,24.0227393516132,-20.815095270408374,-2.0134641181688044,0.0
6.0,0.15,6.711864406779661,2.6700000000000004,3.207647871315695,24.0227393516132,-20.815091480297504,-2.0134629365824024,0.0
6.0,0.2,6.711864406779661,2.6700000000000004,3.208166893301675,24.0227393516132,-20.814572458311524,-2.013301142015023,0.0
6.2,0.1,6.711864406779661,2.6700000000000004,3.207644683663624,24.0227393516132,-20.815094667949577,-2.013463930349107,0.0
6.2,0.15,6.711864406779661,2.6700000000000004,3.2085165493597514,24.0227393516132,-20.81422280225345,-2.0131921585934327,0.0
6.2,0.2,6.711864406779661,2.6700000000000004,3.2188052943700813,24.0227393516132,-20.80393405724312,-2.009990590646839,0.0
5.8,0.1,6.711864406779661,2.8600000000000003,3.207650791381448,24.022758406111414,-20.815107614729968,-2.013462819423545,0.0
5.8,0.15,6.711864406779661,2.8600000000000003,3.2076507941645915,24.022758406111414,-20.81510761194682,-2.0134628185558876,0.0
5.8,0.2,6.711864406779661,2.8600000000000003,3.2076598147895496,24.022758406111414,-20.815098591321863,-2.0134600063382075,0.0
6.0,0.1,6.711864406779661,2.8600000000000003,3.2076507913843657,24.022758406111414,-20.815107614727047,-2.0134628194226356,0.0
6.0,0.15,6.711864406779661,2.8600000000000003,3.2076545815031623,24.022758406111414,-20.81510382460825,-2.0134616378362336,0.0
6.0,0.2,6.711864406779661,2.8600000000000003,3.208173604574903,24.022758406111414,-20.814584801536512,-2.0132998432688547,0.0
6.2,0.1,6.711864406779661,2.8600000000000003,3.207651393844423,24.022758406111414,-20.815107012266992,-2.013462631602938,0.0
6.2,0.15,6.711864406779661,2.8600000000000003,3.208523261364436,24.022758406111414,-20.814235144746977,-2.013190859847264,0.0
6.2,0.2,6.711864406779661,2.8600000000000003,3.218812027898141,24.022758406111414,-20.803946378213272,-2.0099892919006703,0.0
5.8,0.1,6.711864406779661,3.0500000000000003,3.2076575015971867,24.022777460554764,-20.815119958957577,-2.0134615206675543,0.0
