peak2,center2_D,sigma2_D,D,eta,target_mu,mu_new,delta_mu,extra_refamp2_beta
0.75,6.03,0.12,6.169491525423729,1.72,86.95140060719876,74.61309929770404,-12.338301309494724,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,1.91,86.95194801392257,74.61571158097885,-12.336236432943721,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,2.1,86.952495414569,74.61832301485961,-12.334172399709388,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,2.29,86.95304280930395,74.62093370362635,-12.332109105677603,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,2.4800000000000004,86.9535901979959,74.623544586766,-12.330045611229892,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,2.6700000000000004,86.95413758073872,74.62615566432957,-12.327981916409144,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,2.8600000000000003,86.95468495748898,74.62876693633017,-12.325918021158813,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,3.0500000000000003,86.9552323282378,74.63137840278564,-12.323853925452156,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,3.24,86.9557796930088,74.63399006373255,-12.321789629276239,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,3.43,86.95632705178399,74.63660191917911,-12.319725132604873,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,3.62,86.95687440455882,74.63921396916042,-12.317660435398395,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,3.81,86.95742175137232,74.64182621369156,-12.315595537680764,0.38163023800669815
0.75,6.03,0.12,6.169491525423729,4.0,86.95796909219014,74.64443865279402,-12.313530439396118,0.38163023800669815
0.75,6.03,0.12,6.4406779661016955,0.2,53.17603232822576,75.99681128875216,22.820778960526397,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,0.39,53.1761539878905,75.99700887670492,22.820854888814424,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,0.5800000000000001,53.17627564694484,75.9972064660861,22.82093081914126,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,0.77,53.176397305291836,75.99740405208117,22.82100674678933,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,0.96,53.17651896289371,75.9976016386973,22.821082675803595,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,1.15,53.17664061967282,75.99779921925588,22.821158599583065,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,1.34,53.17676227557025,75.99799679907248,22.821234523502234,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,1.53,53.1768839308222,75.99819438009442,22.821310449272218,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,1.72,53.17700558523319,75.99839196237347,22.821386377140286,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,1.91,53.17712723881674,75.99858954587681,22.821462307060074,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,2.1,53.17724889163355,75.99878712011888,22.821538228485323,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,2.29,53.17737054371819,75.99898468628602,22.82161414256783,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,2.4800000000000004,53.1774921949914,75.99918225362214,22.821690058630736,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,2.6700000000000004,53.17761384546962,75.99937982220517,22.82176597673555,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,2.8600000000000003,53.177735495178766,75.99957739204807,22.8218418968693,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,3.0500000000000003,53.177857144103946,75.99977496310909,22.821917819005144,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,3.24,53.17797879225753,75.99997253542773,22.821993743170204,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,3.43,53.178100439580184,76.0001701089693,22.822069669389116,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,3.62,53.1782220861386,76.00036768375902,22.822145597620427,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,3.81,53.17834373193131,76.0005652597705,22.82222152783919,0.0021467358728079968
0.75,6.03,0.12,6.4406779661016955,4.0,53.178465376946676,76.00076283705756,22.82229746011089,0.0021467358728079968
0.75,6.03,0.12,6.711864406779661,0.2,24.022491636014024,21.082612621913476,-2.9398790141005477,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,0.39,24.022510691807305,21.082652522625313,-2.939858169181992,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,0.5800000000000001,24.02252974733178,21.08269242356918,-2.9398373237625997,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,0.77,24.022548802487066,21.082732323596826,-2.93981647889024,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,0.96,24.022567857789728,21.082772223698765,-2.939795634090963,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,1.15,24.022586912972304,21.082812122469754,-2.9397747905025504,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,1.34,24.02260596800885,21.082852020974222,-2.939753947034628,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,1.53,24.022625023057742,21.082891919679856,-2.939733103377886,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,1.72,24.0226440780572,21.082931818590698,-2.9397122594665035,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,1.91,24.022663132903386,21.082971717671402,-2.9396914152319837,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,2.1,24.02268218768798,21.08301161472619,-2.9396705729617914,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,2.29,24.02270124244546,21.08305151002174,-2.939649732423721,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,2.4800000000000004,24.022720297033377,21.08309140547072,-2.9396288915626556,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131301122457,-2.939608050490744,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171196969268,-2.9395872091421467,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,3.0500000000000003,24.022777460554764,21.083211093005115,-2.9395663675496486,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,3.24,24.022796514904933,21.083250989228112,-2.93954552567682,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,3.43,24.022815569163555,21.083290885643542,-2.9395246835200126,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,3.62,24.022834623332585,21.083330782242413,-2.939503841090172,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,3.81,24.022853677482853,21.083370679036744,-2.9394829984461097,7.310275709438914e-08
0.75,6.03,0.12,6.711864406779661,4.0,24.02287273152609,21.083410576029056,-2.939462155497033,7.310275709438914e-08
0.75,6.03,0.16,5.898305084745763,0.2,90.79702562735869,62.27030624647673,-28.526719380881964,0.534500134363299
0.75,6.03,0.16,5.898305084745763,0.39,90.79862216474444,62.273232994751865,-28.52538916999258,0.534500134363299
0.75,6.03,0.16,5.898305084745763,0.5800000000000001,90.80021867571749,62.27616003281109,-28.524058642906397,0.534500134363299
0.75,6.03,0.16,5.898305084745763,0.77,90.80181516046262,62.279086801392204,-28.52272835907042,0.534500134363299
0.75,6.03,0.16,5.898305084745763,0.96,90.80341161896216,62.28201379397505,-28.521397824987112,0.534500134363299
0.75,6.03,0.16,5.898305084745763,1.15,90.80500805110192,62.284940212582846,-28.520067838519076,0.534500134363299
0.75,6.03,0.16,5.898305084745763,1.34,90.8066044569945,62.28786669054333,-28.518737766451174,0.534500134363299
0.75,6.03,0.16,5.898305084745763,1.53,90.80820083658355,62.290793458215525,-28.517407378368027,0.534500134363299
0.75,6.03,0.16,5.898305084745763,1.72,90.80979718986694,62.293720515652616,-28.516076674214325,0.534500134363299
0.75,6.03,0.16,5.898305084745763,1.91,90.81139351683984,62.296647862898155,-28.514745653941688,0.534500134363299
0.75,6.03,0.16,5.898305084745763,2.1,90.81298981754493,62.29957426592408,-28.513415551620852,0.534500134363299
0.75,6.03,0.16,5.898305084745763,2.29,90.81458609192988,62.302499847816364,-28.51208624411352,0.534500134363299
0.75,6.03,0.16,5.898305084745763,2.4800000000000004,90.81618234001765,62.30542571919709,-28.51075662082056,0.534500134363299
0.75,6.03,0.16,5.898305084745763,2.6700000000000004,90.81777856178608,62.308351880105164,-28.50942668168092,0.534500134363299
0.75,6.03,0.16,5.898305084745763,2.8600000000000003,90.8193747572609,62.311278330594725,-28.508096426666178,0.534500134363299
0.75,6.03,0.16,5.898305084745763,3.0500000000000003,90.82097092640565,62.314205070704844,-28.506765855700806,0.534500134363299
0.75,6.03,0.16,5.898305084745763,3.24,90.82256706925467,62.31713210048814,-28.505434968766536,0.534500134363299
0.75,6.03,0.16,5.898305084745763,3.43,90.8241631857692,62.32005941997651,-28.504103765792685,0.534500134363299
0.75,6.03,0.16,5.898305084745763,3.62,90.82575927598117,62.32298702923298,-28.502772246748187,0.534500134363299
0.75,6.03,0.16,5.898305084745763,3.81,90.82735533987562,62.325914928296825,-28.5014404115788,0.534500134363299
0.75,6.03,0.16,5.898305084745763,4.0,90.82895137743073,62.32884311721037,-28.500108260220358,0.534500134363299
0.75,6.03,0.16,6.169491525423729,0.2,86.94702113806258,75.48113500757697,-11.465886130485615,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,0.39,86.94756859275853,75.48377831859318,-11.463790274165348,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,0.5800000000000001,86.94811604148249,75.48642182659583,-11.461694214886663,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,0.77,86.94866348396428,75.48906505251973,-11.459598431444547,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,0.96,86.9492109206282,75.49170841915173,-11.457502501476469,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,1.15,86.94975835121514,75.49435124313922,-11.455407108075917,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,1.34,86.95030577588408,75.49699406683305,-11.453311709051022,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,1.53,86.95085319449171,75.49963708738537,-11.451216107106347,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,1.72,86.95140060719876,75.50228030489751,-11.449120302301253,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,1.91,86.95194801392257,75.50492371933689,-11.447024294585688,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,2.1,86.952495414569,75.50756627425979,-11.444929140309213,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,2.29,86.95304280930395,75.51020807518897,-11.442834734114982,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,2.4800000000000004,86.9535901979959,75.5128500728075,-11.440740125188398,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,2.6700000000000004,86.95413758073872,75.5154922671669,-11.438645313571811,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,2.8600000000000003,86.95468495748898,75.51813465828049,-11.436550299208491,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,3.0500000000000003,86.9552323282378,75.5207772461663,-11.434455082071494,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,3.24,86.9557796930088,75.52342003086139,-11.432359662147405,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,3.43,86.95632705178399,75.52606301237398,-11.430264039410005,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,3.62,86.95687440455882,75.52870619073965,-11.428168213819163,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,3.81,86.95742175137232,75.53134956597364,-11.42607218539868,0.5128771676054874
0.75,6.03,0.16,6.169491525423729,4.0,86.95796909219014,75.53399313809771,-11.423975954092427,0.5128771676054874
0.75,6.03,0.16,6.4406779661016955,0.2,53.17603232822576,76.1762661978738,23.000233869648042,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,0.39,53.1761539878905,76.17646425240048,23.000310264509977,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,0.5800000000000001,53.17627564694484,76.17666230835893,23.00038666141409,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,0.77,53.176397305291836,76.17686036092321,23.00046305563138,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,0.96,53.17651896289371,76.17705841411012,23.00053945121641,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,1.15,53.17664061967282,76.17725646122516,23.00061584155234,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,1.34,53.17676227557025,76.1774545075964,23.000692232026147,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,1.53,53.1768839308222,76.17765255517585,23.000768624353654,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,1.72,53.17700558523319,76.1778506040154,23.000845018782215,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,1.91,53.17712723881674,76.17804865408213,23.000921415265395,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,2.1,53.17724889163355,76.17824669486572,23.000997803232167,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,2.29,53.17737054371819,76.1784447275553,23.00107418383711,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,2.4800000000000004,53.1774921949914,76.17864276141663,23.001150566425224,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,2.6700000000000004,53.17761384546962,76.17884079652784,23.001226951058214,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,2.8600000000000003,53.177735495178766,76.17903883290187,23.0013033377231,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,3.0500000000000003,53.177857144103946,76.17923687049688,23.001379726392933,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,3.24,53.17797879225753,76.17943490935251,23.001456117094982,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,3.43,53.178100439580184,76.17963294943394,23.001532509853753,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,3.62,53.1782220861386,76.17983099076649,23.001608904627894,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,3.81,53.17834373193131,76.18002903332362,23.001685301392314,0.027826896511336553
0.75,6.03,0.16,6.4406779661016955,4.0,53.178465376946676,76.18022707715942,23.00176170021274,0.027826896511336553
0.75,6.03,0.16,6.711864406779661,0.2,24.022491636014024,21.082777806408597,-2.9397138296054273,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,0.39,24.022510691807305,21.082817707433055,-2.9396929843742505,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,0.5800000000000001,24.02252974733178,21.082857608689554,-2.9396721386422264,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,0.77,24.022548802487066,21.082897509029817,-2.939651293457249,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,0.96,24.022567857789728,21.08293740944438,-2.9396304483453477,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,1.15,24.022586912972304,21.082977308527976,-2.9396096044443283,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,1.34,24.02260596800885,21.08301720734506,-2.939588760663792,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,1.53,24.022625023057742,21.083057106363306,-2.939567916694436,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,1.72,24.0226440780572,21.08309700558676,-2.9395470724704396,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,1.91,24.022663132903386,21.08313690498007,-2.9395262279233165,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,2.1,24.02268218768798,21.083176802347463,-2.9395053853405173,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,2.29,24.02270124244546,21.083216697955592,-2.9394845444898685,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,2.4800000000000004,24.022720297033377,21.08325659371716,-2.9394637033162176,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,2.6700000000000004,24.0227393516132,21.08329648968149,-2.9394428619317097,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,2.8600000000000003,24.022758406111414,21.083336385840884,-2.9394220202705306,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,3.0500000000000003,24.022777460554764,21.083376282189327,-2.9394011783654364,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,3.24,24.022796514904933,21.08341617872491,-2.9393803361800224,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,3.43,24.022815569163555,21.08345607545293,-2.9393594937106258,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,3.62,24.022834623332585,21.083495972364403,-2.939338650968182,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,3.81,24.022853677482853,21.083535869471323,-2.9393178080115305,8.536936301699563e-05
0.75,6.03,0.16,6.711864406779661,4.0,24.02287273152609,21.083575766776228,-2.939296964749861,8.536936301699563e-05
0.75,6.1,0.08,5.898305084745763,0.2,90.79702562735869,60.367837935684726,-30.429187691673967,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,0.39,90.79862216474444,60.37067526660859,-30.42794689813585,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,0.5800000000000001,90.80021867571749,60.373512878463124,-30.426705797254364,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,0.77,90.80181516046262,60.37635022907261,-30.425464931390017,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,0.96,90.80341161896216,60.37918779684013,-30.42422382212203,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,1.15,90.80500805110192,60.38202480816859,-30.422983242933334,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,1.34,90.8066044569945,60.3848618770364,-30.421742579958106,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,1.53,90.80820083658355,60.38769922676471,-30.420501609818842,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,1.72,90.80979718986694,60.39053685740508,-30.41926033246186,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,1.91,90.81139351683984,60.39337476899975,-30.418018747840094,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,2.1,90.81298981754493,60.396211765222375,-30.416778052322556,0.031245728292572286
0.75,6.1,0.08,5.898305084745763,2.29,90.81458609192988,60.39904796539845,-30.41553812653143,0.031245728292572286
