D,N,ell,level,Nz,zmax,E_N,omega_N,bound_proxy,S_N_ell,gamma_geo_N_ell,gamma_sr_denominator,A_l_fp,valid_action,eta,A_l_tensor,A_l_profile_refD_refN,A_l_N_shape_vs_sameD_Nref,eta_weighted_gamma_geo,eta_collapse_residual_abs,eta_collapse_residual_rel
12.94915254237288,2,2,fine,8001,80.0,-0.4786275326640447,0.7220612628689863,True,27.100952416317316,2.0844230600524275e-24,0.014503158917423235,1.4372200373177497e-22,True,4.0,1.4372200373177497e-22,0.21262278079020672,1.0,8.33769224020971e-24,0.0,0.0
12.94915254237288,3,1,fine,8001,80.0,0.005764516404009614,1.0028781164249272,False,14.372530757476408,3.291747821827386e-13,1.0262032670914425,3.207695714278082e-13,True,4.0,3.207695714278082e-13,45.0081864753439,182.1897728811435,1.3166991287309545e-12,0.0,0.0
12.94915254237288,3,2,fine,8001,80.0,0.005764516404009614,1.0028781164249272,False,24.14953761852332,1.059805815487806e-21,1.0380684986001867,1.0209401565666732e-21,True,4.0,1.0209401565666732e-21,1.5103820533612748,7.103575862134723,4.239223261951224e-21,0.0,0.0
13.220338983050848,1,1,fine,8001,80.0,-0.4790056904010613,0.7217993554991156,True,18.49649775962265,6.202441358046068e-17,0.05318000936138295,1.1663106931586995e-15,True,0.25,1.1663106931586995e-15,0.1636487180882381,0.9991466527663361,1.550610339511517e-17,0.0,0.0
13.220338983050848,1,2,fine,8001,80.0,-0.4790056904010613,0.7217993554991156,True,27.313605524389242,1.361821447606742e-24,0.014434919597349005,9.434215676939708e-23,True,0.25,9.434215676939708e-23,0.13957008110943833,1.0001262839273264,3.404553619016855e-25,0.0,0.0
13.220338983050848,2,1,fine,8001,80.0,-0.4788499085721743,0.721907259575512,True,18.495472975849147,6.216095841849592e-17,0.05325160259688761,1.1673068111968714e-15,True,0.25,1.1673068111968714e-15,0.16378848654013314,1.0,1.554023960462398e-17,0.0,0.0
13.220338983050848,2,2,fine,8001,80.0,-0.4788499085721743,0.721907259575512,True,27.312771770362342,1.3642981129898016e-24,0.0144629977587725,9.433024437567167e-23,True,0.25,9.433024437567167e-23,0.13955245787698958,1.0,3.410745282474504e-25,0.0,0.0
13.220338983050848,3,1,fine,8001,80.0,0.005770188082650195,1.0028809441218085,False,14.442110639661664,2.864121672912505e-13,1.026229308561609,2.790917828030985e-13,True,0.25,2.790917828030985e-13,39.1602449952616,239.09034036813173,7.160304182281263e-14,0.0,0.0
13.220338983050848,3,2,fine,8001,80.0,0.005770188082650195,1.0028809441218085,False,24.26690109292585,8.380827546407506e-22,1.038106549191453,8.073186276432855e-22,True,0.25,8.073186276432855e-22,1.1943496968884686,8.558428243100128,2.0952068866018766e-22,0.0,0.0
13.220338983050848,1,1,fine,8001,80.0,-0.4790056904010613,0.7217993554991156,True,18.49649775962265,6.202441358046068e-17,0.05318000936138295,1.1663106931586995e-15,True,1.0,1.1663106931586995e-15,0.1636487180882381,0.9991466527663361,6.202441358046068e-17,0.0,0.0
13.220338983050848,1,2,fine,8001,80.0,-0.4790056904010613,0.7217993554991156,True,27.313605524389242,1.361821447606742e-24,0.014434919597349005,9.434215676939708e-23,True,1.0,9.434215676939708e-23,0.13957008110943833,1.0001262839273264,1.361821447606742e-24,0.0,0.0
13.220338983050848,2,1,fine,8001,80.0,-0.4788499085721743,0.721907259575512,True,18.495472975849147,6.216095841849592e-17,0.05325160259688761,1.1673068111968714e-15,True,1.0,1.1673068111968714e-15,0.16378848654013314,1.0,6.216095841849592e-17,0.0,0.0
13.220338983050848,2,2,fine,8001,80.0,-0.4788499085721743,0.721907259575512,True,27.312771770362342,1.3642981129898016e-24,0.0144629977587725,9.433024437567167e-23,True,1.0,9.433024437567167e-23,0.13955245787698958,1.0,1.3642981129898016e-24,0.0,0.0
13.220338983050848,3,1,fine,8001,80.0,0.005770188082650195,1.0028809441218085,False,14.442110639661664,2.864121672912505e-13,1.026229308561609,2.790917828030985e-13,True,1.0,2.790917828030985e-13,39.1602449952616,239.09034036813173,2.864121672912505e-13,0.0,0.0
13.220338983050848,3,2,fine,8001,80.0,0.005770188082650195,1.0028809441218085,False,24.26690109292585,8.380827546407506e-22,1.038106549191453,8.073186276432855e-22,True,1.0,8.073186276432855e-22,1.1943496968884686,8.558428243100128,8.380827546407506e-22,0.0,0.0
13.220338983050848,1,1,fine,8001,80.0,-0.4790056904010613,0.7217993554991156,True,18.49649775962265,6.202441358046068e-17,0.05318000936138295,1.1663106931586995e-15,True,4.0,1.1663106931586995e-15,0.1636487180882381,0.9991466527663361,2.480976543218427e-16,0.0,0.0
13.220338983050848,1,2,fine,8001,80.0,-0.4790056904010613,0.7217993554991156,True,27.313605524389242,1.361821447606742e-24,0.014434919597349005,9.434215676939708e-23,True,4.0,9.434215676939708e-23,0.13957008110943833,1.0001262839273264,5.447285790426968e-24,0.0,0.0
13.220338983050848,2,1,fine,8001,80.0,-0.4788499085721743,0.721907259575512,True,18.495472975849147,6.216095841849592e-17,0.05325160259688761,1.1673068111968714e-15,True,4.0,1.1673068111968714e-15,0.16378848654013314,1.0,2.4864383367398367e-16,0.0,0.0
13.220338983050848,2,2,fine,8001,80.0,-0.4788499085721743,0.721907259575512,True,27.312771770362342,1.3642981129898016e-24,0.0144629977587725,9.433024437567167e-23,True,4.0,9.433024437567167e-23,0.13955245787698958,1.0,5.457192451959206e-24,0.0,0.0
13.220338983050848,3,1,fine,8001,80.0,0.005770188082650195,1.0028809441218085,False,14.442110639661664,2.864121672912505e-13,1.026229308561609,2.790917828030985e-13,True,4.0,2.790917828030985e-13,39.1602449952616,239.09034036813173,1.145648669165002e-12,0.0,0.0
13.220338983050848,3,2,fine,8001,80.0,0.005770188082650195,1.0028809441218085,False,24.26690109292585,8.380827546407506e-22,1.038106549191453,8.073186276432855e-22,True,4.0,8.073186276432855e-22,1.1943496968884686,8.558428243100128,3.3523310185630026e-21,0.0,0.0
13.491525423728813,1,1,fine,8001,80.0,-0.47918962923545705,0.7216719273773526,True,18.701331825630803,4.116891103815932e-17,0.05309557231301574,7.753737128108375e-16,True,0.25,7.753737128108375e-16,0.10879512199031643,0.9992459059701011,1.029222775953983e-17,0.0,0.0
13.491525423728813,1,2,fine,8001,80.0,-0.47918962923545705,0.7216719273773526,True,27.53668060628077,8.715311965507978e-25,0.014401825804853307,6.051532690091963e-23,True,0.25,6.051532690091963e-23,0.08952656344894272,1.0000594975429047,2.1788279913769946e-25,0.0,0.0
13.491525423728813,2,1,fine,8001,80.0,-0.4790610313866472,0.7217610190453296,True,18.700460859826926,4.12457781970768e-17,0.05315459412799916,7.759588587536708e-16,True,0.25,7.759588587536708e-16,0.10887722565617572,1.0,1.03114445492692e-17,0.0,0.0
13.491525423728813,2,2,fine,8001,80.0,-0.4790610313866472,0.7217610190453296,True,27.53596968933782,8.728789956501466e-25,0.014424956031963124,6.051172660186989e-23,True,0.25,6.051172660186989e-23,0.08952123715529418,1.0,2.1821974891253665e-25,0.0,0.0
13.491525423728813,3,1,fine,8001,80.0,0.005775962439868554,1.0028838230023798,False,14.518423677048617,2.4587141931554476e-13,1.0262558220077298,2.395810226289687e-13,True,0.25,2.395810226289687e-13,33.616366086223465,308.7548004977723,6.146785482888619e-14,0.0,0.0
13.491525423728813,3,2,fine,8001,80.0,0.005775962439868554,1.0028838230023798,False,24.38037996638914,6.679157025865041e-22,1.0381452898530255,6.433740143261293e-22,True,0.25,6.433740143261293e-22,0.9518095243751197,10.632220405131328,1.6697892564662602e-22,0.0,0.0
13.491525423728813,1,1,fine,8001,80.0,-0.47918962923545705,0.7216719273773526,True,18.701331825630803,4.116891103815932e-17,0.05309557231301574,7.753737128108375e-16,True,1.0,7.753737128108375e-16,0.10879512199031643,0.9992459059701011,4.116891103815932e-17,0.0,0.0
13.491525423728813,1,2,fine,8001,80.0,-0.47918962923545705,0.7216719273773526,True,27.53668060628077,8.715311965507978e-25,0.014401825804853307,6.051532690091963e-23,True,1.0,6.051532690091963e-23,0.08952656344894272,1.0000594975429047,8.715311965507978e-25,0.0,0.0
13.491525423728813,2,1,fine,8001,80.0,-0.4790610313866472,0.7217610190453296,True,18.700460859826926,4.12457781970768e-17,0.05315459412799916,7.759588587536708e-16,True,1.0,7.759588587536708e-16,0.10887722565617572,1.0,4.12457781970768e-17,0.0,0.0
13.491525423728813,2,2,fine,8001,80.0,-0.4790610313866472,0.7217610190453296,True,27.53596968933782,8.728789956501466e-25,0.014424956031963124,6.051172660186989e-23,True,1.0,6.051172660186989e-23,0.08952123715529418,1.0,8.728789956501466e-25,0.0,0.0
13.491525423728813,3,1,fine,8001,80.0,0.005775962439868554,1.0028838230023798,False,14.518423677048617,2.4587141931554476e-13,1.0262558220077298,2.395810226289687e-13,True,1.0,2.395810226289687e-13,33.616366086223465,308.7548004977723,2.4587141931554476e-13,0.0,0.0
13.491525423728813,3,2,fine,8001,80.0,0.005775962439868554,1.0028838230023798,False,24.38037996638914,6.679157025865041e-22,1.0381452898530255,6.433740143261293e-22,True,1.0,6.433740143261293e-22,0.9518095243751197,10.632220405131328,6.679157025865041e-22,0.0,0.0
13.491525423728813,1,1,fine,8001,80.0,-0.47918962923545705,0.7216719273773526,True,18.701331825630803,4.116891103815932e-17,0.05309557231301574,7.753737128108375e-16,True,4.0,7.753737128108375e-16,0.10879512199031643,0.9992459059701011,1.6467564415263728e-16,0.0,0.0
13.491525423728813,1,2,fine,8001,80.0,-0.47918962923545705,0.7216719273773526,True,27.53668060628077,8.715311965507978e-25,0.014401825804853307,6.051532690091963e-23,True,4.0,6.051532690091963e-23,0.08952656344894272,1.0000594975429047,3.486124786203191e-24,0.0,0.0
13.491525423728813,2,1,fine,8001,80.0,-0.4790610313866472,0.7217610190453296,True,18.700460859826926,4.12457781970768e-17,0.05315459412799916,7.759588587536708e-16,True,4.0,7.759588587536708e-16,0.10887722565617572,1.0,1.649831127883072e-16,0.0,0.0
13.491525423728813,2,2,fine,8001,80.0,-0.4790610313866472,0.7217610190453296,True,27.53596968933782,8.728789956501466e-25,0.014424956031963124,6.051172660186989e-23,True,4.0,6.051172660186989e-23,0.08952123715529418,1.0,3.4915159826005864e-24,0.0,0.0
13.491525423728813,3,1,fine,8001,80.0,0.005775962439868554,1.0028838230023798,False,14.518423677048617,2.4587141931554476e-13,1.0262558220077298,2.395810226289687e-13,True,4.0,2.395810226289687e-13,33.616366086223465,308.7548004977723,9.83485677262179e-13,0.0,0.0
13.491525423728813,3,2,fine,8001,80.0,0.005775962439868554,1.0028838230023798,False,24.38037996638914,6.679157025865041e-22,1.0381452898530255,6.433740143261293e-22,True,4.0,6.433740143261293e-22,0.9518095243751197,10.632220405131328,2.6716628103460163e-21,0.0,0.0
13.76271186440678,1,1,fine,8001,80.0,-0.4793680707317344,0.7215482861654274,True,18.904163345730108,2.743580752287309e-17,0.05301375849686783,5.175223998595394e-16,True,0.25,5.175223998595394e-16,0.07261519406084893,0.9993333946623064,6.858951880718273e-18,0.0,0.0
13.76271186440678,1,2,fine,8001,80.0,-0.4793680707317344,0.7215482861654274,True,27.75766151888059,5.601017674246114e-25,0.014369782451220644,3.897774857245897e-23,True,0.25,3.897774857245897e-23,0.057663802864066735,1.0000111923356954,1.4002544185615285e-25,0.0,0.0
13.76271186440678,2,1,fine,8001,80.0,-0.4792619087769211,0.7216218478005492,True,18.90342215388614,2.747930929777565e-17,0.05306242097148799,5.178676131747003e-16,True,0.25,5.178676131747003e-16,0.07266363202581355,1.0,6.869827324443913e-18,0.0,0.0
13.76271186440678,2,2,fine,8001,80.0,-0.4792619087769211,0.7216218478005492,True,27.757055447964532,5.608382733168674e-25,0.014388839041446758,3.8977312325294917e-23,True,0.25,3.8977312325294917e-23,0.05766315747865097,1.0,1.4020956832921685e-25,0.0,0.0
13.76271186440678,3,1,fine,8001,80.0,0.005781839328134357,1.0028867529926468,False,14.592821482632974,2.118791413137748e-13,1.0262828067808094,2.0645297759433998e-13,True,0.25,2.0645297759433998e-13,28.968065993900876,398.6597584828963,5.29697853284437e-14,0.0,0.0
13.76271186440678,3,2,fine,8001,80.0,0.005781839328134357,1.0028867529926468,False,24.484253675898557,5.426244577892379e-22,1.0381847196603453,5.226665809209406e-22,True,0.25,5.226665809209406e-22,0.7732345707406143,13.409507986566538,1.3565611444730947e-22,0.0,0.0
13.76271186440678,1,1,fine,8001,80.0,-0.4793680707317344,0.7215482861654274,True,18.904163345730108,2.743580752287309e-17,0.05301375849686783,5.175223998595394e-16,True,1.0,5.175223998595394e-16,0.07261519406084893,0.9993333946623064,2.743580752287309e-17,0.0,0.0
13.76271186440678,1,2,fine,8001,80.0,-0.4793680707317344,0.7215482861654274,True,27.75766151888059,5.601017674246114e-25,0.014369782451220644,3.897774857245897e-23,True,1.0,3.897774857245897e-23,0.057663802864066735,1.0000111923356954,5.601017674246114e-25,0.0,0.0
13.76271186440678,2,1,fine,8001,80.0,-0.4792619087769211,0.7216218478005492,True,18.90342215388614,2.747930929777565e-17,0.05306242097148799,5.178676131747003e-16,True,1.0,5.178676131747003e-16,0.07266363202581355,1.0,2.747930929777565e-17,0.0,0.0
13.76271186440678,2,2,fine,8001,80.0,-0.4792619087769211,0.7216218478005492,True,27.757055447964532,5.608382733168674e-25,0.014388839041446758,3.8977312325294917e-23,True,1.0,3.8977312325294917e-23,0.05766315747865097,1.0,5.608382733168674e-25,0.0,0.0
13.76271186440678,3,1,fine,8001,80.0,0.005781839328134357,1.0028867529926468,False,14.592821482632974,2.118791413137748e-13,1.0262828067808094,2.0645297759433998e-13,True,1.0,2.0645297759433998e-13,28.968065993900876,398.6597584828963,2.118791413137748e-13,0.0,0.0
13.76271186440678,3,2,fine,8001,80.0,0.005781839328134357,1.0028867529926468,False,24.484253675898557,5.426244577892379e-22,1.0381847196603453,5.226665809209406e-22,True,1.0,5.226665809209406e-22,0.7732345707406143,13.409507986566538,5.426244577892379e-22,0.0,0.0
13.76271186440678,1,1,fine,8001,80.0,-0.4793680707317344,0.7215482861654274,True,18.904163345730108,2.743580752287309e-17,0.05301375849686783,5.175223998595394e-16,True,4.0,5.175223998595394e-16,0.07261519406084893,0.9993333946623064,1.0974323009149237e-16,0.0,0.0
13.76271186440678,1,2,fine,8001,80.0,-0.4793680707317344,0.7215482861654274,True,27.75766151888059,5.601017674246114e-25,0.014369782451220644,3.897774857245897e-23,True,4.0,3.897774857245897e-23,0.057663802864066735,1.0000111923356954,2.2404070696984455e-24,0.0,0.0
13.76271186440678,2,1,fine,8001,80.0,-0.4792619087769211,0.7216218478005492,True,18.90342215388614,2.747930929777565e-17,0.05306242097148799,5.178676131747003e-16,True,4.0,5.178676131747003e-16,0.07266363202581355,1.0,1.099172371911026e-16,0.0,0.0
13.76271186440678,2,2,fine,8001,80.0,-0.4792619087769211,0.7216218478005492,True,27.757055447964532,5.608382733168674e-25,0.014388839041446758,3.8977312325294917e-23,True,4.0,3.8977312325294917e-23,0.05766315747865097,1.0,2.2433530932674696e-24,0.0,0.0
13.76271186440678,3,1,fine,8001,80.0,0.005781839328134357,1.0028867529926468,False,14.592821482632974,2.118791413137748e-13,1.0262828067808094,2.0645297759433998e-13,True,4.0,2.0645297759433998e-13,28.968065993900876,398.6597584828963,8.475165652550992e-13,0.0,0.0
13.76271186440678,3,2,fine,8001,80.0,0.005781839328134357,1.0028867529926468,False,24.484253675898557,5.426244577892379e-22,1.0381847196603453,5.226665809209406e-22,True,4.0,5.226665809209406e-22,0.7732345707406143,13.409507986566538,2.1704978311569516e-21,0.0,0.0
14.033898305084746,1,1,fine,8001,80.0,-0.479541063926157,0.7214283998248495,True,19.093691851814672,1.8776870627257168e-17,0.052934536316587066,3.547187136004708e-16,True,0.25,3.547187136004708e-16,0.049771697287120026,0.9994276606439554,4.694217656814292e-18,0.0,0.0
14.033898305084746,1,2,fine,8001,80.0,-0.479541063926157,0.7214283998248495,True,27.975613477377394,3.621463502013373e-25,0.014338775080198526,2.5256435656170655e-23,True,0.25,2.5256435656170655e-23,0.03736444971979388,0.9999741604469297,9.053658755033433e-26,0.0,0.0
14.033898305084746,2,1,fine,8001,80.0,-0.4794534200255352,0.7214891405797214,True,19.093068833885987,1.8801864756035513e-17,0.0529746612974965,3.5492184934317e-16,True,0.25,3.5492184934317e-16,0.04980019990146252,1.0,4.700466189008878e-18,0.0,0.0
14.033898305084746,2,2,fine,8001,80.0,-0.4794534200255352,0.7214891405797214,True,27.97509540794446,3.625523011410394e-25,0.0143544773255856,2.5257088288043877e-23,True,0.25,2.5257088288043877e-23,0.03736541522542359,1.0,9.063807528525985e-26,0.0,0.0
14.033898305084746,3,1,fine,8001,80.0,0.005787818608034332,1.0028897340226564,False,14.664852081590807,1.8345287059216518e-13,1.0263102622695834,1.7874991348764002e-13,True,0.25,1.7874991348764002e-13,25.080962021716985,503.6317539155182,4.5863217648041296e-14,0.0,0.0
14.033898305084746,3,2,fine,8001,80.0,0.005787818608034332,1.0028897340226564,False,24.596000059562325,4.339492880664366e-22,1.038224837744362,4.1797236233457e-22,True,0.25,4.1797236233457e-22,0.6183496170766236,16.548715258378714,1.0848732201660915e-22,0.0,0.0
14.033898305084746,1,1,fine,8001,80.0,-0.479541063926157,0.7214283998248495,True,19.093691851814672,1.8776870627257168e-17,0.052934536316587066,3.547187136004708e-16,True,1.0,3.547187136004708e-16,0.049771697287120026,0.9994276606439554,1.8776870627257168e-17,0.0,0.0
14.033898305084746,1,2,fine,8001,80.0,-0.479541063926157,0.7214283998248495,True,27.975613477377394,3.621463502013373e-25,0.014338775080198526,2.5256435656170655e-23,True,1.0,2.5256435656170655e-23,0.03736444971979388,0.9999741604469297,3.621463502013373e-25,0.0,0.0
14.033898305084746,2,1,fine,8001,80.0,-0.4794534200255352,0.7214891405797214,True,19.093068833885987,1.8801864756035513e-17,0.0529746612974965,3.5492184934317e-16,True,1.0,3.5492184934317e-16,0.04980019990146252,1.0,1.8801864756035513e-17,0.0,0.0
14.033898305084746,2,2,fine,8001,80.0,-0.4794534200255352,0.7214891405797214,True,27.97509540794446,3.625523011410394e-25,0.0143544773255856,2.5257088288043877e-23,True,1.0,2.5257088288043877e-23,0.03736541522542359,1.0,3.625523011410394e-25,0.0,0.0
14.033898305084746,3,1,fine,8001,80.0,0.005787818608034332,1.0028897340226564,False,14.664852081590807,1.8345287059216518e-13,1.0263102622695834,1.7874991348764002e-13,True,1.0,1.7874991348764002e-13,25.080962021716985,503.6317539155182,1.8345287059216518e-13,0.0,0.0
14.033898305084746,3,2,fine,8001,80.0,0.005787818608034332,1.0028897340226564,False,24.596000059562325,4.339492880664366e-22,1.038224837744362,4.1797236233457e-22,True,1.0,4.1797236233457e-22,0.6183496170766236,16.548715258378714,4.339492880664366e-22,0.0,0.0
14.033898305084746,1,1,fine,8001,80.0,-0.479541063926157,0.7214283998248495,True,19.093691851814672,1.8776870627257168e-17,0.052934536316587066,3.547187136004708e-16,True,4.0,3.547187136004708e-16,0.049771697287120026,0.9994276606439554,7.510748250902867e-17,0.0,0.0
14.033898305084746,1,2,fine,8001,80.0,-0.479541063926157,0.7214283998248495,True,27.975613477377394,3.621463502013373e-25,0.014338775080198526,2.5256435656170655e-23,True,4.0,2.5256435656170655e-23,0.03736444971979388,0.9999741604469297,1.4485854008053493e-24,0.0,0.0
14.033898305084746,2,1,fine,8001,80.0,-0.4794534200255352,0.7214891405797214,True,19.093068833885987,1.8801864756035513e-17,0.0529746612974965,3.5492184934317e-16,True,4.0,3.5492184934317e-16,0.04980019990146252,1.0,7.520745902414205e-17,0.0,0.0
