candidate,gamma_eta_mode_active,D,eta,eta_eff_baseline,eta_eff_candidate,R3_baseline,R3_candidate,delta_R3,winner_baseline,winner_candidate,mu_mumu_baseline,mu_mumu_candidate,delta_mu_mumu,chi2_baseline,chi2_candidate,accept_baseline,accept_candidate
eta_scaled_amp_profile,scaled_amp,8.881355932203391,0.39,0.39,0.3927915234269251,0.9841380767012193,0.9841380767112058,9.986456106503283e-12,2,2,1.8145410552504375,1.814541059444137,4.1936993877556006e-09,1.0740267905509147,1.074026812281672,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,0.5800000000000001,0.5800000000000001,0.584151496378504,0.9841380767299565,0.9841380767403325,1.037603336584425e-11,2,2,1.8145410542175937,1.8145410553375658,1.119972115048995e-09,1.0740267851989627,1.074026791002393,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,0.77,0.77,0.7755114693300829,0.9841380767549615,0.984138076752194,-2.7674529334831277e-12,2,2,1.8145410534809905,1.814541051738437,-1.7425534348802785e-09,1.0740267813820592,1.0740267723525598,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,0.96,0.96,0.9668714422816618,0.9841380767909986,0.9841380767999939,8.995248990117943e-12,2,2,1.8145410529293464,1.8145410526474157,-2.8193070100712703e-10,1.0740267785235704,1.0740267770626721,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,1.15,1.15,1.1582314152332405,0.9841380768235758,0.9841380768238919,3.1608049511078207e-13,2,2,1.814541051589051,1.8145410496300225,-1.9590284949799752e-09,1.074026771578477,1.0740267614272554,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,1.34,1.34,1.3495913881848196,0.9841380768557355,0.9841380768528329,-2.9025670755800093e-12,2,2,1.8145410482931965,1.814541048262404,-3.0792479677188567e-11,1.0740267545001394,1.0740267543405804,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,1.53,1.53,1.5409513611363985,0.98413807688448,0.9841380768903123,5.832334615263335e-12,2,2,1.8145410463663953,1.814541046406136,3.9740655211062403e-11,1.0740267445159126,1.0740267447218392,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,1.72,1.72,1.7323113340879772,0.9841380769154213,0.9841380769189157,3.4944269700076802e-12,2,2,1.8145410440946534,1.8145410442834735,1.8882007069009887e-10,1.0740267327442843,1.0740267337227052,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,1.91,1.91,1.9236713070395561,0.9841380769424914,0.9841380769473823,4.890865490381202e-12,2,2,1.814541042301712,1.81454104147919,-8.225220504698427e-10,1.074026723453687,1.0740267191915727,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,2.1,2.1,2.1150312799911353,0.9841380769742315,0.9841380769792084,4.976907774789652e-12,2,2,1.8145410407844693,1.814541039607348,-1.1771212893307847e-09,1.0740267155916945,1.0740267094921307,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,2.29,2.29,2.306391252942714,0.9841380770089483,0.9841380770085025,-4.4575454438700035e-13,2,2,1.8145410394715722,1.8145410384893281,-9.82244063862936e-10,1.0740267087885726,1.0740267036988167,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,2.4800000000000004,2.4800000000000004,2.497751225894293,0.9841380770404781,0.9841380770387886,-1.6894263765721007e-12,2,2,1.8145410370103476,1.8145410362200303,-7.90317367105331e-10,1.0740266960350904,1.0740266919398533,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,2.6700000000000004,2.6700000000000004,2.6891111988458722,0.9841380770654925,0.9841380770718774,6.384892614619275e-12,2,2,1.8145410345207151,1.8145410346101307,8.941558604647071e-11,1.0740266831344047,1.0740266835977352,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,2.8600000000000003,2.8600000000000003,2.880471171797451,0.9841380770976568,0.9841380771047286,7.07178759995486e-12,2,2,1.8145410326976896,1.8145410324792113,-2.1847834652533038e-10,1.0740266736879192,1.0740266725558159,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,3.0500000000000003,3.0500000000000003,3.0718311447490296,0.9841380771301803,0.9841380771317244,1.5440981826486677e-12,2,2,1.814541030664877,1.8145410302846277,-3.802493875326718e-10,1.0740266631543662,1.074026661184004,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,3.24,3.24,3.2631911177006088,0.9841380771604982,0.9841380771626574,2.159272760593467e-12,2,2,1.8145410291841864,1.8145410282647483,-9.194380812260761e-10,1.0740266554817783,1.0740266507174678,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,3.43,3.43,3.4545510906521875,0.984138077191142,0.9841380771956542,4.512168416681561e-12,2,2,1.8145410271978897,1.8145410264373418,-7.60547846923032e-10,1.0740266451892597,1.0740266412482813,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,3.62,3.62,3.645911063603766,0.9841380772204231,0.9841380772255018,5.0787152261477786e-12,2,2,1.8145410251580305,1.8145410242058342,-9.52196321790666e-10,1.0740266346191936,1.0740266296851377,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,3.81,3.81,3.8372710365553453,0.9841380772531214,0.9841380772562792,3.1578073489413327e-12,2,2,1.8145410229864924,1.8145410227386232,-2.4786928065623215e-10,1.0740266233667983,1.0740266220823984,True,True
eta_scaled_amp_profile,scaled_amp,8.881355932203391,4.0,4.0,4.028631009506924,0.9841380772839942,0.9841380772875318,3.537614645665599e-12,2,2,1.8145410212752384,1.814541020590796,-6.844425026741874e-10,1.0740266144994857,1.0740266109528673,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,0.2,0.2,0.2011579764598825,0.985068871155345,0.9850688710900454,-6.529965457247044e-11,2,2,1.6057011040472726,1.6057011045899903,5.427176485994778e-10,0.2644559012891682,0.2644559026846385,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,0.39,0.39,0.3922580540967709,0.9850688711637852,0.9850688711483113,-1.5473844428015582e-11,2,2,1.6057011008879007,1.6057011003303123,-5.57588419880517e-10,0.2644558931655897,0.26445589173188283,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,0.5800000000000001,0.5800000000000001,0.5833581317336592,0.9850688711604777,0.9850688711636988,3.2210900613449667e-12,2,2,1.6057011005138095,1.6057011019993717,1.4855621177645162e-09,0.2644558922037026,0.26445589602347463,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,0.77,0.77,0.7744582093705477,0.9850688711550099,0.9850688711703536,1.5343726289529513e-11,2,2,1.6057010985747524,1.60570110111903,2.544277677429818e-09,0.2644558872178753,0.2644558937598842,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,0.96,0.96,0.965558287007436,0.9850688711717316,0.9850688711751789,3.4473535137635736e-12,2,2,1.6057010994300591,1.6057010977505735,-1.679485661654212e-09,0.2644558894170944,0.26445588509869383,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,1.15,1.15,1.1566583646443243,0.9850688712023761,0.9850688711812547,-2.1121326909678828e-11,2,2,1.6057010985693778,1.6057010952035449,-3.3658329456898173e-09,0.2644558872040558,0.26445587854961167,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,1.34,1.34,1.3477584422812128,0.9850688712061618,0.9850688712083157,2.1538326677728037e-12,2,2,1.6057010985049647,1.6057010964987526,-2.0062120853481247e-09,0.2644558870384326,0.26445588187993224,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,1.53,1.53,1.538858519918101,0.9850688712108499,0.9850688712189025,8.052669642211185e-12,2,2,1.605701096158138,1.6057010942093513,-1.948786687577808e-09,0.26445588100412215,0.26445587599327774,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,1.72,1.72,1.7299585975549894,0.9850688712253574,0.9850688712346855,9.328093852900565e-12,2,2,1.6057010946389503,1.605701094803135,1.641846658628765e-10,0.2644558770978901,0.2644558775200522,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,1.91,1.91,1.9210586751918777,0.9850688712446597,0.9850688712488688,4.2090775309588935e-12,2,2,1.6057010944282222,1.6057010934486307,-9.795915190125015e-10,0.26445587655605257,0.2644558740372645,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,2.1,2.1,2.1121587528287664,0.9850688712546327,0.9850688712514941,-3.1386004906153175e-12,2,2,1.6057010925434203,1.6057010909934144,-1.550005901407303e-09,0.26445587170973,0.26445586772425617,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,2.29,2.29,2.3032588304656545,0.9850688712753551,0.9850688712627402,-1.2614909117303341e-11,2,2,1.6057010928025548,1.6057010888391705,-3.963384287430927e-09,0.26445587237603313,0.26445586218512723,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,2.4800000000000004,2.4800000000000004,2.4943589081025435,0.985068871285304,0.9850688712854767,1.7275070263167436e-13,2,2,1.6057010918760979,1.6057010887057384,-3.1703595304577448e-09,0.2644558699938681,0.26445586184203795,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,2.6700000000000004,2.6700000000000004,2.6854589857394315,0.985068871295009,0.9850688712896621,-5.346834086594754e-12,2,2,1.6057010909548446,1.6057010874895568,-3.4652878344587634e-09,0.264455867625083,0.2644558587149145,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,2.8600000000000003,2.8600000000000003,2.87655906337632,0.9850688713106134,0.9850688713084289,-2.184474823252458e-12,2,2,1.6057010892346217,1.60570108688165,-2.3529718173875835e-09,0.2644558632019366,0.2644558571518258,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,3.0500000000000003,3.0500000000000003,3.067659141013208,0.9850688713167793,0.9850688713178947,1.1153300505384323e-12,2,2,1.6057010872527384,1.6057010854188065,-1.8339318952342865e-09,0.2644558581059921,0.26445585339046984,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,3.24,3.24,3.2587592186500967,0.9850688713329534,0.9850688713380523,5.0989212851959564e-12,2,2,1.6057010871094937,1.6057010843225559,-2.786937791654509e-09,0.2644558577376721,0.2644558505717205,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,3.43,3.43,3.4498592962869847,0.9850688713500104,0.9850688713493512,-6.59250432022418e-13,2,2,1.6057010855551954,1.6057010829269434,-2.628252060432601e-09,0.26445585374116165,0.2644558469832329,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,3.62,3.62,3.6409593739238733,0.9850688713567943,0.9850688713593145,2.5202062658991053e-12,2,2,1.6057010847490516,1.6057010821837598,-2.565291756795318e-09,0.2644558516683534,0.26445584507231223,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,3.81,3.81,3.8320594515607613,0.9850688713744384,0.9850688713726404,-1.798006188380441e-12,2,2,1.6057010832500165,1.6057010811899883,-2.060028148065385e-09,0.26445584781393905,0.2644558425170638,True,True
eta_scaled_amp_profile,scaled_amp,9.152542372881356,4.0,4.0,4.02315952919765,0.985068871383868,0.985068871384525,6.570299859731676e-13,2,2,1.605701082428784,1.6057010807482825,-1.680501515721744e-09,0.2644558457023341,0.26445584138132183,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,0.2,0.2,0.20096054858551338,0.9858875180046064,0.9858875180569745,5.236810984854401e-11,2,2,1.4149065835084411,1.4149065617011964,-2.1807244676708137e-08,0.001388788949338321,0.0013887848859473698,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,0.39,0.39,0.39187306974175107,0.985887518076495,0.9858875180818171,5.322076113145613e-12,2,2,1.414906584457108,1.4149065767591806,-7.697927406624672e-09,0.0013887891261056104,0.001388787691733418,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,0.5800000000000001,0.5800000000000001,0.5827855908979888,0.9858875180503056,0.9858875180408392,-9.46642764176886e-12,2,2,1.4149065752125363,1.4149065669081067,-8.304429588434914e-09,0.0013887874035437705,0.0013887858561616483,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,0.77,0.77,0.7736981120542265,0.9858875180908605,0.9858875180593152,-3.1545321910186885e-11,2,2,1.4149065708025041,1.414906571410078,6.075737690736105e-10,0.0013887865818129489,0.0013887866950234688,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,0.96,0.96,0.964610633210464,0.9858875181011888,0.9858875180636003,-3.758848787782654e-11,2,2,1.4149065744766913,1.4149065730211137,-1.4555776584046498e-09,0.0013887872664321746,0.001388786995211228,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,1.15,1.15,1.1555231543667017,0.9858875180824039,0.9858875181086852,2.6281310461229168e-11,2,2,1.4149065721093852,1.4149065724242424,3.1485725138225007e-10,0.0013887868253268955,0.0013887868839949251,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,1.34,1.34,1.3464356755229396,0.9858875180948136,0.9858875180832303,-1.1583289882821646e-11,2,2,1.4149065721733411,1.4149065693136484,-2.85969270485964e-09,0.0013887868372439455,0.0013887863043913005,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,1.53,1.53,1.537348196679177,0.9858875181041493,0.9858875181160822,1.1932899113276108e-11,2,2,1.4149065722214536,1.414906568658566,-3.562887540553561e-09,0.0013887868462088332,0.001388786182328407,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,1.72,1.72,1.7282607178354148,0.9858875181097232,0.9858875180918846,-1.7838619470467165e-11,2,2,1.4149065714183227,1.4149065670682635,-4.350059201740919e-09,0.0013887866965597287,0.0013887858860039948,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,1.91,1.91,1.9191732389916525,0.9858875181183859,0.9858875181117874,-6.598499524557155e-12,2,2,1.4149065698600987,1.4149065688078661,-1.0522325233353058e-09,0.001388786406212528,0.0013887862101478147,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,2.1,2.1,2.11008576014789,0.9858875181239589,0.9858875181144107,-9.548251078683734e-12,2,2,1.4149065678946773,1.4149065660778468,-1.8168304638521704e-09,0.001388786039991413,0.0013887857014576006,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,2.29,2.29,2.300998281304128,0.9858875181226707,0.9858875181266006,3.929856440265667e-12,2,2,1.4149065689126432,1.4149065679248607,-9.87782522443581e-10,0.0013887862296711483,0.0013887860456155516,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,2.4800000000000004,2.4800000000000004,2.491910802460366,0.9858875181277721,0.9858875181416019,1.382982617315065e-11,2,2,1.414906568204778,1.4149065666272118,-1.577566077770598e-09,0.0013887860977731116,0.0013887858038219229,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,2.6700000000000004,2.6700000000000004,2.6828233236166037,0.9858875181283038,0.985887518125562,-2.7418067816142866e-12,2,2,1.4149065678598143,1.4149065648345858,-3.025228512143485e-09,0.001388786033495317,0.0013887854697981978,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,2.8600000000000003,2.8600000000000003,2.8737358447728414,0.9858875181432547,0.9858875181507794,7.524647571699461e-12,2,2,1.414906567633995,1.4149065653578692,-2.276125732336709e-09,0.0013887859914179215,0.0013887855673026766,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,3.0500000000000003,3.0500000000000003,3.064648365929079,0.9858875181442032,0.9858875181450908,8.876233081878127e-13,2,2,1.41490656737489,1.414906564158152,-3.216737987088436e-09,0.0013887859431383517,0.0013887853437568973,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,3.24,3.24,3.2555608870853168,0.9858875181568629,0.9858875181563086,-5.543343561953407e-13,2,2,1.4149065662124545,1.414906563620877,-2.5915773971263434e-09,0.001388785726539325,0.0013887852436453663,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,3.43,3.43,3.446473408241554,0.9858875181551638,0.9858875181622028,7.038924998425955e-12,2,2,1.4149065662709577,1.4149065633406355,-2.9303222071064283e-09,0.0013887857374403482,0.0013887851914273748,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,3.62,3.62,3.6373859293977917,0.985887518165441,0.9858875181697371,4.296119016089506e-12,2,2,1.414906565493766,1.4149065631012419,-2.3925241787736695e-09,0.0013887855926246176,0.001388785146820674,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,3.81,3.81,3.8282984505540294,0.9858875181648237,0.9858875181658826,1.0589307208874743e-12,2,2,1.414906564744161,1.4149065619910515,-2.7531095181387855e-09,0.0013887854529491626,0.0013887849399566439,True,True
eta_scaled_amp_profile,scaled_amp,9.423728813559322,4.0,4.0,4.019210971710267,0.9858875181730058,0.9858875181700475,-2.958300271416192e-12,2,2,1.4149065646557255,1.4149065620130357,-2.6426898447340363e-09,0.0013887854364707972,0.001388784944053003,True,True
eta_scaled_amp_profile,scaled_amp,9.694915254237287,0.2,0.2,0.20076312071114427,0.9867939940921628,0.9867939944314255,3.392626179987701e-10,2,2,1.2196563457600094,1.2196563477512619,1.9912524962251155e-09,0.20327396015395788,0.20327395566508602,True,True
eta_scaled_amp_profile,scaled_amp,9.694915254237287,0.39,0.39,0.3914880853867313,0.9867939942645729,0.9867939943715881,1.0701517449973608e-10,2,2,1.2196563358240127,1.219656323373435,-1.245057767995661e-08,0.2032739825526329,0.20327401061991887,True,True
eta_scaled_amp_profile,scaled_amp,9.694915254237287,0.5800000000000001,0.5800000000000001,0.5822130500623184,0.9867939942057835,0.986793994308967,1.0318346177484727e-10,2,2,1.219656331829964,1.2196563322551464,4.251823337853011e-10,0.2032739915564001,0.20327399059791332,True,True
eta_scaled_amp_profile,scaled_amp,9.694915254237287,0.77,0.77,0.7729380147379055,0.9867939942493572,0.9867939942935783,4.4221071249239685e-11,2,2,1.2196563343965205,1.2196563326109395,-1.7855810163780461e-09,0.20327398577062242,0.20327398979585026,True,True
eta_scaled_amp_profile,scaled_amp,9.694915254237287,0.96,0.96,0.9636629794134924,0.986793994223249,0.9867939942843044,6.105538297163093e-11,2,2,1.2196563229909265,1.2196563328260086,9.835082082076951e-09,0.20327401148220617,0.20327398931102095,True,True
